time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexPosX, indexPosY, indexPosZ, indexContact, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbPosX, thumbPosY, thumbPosZ, thumbContact, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, hoopSuccess, targetSuccess, trialSuccess, 
91.255063, 0.1, 0.1, 0.150001637, -0.19999887, -0.0199880036, 0.70544593, -0.70876374, -2.66873091e-005, 0.708763738, 0.705445931, -4.07048122e-005, 4.76765485e-005, 9.80004716e-006, 0.999999999, 0.705445874, -0.708763795, -3.64257237e-005, 0.708763794, 0.705445875, -4.20388991e-005, 5.54920262e-005, 3.83893385e-006, 0.999999998, 0.189715747, -0.247804541, 0.187129004, 0, 0, 0, 0, 0, 0, 0, 0.215898633, -0.230863623, 0.246409131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2557648, 0.1, 0.1, 0.150001636, -0.19999887, -0.0199863589, 0.705446053, -0.708763618, 1.86789888e-005, 0.708763617, 0.705446053, 3.41010344e-005, -3.73465914e-005, -1.08174525e-005, 0.999999999, 0.705446033, -0.708763638, 1.01580975e-005, 0.708763638, 0.705446033, 1.77566345e-005, -1.97512465e-005, -5.3266572e-006, 1, 0.18974187, -0.248134326, 0.18722251, 0, 0, 0, 0, 0, 0, 0, 0.215898633, -0.230863623, 0.246409131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2564577, 0.1, 0.1, 0.150001631, -0.199998876, -0.0199799857, 0.705446233, -0.708763439, 1.93372039e-005, 0.708763438, 0.705446233, 1.83318732e-005, -2.66343191e-005, 7.73352204e-007, 1, 0.705446184, -0.708763487, 3.23394207e-005, 0.708763487, 0.705446185, 2.68450936e-005, -4.18405431e-005, 3.98323169e-006, 0.999999999, 0.18974187, -0.248134326, 0.18722251, 0, 0, 0, 0, 0, 0, 0, 0.215898633, -0.230863623, 0.246409131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2571655, 0.1, 0.1, 0.150001636, -0.199998871, -0.019970963, 0.705446332, -0.70876334, -2.67903498e-005, 0.708763339, 0.705446332, -4.58196703e-005, 5.13744566e-005, 1.33353006e-005, 0.999999999, 0.705446338, -0.708763334, -3.13659858e-005, 0.708763333, 0.705446338, -4.39726871e-005, 5.32932481e-005, 8.78931042e-006, 0.999999999, 0.18974187, -0.248134326, 0.18722251, 0, 0, 0, 0, 0, 0, 0, 0.215898633, -0.230863623, 0.246409131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2579597, 0.1, 0.1, 0.150001633, -0.199998873, -0.0199610046, 0.705446425, -0.708763246, 5.33640792e-005, 0.708763246, 0.705446426, 1.94901942e-005, -5.14594322e-005, 2.40732102e-005, 0.999999998, 0.705446349, -0.708763323, 2.89815956e-005, 0.708763322, 0.70544635, 3.27826085e-005, -4.36800714e-005, -2.58527955e-006, 0.999999999, 0.190194458, -0.247733496, 0.187939966, 0, 0, 0, 0, 0, 0, 0, 0.215918652, -0.230668457, 0.246977686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2589428, 0.1, 0.1, 0.150001638, -0.199998867, -0.0199495969, 0.705446956, -0.708762718, -5.3913746e-005, 0.708762717, 0.705446958, -4.10446696e-005, 6.71242196e-005, -9.25721585e-006, 0.999999998, 0.705446863, -0.708762809, -6.19182285e-005, 0.708762809, 0.705446866, -3.23981011e-005, 6.66425894e-005, -2.10301987e-005, 0.999999998, 0.190194458, -0.247733496, 0.187939966, 0, 0, 0, 0, 0, 0, 0, 0.215918652, -0.230668457, 0.246977686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.259922, 0.1, 0.1, 0.150001638, -0.199998866, -0.0199425513, 0.705446919, -0.708762755, -3.37695338e-005, 0.708762756, 0.705446919, 1.87935905e-005, 1.05024166e-005, -3.71924683e-005, 0.999999999, 0.705447004, -0.708762672, -4.92214588e-006, 0.708762671, 0.705447003, 3.08805399e-005, -1.84146609e-005, -2.52732176e-005, 1, 0.190194458, -0.247733496, 0.187939966, 0, 0, 0, 0, 0, 0, 0, 0.215918652, -0.230668457, 0.246977686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.260895, 0.1, 0.1, 0.15000164, -0.199998864, -0.0199421382, 0.705446491, -0.708763181, -3.49761331e-005, 0.708763181, 0.705446492, 3.29044962e-007, 2.44405754e-005, -2.5021919e-005, 0.999999999, 0.705446531, -0.708763142, -7.00764456e-006, 0.708763142, 0.705446531, -2.59628857e-005, 2.3345055e-005, 1.33486675e-005, 1, 0.190194458, -0.247733496, 0.187939966, 0, 0, 0, 0, 0, 0, 0, 0.215918652, -0.230668457, 0.246977686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2618743, 0.1, 0.1, 0.150001632, -0.199998871, -0.0199478927, 0.705446799, -0.708762875, 3.0451682e-005, 0.708762875, 0.7054468, 4.2669152e-006, -2.45062727e-005, 1.857294e-005, 1, 0.705446683, -0.708762989, 5.96017679e-005, 0.708762989, 0.705446685, 1.89726337e-005, -5.54929701e-005, 2.88593456e-005, 0.999999998, 0.190194458, -0.247733496, 0.187939966, 0, 0, 0, 0, 0, 0, 0, 0.215918652, -0.230668457, 0.246977686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.262926, 0.1, 0.1, 0.15000164, -0.199998862, -0.0199567438, 0.705447244, -0.708762432, 1.71872705e-005, 0.708762433, 0.705447244, -2.44000388e-005, 5.16911823e-006, 2.93946318e-005, 1, 0.705447218, -0.708762458, -1.58076523e-005, 0.708762457, 0.705447218, -4.47050833e-005, 4.28367491e-005, 2.03332062e-005, 0.999999999, 0.189314795, -0.248362793, 0.188486401, 0, 0, 0, 0, 0, 0, 0, 0.215091699, -0.23095625, 0.247543408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2639513, 0.1, 0.1, 0.150001626, -0.199998878, -0.0199635711, 0.705446905, -0.708762769, 4.24317169e-005, 0.708762768, 0.705446906, 3.26805018e-005, -5.30960464e-005, 7.01966223e-006, 0.999999999, 0.705446983, -0.708762691, 4.62544232e-005, 0.708762688, 0.705446984, 6.59987948e-005, -7.94075268e-005, -1.37752413e-005, 0.999999997, 0.189314795, -0.248362793, 0.188486401, 0, 0, 0, 0, 0, 0, 0, 0.215091699, -0.23095625, 0.247543408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2649288, 0.1, 0.1, 0.150001639, -0.199998865, -0.0199671568, 0.705446819, -0.708762852, -7.0409027e-005, 0.708762849, 0.705446823, -6.74420211e-005, 9.74702236e-005, -2.3265433e-006, 0.999999995, 0.705446831, -0.70876284, -7.23663279e-005, 0.708762837, 0.705446835, -6.33013804e-005, 9.59162631e-005, -6.63480568e-006, 0.999999995, 0.189314795, -0.248362793, 0.188486401, 0, 0, 0, 0, 0, 0, 0, 0.215091699, -0.23095625, 0.247543408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2659607, 0.1, 0.1, 0.150001638, -0.199998867, -0.0199656073, 0.705446479, -0.708763193, 4.47494298e-005, 0.708763188, 0.705446479, 9.32024443e-005, -9.76267897e-005, -3.40325876e-005, 0.999999995, 0.705446562, -0.708763111, 2.52454637e-005, 0.708763109, 0.705446562, 5.73493421e-005, -5.84564237e-005, -2.25638429e-005, 0.999999998, 0.189314795, -0.248362793, 0.188486401, 0, 0, 0, 0, 0, 0, 0, 0.215091699, -0.23095625, 0.247543408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2666716, 0.1, 0.1, 0.150001627, -0.199998879, -0.0199640058, 0.7054464, -0.708763272, 3.40232506e-005, 0.708763272, 0.705446401, 1.13624359e-005, -3.20548569e-005, 1.60988409e-005, 0.999999999, 0.705446372, -0.708763298, 6.07090312e-005, 0.708763297, 0.705446374, 3.78839719e-005, -6.96777348e-005, 1.63032226e-005, 0.999999997, 0.189314795, -0.248362793, 0.188486401, 0, 0, 0, 0, 0, 0, 0, 0.215091699, -0.23095625, 0.247543408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2674021, 0.1, 0.1, 0.150001639, -0.199998872, -0.0199638842, 0.705446786, -0.708762885, -6.491557e-005, 0.708762884, 0.705446789, -4.31110796e-005, 7.63500136e-005, -1.5597174e-005, 0.999999997, 0.705446711, -0.708762958, -7.8869179e-005, 0.708762958, 0.705446715, -3.90991493e-005, 8.3350032e-005, -2.83171863e-005, 0.999999996, 0.188205298, -0.24860188, 0.188952148, 0, 0, 0, 0, 0, 0, 0, 0.215091699, -0.23095625, 0.247543408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2681112, 0.1, 0.1, 0.150001637, -0.199998872, -0.019965265, 0.705446824, -0.70876285, 2.85942352e-005, 0.708762848, 0.705446825, 5.33873659e-005, -5.8010694e-005, -1.73954161e-005, 0.999999998, 0.705446871, -0.708762803, 3.363182e-005, 0.708762803, 0.705446871, 2.83303228e-005, -4.38049412e-005, 3.85144548e-006, 0.999999999, 0.188205298, -0.24860188, 0.188952148, 0, 0, 0, 0, 0, 0, 0, 0.214098145, -0.231288721, 0.247856104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2688093, 0.1, 0.1, 0.150001636, -0.199998877, -0.0199677959, 0.705446554, -0.708763119, -1.93563842e-005, 0.708763118, 0.705446554, -3.6360133e-005, 3.94256158e-005, 1.19310393e-005, 0.999999999, 0.705446587, -0.708763087, 2.21285637e-006, 0.708763087, 0.705446587, -1.38372061e-006, -5.80321886e-007, 2.54453189e-006, 1, 0.188205298, -0.24860188, 0.188952148, 0, 0, 0, 0, 0, 0, 0, 0.214098145, -0.231288721, 0.247856104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2695004, 0.1, 0.1, 0.150001647, -0.199998868, -0.0199707216, 0.705446636, -0.708763036, -5.85710436e-005, 0.708763035, 0.705446638, -2.53761512e-005, 5.93044237e-005, -2.36114702e-005, 0.999999998, 0.705446594, -0.708763076, -7.14115137e-005, 0.708763076, 0.705446597, -3.73944669e-005, 7.68808267e-005, -2.42340448e-005, 0.999999997, 0.188205298, -0.24860188, 0.188952148, 0, 0, 0, 0, 0, 0, 0, 0.214098145, -0.231288721, 0.247856104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2702255, 0.1, 0.1, 0.150001643, -0.19999887, -0.0199730121, 0.705446891, -0.708762783, 4.32143586e-005, 0.708762782, 0.705446892, 3.36811742e-005, -5.43573977e-005, 6.86844945e-006, 0.999999998, 0.705446861, -0.708762812, 4.52255424e-005, 0.708762812, 0.705446862, 2.4723444e-005, -4.94272747e-005, 1.46131067e-005, 0.999999999, 0.186197461, -0.248413525, 0.189635767, 0, 0, 0, 0, 0, 0, 0, 0.213108008, -0.231626074, 0.248187354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2709261, 0.1, 0.1, 0.150001642, -0.199998872, -0.0199740344, 0.705446847, -0.708762828, -1.51406018e-005, 0.708762827, 0.705446847, -3.31740343e-005, 3.41934122e-005, 1.26714222e-005, 0.999999999, 0.705446893, -0.708762782, -1.34511755e-005, 0.708762782, 0.705446893, -7.68085303e-006, 1.49329927e-005, -4.11525864e-006, 1, 0.186197461, -0.248413525, 0.189635767, 0, 0, 0, 0, 0, 0, 0, 0.213108008, -0.231626074, 0.248187354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.271617, 0.1, 0.1, 0.150001645, -0.199998867, -0.0199737142, 0.705446658, -0.708763015, -2.42715853e-006, 0.708763015, 0.705446658, 8.20358668e-006, -4.10216796e-006, -7.50747301e-006, 1, 0.705446678, -0.708762996, -1.49495529e-005, 0.708762996, 0.705446678, -1.34990189e-005, 2.01137175e-005, -1.07285181e-006, 1, 0.186197461, -0.248413525, 0.189635767, 0, 0, 0, 0, 0, 0, 0, 0.213108008, -0.231626074, 0.248187354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2723178, 0.1, 0.1, 0.150001642, -0.199998869, -0.0199721747, 0.705446673, -0.708763001, -5.4479982e-006, 0.708763001, 0.705446673, -6.22267091e-006, 8.25367112e-006, 5.28422941e-007, 1, 0.705446675, -0.708762999, 7.37115754e-006, 0.708762999, 0.705446675, 9.15388436e-006, -1.16878931e-005, -1.23317356e-006, 1, 0.186197461, -0.248413525, 0.189635767, 0, 0, 0, 0, 0, 0, 0, 0.213108008, -0.231626074, 0.248187354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2730198, 0.1, 0.1, 0.150001643, -0.199998868, -0.0199699841, 0.705446672, -0.708763002, 1.05829183e-005, 0.708763002, 0.705446672, 9.75647127e-006, -1.43807103e-005, 6.1811073e-007, 1, 0.70544669, -0.708762984, 1.10169359e-005, 0.708762984, 0.70544669, -1.18674959e-006, -6.93073677e-006, 8.64558492e-006, 1, 0.186197461, -0.248413525, 0.189635767, 0, 0, 0, 0, 0, 0, 0, 0.213108008, -0.231626074, 0.248187354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.273719, 0.1, 0.1, 0.150001646, -0.199998867, -0.0199678247, 0.70544641, -0.708763262, -7.17990754e-006, 0.708763262, 0.70544641, -3.29408181e-005, 2.84122817e-005, 1.81491272e-005, 0.999999999, 0.705446492, -0.708763181, -2.50103985e-005, 0.70876318, 0.705446493, -1.72215365e-005, 2.98494889e-005, -5.57757708e-006, 1, 0.186197461, -0.248413525, 0.189635767, 0, 0, 0, 0, 0, 0, 0, 0.213108008, -0.231626074, 0.248187354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2744498, 0.1, 0.1, 0.150001643, -0.199998865, -0.0199661159, 0.705445788, -0.708763882, -7.72006028e-006, 0.708763882, 0.705445788, 9.79372205e-006, -1.49535245e-006, -1.23806399e-005, 1, 0.705445958, -0.708763712, 9.44032038e-006, 0.708763712, 0.705445958, 1.12379021e-005, -1.46246531e-005, -1.23677612e-006, 1, 0.186197461, -0.248413525, 0.189635767, 0, 0, 0, 0, 0, 0, 0, 0.213108008, -0.231626074, 0.248187354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2754089, 0.1, 0.1, 0.150001647, -0.199998861, -0.0199622202, 0.70544465, -0.708765014, 1.42239022e-005, 0.708765014, 0.705444651, 1.57940316e-005, -2.12284327e-005, -1.06041086e-006, 1, 0.705444847, -0.708764818, -1.30012729e-005, 0.708764818, 0.705444847, -7.81881708e-006, 1.47133834e-005, -3.69910059e-006, 1, 0.18615791, -0.247505811, 0.190459277, 0, 0, 0, 0, 0, 0, 0, 0.212699854, -0.23122915, 0.248916406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2763481, 0.1, 0.1, 0.150001646, -0.199998864, -0.0199574339, 0.70544391, -0.708765749, -5.20495484e-005, 0.70876575, 0.705443911, 6.85607652e-006, 3.18586847e-005, -4.17275146e-005, 0.999999999, 0.705444046, -0.708765615, -3.23345178e-005, 0.708765616, 0.705444046, 9.6945105e-006, 1.59390573e-005, -2.97565291e-005, 0.999999999, 0.18615791, -0.247505811, 0.190459277, 0, 0, 0, 0, 0, 0, 0, 0.212699854, -0.23122915, 0.248916406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2772765, 0.1, 0.1, 0.150001639, -0.199998863, -0.0199538025, 0.705443219, -0.708766435, 7.26162149e-005, 0.708766438, 0.70544322, -8.56258113e-006, -4.51577463e-005, 5.75083507e-005, 0.999999997, 0.705443345, -0.708766309, 7.36949612e-005, 0.708766312, 0.705443347, -7.33319938e-006, -4.67900954e-005, 5.74056625e-005, 0.999999997, 0.18615791, -0.247505811, 0.190459277, 0, 0, 0, 0, 0, 0, 0, 0.212699854, -0.23122915, 0.248916406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2782032, 0.1, 0.1, 0.150001642, -0.199998862, -0.0199526967, 0.705442617, -0.708767038, -5.86882007e-006, 0.708767038, 0.705442617, -2.31807893e-006, 5.78309372e-006, -2.52435455e-006, 1, 0.705442725, -0.70876693, -3.63268188e-005, 0.70876693, 0.705442725, -4.77297182e-006, 2.90094146e-005, -2.23801896e-005, 0.999999999, 0.18615791, -0.247505811, 0.190459277, 0, 0, 0, 0, 0, 0, 0, 0.212699854, -0.23122915, 0.248916406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2791713, 0.1, 0.1, 0.150001629, -0.199998862, -0.0199540306, 0.705442106, -0.708767547, -1.62799474e-005, 0.708767547, 0.705442106, -1.5461586e-006, 1.25804274e-005, -1.0447973e-005, 1, 0.7054422, -0.708767452, 4.32276181e-005, 0.708767452, 0.705442201, 4.91995938e-007, -3.08432968e-005, 3.02912541e-005, 0.999999999, 0.18615791, -0.247505811, 0.190459277, 0, 0, 0, 0, 0, 0, 0, 0.212699854, -0.23122915, 0.248916406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2801854, 0.1, 0.1, 0.150001629, -0.199998861, -0.0199561167, 0.705441635, -0.708768012, 6.3683351e-005, 0.708768014, 0.705441637, -1.34196555e-006, -4.39737451e-005, 4.60834005e-005, 0.999999998, 0.705441724, -0.708767926, 3.88795386e-005, 0.708767926, 0.705441724, -2.6556165e-006, -2.5545033e-005, 2.94299527e-005, 0.999999999, 0.186589014, -0.247090356, 0.189940063, 0, 0, 0, 0, 0, 0, 0, 0.21301001, -0.231091846, 0.248966211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2811, 0.1, 0.1, 0.150001633, -0.199998861, -0.0199591096, 0.705441244, -0.708768402, -5.34278848e-005, 0.708768403, 0.705441245, 7.15848073e-007, 3.71828631e-005, -3.83729853e-005, 0.999999999, 0.705441324, -0.708768323, -5.26841215e-005, 0.708768324, 0.705441325, 1.60651745e-006, 3.60269078e-005, -3.84741403e-005, 0.999999999, 0.186589014, -0.247090356, 0.189940063, 0, 0, 0, 0, 0, 0, 0, 0.21301001, -0.231091846, 0.248966211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2820823, 0.1, 0.1, 0.150001629, -0.199998861, -0.0199613613, 0.70544085, -0.708768797, 8.09644956e-006, 0.708768797, 0.70544085, -2.05930894e-006, -4.25199234e-006, 7.19123146e-006, 1, 0.705440928, -0.708768718, 3.6676628e-005, 0.708768718, 0.705440929, -2.703465e-006, -2.39570631e-005, 2.79023814e-005, 0.999999999, 0.186589014, -0.247090356, 0.189940063, 0, 0, 0, 0, 0, 0, 0, 0.21301001, -0.231091846, 0.248966211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2828285, 0.1, 0.1, 0.150001636, -0.199998861, -0.0199633186, 0.705440591, -0.708769054, 1.16978992e-006, 0.708769054, 0.705440591, 2.56454028e-006, -2.64288408e-006, -9.80019919e-007, 1, 0.705440639, -0.708769005, -3.56082438e-005, 0.708769006, 0.70544064, 2.0622992e-006, 2.36578086e-005, -2.66928493e-005, 0.999999999, 0.188825464, -0.24742395, 0.189202856, 0, 0, 0, 0, 0, 0, 0, 0.214144775, -0.23132998, 0.248485547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2835241, 0.1, 0.1, 0.150001629, -0.199998854, -0.0199667459, 0.705440665, -0.70876898, 1.25939209e-005, 0.70876898, 0.705440664, -4.5507306e-005, 2.3369903e-005, 4.10288847e-005, 0.999999999, 0.705440624, -0.708769021, 2.96393688e-005, 0.708769022, 0.705440622, -5.01204448e-005, 1.46150038e-005, 5.63644643e-005, 0.999999998, 0.188825464, -0.24742395, 0.189202856, 0, 0, 0, 0, 0, 0, 0, 0.214144775, -0.23132998, 0.248485547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2842283, 0.1, 0.1, 0.150001633, -0.199998859, -0.0199707804, 0.705441093, -0.708768554, -2.33613611e-005, 0.708768554, 0.705441091, 5.63021453e-005, -2.34251261e-005, -5.62756451e-005, 0.999999998, 0.705440999, -0.708768648, -2.36371183e-005, 0.708768648, 0.705440997, 5.43557383e-005, -2.18510508e-005, -5.50980147e-005, 0.999999998, 0.188825464, -0.24742395, 0.189202856, 0, 0, 0, 0, 0, 0, 0, 0.214144775, -0.23132998, 0.248485547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2849306, 0.1, 0.1, 0.150001635, -0.199998857, -0.0199741791, 0.705441479, -0.70876817, 1.11040448e-005, 0.70876817, 0.705441477, -6.56437132e-005, 3.86929208e-005, 5.41779916e-005, 0.999999998, 0.705441436, -0.708768213, -2.82967057e-006, 0.708768213, 0.705441435, -4.62409765e-005, 3.47703011e-005, 3.06147203e-005, 0.999999999, 0.188825464, -0.24742395, 0.189202856, 0, 0, 0, 0, 0, 0, 0, 0.214144775, -0.23132998, 0.248485547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2856264, 0.1, 0.1, 0.150001628, -0.199998848, -0.0199759783, 0.705441515, -0.708768134, 4.55817597e-005, 0.708768134, 0.705441515, 1.87193942e-006, -3.34820367e-005, 3.0986355e-005, 0.999999999, 0.705441539, -0.70876811, 4.97715664e-005, 0.708768111, 0.705441538, -2.44871312e-005, -1.77552327e-005, 5.25507386e-005, 0.999999998, 0.188825464, -0.24742395, 0.189202856, 0, 0, 0, 0, 0, 0, 0, 0.214144775, -0.23132998, 0.248485547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2863302, 0.1, 0.1, 0.150001631, -0.199998858, -0.0199757274, 0.70544106, -0.708768585, -6.24882003e-005, 0.708768588, 0.705441058, 4.87654762e-005, 9.51830455e-006, -7.86908427e-005, 0.999999997, 0.705441188, -0.708768459, -4.26538614e-005, 0.70876846, 0.705441185, 6.08651911e-005, -1.30495371e-005, -7.31685244e-005, 0.999999997, 0.188825464, -0.24742395, 0.189202856, 0, 0, 0, 0, 0, 0, 0, 0.214144775, -0.23132998, 0.248485547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2870795, 0.1, 0.1, 0.150001639, -0.19999886, -0.0199732676, 0.705440194, -0.708769449, 2.38439813e-005, 0.708769449, 0.705440194, -2.31959101e-005, -3.79950346e-007, 3.32632129e-005, 0.999999999, 0.70544039, -0.708769254, -1.73828683e-005, 0.708769254, 0.70544039, -9.46097542e-006, 1.89682259e-005, -5.6462884e-006, 1, 0.189745898, -0.248419189, 0.188399731, 0, 0, 0, 0, 0, 0, 0, 0.214144775, -0.23132998, 0.248485547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2877831, 0.1, 0.1, 0.15000163, -0.19999885, -0.0199697208, 0.705439495, -0.708770145, 2.22182812e-005, 0.708770145, 0.705439494, -5.14629154e-005, 2.08017249e-005, 5.20516275e-005, 0.999999998, 0.705439609, -0.70877003, 4.00137787e-005, 0.708770031, 0.705439607, -5.9508126e-005, 1.3950272e-005, 7.03399563e-005, 0.999999997, 0.189745898, -0.248419189, 0.188399731, 0, 0, 0, 0, 0, 0, 0, 0.214989404, -0.231720313, 0.247763086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2884772, 0.1, 0.1, 0.150001632, -0.199998855, -0.0199663914, 0.705439231, -0.708770408, -1.44720069e-005, 0.708770407, 0.70543923, 5.61355482e-005, -2.9578094e-005, -4.98575482e-005, 0.999999998, 0.705439265, -0.708770374, -1.44144876e-005, 0.708770373, 0.705439264, 5.51012335e-005, -2.88855764e-005, -4.90871355e-005, 0.999999998, 0.189745898, -0.248419189, 0.188399731, 0, 0, 0, 0, 0, 0, 0, 0.214989404, -0.231720313, 0.247763086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2891808, 0.1, 0.1, 0.15000163, -0.199998854, -0.019964162, 0.705438952, -0.708770685, 3.47466219e-005, 0.708770686, 0.705438951, -2.51864467e-005, -6.66020542e-006, 4.23948876e-005, 0.999999999, 0.705439035, -0.708770603, 2.05581336e-005, 0.708770603, 0.705439034, -2.98687561e-005, 6.66758642e-006, 3.56415872e-005, 0.999999999, 0.189745898, -0.248419189, 0.188399731, 0, 0, 0, 0, 0, 0, 0, 0.214989404, -0.231720313, 0.247763086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2898837, 0.1, 0.1, 0.15000163, -0.199998854, -0.0199636975, 0.705438531, -0.708771105, -2.15109067e-005, 0.708771105, 0.705438531, 1.55618049e-005, 4.14486477e-006, -2.6224206e-005, 1, 0.705438611, -0.708771025, -2.13526056e-005, 0.708771025, 0.705438611, 1.15065868e-005, 6.90741715e-006, -2.32512988e-005, 1, 0.189745898, -0.248419189, 0.188399731, 0, 0, 0, 0, 0, 0, 0, 0.214989404, -0.231720313, 0.247763086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2905755, 0.1, 0.1, 0.150001631, -0.199998854, -0.0199649675, 0.705438304, -0.70877133, -2.21084153e-005, 0.70877133, 0.705438305, -1.24128747e-005, 2.43940127e-005, -6.91329363e-006, 1, 0.705438321, -0.708771314, -6.97643614e-006, 0.708771314, 0.705438321, -1.67645378e-005, 1.68036689e-005, 6.88164961e-006, 1, 0.189745898, -0.248419189, 0.188399731, 0, 0, 0, 0, 0, 0, 0, 0.214989404, -0.231720313, 0.247763086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2913818, 0.1, 0.1, 0.150001627, -0.199998855, -0.019967282, 0.705438262, -0.708771371, 4.21776788e-005, 0.708771371, 0.705438263, 1.17676058e-005, -3.80942906e-005, 2.15930119e-005, 0.999999999, 0.705438276, -0.708771357, 4.39717247e-005, 0.708771358, 0.705438277, 7.58938237e-006, -3.63984745e-005, 2.58120582e-005, 0.999999999, 0.189745898, -0.248419189, 0.188399731, 0, 0, 0, 0, 0, 0, 0, 0.214989404, -0.231720313, 0.247763086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.2923417, 0.1, 0.1, 0.150001632, -0.19999886, -0.019966797, 0.705438171, -0.708771463, -1.89260726e-005, 0.708771463, 0.705438171, 1.88646406e-005, -1.95448164e-008, -2.67220977e-005, 1, 0.705438188, -0.708771445, -4.05605052e-005, 0.708771446, 0.705438188, 1.93454746e-005, 1.49014093e-005, -4.23951645e-005, 0.999999999, 0.19065022, -0.24920144, 0.187948975, 0, 0, 0, 0, 0, 0, 0, 0.21538584, -0.231887402, 0.247037451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
91.293271, 0.1, 0.1, 0.150001632, -0.199998858, -0.019963432, 0.705438324, -0.708771311, 1.9514145e-006, 0.708771311, 0.705438324, 5.57254023e-006, -5.32625922e-006, -2.54797682e-006, 1, 0.70543829, -0.708771344, 2.36720462e-006, 0.708771344, 0.70543829, 4.54912301e-006, -4.89420481e-006, -1.53131876e-006, 1, 0.19065022, -0.24920144, 0.187948975, 0, 0, 0, 0, 0, 0, 0, 0.21538584, -0.231887402, 0.247037451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
