time, trialNum, realDorsalTactorPos, realVentralTactorPos, box1PosX, box1PosY, box1PosZ, box1LocalRot_11, box1LocalRot_12, box1LocalRot_13, box1LocalRot_21, box1LocalRot_22, box1LocalRot_23, box1LocalRot_31, box1LocalRot_32, box1LocalRot_33, box1GlobalRot_11, box1GlobalRot_12, box1GlobalRot_13, box1GlobalRot_21, box1GlobalRot_22, box1GlobalRot_23, box1GlobalRot_31, box1GlobalRot_32, box1GlobalRot_33, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, indexContact, indexPosX, indexPosY, indexPosZ, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, thumbContact, thumbPosX, thumbPosY, thumbPosZ, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, manipForceTooHigh, cceExpType, mapping, trialSuccess, 
213.619124, 23, 0.1, 0.1, -0.0133874202, 0.35754348, -0.0199639582, 0.892947871, -0.450160083, -7.8385432e-006, 0.450160083, 0.892947871, -8.38581898e-006, 1.07743714e-005, 3.95949995e-006, 1, 0.892947725, -0.450160372, 3.09395249e-007, 0.450160372, 0.892947724, 3.05621087e-005, -1.4034124e-005, -2.7151088e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.264560913, -0.130343091, -0.166699536, -0.228987088, 0.563976019, -0.793382245, -0.973266602, -0.142944336, 0.179199219, -0.0123036384, 0.81326687, 0.581837232, 0, 0, -0, 0, 0, 0, 0, 0.30065127, -0.0761736328, -0.118814697, 0.0122256168, 0.380704586, -0.924464953, 0.738037109, -0.627197266, -0.248535156, -0.674536397, -0.679258616, -0.288766552, 0, 2, 1, 1, 
213.647715, 23, 0.1, 0.1, -0.0133874239, 0.357543522, -0.0199674538, 0.892926542, -0.450202389, -3.25775585e-006, 0.450202388, 0.892926539, -7.15265707e-005, 3.51103697e-005, 6.2401324e-005, 0.999999997, 0.892926879, -0.45020172, -1.72175048e-005, 0.450201717, 0.892926877, -8.2011588e-005, 5.22957308e-005, 6.54790011e-005, 0.999999996, 0, 0, 0, 0, 0, 0, 0, 0.270623071, -0.133435962, -0.161942285, -0.25814717, 0.597062433, -0.759537651, -0.965698242, -0.17956543, 0.187011719, -0.0247408221, 0.781825007, 0.623070934, 0, 0, -0, 0, 0, 0, 0, 0.304816211, -0.0816115234, -0.1143375, -0.0122428011, 0.386253678, -0.922189672, 0.756103516, -0.599975586, -0.261230469, -0.654277987, -0.700523585, -0.284722386, 0, 2, 1, 1, 
213.648495, 23, 0.1, 0.1, -0.0133874307, 0.357543516, -0.0199715208, 0.892924831, -0.450205782, 3.30930387e-005, 0.450205778, 0.89292483, 7.49117449e-005, -6.32752967e-005, -5.19918799e-005, 0.999999997, 0.892925172, -0.450205105, 3.92799763e-005, 0.450205102, 0.892925172, 6.32112525e-005, -6.35321081e-005, -3.87588728e-005, 0.999999997, 0, 0, 0, 0, 0, 0, 0, 0.270623071, -0.133435962, -0.161942285, -0.25814717, 0.597062433, -0.759537651, -0.965698242, -0.17956543, 0.187011719, -0.0247408221, 0.781825007, 0.623070934, 0, 0, -0, 0, 0, 0, 0, 0.304816211, -0.0816115234, -0.1143375, -0.0122428011, 0.386253678, -0.922189672, 0.756103516, -0.599975586, -0.261230469, -0.654277987, -0.700523585, -0.284722386, 0, 2, 1, 1, 
213.649274, 23, 0.1, 0.1, -0.0133874285, 0.357543512, -0.0199735107, 0.892923125, -0.450209164, -3.70375253e-005, 0.450209162, 0.892923125, -5.4600657e-005, 5.7653379e-005, 3.2079556e-005, 0.999999998, 0.892923474, -0.450208472, -3.06521996e-005, 0.450208472, 0.892923475, -1.29859659e-005, 3.32164604e-005, -2.20440614e-006, 0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.270623071, -0.133435962, -0.161942285, -0.25814717, 0.597062433, -0.759537651, -0.965698242, -0.17956543, 0.187011719, -0.0247408221, 0.781825007, 0.623070934, 0, 0, -0, 0, 0, 0, 0, 0.304816211, -0.0816115234, -0.1143375, -0.0122428011, 0.386253678, -0.922189672, 0.756103516, -0.599975586, -0.261230469, -0.654277987, -0.700523585, -0.284722386, 0, 2, 1, 1, 
213.650057, 23, 0.1, 0.1, -0.0133874238, 0.357543531, -0.0199728946, 0.892921403, -0.450212581, 5.14827369e-006, 0.450212581, 0.892921401, -5.47568282e-005, 2.00552092e-005, 5.12113614e-005, 0.999999998, 0.892921736, -0.450211921, -1.02134544e-005, 0.450211919, 0.892921733, -8.23475667e-005, 4.61936716e-005, 6.89317133e-005, 0.999999997, 0, 0, 0, 0, 0, 0, 0, 0.270623071, -0.133435962, -0.161942285, -0.25814717, 0.597062433, -0.759537651, -0.965698242, -0.17956543, 0.187011719, -0.0247408221, 0.781825007, 0.623070934, 0, 0, -0, 0, 0, 0, 0, 0.304816211, -0.0816115234, -0.1143375, -0.0122428011, 0.386253678, -0.922189672, 0.756103516, -0.599975586, -0.261230469, -0.654277987, -0.700523585, -0.284722386, 0, 2, 1, 1, 
213.650854, 23, 0.1, 0.1, -0.0133874284, 0.357543521, -0.0199698866, 0.892919647, -0.450216063, 9.43461036e-006, 0.450216062, 0.892919645, 6.78881044e-005, -3.8988664e-005, -5.63710091e-005, 0.999999998, 0.89291999, -0.450215383, 1.95088169e-005, 0.450215381, 0.892919988, 7.10509575e-005, -4.94080466e-005, -5.46596508e-005, 0.999999997, 0, 0, 0, 0, 0, 0, 0, 0.271172925, -0.133840942, -0.161407178, -0.260425968, 0.597956579, -0.757905873, -0.965087891, -0.182373047, 0.187744141, -0.0258629991, 0.780447469, 0.624789957, 0, 0, -0, 0, 0, 0, 0, 0.304816211, -0.0816115234, -0.1143375, -0.0122428011, 0.386253678, -0.922189672, 0.756103516, -0.599975586, -0.261230469, -0.654277987, -0.700523585, -0.284722386, 0, 2, 1, 1, 
213.651651, 23, 0.1, 0.1, -0.0133874248, 0.357543523, -0.0199654907, 0.89291789, -0.450219548, -8.23842256e-006, 0.450219547, 0.89291789, -4.61910388e-005, 2.81523435e-005, 3.75357061e-005, 0.999999999, 0.892918243, -0.450218847, -1.8981773e-005, 0.450218846, 0.892918243, -4.32653836e-005, 3.64280625e-005, 3.00864984e-005, 0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.271172925, -0.133840942, -0.161407178, -0.260425968, 0.597956579, -0.757905873, -0.965087891, -0.182373047, 0.187744141, -0.0258629991, 0.780447469, 0.624789957, 0, 0, -0, 0, 0, 0, 0, 0.30512915, -0.0823635254, -0.113882227, -0.0149132697, 0.385767705, -0.922438672, 0.7578125, -0.597412109, -0.262084961, -0.652226553, -0.702906774, -0.28352113, 0, 2, 1, 1, 
213.652429, 23, 0.1, 0.1, -0.0133874286, 0.357543519, -0.0199616428, 0.892916142, -0.450223015, 9.16605536e-006, 0.450223014, 0.892916141, 4.7362567e-005, -2.95082365e-005, -3.81640316e-005, 0.999999999, 0.892916493, -0.450222318, 2.13750471e-005, 0.450222317, 0.892916493, 5.04006879e-005, -4.17776466e-005, -3.53800823e-005, 0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.271172925, -0.133840942, -0.161407178, -0.260425968, 0.597956579, -0.757905873, -0.965087891, -0.182373047, 0.187744141, -0.0258629991, 0.780447469, 0.624789957, 0, 0, -0, 0, 0, 0, 0, 0.30512915, -0.0823635254, -0.113882227, -0.0149132697, 0.385767705, -0.922438672, 0.7578125, -0.597412109, -0.262084961, -0.652226553, -0.702906774, -0.28352113, 0, 2, 1, 1, 
213.653225, 23, 0.1, 0.1, -0.0133874236, 0.357543529, -0.0199594051, 0.892914314, -0.450226641, -1.29995534e-005, 0.450226639, 0.892914311, -8.22686206e-005, 4.8647012e-005, 6.76060837e-005, 0.999999997, 0.89291471, -0.450225854, -2.67889004e-005, 0.450225851, 0.892914708, -8.0143331e-005, 6.00028028e-005, 5.95001037e-005, 0.999999996, 0, 0, 0, 0, 0, 0, 0, 0.271172925, -0.133840942, -0.161407178, -0.261682939, 0.599555035, -0.756375566, -0.96472168, -0.184204102, 0.187744141, -0.0267762419, 0.778834787, 0.626648643, 0, 0, -0, 0, 0, 0, 0, 0.30512915, -0.0823635254, -0.113882227, -0.0149132697, 0.385767705, -0.922438672, 0.7578125, -0.597412109, -0.262084961, -0.652226553, -0.702906774, -0.28352113, 0, 2, 1, 1, 
213.654022, 23, 0.1, 0.1, -0.0133874279, 0.357543528, -0.0199591069, 0.892912418, -0.4502304, 1.26850582e-005, 0.4502304, 0.892912418, 4.32873553e-005, -3.08159292e-005, -3.29406183e-005, 0.999999999, 0.892912792, -0.450229658, 2.46777209e-005, 0.450229657, 0.892912792, 4.13516166e-005, -4.06527769e-005, -2.58127456e-005, 0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.271775635, -0.134433887, -0.160876831, -0.261682939, 0.599555035, -0.756375566, -0.96472168, -0.184204102, 0.187744141, -0.0267762419, 0.778834787, 0.626648643, 0, 0, -0, 0, 0, 0, 0, 0.305473584, -0.0828639648, -0.113417187, -0.017085372, 0.385620417, -0.922393829, 0.759521484, -0.594970703, -0.262695312, -0.650245481, -0.705008881, -0.282779961, 0, 2, 1, 1, 
