time, trialNum, realDorsalTactorPos, realVentralTactorPos, box1PosX, box1PosY, box1PosZ, box1LocalRot_11, box1LocalRot_12, box1LocalRot_13, box1LocalRot_21, box1LocalRot_22, box1LocalRot_23, box1LocalRot_31, box1LocalRot_32, box1LocalRot_33, box1GlobalRot_11, box1GlobalRot_12, box1GlobalRot_13, box1GlobalRot_21, box1GlobalRot_22, box1GlobalRot_23, box1GlobalRot_31, box1GlobalRot_32, box1GlobalRot_33, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, indexContact, indexPosX, indexPosY, indexPosZ, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, thumbContact, thumbPosX, thumbPosY, thumbPosZ, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, manipForceTooHigh, cceExpType, mapping, trialSuccess, 
246.481316, 29, 0.1, 0.1, 0.0280320004, 0.373206645, -0.0199592222, 0.999072747, -2.77175095e-005, -0.0430539887, 0.0430539881, -2.43973557e-005, 0.999072747, -2.87422118e-005, -0.999999999, -2.31813838e-005, 0.999072747, -2.86987446e-005, -0.0430539879, 0.0430539871, -2.58997429e-005, 0.999072747, -2.97872208e-005, -0.999999999, -2.46401319e-005, 0, 0, 0, 0, 0, 0, 0, 0.308366821, -0.117127759, -0.187585742, 0.141303824, 0.357341377, -0.923121259, -0.985351563, 0.139892578, -0.0966796875, 0.0946612348, 0.923363133, 0.3721341, 0, 0, -0, 0, 0, 0, 0, 0.33982417, -0.061423584, -0.150613037, 0.262749169, 0.0458794847, -0.963778613, 0.540039062, -0.834716797, 0.107543945, -0.799547072, -0.548624751, -0.244046986, 0, 2, 1, 1, 
246.490069, 29, 0.1, 0.1, 0.0280320193, 0.373206654, -0.0199546572, 0.9990728, -2.53458469e-005, -0.0430527439, 0.0430527429, -3.7929521e-005, 0.9990728, -2.69553162e-005, -0.999999999, -3.68031445e-005, 0.999072799, -3.32401099e-005, -0.0430527677, 0.0430527661, -4.73869477e-005, 0.999072799, -3.52494289e-005, -0.999999998, -4.59119318e-005, 0, 0, 0, 0, 0, 0, 0, 0.308149048, -0.118841968, -0.187891724, 0.115309191, 0.372106769, -0.92102182, -0.988891602, 0.129760742, -0.0714111328, 0.0928459672, 0.919047054, 0.383048447, 0, 0, -0, 0, 0, 0, 0, 0.34092251, -0.0641177246, -0.149743262, 0.255580278, 0.0498277684, -0.965439223, 0.544189453, -0.832763672, 0.101074219, -0.799073125, -0.551155595, -0.239925528, 0, 2, 1, 1, 
246.490863, 29, 0.1, 0.1, 0.0280320284, 0.373206663, -0.0199529498, 0.999072804, 4.25253491e-005, -0.0430526373, 0.0430526352, 5.01043785e-005, 0.999072804, 4.46430454e-005, -0.999999998, 4.82270936e-005, 0.999072803, 5.65028224e-005, -0.0430526521, 0.0430526485, 6.28404547e-005, 0.999072803, 5.91558814e-005, -0.999999996, 6.03495931e-005, 0, 0, 0, 0, 0, 0, 0, 0.308149048, -0.118841968, -0.187891724, 0.115309191, 0.372106769, -0.92102182, -0.988891602, 0.129760742, -0.0714111328, 0.0928459672, 0.919047054, 0.383048447, 0, 0, -0, 0, 0, 0, 0, 0.34092251, -0.0641177246, -0.149743262, 0.255580278, 0.0498277684, -0.965439223, 0.544189453, -0.832763672, 0.101074219, -0.799073125, -0.551155595, -0.239925528, 0, 2, 1, 1, 
246.491651, 29, 0.1, 0.1, 0.0280320205, 0.373206655, -0.0199554902, 0.999072806, -5.45736889e-005, -0.0430525894, 0.0430525861, -6.08155903e-005, 0.999072806, -5.71413572e-005, -0.999999997, -5.8409664e-005, 0.999072805, -6.35059036e-005, -0.043052594, 0.0430525898, -6.66272468e-005, 0.999072805, -6.6315497e-005, -0.999999996, -6.38313768e-005, 0, 0, 0, 0, 0, 0, 0, 0.308149048, -0.118841968, -0.187891724, 0.115309191, 0.372106769, -0.92102182, -0.988891602, 0.129760742, -0.0714111328, 0.0928459672, 0.919047054, 0.383048447, 0, 0, -0, 0, 0, 0, 0, 0.34092251, -0.0641177246, -0.149743262, 0.255580278, 0.0498277684, -0.965439223, 0.544189453, -0.832763672, 0.101074219, -0.799073125, -0.551155595, -0.239925528, 0, 2, 1, 1, 
246.492466, 29, 0.1, 0.1, 0.0280320241, 0.373206657, -0.0199611396, 0.999072807, 2.55964025e-005, -0.0430525823, 0.0430525816, 2.41542467e-005, 0.999072807, 2.66125724e-005, -0.999999999, 2.30298598e-005, 0.999072807, 3.36592284e-005, -0.0430525825, 0.0430525815, 3.18045204e-005, 0.999072807, 3.49972865e-005, -0.999999999, 3.03259148e-005, 0, 0, 0, 0, 0, 0, 0, 0.308802271, -0.119802173, -0.186953589, 0.110751595, 0.37520333, -0.920278198, -0.989624023, 0.126098633, -0.0677490234, 0.0906016132, 0.918309423, 0.385402508, 0, 0, -0, 0, 0, 0, 0, 0.341372412, -0.065295459, -0.148845166, 0.255554759, 0.0490034769, -0.965477502, 0.544311523, -0.832519531, 0.101806641, -0.798830322, -0.551487716, -0.239561323, 0, 2, 1, 1, 
246.493252, 29, 0.1, 0.1, 0.0280320171, 0.373206649, -0.0199674191, 0.999072806, -4.6652925e-005, -0.0430525904, 0.0430525882, -4.78298718e-005, 0.999072806, -4.86688685e-005, -0.999999998, -4.57769951e-005, 0.999072806, -5.30167403e-005, -0.0430525902, 0.0430525874, -5.4186006e-005, 0.999072806, -5.53004314e-005, -0.999999997, -5.18532572e-005, 0, 0, 0, 0, 0, 0, 0, 0.308802271, -0.119802173, -0.186953589, 0.110751595, 0.37520333, -0.920278198, -0.989624023, 0.126098633, -0.0677490234, 0.0906016132, 0.918309423, 0.385402508, 0, 0, -0, 0, 0, 0, 0, 0.341372412, -0.065295459, -0.148845166, 0.255554759, 0.0490034769, -0.965477502, 0.544311523, -0.832519531, 0.101806641, -0.798830322, -0.551487716, -0.239561323, 0, 2, 1, 1, 
246.494041, 29, 0.1, 0.1, 0.0280320242, 0.373206655, -0.0199726498, 0.999072803, 7.39075538e-005, -0.0430526211, 0.0430526155, 7.57664584e-005, 0.999072803, 7.71009716e-005, -0.999999994, 7.25142945e-005, 0.999072805, 6.07798727e-005, -0.0430526133, 0.0430526096, 6.08455416e-005, 0.999072805, 6.33430775e-005, -0.999999996, 5.81723938e-005, 0, 0, 0, 0, 0, 0, 0, 0.308802271, -0.119802173, -0.186953589, 0.110751595, 0.37520333, -0.920278198, -0.989624023, 0.126098633, -0.0677490234, 0.0906016132, 0.918309423, 0.385402508, 0, 0, -0, 0, 0, 0, 0, 0.341372412, -0.065295459, -0.148845166, 0.255554759, 0.0490034769, -0.965477502, 0.544311523, -0.832519531, 0.101806641, -0.798830322, -0.551487716, -0.239561323, 0, 2, 1, 1, 
246.494864, 29, 0.1, 0.1, 0.028032034, 0.373206666, -0.0199749697, 0.999072803, -1.16112898e-005, -0.0430526983, 0.0430526982, -6.0659252e-006, 0.999072803, -1.18616783e-005, -1, -5.56040354e-006, 0.999072803, 2.00339242e-005, -0.0430526815, 0.0430526809, 2.84450419e-005, 0.999072803, 2.12399841e-005, -0.999999999, 2.75561536e-005, 0, 0, 0, 0, 0, 0, 0, 0.309243237, -0.120750171, -0.185783423, 0.106485308, 0.378541026, -0.919375816, -0.990356445, 0.121337891, -0.0646972656, 0.0870752009, 0.9175336, 0.387978607, 0, 0, -0, 0, 0, 0, 0, 0.34184917, -0.0664338867, -0.147952197, 0.255695483, 0.0491693545, -0.965477502, 0.545776367, -0.831542969, 0.102172852, -0.79783359, -0.553065937, -0.239561323, 0, 2, 1, 1, 
246.495648, 29, 0.1, 0.1, 0.0280320261, 0.373206657, -0.0199737595, 0.999072798, -2.27380723e-005, -0.0430528035, 0.0430528028, -2.88377791e-005, 0.999072798, -2.39585368e-005, -0.999999999, -2.78321029e-005, 0.999072799, -3.93223494e-005, -0.043052778, 0.0430527763, -4.44297918e-005, 0.999072798, -4.11987156e-005, -0.999999998, -4.26956601e-005, 0, 0, 0, 0, 0, 0, 0, 0.309243237, -0.120750171, -0.185783423, 0.106485308, 0.378541026, -0.919375816, -0.990356445, 0.121337891, -0.0646972656, 0.0870752009, 0.9175336, 0.387978607, 0, 0, -0, 0, 0, 0, 0, 0.34184917, -0.0664338867, -0.147952197, 0.255695483, 0.0491693545, -0.965477502, 0.545776367, -0.831542969, 0.102172852, -0.79783359, -0.553065937, -0.239561323, 0, 2, 1, 1, 
246.496432, 29, 0.1, 0.1, 0.028032029, 0.373206666, -0.0199700094, 0.99907278, -1.06966543e-006, -0.0430532236, 0.0430532236, 5.47822757e-005, 0.999072779, 1.28987995e-006, -0.999999998, 5.4777533e-005, 0.999072785, 1.38482935e-005, -0.0430531084, 0.0430531075, 5.90576272e-005, 0.999072783, 1.63780675e-005, -0.999999998, 5.8406656e-005, 0, 0, 0, 0, 0, 0, 0, 0.309243237, -0.120750171, -0.185783423, 0.106485308, 0.378541026, -0.919375816, -0.990356445, 0.121337891, -0.0646972656, 0.0870752009, 0.9175336, 0.387978607, 0, 0, -0, 0, 0, 0, 0, 0.34184917, -0.0664338867, -0.147952197, 0.255695483, 0.0491693545, -0.965477502, 0.545776367, -0.831542969, 0.102172852, -0.79783359, -0.553065937, -0.239561323, 0, 2, 1, 1, 
