time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, indexContact, indexPosX, indexPosY, indexPosZ, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, thumbContact, thumbPosX, thumbPosY, thumbPosZ, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, mapping, trialSuccess, 
480.43834, 0.1, 0.1, 0.121236003, 0.193618221, -0.0199558431, 0.687319645, -0.726355082, -6.35082016e-006, 0.726355081, 0.687319644, 4.75250284e-005, -3.01550024e-005, -3.72778361e-005, 0.999999999, 0.687319223, -0.726355481, -3.32724905e-005, 0.726355481, 0.687319221, 5.64587379e-005, -1.81402915e-005, -6.29728317e-005, 0.999999998, 0, 0, 0, 0, 0, 0, 0, 0.220737549, -0.0501543945, 0.192721582, -0.730692079, 0.677883526, 0.0802616268, -0.29675293, -0.421264648, 0.856933594, 0.614794487, 0.602298684, 0.509092954, 0, 0, 0, 0, 0, 0, 0, 0.259178418, 0.00196103516, 0.212958936, -0.803828125, 0.533052193, -0.263804363, 0.0852050781, -0.335693359, -0.937988281, -0.588712793, -0.776415015, 0.224509313, 1, 1, 
480.449394, 0.1, 0.1, 0.121236012, 0.193618251, -0.019953132, 0.687337831, -0.726337873, 1.10381212e-005, 0.726337872, 0.68733783, -5.50313026e-005, 3.23844011e-005, 4.58425016e-005, 0.999999998, 0.68733768, -0.726338016, 5.15928884e-006, 0.726338016, 0.687337679, -3.93605974e-005, 2.50429246e-005, 3.08014093e-005, 0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.22053396, -0.0501340088, 0.193817407, -0.730311281, 0.678308508, 0.0798366451, -0.297485352, -0.421142578, 0.856689453, 0.614857766, 0.601860598, 0.50953104, 0, 0, 0, 0, 0, 0, 0, 0.258771484, 0.00173291016, 0.214330469, -0.803023157, 0.532905272, -0.266411399, 0.0876464844, -0.336547852, -0.9375, -0.589364643, -0.776184972, 0.223621589, 1, 1, 
480.450228, 0.1, 0.1, 0.121236015, 0.19361825, -0.0199616269, 0.687338329, -0.726337401, -3.56596799e-005, 0.726337401, 0.68733833, 1.05406045e-005, 1.68542295e-005, -3.31459207e-005, 0.999999999, 0.687338279, -0.726337449, -1.97549275e-005, 0.72633745, 0.687338278, 2.32923851e-005, -3.33981374e-006, -3.03584916e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.22053396, -0.0501340088, 0.193817407, -0.730311281, 0.678308508, 0.0798366451, -0.297485352, -0.421142578, 0.856689453, 0.614857766, 0.601860598, 0.50953104, 0, 0, 0, 0, 0, 0, 0, 0.258771484, 0.00173291016, 0.214330469, -0.803023157, 0.532905272, -0.266411399, 0.0876464844, -0.336547852, -0.9375, -0.589364643, -0.776184972, 0.223621589, 1, 1, 
480.451065, 0.1, 0.1, 0.121236018, 0.193618249, -0.0199698982, 0.687338341, -0.726337391, 4.51088537e-006, 0.726337391, 0.687338341, 7.39745126e-006, -8.47354992e-006, -1.80812716e-006, 1, 0.687338362, -0.72633737, 1.65290997e-005, 0.72633737, 0.687338362, 1.7779201e-006, -1.26524541e-005, 1.07836701e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.22053396, -0.0501340088, 0.193817407, -0.73037456, 0.678207037, 0.0805218576, -0.296875, -0.421264648, 0.856933594, 0.615238564, 0.602000261, 0.509175329, 0, 0, 0, 0, 0, 0, 0, 0.258771484, 0.00173291016, 0.214330469, -0.803023157, 0.532905272, -0.266411399, 0.0876464844, -0.336547852, -0.9375, -0.589364643, -0.776184972, 0.223621589, 1, 1, 
480.451893, 0.1, 0.1, 0.12123602, 0.193618247, -0.019975277, 0.687338121, -0.726337599, 5.13832448e-006, 0.726337599, 0.687338121, 1.82690957e-005, -1.68012974e-005, -8.82488765e-006, 1, 0.687338165, -0.726337557, 2.48878019e-006, 0.726337557, 0.687338165, 1.33372038e-005, -1.13979456e-005, -7.35947466e-006, 1, 0, 0, 0, 0, 0, 0, 0, 0.220531885, -0.0501387695, 0.193851343, -0.73037456, 0.678207037, 0.0805218576, -0.296875, -0.421264648, 0.856933594, 0.615238564, 0.602000261, 0.509175329, 0, 0, 0, 0, 0, 0, 0, 0.258766602, 0.00173120117, 0.214371973, -0.803170078, 0.532918032, -0.265804391, 0.0871582031, -0.336303711, -0.93762207, -0.5891346, -0.776306374, 0.223685388, 1, 1, 
480.452736, 0.1, 0.1, 0.12123602, 0.193618247, -0.0199762026, 0.687337917, -0.726337791, 1.00700099e-006, 0.726337791, 0.687337917, -5.58998407e-006, 3.36806672e-006, 4.57363088e-006, 1, 0.687337963, -0.726337749, 1.28574457e-005, 0.726337749, 0.687337963, -1.11267887e-005, -7.5560393e-007, 1.69867124e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.220531885, -0.0501387695, 0.193851343, -0.73037456, 0.678207037, 0.0805218576, -0.296875, -0.421264648, 0.856933594, 0.615238564, 0.602000261, 0.509175329, 0, 0, 0, 0, 0, 0, 0, 0.258766602, 0.00173120117, 0.214371973, -0.803170078, 0.532918032, -0.265804391, 0.0871582031, -0.336303711, -0.93762207, -0.5891346, -0.776306374, 0.223685388, 1, 1, 
480.454015, 0.1, 0.1, 0.121236026, 0.193618242, -0.0199654056, 0.687337598, -0.726338093, 2.90969443e-005, 0.726338094, 0.687337598, -1.81590927e-005, -6.80978306e-006, 3.36156462e-005, 0.999999999, 0.687337684, -0.726338012, -9.37861718e-006, 0.726338012, 0.687337684, 1.62648638e-006, 5.26489813e-006, -7.92999154e-006, 1, 0, 0, 0, 0, 0, 0, 0, 0.220531885, -0.0501387695, 0.193851343, -0.73037456, 0.678207037, 0.0805218576, -0.296875, -0.421264648, 0.856933594, 0.615238564, 0.602000261, 0.509175329, 0, 0, 0, 0, 0, 0, 0, 0.258766602, 0.00173120117, 0.214371973, -0.803170078, 0.532918032, -0.265804391, 0.0871582031, -0.336303711, -0.93762207, -0.5891346, -0.776306374, 0.223685388, 1, 1, 
480.455342, 0.1, 0.1, 0.121236024, 0.193618243, -0.0199438699, 0.687337335, -0.726338343, 6.95425824e-006, 0.726338343, 0.687337335, -1.29321709e-005, 4.61321028e-006, 1.39399083e-005, 1, 0.687337372, -0.726338308, 7.81366655e-007, 0.726338308, 0.687337371, 1.72220456e-005, -1.3046094e-005, -1.12698191e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.220531885, -0.0501387695, 0.193851343, -0.73037456, 0.678207037, 0.0805218576, -0.296875, -0.421264648, 0.856933594, 0.615238564, 0.602000261, 0.509175329, 0, 0, 0, 0, 0, 0, 0, 0.258766602, 0.00173120117, 0.214371973, -0.803170078, 0.532918032, -0.265804391, 0.0871582031, -0.336303711, -0.93762207, -0.5891346, -0.776306374, 0.223685388, 1, 1, 
480.456771, 0.1, 0.1, 0.121236027, 0.193618237, -0.0199218513, 0.687337053, -0.726338607, 6.82152746e-005, 0.72633861, 0.687337051, -4.21048282e-005, -1.63045234e-005, 7.84875962e-005, 0.999999997, 0.687337149, -0.726338519, -1.00247207e-005, 0.726338519, 0.687337149, -1.85272256e-007, 7.02493335e-006, -7.15399632e-006, 1, 0, 0, 0, 0, 0, 0, 0, 0.220312671, -0.0499155273, 0.193642383, -0.730317272, 0.678207037, 0.0808262719, -0.296264648, -0.421264648, 0.857177734, 0.615600267, 0.602000261, 0.508756339, 0, 0, 0, 0, 0, 0, 0, 0.25875, 0.00154287109, 0.214256885, -0.803412881, 0.533390879, -0.264411371, 0.0855712891, -0.3359375, -0.937866211, -0.58916012, -0.776133933, 0.224445514, 1, 1, 
480.458114, 0.1, 0.1, 0.121236034, 0.19361823, -0.0199137188, 0.687336917, -0.726338727, -0.000126371033, 0.726338738, 0.687336907, 0.000113481666, 4.43334625e-006, -0.000169788315, 0.999999986, 0.687336981, -0.726338674, -6.78806901e-005, 0.726338677, 0.687336976, 8.93835538e-005, -1.82658237e-005, -0.000110740993, 0.999999994, 0, 0, 0, 0, 0, 0, 0, 0.220312671, -0.0499155273, 0.193642383, -0.730317272, 0.678207037, 0.0808262719, -0.296264648, -0.421264648, 0.857177734, 0.615600267, 0.602000261, 0.508756339, 0, 0, 0, 0, 0, 0, 0, 0.25875, 0.00154287109, 0.214256885, -0.803412881, 0.533390879, -0.264411371, 0.0855712891, -0.3359375, -0.937866211, -0.58916012, -0.776133933, 0.224445514, 1, 1, 
