time, trialNum, cceExpType, mapping, indexContact, thumbContact, manipForceTooHigh, trialSuccess, boxPosX, boxPosY, boxPosZ, indexPosX, indexPosY, indexPosZ, thumbPosX, thumbPosY, thumbPosZ, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, 
203.25102, 24, 1, 3, 0, 0, 0, 1, 0.015937371, 0.356026313, -0.0349700688, 0.337596558, -0.202284644, -0.17311543, 0.380724219, -0.128660156, -0.139235937, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.91296919, -0.408028501, -1.75274177e-006, 0.408028501, 0.91296919, 1.12372008e-005, -2.98489895e-006, -1.09743867e-005, 1, 0.912969314, -0.408028223, 3.43485963e-006, 0.408028223, 0.912969314, 1.38972327e-005, -8.80638459e-006, -1.12862273e-005, 1, -0.4357115, 0.506149343, -0.744193362, -0.89855957, -0.290893555, 0.32824707, -0.0502562946, 0.811796809, 0.58183277, -0.0783295912, 0.485579388, -0.870617574, 0.423217773, -0.774414063, -0.469970703, -0.902536156, -0.405320945, -0.14477593, 
203.28094, 24, 1, 3, 0, 0, 0, 1, 0.0159373921, 0.356026309, -0.034972347, 0.33585166, -0.201845361, -0.171056714, 0.379187305, -0.1286021, -0.138592236, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.912970325, -0.408025962, -5.78742882e-007, 0.408025962, 0.912970325, 3.93850123e-006, -1.07863567e-006, -3.83187686e-006, 1, 0.912970323, -0.408025967, 2.71029924e-007, 0.408025967, 0.912970323, -4.05190905e-006, 1.40584183e-006, 3.80985996e-006, 1, -0.430973804, 0.505776779, -0.747305271, -0.901245117, -0.280761719, 0.329711914, -0.0429731961, 0.815687168, 0.577011195, -0.0746875432, 0.479860753, -0.874074421, 0.424682617, -0.777709961, -0.463256836, -0.902153362, -0.405799255, -0.145752973, 
203.281648, 24, 1, 3, 0, 0, 0, 1, 0.0159373919, 0.356026308, -0.0349709204, 0.33585166, -0.201845361, -0.171056714, 0.379187305, -0.1286021, -0.138592236, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.912970328, -0.408025955, 1.01110787e-007, 0.408025955, 0.912970328, -4.28200444e-006, 1.6548578e-006, 3.95059882e-006, 1, 0.912970328, -0.408025955, 3.8020987e-006, 0.408025955, 0.912970328, -5.97035731e-006, -1.03514255e-006, 7.00211403e-006, 1, -0.430973804, 0.505776779, -0.747305271, -0.901245117, -0.280761719, 0.329711914, -0.0429731961, 0.815687168, 0.577011195, -0.0746875432, 0.479860753, -0.874074421, 0.424682617, -0.777709961, -0.463256836, -0.902153362, -0.405799255, -0.145752973, 
203.282369, 24, 1, 3, 0, 0, 0, 1, 0.0159373916, 0.356026307, -0.0349689726, 0.33585166, -0.201845361, -0.171056714, 0.379187305, -0.1286021, -0.138592236, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.912970333, -0.408025943, 4.3056617e-006, 0.408025943, 0.912970333, -6.12937224e-006, -1.42999851e-006, 7.35275669e-006, 1, 0.912970333, -0.408025943, 4.0190737e-007, 0.408025943, 0.912970333, -4.84530241e-006, 1.61007958e-006, 4.58760599e-006, 1, -0.429519882, 0.507426531, -0.747070127, -0.902099609, -0.279174805, 0.328979492, -0.0415967796, 0.815178689, 0.577715504, -0.0746875432, 0.479860753, -0.874074421, 0.424682617, -0.777709961, -0.463256836, -0.902153362, -0.405799255, -0.145752973, 
203.283089, 24, 1, 3, 0, 0, 0, 1, 0.0159373919, 0.356026306, -0.0349669138, 0.336376636, -0.202209082, -0.171042554, 0.37951333, -0.128995117, -0.13816626, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.912970337, -0.408025934, 2.48159793e-007, 0.408025934, 0.912970337, -4.99024513e-006, 1.8095869e-006, 4.65720141e-006, 1, 0.912970335, -0.408025939, -7.60481299e-007, 0.408025939, 0.912970335, 4.67242233e-006, -1.21217265e-006, -4.57607908e-006, 1, -0.429519882, 0.507426531, -0.747070127, -0.902099609, -0.279174805, 0.328979492, -0.0415967796, 0.815178689, 0.577715504, -0.073071043, 0.480378442, -0.873921303, 0.424682617, -0.777832031, -0.463012695, -0.902351689, -0.404885645, -0.147209792, 
203.283799, 24, 1, 3, 0, 0, 0, 1, 0.0159373918, 0.356026304, -0.0349657167, 0.336376636, -0.202209082, -0.171042554, 0.37951333, -0.128995117, -0.13816626, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.912970339, -0.408025931, -4.99278713e-007, 0.408025931, 0.912970339, 4.71027421e-006, -1.46608737e-006, -4.50405931e-006, 1, 0.912970339, -0.408025931, -5.00734935e-006, 0.408025931, 0.912970339, 6.71158919e-006, 1.83305901e-006, -8.17061024e-006, 1, -0.429519882, 0.507426531, -0.747070127, -0.902099609, -0.279174805, 0.328979492, -0.0415967796, 0.815178689, 0.577715504, -0.073071043, 0.480378442, -0.873921303, 0.424682617, -0.777832031, -0.463012695, -0.902351689, -0.404885645, -0.147209792, 
203.284506, 24, 1, 3, 0, 0, 0, 1, 0.0159373916, 0.356026304, -0.0349655646, 0.336376636, -0.202209082, -0.171042554, 0.37951333, -0.128995117, -0.13816626, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.912970343, -0.408025922, -4.76646211e-006, 0.408025922, 0.912970343, 6.48750235e-006, 1.70456941e-006, -7.86773734e-006, 1, 0.912970343, -0.408025922, -7.88655563e-007, 0.408025922, 0.912970343, 5.03666328e-006, -1.33507004e-006, -4.92011611e-006, 1, -0.429519882, 0.507426531, -0.747070127, -0.902099609, -0.279174805, 0.328979492, -0.0415967796, 0.815178689, 0.577715504, -0.073071043, 0.480378442, -0.873921303, 0.424682617, -0.777832031, -0.463012695, -0.902351689, -0.404885645, -0.147209792, 
203.285248, 24, 1, 3, 0, 0, 0, 1, 0.0159373911, 0.356026304, -0.0349662212, 0.336432544, -0.203015259, -0.171000562, 0.379814453, -0.129627979, -0.137730029, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.912970349, -0.408025909, -9.64979459e-007, 0.408025909, 0.912970349, 3.90825623e-006, -7.13672169e-007, -3.96185868e-006, 1, 0.912970346, -0.408025915, 8.63143695e-008, 0.408025915, 0.912970346, -6.02015461e-006, 2.37757663e-006, 5.53144114e-006, 1, -0.428623491, 0.509133571, -0.746270339, -0.902587891, -0.276367188, 0.329833984, -0.0382781798, 0.815031912, 0.578083198, -0.0718187475, 0.480653328, -0.873844744, 0.424194336, -0.778198242, -0.462890625, -0.902588295, -0.403997554, -0.147938202, 
203.285957, 24, 1, 3, 0, 0, 0, 1, 0.015937391, 0.356026304, -0.0349674954, 0.336432544, -0.203015259, -0.171000562, 0.379814453, -0.129627979, -0.137730029, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.912970352, -0.408025903, -8.15426602e-008, 0.408025903, 0.912970352, -5.0248592e-006, 2.12471874e-006, 4.55427595e-006, 1, 0.912970352, -0.408025903, 3.92963892e-006, 0.408025903, 0.912970352, -6.89101785e-006, -7.75930048e-007, 7.89468945e-006, 1, -0.428623491, 0.509133571, -0.746270339, -0.902587891, -0.276367188, 0.329833984, -0.0382781798, 0.815031912, 0.578083198, -0.0718187475, 0.480653328, -0.873844744, 0.424194336, -0.778198242, -0.462890625, -0.902588295, -0.403997554, -0.147938202, 
203.286663, 24, 1, 3, 0, 0, 0, 1, 0.015937391, 0.356026302, -0.0349691653, 0.336432544, -0.203015259, -0.171000562, 0.379814453, -0.129627979, -0.137730029, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.912970357, -0.408025891, 3.48656543e-006, 0.408025891, 0.912970357, -5.43010891e-006, -9.67505861e-007, 6.38013743e-006, 1, 0.912970357, -0.408025891, -6.67150618e-008, 0.408025891, 0.912970357, -4.23573773e-006, 1.78919954e-006, 3.83988151e-006, 1, -0.428623491, 0.509133571, -0.746270339, -0.902587891, -0.276367188, 0.329833984, -0.0382781798, 0.815031912, 0.578083198, -0.0718187475, 0.480653328, -0.873844744, 0.424194336, -0.778198242, -0.462890625, -0.902588295, -0.403997554, -0.147938202, 
203.287368, 24, 1, 3, 0, 0, 0, 1, 0.0159373913, 0.356026301, -0.0349707263, 0.336432544, -0.203015259, -0.171000562, 0.379814453, -0.129627979, -0.137730029, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.912970361, -0.40802588, -7.76389942e-008, 0.40802588, 0.912970361, -3.44430747e-006, 1.47624869e-006, 3.11287191e-006, 1, 0.912970359, -0.408025885, -9.96466744e-007, 0.408025885, 0.912970359, 4.88445097e-006, -1.08323783e-006, -4.86594319e-006, 1, -0.428623491, 0.509133571, -0.746270339, -0.902587891, -0.276367188, 0.329833984, -0.0382781798, 0.815031912, 0.578083198, -0.0718187475, 0.480653328, -0.873844744, 0.424194336, -0.778198242, -0.462890625, -0.902588295, -0.403997554, -0.147938202, 
203.288072, 24, 1, 3, 0, 0, 0, 1, 0.0159373912, 0.356026299, -0.0349717565, 0.336432544, -0.203015259, -0.171000562, 0.379814453, -0.129627979, -0.137730029, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.912970364, -0.408025875, -5.00028172e-007, 0.408025875, 0.912970364, 4.74990861e-006, -1.48157472e-006, -4.54055022e-006, 1, 0.912970364, -0.408025875, -4.06891183e-006, 0.408025875, 0.912970364, 6.31950015e-006, 1.13627634e-006, -7.42973766e-006, 1, -0.428623491, 0.509133571, -0.746270339, -0.902587891, -0.276367188, 0.329833984, -0.0382781798, 0.815031912, 0.578083198, -0.0718187475, 0.480653328, -0.873844744, 0.424194336, -0.778198242, -0.462890625, -0.902588295, -0.403997554, -0.147938202, 
203.288781, 24, 1, 3, 0, 0, 0, 1, 0.0159373909, 0.356026299, -0.0349719459, 0.336432544, -0.203015259, -0.171000562, 0.379814453, -0.129627979, -0.137730029, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.912970369, -0.408025864, -3.60325173e-006, 0.408025864, 0.912970369, 5.76149552e-006, 9.38822871e-007, -6.73029459e-006, 1, 0.912970368, -0.408025865, -4.43234858e-007, 0.408025865, 0.912970368, 4.7040283e-006, -1.51470492e-006, -4.47548973e-006, 1, -0.428623491, 0.509133571, -0.746270339, -0.902587891, -0.276367188, 0.329833984, -0.0382781798, 0.815031912, 0.578083198, -0.0718187475, 0.480653328, -0.873844744, 0.424194336, -0.778198242, -0.462890625, -0.902588295, -0.403997554, -0.147938202, 
203.289488, 24, 1, 3, 0, 0, 0, 1, 0.0159373903, 0.356026298, -0.0349712912, 0.336432544, -0.203015259, -0.171000562, 0.379814453, -0.129627979, -0.137730029, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.912970373, -0.408025855, 1.0616236e-008, 0.408025855, 0.912970373, 4.46743718e-006, -1.83252218e-006, -4.07430609e-006, 1, 0.912970371, -0.408025859, 8.22286279e-007, 0.408025859, 0.912970371, -3.82711114e-006, 8.10837304e-007, 3.82955314e-006, 1, -0.428623491, 0.509133571, -0.746270339, -0.902587891, -0.276367188, 0.329833984, -0.0382781798, 0.815031912, 0.578083198, -0.0718187475, 0.480653328, -0.873844744, 0.424194336, -0.778198242, -0.462890625, -0.902588295, -0.403997554, -0.147938202, 
203.290224, 24, 1, 3, 0, 0, 0, 1, 0.0159373897, 0.356026298, -0.0349696557, 0.335891455, -0.203184912, -0.171574097, 0.37968335, -0.129701221, -0.138154053, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.912970374, -0.408025852, 1.17237692e-006, 0.408025852, 0.912970374, -4.66156573e-006, 8.31693935e-007, 4.7342315e-006, 1, 0.912970374, -0.408025852, 4.98926022e-006, 0.408025852, 0.912970374, -6.36364081e-006, -1.95851681e-006, 7.84556268e-006, 1, -0.430678007, 0.510199582, -0.744429627, -0.901733398, -0.275146484, 0.333007813, -0.0348629781, 0.814739481, 0.578780393, -0.0737739329, 0.479733155, -0.874195823, 0.423706055, -0.778442383, -0.462890625, -0.902671051, -0.404585239, -0.145765733, 
203.290932, 24, 1, 3, 0, 0, 0, 1, 0.0159373892, 0.356026297, -0.0349679851, 0.335891455, -0.203184912, -0.171574097, 0.37968335, -0.129701221, -0.138154053, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.912970378, -0.408025844, 5.17401491e-006, 0.408025844, 0.912970378, -6.76033122e-006, -1.9653325e-006, 8.28311395e-006, 1, 0.912970378, -0.408025844, 1.51095363e-006, 0.408025844, 0.912970378, -5.50020492e-006, 8.64769849e-007, 5.63803229e-006, 1, -0.430678007, 0.510199582, -0.744429627, -0.901733398, -0.275146484, 0.333007813, -0.0348629781, 0.814739481, 0.578780393, -0.0737739329, 0.479733155, -0.874195823, 0.423706055, -0.778442383, -0.462890625, -0.902671051, -0.404585239, -0.145765733, 
