time, trialNum, cceExpType, mapping, indexContact, thumbContact, manipForceTooHigh, trialSuccess, boxPosX, boxPosY, boxPosZ, indexPosX, indexPosY, indexPosZ, thumbPosX, thumbPosY, thumbPosZ, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, 
177.743127, 18, 1, 3, 0, 0, 0, 1, 0.029608298, 0.371523053, -0.0349677052, 0.358864136, -0.144888501, -0.195732935, 0.404843066, -0.0974061523, -0.154876367, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.948906513, -2.38771206e-006, 0.315557333, 0.315557332, -6.04202872e-006, -0.948906513, 4.17232199e-006, 1, -4.97986035e-006, 0.948906513, 2.78898864e-006, 0.315557333, 0.315557333, 4.41526237e-006, -0.948906513, -4.0397579e-006, 1, 3.3095854e-006, -0.145262534, 0.817720399, -0.5567707, -0.962890625, 0.0122070312, 0.269165039, 0.226810425, 0.575330614, 0.785860285, 0.0317560687, 0.639584989, -0.767917687, 0.23059082, -0.752197266, -0.61706543, -0.972466846, -0.157396068, -0.171295521, 
177.765814, 18, 1, 3, 0, 0, 0, 1, 0.029608264, 0.371523049, -0.0349703387, 0.356227222, -0.146277637, -0.197535571, 0.401972754, -0.0993066406, -0.157054102, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.94891031, -2.68144344e-005, 0.315545912, 0.315545913, 1.83018295e-005, -0.94891031, 1.96694257e-005, 0.999999999, 2.58279799e-005, 0.94891021, -2.78696103e-005, 0.315546212, 0.315546213, 1.29416301e-005, -0.94891021, 2.23620755e-005, 1, 2.1074595e-005, -0.166853842, 0.816642405, -0.552482692, -0.95715332, 0.000122070304, 0.289428711, 0.236409749, 0.577108046, 0.781720557, 0.0121786951, 0.635155096, -0.772176937, 0.230102539, -0.753173828, -0.616088867, -0.973051599, -0.170135939, -0.155295663, 
177.76652, 18, 1, 3, 0, 0, 0, 1, 0.0296082626, 0.371523048, -0.0349675884, 0.356227222, -0.146277637, -0.197535571, 0.401972754, -0.0993066406, -0.157054102, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.94891082, 1.15533234e-005, 0.315544379, 0.31554438, -2.27224077e-005, -0.94891082, -3.79314556e-006, 1, -2.52071248e-005, 0.948910713, 1.27970871e-005, 0.315544702, 0.315544702, -1.04708943e-005, -0.948910713, -8.83925784e-006, 1, -1.39739968e-005, -0.166853842, 0.816642405, -0.552482692, -0.95715332, 0.000122070304, 0.289428711, 0.236409749, 0.577108046, 0.781720557, 0.0121786951, 0.635155096, -0.772176937, 0.230102539, -0.753173828, -0.616088867, -0.973051599, -0.170135939, -0.155295663, 
177.767252, 18, 1, 3, 0, 0, 0, 1, 0.0296082613, 0.371523052, -0.034965288, 0.356493774, -0.14587876, -0.197113501, 0.402361621, -0.0989414551, -0.156416602, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.94891138, 6.75890729e-006, 0.315542696, 0.315542696, 2.23130397e-005, -0.94891138, -1.34543207e-005, 1, 1.90403734e-005, 0.948911274, 9.86449358e-008, 0.315543015, 0.315543015, -1.46217311e-006, -0.948911274, 3.67773221e-007, 1, -1.41859927e-006, -0.170155589, 0.815627691, -0.552964961, -0.957519531, -0.00427246095, 0.288208008, 0.232730568, 0.57850468, 0.781796941, 0.0109584825, 0.635211965, -0.772119701, 0.234375, -0.752319336, -0.615600586, -0.971952421, -0.174180472, -0.157008045, 
177.767966, 18, 1, 3, 0, 0, 0, 1, 0.0296082603, 0.371523041, -0.0349641844, 0.356493774, -0.14587876, -0.197113501, 0.402361621, -0.0989414551, -0.156416602, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.948911859, -1.63210438e-005, 0.315541254, 0.315541254, 5.82880692e-006, -0.94891186, 1.3648003e-005, 1, 1.06809866e-005, 0.948911771, -4.68535349e-006, 0.315541521, 0.315541521, 2.62399689e-005, -0.94891177, -3.83381262e-006, 1, 2.63778389e-005, -0.170155589, 0.815627691, -0.552964961, -0.957519531, -0.00427246095, 0.288208008, 0.232730568, 0.57850468, 0.781796941, 0.0109584825, 0.635211965, -0.772119701, 0.234375, -0.752319336, -0.615600586, -0.971952421, -0.174180472, -0.157008045, 
177.768673, 18, 1, 3, 0, 0, 0, 1, 0.029608262, 0.371523051, -0.0349645867, 0.356493774, -0.14587876, -0.197113501, 0.402361621, -0.0989414551, -0.156416602, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.948912187, 1.22329553e-005, 0.315540269, 0.31554027, -2.13053079e-005, -0.948912187, -4.88531777e-006, 1, -2.40768563e-005, 0.948912131, -7.86287747e-007, 0.315540436, 0.315540436, -3.33867191e-005, -0.948912131, 1.12809779e-005, 0.999999999, -3.14329572e-005, -0.170155589, 0.815627691, -0.552964961, -0.957519531, -0.00427246095, 0.288208008, 0.232730568, 0.57850468, 0.781796941, 0.0109584825, 0.635211965, -0.772119701, 0.234375, -0.752319336, -0.615600586, -0.971952421, -0.174180472, -0.157008045, 
177.769386, 18, 1, 3, 0, 0, 0, 1, 0.0296082603, 0.371523045, -0.0349662787, 0.356493774, -0.14587876, -0.197113501, 0.402361621, -0.0989414551, -0.156416602, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.948912356, -1.98532365e-005, 0.315539761, 0.315539761, 2.04014013e-005, -0.948912356, 1.24015282e-005, 1, 2.56236273e-005, 0.948912334, -5.84046077e-006, 0.315539826, 0.315539826, 2.67946724e-005, -0.948912334, -2.912701e-006, 1, 2.72686931e-005, -0.170155589, 0.815627691, -0.552964961, -0.957519531, -0.00427246095, 0.288208008, 0.232730568, 0.57850468, 0.781796941, 0.0109584825, 0.635211965, -0.772119701, 0.234375, -0.752319336, -0.615600586, -0.971952421, -0.174180472, -0.157008045, 
177.770091, 18, 1, 3, 0, 0, 0, 1, 0.0296082628, 0.371523049, -0.0349687184, 0.356493774, -0.14587876, -0.197113501, 0.402361621, -0.0989414551, -0.156416602, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.94891238, 1.55598176e-005, 0.315539689, 0.315539689, -2.78334312e-005, -0.948912379, -5.98235135e-006, 0.999999999, -3.13212275e-005, 0.948912387, -3.25373855e-007, 0.315539667, 0.315539667, -2.75909747e-005, -0.948912387, 9.01479823e-006, 1, -2.60787493e-005, -0.170155589, 0.815627691, -0.552964961, -0.957519531, -0.00427246095, 0.288208008, 0.232730568, 0.57850468, 0.781796941, 0.0109584825, 0.635211965, -0.772119701, 0.234375, -0.752319336, -0.615600586, -0.971952421, -0.174180472, -0.157008045, 
177.770796, 18, 1, 3, 0, 0, 0, 1, 0.0296082572, 0.371523051, -0.0349711917, 0.356493774, -0.14587876, -0.197113501, 0.402361621, -0.0989414551, -0.156416602, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.948912294, -8.75990321e-006, 0.315539947, 0.315539947, 1.50378558e-005, -0.948912294, 3.56733564e-006, 1, 1.70337056e-005, 0.948912321, 6.89409856e-006, 0.315539867, 0.315539867, 8.24623377e-006, -0.948912321, -9.14391057e-006, 1, 5.64958988e-006, -0.170155589, 0.815627691, -0.552964961, -0.957519531, -0.00427246095, 0.288208008, 0.232730568, 0.57850468, 0.781796941, 0.0109584825, 0.635211965, -0.772119701, 0.234375, -0.752319336, -0.615600586, -0.971952421, -0.174180472, -0.157008045, 
177.771505, 18, 1, 3, 0, 0, 0, 1, 0.0296082593, 0.371523047, -0.0349729025, 0.356493774, -0.14587876, -0.197113501, 0.402361621, -0.0989414551, -0.156416602, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.948912162, 1.30946751e-005, 0.315540343, 0.315540343, -5.48983957e-006, -0.948912162, -1.06934306e-005, 1, -9.34127381e-006, 0.948912189, -3.47453273e-006, 0.315540262, 0.315540262, 5.07797286e-006, -0.948912189, 1.69472157e-006, 1, 5.91490531e-006, -0.170155589, 0.815627691, -0.552964961, -0.957519531, -0.00427246095, 0.288208008, 0.232730568, 0.57850468, 0.781796941, 0.0109584825, 0.635211965, -0.772119701, 0.234375, -0.752319336, -0.615600586, -0.971952421, -0.174180472, -0.157008045, 
