time, trialNum, cceExpType, mapping, indexContact, thumbContact, manipForceTooHigh, trialSuccess, boxPosX, boxPosY, boxPosZ, indexPosX, indexPosY, indexPosZ, thumbPosX, thumbPosY, thumbPosZ, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, 
101.918423, 7, 1, 1, 0, 0, 0, 1, 0.0232281007, 0.347957545, -0.034975202, 0.278778979, -0.204031006, -0.193381567, 0.331624756, -0.14511665, -0.166743457, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.956342052, -0.292249687, -9.38290398e-006, 0.292249687, 0.956342052, -2.16259437e-005, 1.52934409e-005, 1.79396487e-005, 1, 0.956342055, -0.292249676, -2.39112542e-005, 0.292249676, 0.956342055, -1.75580061e-005, 2.79986596e-005, 9.80340334e-006, 1, -0.264386157, 0.714547191, -0.647617044, -0.927001953, -0.00305175782, 0.375, 0.26594683, 0.699567403, 0.663309069, 0.0107113155, 0.446730651, -0.894544616, 0.282714844, -0.859375, -0.42578125, -0.959090415, -0.248242934, -0.135507464, 
101.928376, 7, 1, 1, 0, 0, 0, 1, 0.0232280826, 0.34795754, -0.0349573914, 0.280640454, -0.201301807, -0.192811182, 0.332894629, -0.143498047, -0.16625376, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.95634074, -0.292253981, 1.47177103e-005, 0.292253981, 0.95634074, 9.01004803e-007, -1.43384682e-005, 3.43964181e-006, 1, 0.956340746, -0.292253962, 9.08942693e-006, 0.292253962, 0.956340746, 1.15038544e-005, -1.20546364e-005, -8.34518367e-006, 1, -0.267229601, 0.715600097, -0.645280958, -0.926391602, -0.00659179688, 0.376342773, 0.265161268, 0.698411904, 0.664792948, 0.00958042168, 0.447963623, -0.893950368, 0.283691406, -0.858398438, -0.427246094, -0.958841049, -0.249463513, -0.135322263, 
101.92911, 7, 1, 1, 0, 0, 0, 1, 0.0232280855, 0.347957541, -0.0349625811, 0.280363159, -0.201691895, -0.192586597, 0.332340625, -0.143824902, -0.166238867, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.956340756, -0.292253927, -2.46820261e-007, 0.292253927, 0.956340756, 5.40805419e-006, -1.3444808e-006, -5.24407682e-006, 1, 0.956340749, -0.292253952, -9.78441765e-006, 0.292253952, 0.956340749, 6.70202151e-006, 7.39854503e-006, -9.26895099e-006, 1, -0.264080621, 0.716773571, -0.645261862, -0.926513672, -0.00268554688, 0.376098633, 0.267875909, 0.697237308, 0.664913516, 0.0116504455, 0.448354081, -0.893694805, 0.279907227, -0.859375, -0.427612305, -0.959850907, -0.245003737, -0.135418145, 
101.929812, 7, 1, 1, 0, 0, 0, 1, 0.023228087, 0.347957542, -0.0349691435, 0.280363159, -0.201691895, -0.192586597, 0.332340625, -0.143824902, -0.166238867, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.956340816, -0.29225373, -2.40361923e-006, 0.29225373, 0.956340816, 4.05556871e-006, 1.11342409e-006, -4.58097258e-006, 1, 0.956340804, -0.29225377, -3.3151278e-006, 0.29225377, 0.956340804, 1.117927e-006, 2.84367361e-006, -2.03797781e-006, 1, -0.264080621, 0.716773571, -0.645261862, -0.926513672, -0.00268554688, 0.376098633, 0.267875909, 0.697237308, 0.664913516, 0.0116504455, 0.448354081, -0.893694805, 0.279907227, -0.859375, -0.427612305, -0.959850907, -0.245003737, -0.135418145, 
101.930511, 7, 1, 1, 0, 0, 0, 1, 0.0232280881, 0.347957544, -0.0349753376, 0.280363159, -0.201691895, -0.192586597, 0.332340625, -0.143824902, -0.166238867, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.956340899, -0.29225346, -7.12751721e-006, 0.29225346, 0.956340899, -1.8158427e-006, 7.34702253e-006, -3.46476921e-007, 1, 0.956340879, -0.292253525, -2.22905178e-006, 0.292253525, 0.956340879, -7.1248429e-006, 4.21399379e-006, 6.16233028e-006, 1, -0.264080621, 0.716773571, -0.645261862, -0.926513672, -0.00268554688, 0.376098633, 0.267875909, 0.697237308, 0.664913516, 0.0116504455, 0.448354081, -0.893694805, 0.279907227, -0.859375, -0.427612305, -0.959850907, -0.245003737, -0.135418145, 
101.931215, 7, 1, 1, 0, 0, 0, 1, 0.0232280878, 0.347957544, -0.0349794038, 0.280363159, -0.201691895, -0.192586597, 0.332340625, -0.143824902, -0.166238867, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.956341002, -0.292253123, 1.42529101e-005, 0.292253123, 0.956341002, -7.3649584e-007, -1.34153991e-005, 4.86979866e-006, 1, 0.956340983, -0.292253185, 1.4251519e-005, 0.292253185, 0.956340983, -2.71519244e-006, -1.2835788e-005, 6.76170163e-006, 1, -0.264080621, 0.716773571, -0.645261862, -0.926513672, -0.00268554688, 0.376098633, 0.267875909, 0.697237308, 0.664913516, 0.0116504455, 0.448354081, -0.893694805, 0.279907227, -0.859375, -0.427612305, -0.959850907, -0.245003737, -0.135418145, 
101.931919, 7, 1, 1, 0, 0, 0, 1, 0.0232280909, 0.347957546, -0.0349801897, 0.280363159, -0.201691895, -0.192586597, 0.332340625, -0.143824902, -0.166238867, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.956341064, -0.292252919, -1.22863816e-005, 0.292252919, 0.956341064, -1.08991076e-005, 1.49352672e-005, 6.83253328e-006, 1, 0.956341056, -0.292252947, -1.08424059e-005, 0.292252946, 0.956341056, -8.7432407e-006, 1.29242758e-005, 5.19279496e-006, 1, -0.264080621, 0.716773571, -0.645261862, -0.926513672, -0.00268554688, 0.376098633, 0.267875909, 0.697237308, 0.664913516, 0.0116504455, 0.448354081, -0.893694805, 0.279907227, -0.859375, -0.427612305, -0.959850907, -0.245003737, -0.135418145, 
101.932616, 7, 1, 1, 0, 0, 0, 1, 0.0232280928, 0.347957547, -0.0349777823, 0.280363159, -0.201691895, -0.192586597, 0.332340625, -0.143824902, -0.166238867, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.956341115, -0.292252752, 7.09020784e-006, 0.292252752, 0.956341115, 3.51377763e-006, -7.80756846e-006, -1.28823727e-006, 1, 0.956341104, -0.29225279, 6.81628509e-006, 0.29225279, 0.956341104, 1.73711698e-006, -7.02637089e-006, 3.30801961e-007, 1, -0.264080621, 0.716773571, -0.645261862, -0.926513672, -0.00268554688, 0.376098633, 0.267875909, 0.697237308, 0.664913516, 0.0116504455, 0.448354081, -0.893694805, 0.279907227, -0.859375, -0.427612305, -0.959850907, -0.245003737, -0.135418145, 
101.933314, 7, 1, 1, 0, 0, 0, 1, 0.0232280949, 0.347957547, -0.0349731163, 0.280363159, -0.201691895, -0.192586597, 0.332340625, -0.143824902, -0.166238867, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.956341171, -0.292252571, 3.09948308e-006, 0.292252571, 0.956341171, -1.68326702e-006, -2.47222416e-006, 2.51560946e-006, 1, 0.95634116, -0.292252607, -4.04681545e-006, 0.292252607, 0.95634116, -1.02951231e-006, 4.17101384e-006, -1.9812737e-007, 1, -0.264080621, 0.716773571, -0.645261862, -0.926513672, -0.00268554688, 0.376098633, 0.267875909, 0.697237308, 0.664913516, 0.0116504455, 0.448354081, -0.893694805, 0.279907227, -0.859375, -0.427612305, -0.959850907, -0.245003737, -0.135418145, 
101.934044, 7, 1, 1, 0, 0, 0, 1, 0.0232280989, 0.347957547, -0.0349673095, 0.279452026, -0.202107129, -0.192414136, 0.332340625, -0.143824902, -0.166238867, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.956341198, -0.292252481, -6.37483432e-006, 0.292252481, 0.956341198, -8.18548064e-006, 8.48874371e-006, 5.96505122e-006, 1, 0.956341197, -0.292252484, -1.31460804e-005, 0.292252484, 0.956341197, 8.72171137e-007, 1.23172441e-005, -4.67606785e-006, 1, -0.260252421, 0.717420591, -0.64622041, -0.926635742, 0.00219726562, 0.375732422, 0.27097734, 0.696640462, 0.664323783, 0.0145702805, 0.447920247, -0.893835529, 0.276489258, -0.860839844, -0.426879883, -0.960771447, -0.240876082, -0.136414877, 
