time, trialNum, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, indexContact, indexPosX, indexPosY, indexPosZ, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, thumbContact, thumbPosX, thumbPosY, thumbPosZ, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, manipForceTooHigh, cceExpType, mapping, trialSuccess, 
262.421863, 27, 0.1, 0.1, 0.0248084156, 0.370253882, -0.0349822643, 0.975650565, 5.29601779e-006, 0.219330745, 0.219330745, 3.11156177e-005, -0.975650564, -1.19916743e-005, 1, 2.91963904e-005, 0.975650537, 3.76926477e-007, 0.219330866, 0.219330866, 3.46228691e-005, -0.975650537, -7.96161239e-006, 0.999999999, 3.36971492e-005, 0, 0, 0, 0, 0, 0, 0, 0.303679736, -0.119184863, -0.19325769, -0.304071961, 0.636396248, -0.708774609, -0.900024414, 0.0516357422, 0.432495117, 0.311905455, 0.769539138, 0.557313425, 0, 0, -0, 0, 0, 0, 0, 0.368555371, -0.0738885254, -0.147041895, 0.132155261, 0.471966054, -0.871495245, 0.455566406, -0.809814453, -0.369384766, -0.880167821, -0.348203492, -0.32210865, 0, 1, 5, 1, 
262.439518, 27, 0.1, 0.1, 0.0248088637, 0.370251924, -0.0349623112, 0.97564717, 3.5246193e-006, 0.219345843, 0.219345843, 1.43772157e-005, -0.97564717, -6.59236734e-006, 1, 1.32539792e-005, 0.975647236, 1.09293728e-005, 0.219345553, 0.219345553, 1.65151671e-005, -0.975647236, -1.42857408e-005, 1, 1.37156678e-005, 0, 0, 0, 0, 0, 0, 0, 0.304029395, -0.123779932, -0.191242749, -0.310379659, 0.638293126, -0.704369781, -0.897583008, 0.046875, 0.438110352, 0.312657313, 0.768249966, 0.55859324, 0, 0, -0, 0, 0, 0, 0, 0.368529346, -0.0789151367, -0.145202393, 0.127414769, 0.466808118, -0.874996202, 0.463012695, -0.808227539, -0.363647461, -0.877106529, -0.358687772, -0.319162563, 0, 1, 5, 1, 
262.440219, 27, 0.1, 0.1, 0.0248088805, 0.370251863, -0.0349635529, 0.975646835, 7.34978545e-006, 0.219347335, 0.219347335, -5.10101609e-006, -0.975646835, -6.05190063e-006, 1, -6.58894605e-006, 0.975646902, -3.74667742e-006, 0.219347039, 0.219347039, -1.51061182e-005, -0.975646901, 6.96891652e-006, 1, -1.39164148e-005, 0, 0, 0, 0, 0, 0, 0, 0.304029395, -0.123779932, -0.191242749, -0.310379659, 0.638293126, -0.704369781, -0.897583008, 0.046875, 0.438110352, 0.312657313, 0.768249966, 0.55859324, 0, 0, -0, 0, 0, 0, 0, 0.368529346, -0.0789151367, -0.145202393, 0.127414769, 0.466808118, -0.874996202, 0.463012695, -0.808227539, -0.363647461, -0.877106529, -0.358687772, -0.319162563, 0, 1, 5, 1, 
262.440918, 27, 0.1, 0.1, 0.0248088952, 0.370251796, -0.034966445, 0.975646489, -1.16567952e-005, 0.219348873, 0.219348873, -7.30978407e-006, -0.975646489, 1.29763042e-005, 1, -4.57486027e-006, 0.975646558, -8.6527511e-006, 0.219348565, 0.219348565, 5.64706747e-006, -0.975646558, 7.20335068e-006, 1, 7.40751048e-006, 0, 0, 0, 0, 0, 0, 0, 0.304029395, -0.123779932, -0.191242749, -0.310379659, 0.638293126, -0.704369781, -0.897583008, 0.046875, 0.438110352, 0.312657313, 0.768249966, 0.55859324, 0, 0, -0, 0, 0, 0, 0, 0.368529346, -0.0789151367, -0.145202393, 0.127414769, 0.466808118, -0.874996202, 0.463012695, -0.808227539, -0.363647461, -0.877106529, -0.358687772, -0.319162563, 0, 1, 5, 1, 
262.441647, 27, 0.1, 0.1, 0.0248089095, 0.370251731, -0.0349700342, 0.975646124, 8.27519789e-006, 0.219350496, 0.219350496, 1.43193152e-005, -0.975646124, -1.12146136e-005, 1, 1.21554157e-005, 0.975646202, 9.8238089e-006, 0.219350152, 0.219350152, 8.84910458e-006, -0.975646202, -1.15256143e-005, 1, 6.47874129e-006, 0, 0, 0, 0, 0, 0, 0, 0.304087842, -0.1234854, -0.191766846, -0.31363498, 0.639745927, -0.701589617, -0.896362305, 0.0441894531, 0.440917969, 0.313172905, 0.767278314, 0.5597596, 0, 0, -0, 0, 0, 0, 0, 0.368529346, -0.0789151367, -0.145202393, 0.125127461, 0.467440279, -0.87508552, 0.46496582, -0.806762695, -0.364501953, -0.876364993, -0.361198926, -0.318312751, 0, 1, 5, 1, 
262.442345, 27, 0.1, 0.1, 0.024808925, 0.37025167, -0.0349728651, 0.975645778, -1.28849591e-006, 0.219352037, 0.219352037, -1.07418974e-005, -0.975645778, 3.61337267e-006, 1, -1.01976527e-005, 0.975645846, -6.30751474e-006, 0.219351732, 0.219351732, -1.17547427e-005, -0.975645846, 8.73232373e-006, 1, -1.00849016e-005, 0, 0, 0, 0, 0, 0, 0, 0.304087842, -0.1234854, -0.191766846, -0.31363498, 0.639745927, -0.701589617, -0.896362305, 0.0441894531, 0.440917969, 0.313172905, 0.767278314, 0.5597596, 0, 0, -0, 0, 0, 0, 0, 0.368393604, -0.0787028809, -0.145636914, 0.125127461, 0.467440279, -0.87508552, 0.46496582, -0.806762695, -0.364501953, -0.876364993, -0.361198926, -0.318312751, 0, 1, 5, 1, 
262.443047, 27, 0.1, 0.1, 0.0248089378, 0.370251606, -0.034974497, 0.975645435, -5.13777336e-006, 0.219353563, 0.219353563, 1.78093808e-006, -0.975645435, 4.62199001e-006, 1, 2.864553e-006, 0.975645501, 2.9909175e-006, 0.219353267, 0.219353267, 8.80612649e-006, -0.975645501, -4.84972782e-006, 1, 7.93559017e-006, 0, 0, 0, 0, 0, 0, 0, 0.304087842, -0.1234854, -0.191766846, -0.31363498, 0.639745927, -0.701589617, -0.896362305, 0.0441894531, 0.440917969, 0.313172905, 0.767278314, 0.5597596, 0, 0, -0, 0, 0, 0, 0, 0.368393604, -0.0787028809, -0.145636914, 0.125127461, 0.467440279, -0.87508552, 0.46496582, -0.806762695, -0.364501953, -0.876364993, -0.361198926, -0.318312751, 0, 1, 5, 1, 
262.4439, 27, 0.1, 0.1, 0.0248089537, 0.370251534, -0.0349736144, 0.975645028, 1.12844523e-005, 0.219355373, 0.219355373, 1.41769779e-005, -0.975645028, -1.41194161e-005, 1, 1.13563928e-005, 0.975645134, 9.08140319e-006, 0.2193549, 0.2193549, -1.26136545e-006, -0.975645134, -8.58354015e-006, 1, -3.22269535e-006, 0, 0, 0, 0, 0, 0, 0, 0.304087842, -0.1234854, -0.191766846, -0.31363498, 0.639745927, -0.701589617, -0.896362305, 0.0441894531, 0.440917969, 0.313172905, 0.767278314, 0.5597596, 0, 0, -0, 0, 0, 0, 0, 0.368393604, -0.0787028809, -0.145636914, 0.125127461, 0.467440279, -0.87508552, 0.46496582, -0.806762695, -0.364501953, -0.876364993, -0.361198926, -0.318312751, 0, 1, 5, 1, 
262.445021, 27, 0.1, 0.1, 0.0248089818, 0.37025144, -0.0349640422, 0.975644469, -1.62502871e-005, 0.219357859, 0.219357859, -3.08199215e-005, -0.975644468, 2.26150948e-005, 0.999999999, -2.65046578e-005, 0.975644584, -2.19206118e-005, 0.219357344, 0.219357344, -2.27313033e-005, -0.975644584, 2.63730045e-005, 1, -1.73692258e-005, 0, 0, 0, 0, 0, 0, 0, 0.304087842, -0.1234854, -0.191766846, -0.31363498, 0.639745927, -0.701589617, -0.896362305, 0.0441894531, 0.440917969, 0.313172905, 0.767278314, 0.5597596, 0, 0, -0, 0, 0, 0, 0, 0.368393604, -0.0787028809, -0.145636914, 0.125127461, 0.467440279, -0.87508552, 0.46496582, -0.806762695, -0.364501953, -0.876364993, -0.361198926, -0.318312751, 0, 1, 5, 1, 
262.446136, 27, 0.1, 0.1, 0.0248089973, 0.370251341, -0.0349500393, 0.975643856, -1.08950868e-006, 0.219360585, 0.219360585, 2.83348974e-005, -0.975643856, -5.15258722e-006, 1, 2.78837638e-005, 0.975643985, 1.5472165e-005, 0.21936001, 0.21936001, 3.5738957e-005, -0.975643985, -2.29350227e-005, 0.999999999, 3.14745241e-005, 0, 0, 0, 0, 0, 0, 0, 0.304087842, -0.1234854, -0.191766846, -0.31363498, 0.639745927, -0.701589617, -0.896362305, 0.0441894531, 0.440917969, 0.313172905, 0.767278314, 0.5597596, 0, 0, -0, 0, 0, 0, 0, 0.368393604, -0.0787028809, -0.145636914, 0.125127461, 0.467440279, -0.87508552, 0.46496582, -0.806762695, -0.364501953, -0.876364993, -0.361198926, -0.318312751, 0, 1, 5, 1, 
262.447302, 27, 0.1, 0.1, 0.0248090272, 0.370251267, -0.0349370916, 0.975643112, 2.60191477e-005, 0.219363894, 0.219363894, -1.2432942e-005, -0.975643112, -2.26580637e-005, 1, -1.78377757e-005, 0.975643263, -7.02079054e-006, 0.219363222, 0.219363221, -4.4243663e-005, -0.975643262, 1.65552194e-005, 0.999999999, -4.16259285e-005, 0, 0, 0, 0, 0, 0, 0, 0.304521509, -0.123660425, -0.191714111, -0.313851027, 0.640735554, -0.70063706, -0.896484375, 0.04296875, 0.440917969, 0.312589164, 0.766503613, 0.561091833, 0, 0, -0, 0, 0, 0, 0, 0.368847168, -0.0784637695, -0.145627393, 0.124891221, 0.468238684, -0.874606477, 0.467041016, -0.805419922, -0.364501953, -0.875285138, -0.362956151, -0.319367086, 0, 1, 5, 1, 
262.448426, 27, 0.1, 0.1, 0.0248090459, 0.370251169, -0.0349324026, 0.975642248, -3.47997653e-005, 0.219367733, 0.219367732, -3.14142949e-005, -0.975642248, 4.08434039e-005, 0.999999999, -2.30151677e-005, 0.975642437, -2.70180674e-005, 0.219366893, 0.219366893, 1.16242265e-005, -0.975642438, 2.38100027e-005, 1, 1.72679582e-005, 0, 0, 0, 0, 0, 0, 0, 0.304521509, -0.123660425, -0.191714111, -0.313851027, 0.640735554, -0.70063706, -0.896484375, 0.04296875, 0.440917969, 0.312589164, 0.766503613, 0.561091833, 0, 0, -0, 0, 0, 0, 0, 0.368847168, -0.0784637695, -0.145627393, 0.124891221, 0.468238684, -0.874606477, 0.467041016, -0.805419922, -0.364501953, -0.875285138, -0.362956151, -0.319367086, 0, 1, 5, 1, 
262.449605, 27, 0.1, 0.1, 0.0248090562, 0.370251083, -0.034935741, 0.975641218, 3.62410701e-005, 0.219372313, 0.219372311, 5.34492936e-005, -0.975641218, -4.70835769e-005, 0.999999998, 4.41970466e-005, 0.975641422, 4.31058342e-005, 0.219371405, 0.219371404, 3.52511524e-005, -0.975641423, -4.97889323e-005, 0.999999998, 2.49362971e-005, 0, 0, 0, 0, 0, 0, 0, 0.305135205, -0.123393726, -0.191194629, -0.314816688, 0.641623709, -0.699328793, -0.896972656, 0.0397949219, 0.440307617, 0.310393862, 0.765868575, 0.563109279, 0, 0, -0, 0, 0, 0, 0, 0.369345898, -0.0782583496, -0.145423193, 0.125051269, 0.468921885, -0.874280918, 0.470703125, -0.803710938, -0.363769531, -0.873304433, -0.365952912, -0.321296752, 0, 1, 5, 1, 
262.450728, 27, 0.1, 0.1, 0.0248090822, 0.370251, -0.0349453519, 0.975640142, -1.06435914e-005, 0.219377102, 0.219377102, -2.69748237e-005, -0.975640142, 1.63019737e-005, 1, -2.39827606e-005, 0.975640361, -2.55136797e-005, 0.219376125, 0.219376125, -2.97373431e-005, -0.975640362, 3.14158387e-005, 0.999999999, -2.341586e-005, 0, 0, 0, 0, 0, 0, 0, 0.305135205, -0.123393726, -0.191194629, -0.314816688, 0.641623709, -0.699328793, -0.896972656, 0.0397949219, 0.440307617, 0.310393862, 0.765868575, 0.563109279, 0, 0, -0, 0, 0, 0, 0, 0.369345898, -0.0782583496, -0.145423193, 0.125051269, 0.468921885, -0.874280918, 0.470703125, -0.803710938, -0.363769531, -0.873304433, -0.365952912, -0.321296752, 0, 1, 5, 1, 
262.451849, 27, 0.1, 0.1, 0.0248090968, 0.370250908, -0.0349563435, 0.975639039, -1.95894847e-005, 0.219382009, 0.21938201, 1.25417683e-005, -0.975639039, 1.63608277e-005, 1, 1.65338193e-005, 0.975639251, 1.74182902e-006, 0.219381063, 0.219381063, 3.20685337e-005, -0.975639251, -8.73462579e-006, 0.999999999, 3.09051959e-005, 0, 0, 0, 0, 0, 0, 0, 0.305135205, -0.123393726, -0.191194629, -0.314816688, 0.641623709, -0.699328793, -0.896972656, 0.0397949219, 0.440307617, 0.310393862, 0.765868575, 0.563109279, 0, 0, -0, 0, 0, 0, 0, 0.369345898, -0.0782583496, -0.145423193, 0.125051269, 0.468921885, -0.874280918, 0.470703125, -0.803710938, -0.363769531, -0.873304433, -0.365952912, -0.321296752, 0, 1, 5, 1, 
262.452981, 27, 0.1, 0.1, 0.0248091194, 0.370250838, -0.03496375, 0.97563791, 1.33158197e-005, 0.21938703, 0.21938703, 6.12649155e-006, -0.97563791, -1.43354913e-005, 1, 3.05591928e-006, 0.975638135, 7.72942028e-006, 0.21938603, 0.21938603, -1.50342475e-005, -0.975638135, -4.2428133e-006, 1, -1.6363712e-005, 0, 0, 0, 0, 0, 0, 0, 0.305135205, -0.123393726, -0.191194629, -0.314816688, 0.641623709, -0.699328793, -0.896972656, 0.0397949219, 0.440307617, 0.310393862, 0.765868575, 0.563109279, 0, 0, -0, 0, 0, 0, 0, 0.369345898, -0.0782583496, -0.145423193, 0.125051269, 0.468921885, -0.874280918, 0.470703125, -0.803710938, -0.363769531, -0.873304433, -0.365952912, -0.321296752, 0, 1, 5, 1, 
262.454156, 27, 0.1, 0.1, 0.0248091452, 0.370250756, -0.0349638815, 0.975636806, -2.60906791e-005, 0.219391938, 0.219391938, -2.81361549e-006, -0.975636806, 2.60723114e-005, 1, 2.97901782e-006, 0.975637001, -2.72677918e-005, 0.219391068, 0.219391068, -1.15153498e-005, -0.975637002, 2.91298315e-005, 1, -5.25249139e-006, 0, 0, 0, 0, 0, 0, 0, 0.305382739, -0.124026099, -0.190941602, -0.314403689, 0.642391297, -0.698770139, -0.896606445, 0.0405273437, 0.440673828, 0.311440777, 0.765252633, 0.563515165, 0, 0, -0, 0, 0, 0, 0, 0.369379346, -0.0790098633, -0.145005029, 0.125351675, 0.46806551, -0.874619604, 0.471801758, -0.803588867, -0.362548828, -0.872659146, -0.367147605, -0.321577835, 0, 1, 5, 1, 
262.455296, 27, 0.1, 0.1, 0.0248091559, 0.370250678, -0.0349573516, 0.975635903, 4.86588455e-006, 0.219395953, 0.219395953, 1.87683739e-005, -0.975635903, -8.86503695e-006, 1, 1.72435441e-005, 0.975636076, 2.38116017e-005, 0.219395184, 0.219395184, 9.08045246e-007, -0.975636076, -2.34306784e-005, 1, -4.33822903e-006, 0, 0, 0, 0, 0, 0, 0, 0.305382739, -0.124026099, -0.190941602, -0.314403689, 0.642391297, -0.698770139, -0.896606445, 0.0405273437, 0.440673828, 0.311440777, 0.765252633, 0.563515165, 0, 0, -0, 0, 0, 0, 0, 0.369379346, -0.0790098633, -0.145005029, 0.125351675, 0.46806551, -0.874619604, 0.471801758, -0.803588867, -0.362548828, -0.872659146, -0.367147605, -0.321577835, 0, 1, 5, 1, 
262.45641, 27, 0.1, 0.1, 0.0248091802, 0.370250601, -0.0349484566, 0.975635003, 2.18080929e-005, 0.219399956, 0.219399956, 6.1207582e-006, -0.975635003, -2.26196329e-005, 1, 1.18693131e-006, 0.975635176, -5.20167505e-006, 0.219399189, 0.219399189, -9.72454546e-006, -0.975635176, 7.20849454e-006, 1, -8.34636533e-006, 0, 0, 0, 0, 0, 0, 0, 0.305382739, -0.124026099, -0.190941602, -0.314403689, 0.642391297, -0.698770139, -0.896606445, 0.0405273437, 0.440673828, 0.311440777, 0.765252633, 0.563515165, 0, 0, -0, 0, 0, 0, 0, 0.369379346, -0.0790098633, -0.145005029, 0.125351675, 0.46806551, -0.874619604, 0.471801758, -0.803588867, -0.362548828, -0.872659146, -0.367147605, -0.321577835, 0, 1, 5, 1, 
262.457114, 27, 0.1, 0.1, 0.0248091864, 0.370250555, -0.0349472434, 0.975634473, -2.43687199e-005, 0.219402311, 0.219402311, -1.9228278e-005, -0.975634473, 2.79936918e-005, 1, -1.34132174e-005, 0.975634569, 2.89434833e-006, 0.219401888, 0.219401888, -1.08429326e-005, -0.975634569, -4.44866408e-007, 1, -1.12137653e-005, 0, 0, 0, 0, 0, 0, 0, 0.305382739, -0.124026099, -0.190941602, -0.314403689, 0.642391297, -0.698770139, -0.896606445, 0.0405273437, 0.440673828, 0.311440777, 0.765252633, 0.563515165, 0, 0, -0, 0, 0, 0, 0, 0.369379346, -0.0790098633, -0.145005029, 0.125351675, 0.46806551, -0.874619604, 0.471801758, -0.803588867, -0.362548828, -0.872659146, -0.367147605, -0.321577835, 0, 1, 5, 1, 
262.457816, 27, 0.1, 0.1, 0.024809211, 0.37025051, -0.034952748, 0.975634085, -1.57226963e-005, 0.219404039, 0.219404039, -2.15043143e-006, -0.975634085, 1.58114118e-005, 1, 1.35158887e-006, 0.975634152, -3.86229769e-005, 0.219403736, 0.219403736, 3.68326239e-006, -0.975634153, 3.68737738e-005, 0.999999999, 1.2067542e-005, 0, 0, 0, 0, 0, 0, 0, 0.305382739, -0.124026099, -0.190941602, -0.314403689, 0.642391297, -0.698770139, -0.896606445, 0.0405273437, 0.440673828, 0.311440777, 0.765252633, 0.563515165, 0, 0, -0, 0, 0, 0, 0, 0.369379346, -0.0790098633, -0.145005029, 0.125351675, 0.46806551, -0.874619604, 0.471801758, -0.803588867, -0.362548828, -0.872659146, -0.367147605, -0.321577835, 0, 1, 5, 1, 
262.458547, 27, 0.1, 0.1, 0.024809207, 0.370250468, -0.0349629461, 0.975633745, 4.34356359e-005, 0.219405546, 0.219405546, -2.74505844e-006, -0.975633746, -4.17749911e-005, 0.999999999, -1.22081911e-005, 0.975633816, 5.14682002e-005, 0.219405228, 0.219405229, -1.31814727e-005, -0.975633817, -4.73220326e-005, 0.999999999, -2.41526828e-005, 0, 0, 0, 0, 0, 0, 0, 0.305406421, -0.124909546, -0.190054736, -0.313965603, 0.64259424, -0.698890707, -0.896728516, 0.0411376953, 0.440673828, 0.311865759, 0.764973306, 0.563534261, 0, 0, -0, 0, 0, 0, 0, 0.369379346, -0.0790098633, -0.145005029, 0.126706415, 0.466519006, -0.875341817, 0.473510742, -0.803833008, -0.359741211, -0.871534815, -0.368783061, -0.32288117, 0, 1, 5, 1, 
262.459244, 27, 0.1, 0.1, 0.02480922, 0.370250422, -0.0349734115, 0.975633392, -3.73015027e-005, 0.219407116, 0.219407116, 2.0781075e-006, -0.975633393, 3.59366401e-005, 0.999999999, 1.02116862e-005, 0.975633468, -2.85957315e-005, 0.219406779, 0.219406779, 1.03408174e-005, -0.975633469, 2.56301072e-005, 1, 1.63629448e-005, 0, 0, 0, 0, 0, 0, 0, 0.305406421, -0.124909546, -0.190054736, -0.313965603, 0.64259424, -0.698890707, -0.896728516, 0.0411376953, 0.440673828, 0.311865759, 0.764973306, 0.563534261, 0, 0, -0, 0, 0, 0, 0, 0.369715869, -0.0798163086, -0.144410498, 0.126706415, 0.466519006, -0.875341817, 0.473510742, -0.803833008, -0.359741211, -0.871534815, -0.368783061, -0.32288117, 0, 1, 5, 1, 
262.459984, 27, 0.1, 0.1, 0.0248092411, 0.370250384, -0.0349818442, 0.975632989, -1.48220464e-005, 0.219408913, 0.219408912, -7.35903261e-006, -0.975632989, 1.60755148e-005, 1, -3.9276259e-006, 0.975633064, -2.52889221e-005, 0.219408579, 0.219408578, -1.40886099e-005, -0.975633064, 2.77638704e-005, 1, -8.19670719e-006, 0, 0, 0, 0, 0, 0, 0, 0.305406421, -0.124909546, -0.190054736, -0.313965603, 0.64259424, -0.698890707, -0.896728516, 0.0411376953, 0.440673828, 0.311865759, 0.764973306, 0.563534261, 0, 0, -0, 0, 0, 0, 0, 0.369715869, -0.0798163086, -0.144410498, 0.126706415, 0.466519006, -0.875341817, 0.473510742, -0.803833008, -0.359741211, -0.871534815, -0.368783061, -0.32288117, 0, 1, 5, 1, 
262.460686, 27, 0.1, 0.1, 0.0248092421, 0.37025034, -0.0349854146, 0.97563266, 4.16173511e-005, 0.219410371, 0.21941037, 1.26533055e-005, -0.975632661, -4.33795134e-005, 0.999999999, 3.2136997e-006, 0.975632717, 3.5440077e-005, 0.219410118, 0.219410118, 1.49865744e-005, -0.975632718, -3.78647047e-005, 0.999999999, 6.84548079e-006, 0, 0, 0, 0, 0, 0, 0, 0.305406421, -0.124909546, -0.190054736, -0.313965603, 0.64259424, -0.698890707, -0.896728516, 0.0411376953, 0.440673828, 0.311865759, 0.764973306, 0.563534261, 0, 0, -0, 0, 0, 0, 0, 0.369715869, -0.0798163086, -0.144410498, 0.126706415, 0.466519006, -0.875341817, 0.473510742, -0.803833008, -0.359741211, -0.871534815, -0.368783061, -0.32288117, 0, 1, 5, 1, 
262.461397, 27, 0.1, 0.1, 0.0248092387, 0.370250298, -0.0349840508, 0.975632414, 1.818619e-005, 0.219411467, 0.219411467, 4.27968584e-006, -0.975632414, -1.86820486e-005, 1, 1.85141584e-007, 0.975632457, 3.02049872e-005, 0.219411275, 0.219411275, 2.29259741e-006, -0.975632458, -2.99719876e-005, 1, -4.3905823e-006, 0, 0, 0, 0, 0, 0, 0, 0.305406421, -0.124909546, -0.190054736, -0.313965603, 0.64259424, -0.698890707, -0.896728516, 0.0411376953, 0.440673828, 0.311865759, 0.764973306, 0.563534261, 0, 0, -0, 0, 0, 0, 0, 0.370194336, -0.0803482422, -0.14377251, 0.12683438, 0.465873352, -0.875654982, 0.475585937, -0.803222656, -0.358520508, -0.870416681, -0.370814806, -0.323405055, 0, 1, 5, 1, 
