time, trialNum, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, indexContact, indexPosX, indexPosY, indexPosZ, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, thumbContact, thumbPosX, thumbPosY, thumbPosZ, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, manipForceTooHigh, cceExpType, mapping, trialSuccess, 
259.532467, 16, 0.1, 0.1, 0.00699156214, 0.349180511, -0.0349734546, 0.870960647, -9.22909492e-006, -0.491352777, 0.491352777, 7.66867713e-006, 0.870960647, -4.27015268e-006, -1, 1.12138574e-005, 0.870960661, -7.60636995e-006, -0.491352752, 0.491352752, 9.33041054e-006, 0.870960661, -2.0403261e-006, -1, 1.18638313e-005, 0, 0, 0, 0, 0, 0, 0, 0.257328613, -0.160119702, -0.17348125, -0.457768479, 0.662322375, -0.592961376, -0.816040039, -0.0483398438, 0.575927734, 0.352809911, 0.747512012, 0.562823654, 0, -0, 0, 0, 0, 0, 0, 0.337562256, -0.116419189, -0.156327783, -0.01030722, 0.352296618, -0.935729832, -0.186889648, -0.919921875, -0.344360352, -0.982165813, 0.171431134, 0.0753317661, 0, 1, 5, 1, 
259.563113, 16, 0.1, 0.1, 0.00699157342, 0.349180516, -0.0349706555, 0.870959823, -2.63762028e-006, -0.491354238, 0.491354238, 1.62740138e-005, 0.870959823, 5.69904437e-006, -1, 1.54700181e-005, 0.870959841, 5.96702294e-006, -0.491354206, 0.491354206, 1.24378362e-005, 0.870959841, 1.13084205e-005, -1, 7.90093405e-006, 0, 0, 0, 0, 0, 0, 0, 0.260965991, -0.162171143, -0.171960181, -0.464469697, 0.656891971, -0.593924793, -0.817626953, -0.060546875, 0.572509766, 0.340152575, 0.751461902, 0.565324492, 0, -0, 0, 0, 0, 0, 0, 0.340403613, -0.117880225, -0.154125391, -0.0104034686, 0.354671411, -0.934772112, -0.172973633, -0.921386719, -0.34777832, -0.984753526, 0.158179037, 0.0708909463, 0, 1, 5, 1, 
259.563804, 16, 0.1, 0.1, 0.00699157182, 0.349180516, -0.0349680466, 0.870959665, 1.69486901e-005, -0.491354518, 0.491354518, -1.19544825e-005, 0.870959665, 8.8877365e-006, -1, -1.87396875e-005, 0.870959706, 2.95539752e-006, -0.491354444, 0.491354444, -1.06559411e-005, 0.870959706, -2.66181185e-006, -1, -1.0733043e-005, 0, 0, 0, 0, 0, 0, 0, 0.260965991, -0.162171143, -0.171960181, -0.464469697, 0.656891971, -0.593924793, -0.817626953, -0.060546875, 0.572509766, 0.340152575, 0.751461902, 0.565324492, 0, -0, 0, 0, 0, 0, 0, 0.340403613, -0.117880225, -0.154125391, -0.0104034686, 0.354671411, -0.934772112, -0.172973633, -0.921386719, -0.34777832, -0.984753526, 0.158179037, 0.0708909463, 0, 1, 5, 1, 
259.564501, 16, 0.1, 0.1, 0.0069915735, 0.349180516, -0.0349660674, 0.870959441, -1.75270842e-005, -0.491354914, 0.491354914, 1.23213848e-005, 0.870959441, -9.21120646e-006, -1, 1.93434453e-005, 0.870959484, -8.02675625e-006, -0.491354838, 0.491354838, 7.10786824e-006, 0.870959484, -3.49849404e-006, -1, 1.01346508e-005, 0, 0, 0, 0, 0, 0, 0, 0.260965991, -0.162171143, -0.171960181, -0.464469697, 0.656891971, -0.593924793, -0.817626953, -0.060546875, 0.572509766, 0.340152575, 0.751461902, 0.565324492, 0, -0, 0, 0, 0, 0, 0, 0.340403613, -0.117880225, -0.154125391, -0.0104034686, 0.354671411, -0.934772112, -0.172973633, -0.921386719, -0.34777832, -0.984753526, 0.158179037, 0.0708909463, 0, 1, 5, 1, 
259.565197, 16, 0.1, 0.1, 0.00699157404, 0.349180518, -0.0349653151, 0.870959279, 2.03576422e-005, -0.491355201, 0.491355202, -8.99110066e-006, 0.870959279, 1.33128533e-005, -1, -1.78337159e-005, 0.870959299, 1.70278647e-005, -0.491355166, 0.491355167, -3.36934145e-007, 0.870959299, 1.46650228e-005, -1, -8.66018523e-006, 0, 0, 0, 0, 0, 0, 0, 0.260965991, -0.162171143, -0.171960181, -0.464469697, 0.656891971, -0.593924793, -0.817626953, -0.060546875, 0.572509766, 0.340152575, 0.751461902, 0.565324492, 0, -0, 0, 0, 0, 0, 0, 0.340403613, -0.117880225, -0.154125391, -0.0104034686, 0.354671411, -0.934772112, -0.172973633, -0.921386719, -0.34777832, -0.984753526, 0.158179037, 0.0708909463, 0, 1, 5, 1, 
259.565892, 16, 0.1, 0.1, 0.00699157205, 0.349180517, -0.0349658917, 0.870959272, -1.54254632e-005, -0.491355215, 0.491355215, 1.37117928e-005, 0.870959272, -6.69758928e-006, -1, 1.95217949e-005, 0.870959258, -1.6480322e-005, -0.491355238, 0.491355238, 2.46491464e-006, 0.870959258, -1.31425403e-005, -1, 1.02445328e-005, 0, 0, 0, 0, 0, 0, 0, 0.260965991, -0.162171143, -0.171960181, -0.464469697, 0.656891971, -0.593924793, -0.817626953, -0.060546875, 0.572509766, 0.340152575, 0.751461902, 0.565324492, 0, -0, 0, 0, 0, 0, 0, 0.340403613, -0.117880225, -0.154125391, -0.0104034686, 0.354671411, -0.934772112, -0.172973633, -0.921386719, -0.34777832, -0.984753526, 0.158179037, 0.0708909463, 0, 1, 5, 1, 
259.566586, 16, 0.1, 0.1, 0.00699157228, 0.349180519, -0.0349675405, 0.870959416, 1.1822011e-006, -0.491354959, 0.491354959, -1.69310428e-005, 0.870959416, -7.28950265e-006, -1, -1.53271315e-005, 0.870959375, 7.14720365e-006, -0.491355031, 0.491355031, -3.56697587e-006, 0.870959375, 4.47227249e-006, -1, -6.61850555e-006, 0, 0, 0, 0, 0, 0, 0, 0.260965991, -0.162171143, -0.171960181, -0.464469697, 0.656891971, -0.593924793, -0.817626953, -0.060546875, 0.572509766, 0.340152575, 0.751461902, 0.565324492, 0, -0, 0, 0, 0, 0, 0, 0.340403613, -0.117880225, -0.154125391, -0.0104034686, 0.354671411, -0.934772112, -0.172973633, -0.921386719, -0.34777832, -0.984753526, 0.158179037, 0.0708909463, 0, 1, 5, 1, 
259.56729, 16, 0.1, 0.1, 0.00699157094, 0.349180518, -0.0349696284, 0.870959629, -1.27255945e-006, -0.491354581, 0.491354581, 1.91643522e-005, 0.870959629, 8.30814435e-006, -1, 1.7316655e-005, 0.870959589, -1.80735824e-006, -0.491354652, 0.491354652, 9.56054043e-006, 0.870959589, 3.12348003e-006, -1, 9.21489824e-006, 0, 0, 0, 0, 0, 0, 0, 0.260752881, -0.162611523, -0.171954077, -0.464291842, 0.657012538, -0.593804226, -0.817504883, -0.0603027344, 0.572631836, 0.340495182, 0.751442806, 0.565305396, 0, -0, 0, 0, 0, 0, 0, 0.340343799, -0.117894141, -0.154111963, -0.0112405199, 0.35495869, -0.93468899, -0.171630859, -0.921508789, -0.347900391, -0.984964246, 0.156613576, 0.0712679109, 0, 1, 5, 1, 
259.56798, 16, 0.1, 0.1, 0.00699156876, 0.349180519, -0.0349715871, 0.870959785, -2.50859213e-006, -0.491354305, 0.491354305, -1.71968841e-005, 0.870959785, -1.06346459e-005, -1, -1.3745187e-005, 0.870959765, -7.09636429e-006, -0.491354341, 0.491354341, -1.0671931e-005, 0.870959765, -1.14243474e-005, -1, -5.80799309e-006, 0, 0, 0, 0, 0, 0, 0, 0.260752881, -0.162611523, -0.171954077, -0.464291842, 0.657012538, -0.593804226, -0.817504883, -0.0603027344, 0.572631836, 0.340495182, 0.751442806, 0.565305396, 0, -0, 0, 0, 0, 0, 0, 0.340343799, -0.117894141, -0.154111963, -0.0112405199, 0.35495869, -0.93468899, -0.171630859, -0.921508789, -0.347900391, -0.984964246, 0.156613576, 0.0712679109, 0, 1, 5, 1, 
259.568671, 16, 0.1, 0.1, 0.00699157049, 0.349180519, -0.0349729184, 0.870959814, -2.46676143e-006, -0.491354253, 0.491354253, 1.37259964e-005, 0.870959814, 4.59587661e-006, -1, 1.3166845e-005, 0.87095982, 5.38943413e-006, -0.491354243, 0.491354243, 1.02699193e-005, 0.87095982, 9.74014901e-006, -1, 6.29656576e-006, 0, 0, 0, 0, 0, 0, 0, 0.260752881, -0.162611523, -0.171954077, -0.464291842, 0.657012538, -0.593804226, -0.817504883, -0.0603027344, 0.572631836, 0.340495182, 0.751442806, 0.565305396, 0, -0, 0, 0, 0, 0, 0, 0.340343799, -0.117894141, -0.154111963, -0.0112405199, 0.35495869, -0.93468899, -0.171630859, -0.921508789, -0.347900391, -0.984964246, 0.156613576, 0.0712679109, 0, 1, 5, 1, 
