time, trialNum, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, indexContact, indexPosX, indexPosY, indexPosZ, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, thumbContact, thumbPosX, thumbPosY, thumbPosZ, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, manipForceTooHigh, cceExpType, mapping, trialSuccess, 
249.895227, 11, 0.1, 0.1, 0.00949722152, 0.341117178, -0.0199672366, 0.995518223, -0.0945699008, 4.28871902e-005, -0.0945699018, -0.995518223, 2.43043771e-005, 4.03965169e-005, -2.82512877e-005, -0.999999999, 0.995518227, -0.0945698592, 3.45408739e-005, -0.0945698605, -0.995518227, 3.70530276e-005, 3.088197e-005, -4.01534899e-005, -0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.313518335, -0.155604736, -0.210600415, 0.14357347, 0.409505565, -0.900956739, -0.923461914, 0.382568359, 0.0267333984, 0.355575107, 0.828216008, 0.433262166, 0, 0, -0, 0, 0, 0, 0, 0.354075537, -0.120468311, -0.181945459, 0.364383759, -0.175927694, -0.914460047, 0.3671875, -0.87512207, 0.314697266, -0.85563688, -0.450422342, -0.254328977, 0, 1, 1, 1, 
249.914693, 11, 0.1, 0.1, 0.00949720331, 0.341117092, -0.0199564415, 0.995511318, -0.0946425626, -1.36226624e-005, -0.0946425634, -0.995511316, -7.39522406e-005, -6.56248505e-006, 7.49095763e-005, -0.999999997, 0.995511333, -0.0946424102, -2.96189968e-005, -0.0946424114, -0.995511332, -4.04227069e-005, -2.56603446e-005, 4.30444761e-005, -0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.315499609, -0.15378125, -0.211462598, 0.130275487, 0.423447203, -0.89646617, -0.927734375, 0.37097168, 0.0404052734, 0.349647825, 0.826502237, 0.441325957, 0, 0, -0, 0, 0, 0, 0, 0.355671973, -0.121330811, -0.180877979, 0.355195517, -0.165385077, -0.919947905, 0.372924805, -0.877319336, 0.301879883, -0.856970831, -0.45029621, -0.249996066, 0, 1, 1, 1, 
249.915594, 11, 0.1, 0.1, 0.00949721048, 0.341117081, -0.0199574127, 0.9955113, -0.0946427578, 7.69990751e-008, -0.0946427578, -0.995511299, 4.068142e-005, -3.77354833e-006, -4.05061007e-005, -0.999999999, 0.995511297, -0.0946427815, 2.74741436e-005, -0.094642781, -0.995511298, -1.71567721e-005, 2.89745849e-005, 1.44795311e-005, -0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.315095728, -0.15391416, -0.210516284, 0.131050188, 0.425305889, -0.8955387, -0.927246094, 0.372070312, 0.041015625, 0.350637452, 0.82497193, 0.443280124, 0, 0, -0, 0, 0, 0, 0, 0.355671973, -0.121330811, -0.180877979, 0.354345706, -0.163538534, -0.920580433, 0.373901367, -0.877563477, 0.299926758, -0.85706015, -0.450347616, -0.249817062, 0, 1, 1, 1, 
249.916393, 11, 0.1, 0.1, 0.00949721359, 0.341117096, -0.0199601097, 0.995511283, -0.094642924, 4.00710555e-005, -0.0946429252, -0.995511284, 2.82760634e-005, 3.72150586e-005, -3.1941582e-005, -0.999999999, 0.995511292, -0.0946428354, 3.06903928e-005, -0.0946428372, -0.99551129, 6.29891295e-005, 2.45911627e-005, -6.56110155e-005, -0.999999998, 0, 0, 0, 0, 0, 0, 0, 0.315095728, -0.15391416, -0.210516284, 0.131050188, 0.425305889, -0.8955387, -0.927246094, 0.372070312, 0.041015625, 0.350637452, 0.82497193, 0.443280124, 0, 0, -0, 0, 0, 0, 0, 0.355613867, -0.121209717, -0.18046958, 0.354345706, -0.163538534, -0.920580433, 0.373901367, -0.877563477, 0.299926758, -0.85706015, -0.450347616, -0.249817062, 0, 1, 1, 1, 
249.917189, 11, 0.1, 0.1, 0.00949721258, 0.341117086, -0.0199643207, 0.995511186, -0.0946439486, -3.23947383e-005, -0.0946439499, -0.995511186, -4.1367642e-005, -2.83341273e-005, 4.42479164e-005, -0.999999999, 0.99551121, -0.0946437017, -3.16598404e-005, -0.0946437033, -0.995511209, -5.54307398e-005, -2.62715556e-005, 5.81783274e-005, -0.999999998, 0, 0, 0, 0, 0, 0, 0, 0.315095728, -0.15391416, -0.210516284, 0.131050188, 0.425305889, -0.8955387, -0.927246094, 0.372070312, 0.041015625, 0.350637452, 0.82497193, 0.443280124, 0, 0, -0, 0, 0, 0, 0, 0.355613867, -0.121209717, -0.18046958, 0.354345706, -0.163538534, -0.920580433, 0.373901367, -0.877563477, 0.299926758, -0.85706015, -0.450347616, -0.249817062, 0, 1, 1, 1, 
249.91808, 11, 0.1, 0.1, 0.00949721612, 0.341117095, -0.0199680749, 0.995511057, -0.0946453089, 1.22128402e-005, -0.0946453095, -0.995511055, 6.21859954e-005, 6.27240474e-006, -6.30627341e-005, -0.999999998, 0.995511077, -0.0946450993, 2.46084348e-005, -0.0946451007, -0.995511075, 6.44663992e-005, 1.83965406e-005, -6.65060823e-005, -0.999999998, 0, 0, 0, 0, 0, 0, 0, 0.315422119, -0.154114331, -0.20914375, 0.133124922, 0.425769063, -0.894966942, -0.927246094, 0.372192383, 0.0391845703, 0.349690887, 0.824774979, 0.444549077, 0, 0, -0, 0, 0, 0, 0, 0.355858838, -0.121150146, -0.179600049, 0.35455023, -0.162516282, -0.920772197, 0.374389648, -0.877563477, 0.299194336, -0.856670425, -0.450731144, -0.250328188, 0, 1, 1, 1, 
249.918883, 11, 0.1, 0.1, 0.00949721318, 0.341117093, -0.0199696976, 0.995511006, -0.0946458525, 4.92477874e-006, -0.0946458521, -0.995511004, -5.2695797e-005, 9.89011006e-006, 5.1993136e-005, -0.999999999, 0.995511008, -0.0946458296, -1.63917128e-005, -0.0946458302, -0.995511007, -3.94298403e-005, -1.25862606e-005, 4.08042473e-005, -0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.315422119, -0.154114331, -0.20914375, 0.133124922, 0.425769063, -0.894966942, -0.927246094, 0.372192383, 0.0391845703, 0.349690887, 0.824774979, 0.444549077, 0, 0, -0, 0, 0, 0, 0, 0.355858838, -0.121150146, -0.179600049, 0.35455023, -0.162516282, -0.920772197, 0.374389648, -0.877563477, 0.299194336, -0.856670425, -0.450731144, -0.250328188, 0, 1, 1, 1, 
249.919693, 11, 0.1, 0.1, 0.00949721475, 0.341117091, -0.019969563, 0.995511014, -0.0946457685, -1.49978695e-005, -0.0946457678, -0.995511013, 4.2300705e-005, -1.8934127e-005, -4.06913328e-005, -0.999999999, 0.995511012, -0.0946457911, -7.82681942e-006, -0.094645791, -0.995511011, 2.08716401e-005, -9.76709781e-006, -2.00371721e-005, -1, 0, 0, 0, 0, 0, 0, 0, 0.315422119, -0.154114331, -0.20914375, 0.133124922, 0.425769063, -0.894966942, -0.927246094, 0.372192383, 0.0391845703, 0.349690887, 0.824774979, 0.444549077, 0, 0, -0, 0, 0, 0, 0, 0.355858838, -0.121150146, -0.179600049, 0.35455023, -0.162516282, -0.920772197, 0.374389648, -0.877563477, 0.299194336, -0.856670425, -0.450731144, -0.250328188, 0, 1, 1, 1, 
249.92056, 11, 0.1, 0.1, 0.00949721878, 0.341117096, -0.0199670119, 0.995511002, -0.0946458862, 2.83542365e-005, -0.0946458857, -0.995511002, -1.88379045e-005, 3.00098846e-005, 1.60697294e-005, -0.999999999, 0.995511009, -0.0946458175, 3.2260288e-005, -0.0946458174, -0.995511009, -4.27314883e-006, 3.25199076e-005, 1.20066538e-006, -0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.315422119, -0.154114331, -0.20914375, 0.133124922, 0.425769063, -0.894966942, -0.927246094, 0.372192383, 0.0391845703, 0.349690887, 0.824774979, 0.444549077, 0, 0, -0, 0, 0, 0, 0, 0.355858838, -0.121150146, -0.179600049, 0.35455023, -0.162516282, -0.920772197, 0.374389648, -0.877563477, 0.299194336, -0.856670425, -0.450731144, -0.250328188, 0, 1, 1, 1, 
249.921368, 11, 0.1, 0.1, 0.0094972172, 0.341117096, -0.019963982, 0.995510942, -0.0946465209, -5.36203847e-006, -0.0946465208, -0.995510942, 1.73051061e-005, -6.97583605e-006, -1.67199242e-005, -1, 0.995510958, -0.0946463579, -2.00309177e-005, -0.0946463574, -0.995510957, 2.36104549e-005, -2.21756416e-005, -2.16086132e-005, -1, 0, 0, 0, 0, 0, 0, 0, 0.315422119, -0.154114331, -0.20914375, 0.133124922, 0.425769063, -0.894966942, -0.927246094, 0.372192383, 0.0391845703, 0.349690887, 0.824774979, 0.444549077, 0, 0, -0, 0, 0, 0, 0, 0.355858838, -0.121150146, -0.179600049, 0.35455023, -0.162516282, -0.920772197, 0.374389648, -0.877563477, 0.299194336, -0.856670425, -0.450731144, -0.250328188, 0, 1, 1, 1, 
249.92218, 11, 0.1, 0.1, 0.00949722127, 0.341117096, -0.0199614479, 0.995510876, -0.0946472207, -1.56429822e-005, -0.0946472206, -0.995510876, 9.19138343e-006, -1.64426978e-005, -7.66955738e-006, -1, 0.995510889, -0.0946470833, 1.28577809e-005, -0.0946470833, -0.995510889, -2.68851595e-006, 1.30545211e-005, 1.45949544e-006, -1, 0, 0, 0, 0, 0, 0, 0, 0.315422119, -0.154114331, -0.20914375, 0.133124922, 0.425769063, -0.894966942, -0.927246094, 0.372192383, 0.0391845703, 0.349690887, 0.824774979, 0.444549077, 0, 0, -0, 0, 0, 0, 0, 0.355858838, -0.121150146, -0.179600049, 0.35455023, -0.162516282, -0.920772197, 0.374389648, -0.877563477, 0.299194336, -0.856670425, -0.450731144, -0.250328188, 0, 1, 1, 1, 
249.923504, 11, 0.1, 0.1, 0.00949721514, 0.341117092, -0.0199525336, 0.995510848, -0.0946475121, -2.31989448e-005, -0.0946475111, -0.995510847, 4.12850903e-005, -2.70023323e-005, -3.89040328e-005, -0.999999999, 0.995510844, -0.0946475512, -1.04839435e-006, -0.0946475512, -0.995510844, -1.13988985e-005, 3.51898837e-008, 1.1446955e-005, -1, 0, 0, 0, 0, 0, 0, 0, 0.315311914, -0.154836182, -0.207813086, 0.135238969, 0.424791419, -0.895125701, -0.926269531, 0.374633789, 0.0377197266, 0.351333525, 0.824064679, 0.444327038, 0, 0, -0, 0, 0, 0, 0, 0.355820508, -0.121366553, -0.178711963, 0.354102903, -0.162567321, -0.920919118, 0.374023437, -0.877929687, 0.298828125, -0.85708567, -0.450245537, -0.250098144, 0, 1, 1, 1, 
249.924788, 11, 0.1, 0.1, 0.0094972116, 0.341117098, -0.0199399863, 0.995510798, -0.0946480323, -2.48699283e-005, -0.094648032, -0.995510798, 1.01061944e-005, -2.57148136e-005, -7.70693587e-006, -1, 0.995510818, -0.0946478228, -3.00470088e-005, -0.0946478232, -0.995510818, -1.20261365e-005, -2.87738747e-005, 1.48160329e-005, -0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.315311914, -0.154836182, -0.207813086, 0.135238969, 0.424791419, -0.895125701, -0.926269531, 0.374633789, 0.0377197266, 0.351333525, 0.824064679, 0.444327038, 0, 0, -0, 0, 0, 0, 0, 0.355820508, -0.121366553, -0.178711963, 0.354102903, -0.162567321, -0.920919118, 0.374023437, -0.877929687, 0.298828125, -0.85708567, -0.450245537, -0.250098144, 0, 1, 1, 1, 
249.926065, 11, 0.1, 0.1, 0.00949721205, 0.34111709, -0.0199311706, 0.995510735, -0.0946486939, 1.58339919e-005, -0.0946486927, -0.995510734, -6.20794323e-005, 2.16386461e-005, 6.03020746e-005, -0.999999998, 0.995510733, -0.0946487146, -2.46352688e-005, -0.0946487158, -0.995510732, -4.94857345e-005, -1.98409133e-005, 5.15952764e-005, -0.999999998, 0, 0, 0, 0, 0, 0, 0, 0.315311914, -0.154836182, -0.207813086, 0.135238969, 0.424791419, -0.895125701, -0.926269531, 0.374633789, 0.0377197266, 0.351333525, 0.824064679, 0.444327038, 0, 0, -0, 0, 0, 0, 0, 0.355820508, -0.121366553, -0.178711963, 0.354102903, -0.162567321, -0.920919118, 0.374023437, -0.877929687, 0.298828125, -0.85708567, -0.450245537, -0.250098144, 0, 1, 1, 1, 
249.927361, 11, 0.1, 0.1, 0.00949721651, 0.341117098, -0.0199298942, 0.995510761, -0.0946484203, 2.1093978e-005, -0.09464842, -0.995510762, -1.21383208e-005, 2.2148155e-005, 1.00873173e-005, -1, 0.995510768, -0.094648346, 2.88127196e-005, -0.0946483474, -0.995510767, 4.95896342e-005, 2.39897957e-005, -5.20940912e-005, -0.999999998, 0, 0, 0, 0, 0, 0, 0, 0.315311914, -0.154836182, -0.207813086, 0.135315353, 0.423744504, -0.895519604, -0.926147461, 0.37512207, 0.0374755859, 0.351815795, 0.824477678, 0.443400691, 0, 0, -0, 0, 0, 0, 0, 0.355820508, -0.121366553, -0.178711963, 0.354102903, -0.162567321, -0.920919118, 0.374023437, -0.877929687, 0.298828125, -0.85708567, -0.450245537, -0.250098144, 0, 1, 1, 1, 
