time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13], boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexPosX, indexPosY, indexPosZ, indexContact, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbPosX, thumbPosY, thumbPosZ, thumbContact, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, hoopSuccess, targetSuccess, trialSuccess, 
100.459856, 0.1, 0.1, 0.128033584, 0.186741593, -0.0199746079, 0.951364551, 2.86984644e-005, -0.308067347, 0.308067348, -5.36017103e-005, 0.95136455, 1.0789765e-005, -0.999999998, -5.98358268e-005, 0.951364586, 4.05543241e-005, -0.308067237, 0.308067239, -7.00442327e-005, 0.951364584, 1.70036144e-005, -0.999999997, -7.91310611e-005, 0.125017627, -0.0398369385, -0.164907397, 0, 0, 0, 0, 0, 0, 0, 0.189730225, 0.00783867187, -0.129184131, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
100.499308, 0.1, 0.1, 0.128033542, 0.186741595, -0.0199681873, 0.951379735, -2.63605966e-005, -0.308020452, 0.308020452, -5.61232234e-006, 0.951379736, -2.68076475e-005, -1, 2.78015314e-006, 0.951379696, -3.60301721e-005, -0.308020571, 0.308020571, 1.93889387e-006, 0.951379697, -3.3681155e-005, -0.999999999, 1.29426585e-005, 0.133677539, -0.0711830566, -0.156990625, 0, 0, 0, 0, 0, 0, 0, 0.190712549, -0.0248632324, -0.122154346, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
100.500018, 0.1, 0.1, 0.128033546, 0.186741593, -0.0199671981, 0.951379839, 2.25424594e-005, -0.308020131, 0.308020131, 2.0230574e-005, 0.951379839, 2.76778654e-005, -1, 1.2303429e-005, 0.95137983, 3.67556508e-005, -0.308020158, 0.308020158, 1.39966e-006, 0.951379831, 3.53997083e-005, -0.999999999, -9.98987306e-006, 0.133677539, -0.0711830566, -0.156990625, 0, 0, 0, 0, 0, 0, 0, 0.190712549, -0.0248632324, -0.122154346, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
100.500738, 0.1, 0.1, 0.128033541, 0.186741593, -0.0199667254, 0.951379756, -2.57825277e-005, -0.308020389, 0.308020388, -2.77037668e-005, 0.951379756, -3.30623e-005, -0.999999999, -1.84152587e-005, 0.951379785, -3.5560159e-005, -0.308020298, 0.308020298, -2.07479792e-005, 0.951379785, -4.02220152e-005, -0.999999999, -8.78595728e-006, 0.133677539, -0.0711830566, -0.156990625, 0, 0, 0, 0, 0, 0, 0, 0.190712549, -0.0248632324, -0.122154346, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
100.50145, 0.1, 0.1, 0.128033544, 0.186741595, -0.0199669609, 0.951379534, 1.61156536e-005, -0.308021074, 0.308021074, 3.3305031e-005, 0.951379534, 2.55907544e-005, -0.999999999, 2.67217639e-005, 0.951379584, 2.27645138e-005, -0.308020919, 0.308020919, 3.56964906e-005, 0.951379584, 3.26529595e-005, -0.999999999, 2.69489659e-005, 0.133677539, -0.0711830566, -0.156990625, 0, 0, 0, 0, 0, 0, 0, 0.190712549, -0.0248632324, -0.122154346, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
100.502182, 0.1, 0.1, 0.12803354, 0.186741592, -0.0199677183, 0.951379286, -2.56681673e-005, -0.30802184, 0.30802184, -1.46279644e-005, 0.951379286, -2.89258952e-005, -1, -6.01038617e-006, 0.951379333, -3.00876828e-005, -0.308021693, 0.308021692, -2.72142995e-005, 0.951379334, -3.70073942e-005, -0.999999999, -1.66234632e-005, 0.134324536, -0.073776416, -0.155953979, 0, 0, 0, 0, 0, 0, 0, 0.190712549, -0.0248632324, -0.122154346, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
100.502891, 0.1, 0.1, 0.128033544, 0.186741595, -0.0199685821, 0.951379156, 3.31401694e-005, -0.308022241, 0.308022241, -3.88102642e-006, 0.951379156, 3.03334239e-005, -0.999999999, -1.39002369e-005, 0.951379169, 3.25370741e-005, -0.3080222, 0.3080222, 1.82356747e-005, 0.951379169, 3.65720872e-005, -0.999999999, 7.32689986e-006, 0.134324536, -0.073776416, -0.155953979, 0, 0, 0, 0, 0, 0, 0, 0.191110547, -0.0274859375, -0.121697021, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
100.503601, 0.1, 0.1, 0.128033541, 0.186741592, -0.0199695494, 0.951379205, -2.60758336e-005, -0.30802209, 0.30802209, 5.95227355e-006, 0.951379205, -2.29745741e-005, -1, 1.36948021e-005, 0.951379183, -2.94830371e-005, -0.308022157, 0.308022157, -4.51597241e-006, 0.951379183, -2.94405673e-005, -1, 4.78502654e-006, 0.134324536, -0.073776416, -0.155953979, 0, 0, 0, 0, 0, 0, 0, 0.191110547, -0.0274859375, -0.121697021, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
100.50431, 0.1, 0.1, 0.128033546, 0.186741591, -0.0199703091, 0.951379381, 3.55774751e-005, -0.308021543, 0.308021544, -1.58403428e-005, 0.951379382, 2.89685094e-005, -0.999999999, -2.60288043e-005, 0.95137934, 4.21176613e-005, -0.308021671, 0.308021672, -1.40310796e-005, 0.951379341, 3.57479963e-005, -0.999999999, -2.63220317e-005, 0.134324536, -0.073776416, -0.155953979, 0, 0, 0, 0, 0, 0, 0, 0.191110547, -0.0274859375, -0.121697021, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
100.505047, 0.1, 0.1, 0.128033542, 0.18674159, -0.0199703454, 0.951379591, -2.84519988e-005, -0.308020896, 0.308020896, -4.79768956e-006, 0.951379592, -2.85464396e-005, -1, 4.19938622e-006, 0.951379555, -3.74378364e-005, -0.308021008, 0.308021008, 2.40308361e-006, 0.951379555, -3.48773919e-005, -0.999999999, 1.38178847e-005, 0.134849121, -0.0765446777, -0.155507715, 0, 0, 0, 0, 0, 0, 0, 0.191349756, -0.0302435059, -0.120778564, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
100.505758, 0.1, 0.1, 0.128033546, 0.186741589, -0.0199699208, 0.95137969, 1.8822486e-005, -0.308020592, 0.308020591, 1.79117291e-005, 0.95137969, 2.34245123e-005, -1, 1.1243142e-005, 0.951379681, 3.14394669e-005, -0.308020618, 0.308020618, 8.14631911e-007, 0.951379682, 3.01617935e-005, -1, -8.90897978e-006, 0.134849121, -0.0765446777, -0.155507715, 0, 0, 0, 0, 0, 0, 0, 0.191349756, -0.0302435059, -0.120778564, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
100.506472, 0.1, 0.1, 0.128033542, 0.186741588, -0.0199692388, 0.951379619, -2.18727575e-005, -0.308020811, 0.308020811, -2.62940237e-005, 0.951379619, -2.89084022e-005, -0.999999999, -1.82783337e-005, 0.951379645, -3.13924168e-005, -0.30802073, 0.308020729, -1.97899109e-005, 0.951379646, -3.59618092e-005, -0.999999999, -9.15820326e-006, 0.134849121, -0.0765446777, -0.155507715, 0, 0, 0, 0, 0, 0, 0, 0.191349756, -0.0302435059, -0.120778564, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
100.507174, 0.1, 0.1, 0.128033545, 0.18674159, -0.0199686034, 0.951379422, 1.68975304e-005, -0.30802142, 0.308021419, 2.96659294e-005, 0.951379422, 2.52137044e-005, -0.999999999, 2.30187535e-005, 0.951379467, 2.32498643e-005, -0.308021281, 0.30802128, 3.21545922e-005, 0.951379467, 3.20237421e-005, -0.999999999, 2.34297658e-005, 0.134849121, -0.0765446777, -0.155507715, 0, 0, 0, 0, 0, 0, 0, 0.191349756, -0.0302435059, -0.120778564, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
100.50788, 0.1, 0.1, 0.128033541, 0.186741587, -0.0199681765, 0.951379203, -2.63400746e-005, -0.308022097, 0.308022097, -1.50480289e-005, 0.951379203, -2.96945246e-005, -1, -6.20305673e-006, 0.951379242, -2.99762752e-005, -0.308021975, 0.308021974, -2.70252682e-005, 0.951379242, -3.68431824e-005, -0.999999999, -1.64779277e-005, 0.134849121, -0.0765446777, -0.155507715, 0, 0, 0, 0, 0, 0, 0, 0.191349756, -0.0302435059, -0.120778564, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
100.50859, 0.1, 0.1, 0.128033544, 0.18674159, -0.0199680715, 0.951379093, 3.05432622e-005, -0.308022436, 0.308022437, -3.54325021e-006, 0.951379093, 2.79668206e-005, -1, -1.27789842e-005, 0.951379102, 3.04267358e-005, -0.308022406, 0.308022406, 1.85274061e-005, 0.951379103, 3.46542168e-005, -0.999999999, 8.25447062e-006, 0.134849121, -0.0765446777, -0.155507715, 0, 0, 0, 0, 0, 0, 0, 0.191349756, -0.0302435059, -0.120778564, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
100.50932, 0.1, 0.1, 0.128033541, 0.186741588, -0.0199682124, 0.951379165, -3.06141359e-005, -0.308022212, 0.308022213, 1.02652913e-005, 0.951379165, -2.59637133e-005, -0.999999999, 1.91960182e-005, 0.951379134, -3.47965481e-005, -0.308022307, 0.308022307, -2.49451409e-006, 0.951379135, -3.38730758e-005, -0.999999999, 8.34488436e-006, 0.134849121, -0.0765446777, -0.155507715, 0, 0, 0, 0, 0, 0, 0, 0.191349756, -0.0302435059, -0.120778564, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
100.510039, 0.1, 0.1, 0.128033545, 0.186741587, -0.0199682534, 0.951379374, 3.57249177e-005, -0.308021568, 0.308021568, -1.21583766e-005, 0.951379374, 3.02429076e-005, -0.999999999, -2.25712739e-005, 0.951379327, 4.273041e-005, -0.308021712, 0.308021713, -1.03046139e-005, 0.951379327, 3.74787839e-005, -0.999999999, -2.29654907e-005, 0.135585596, -0.0797556396, -0.154806128, 0, 0, 0, 0, 0, 0, 0, 0.191440674, -0.0335440918, -0.120280957, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
100.510757, 0.1, 0.1, 0.128033541, 0.186741587, -0.0199684762, 0.951379605, -3.09853389e-005, -0.308020854, 0.308020854, -2.74098156e-006, 0.951379605, -3.0323099e-005, -1, 6.9364166e-006, 0.951379564, -4.0169655e-005, -0.30802098, 0.308020981, 5.28148019e-006, 0.951379564, -3.65897822e-005, -0.999999999, 1.73977888e-005, 0.135585596, -0.0797556396, -0.154806128, 0, 0, 0, 0, 0, 0, 0, 0.191440674, -0.0335440918, -0.120280957, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
100.511467, 0.1, 0.1, 0.128033545, 0.186741586, -0.0199688336, 0.951379721, 1.99853294e-005, -0.308020496, 0.308020496, 1.78932169e-005, 0.951379721, 2.45251147e-005, -1, 1.08673526e-005, 0.951379709, 3.25759139e-005, -0.308020532, 0.308020532, 6.95504924e-007, 0.95137971, 3.12062933e-005, -0.999999999, -9.37236107e-006, 0.135585596, -0.0797556396, -0.154806128, 0, 0, 0, 0, 0, 0, 0, 0.191440674, -0.0335440918, -0.120280957, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
100.512175, 0.1, 0.1, 0.128033541, 0.186741585, -0.0199692381, 0.951379664, -2.1105441e-005, -0.308020671, 0.308020671, -2.8427753e-005, 0.951379664, -2.88356229e-005, -0.999999999, -2.0544674e-005, 0.951379688, -3.04781613e-005, -0.308020598, 0.308020598, -2.1443812e-005, 0.951379688, -3.56014394e-005, -0.999999999, -1.10133058e-005, 0.135585596, -0.0797556396, -0.154806128, 0, 0, 0, 0, 0, 0, 0, 0.191440674, -0.0335440918, -0.120280957, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
100.512887, 0.1, 0.1, 0.128033544, 0.186741587, -0.0199695542, 0.951379476, 1.85226249e-005, -0.308021254, 0.308021254, 2.55028557e-005, 0.951379476, 2.54774667e-005, -1, 1.85575313e-005, 0.951379519, 2.45983601e-005, -0.30802112, 0.308021119, 2.80224571e-005, 0.951379519, 3.20338847e-005, -0.999999999, 1.90831774e-005, 0.135585596, -0.0797556396, -0.154806128, 0, 0, 0, 0, 0, 0, 0, 0.191440674, -0.0335440918, -0.120280957, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
100.513599, 0.1, 0.1, 0.128033541, 0.186741583, -0.0199696621, 0.951379266, -2.41357651e-005, -0.3080219, 0.3080219, -1.75999393e-005, 0.951379267, -2.83834333e-005, -1, -9.30987312e-006, 0.951379304, -2.73718646e-005, -0.308021785, 0.308021784, -2.91497809e-005, 0.951379304, -3.5019793e-005, -0.999999999, -1.93013677e-005, 0.135585596, -0.0797556396, -0.154806128, 0, 0, 0, 0, 0, 0, 0, 0.191440674, -0.0335440918, -0.120280957, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
