time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13], boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexPosX, indexPosY, indexPosZ, indexContact, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbPosX, thumbPosY, thumbPosZ, thumbContact, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, hoopSuccess, targetSuccess, trialSuccess, 
191.162253, 0.1, 0.1, 0.131970149, 0.185218195, -0.0199731295, 0.941865396, 6.87848769e-005, 0.335990432, 0.335990435, -3.4805871e-005, -0.941865397, -5.30916557e-005, 0.999999997, -5.58935062e-005, 0.941865391, 9.50552315e-005, 0.335990441, 0.335990446, -4.49689154e-005, -0.941865393, -7.44201072e-005, 0.999999994, -7.42923147e-005, 0.0889322021, -0.0645768555, -0.167582446, 0, 0, 0, 0, 0, 0, 0, 0.16373877, 0.0114000488, -0.124202002, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
191.212715, 0.1, 0.1, 0.131969771, 0.185218465, -0.0199681108, 0.941878166, 3.79409177e-005, 0.335954637, 0.335954637, -4.01515036e-006, -0.941878167, -3.43868136e-005, 0.999999999, -1.65282097e-005, 0.941878153, 2.06779117e-005, 0.335954677, 0.335954677, -1.81235243e-005, -0.941878153, -1.33873905e-005, 1, -2.40169927e-005, 0.0912591797, -0.102405127, -0.162918848, 0, 0, 0, 0, 0, 0, 0, 0.163387549, -0.0265252441, -0.121042969, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
191.213426, 0.1, 0.1, 0.131969763, 0.185218467, -0.0199680636, 0.941878174, -1.8929265e-005, 0.335954617, 0.335954617, -1.9593849e-005, -0.941878174, 2.44117056e-005, 1, -1.20956448e-005, 0.941878167, 9.80655306e-006, 0.335954636, 0.335954636, -6.79376707e-006, -0.941878167, -6.95418069e-006, 1, -9.69345784e-006, 0.0912591797, -0.102405127, -0.162918848, 0, 0, 0, 0, 0, 0, 0, 0.163387549, -0.0265252441, -0.121042969, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
191.214146, 0.1, 0.1, 0.131969766, 0.185218471, -0.0199682964, 0.941878305, -9.33124916e-006, 0.335954251, 0.335954251, -2.75170345e-006, -0.941878305, 9.71334761e-006, 1, 5.43103041e-007, 0.94187827, -3.80994823e-005, 0.335954346, 0.335954347, 2.05714664e-006, -0.941878271, 3.51939672e-005, 0.999999999, 1.47372684e-005, 0.0912591797, -0.102405127, -0.162918848, 0, 0, 0, 0, 0, 0, 0, 0.163387549, -0.0265252441, -0.121042969, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
191.21487, 0.1, 0.1, 0.131969751, 0.185218476, -0.0199684575, 0.941878453, 4.60752704e-005, 0.335953832, 0.335953832, 8.12420016e-007, -0.941878454, -4.36702401e-005, 0.999999999, -1.47139628e-005, 0.941878429, 6.41906578e-005, 0.335953897, 0.335953899, -1.08834311e-005, -0.941878431, -5.68034649e-005, 0.999999998, -3.18159708e-005, 0.0912591797, -0.102405127, -0.162918848, 0, 0, 0, 0, 0, 0, 0, 0.163387549, -0.0265252441, -0.121042969, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
191.215582, 0.1, 0.1, 0.131969752, 0.185218477, -0.0199687721, 0.941878466, -4.48670362e-005, 0.335953798, 0.335953798, -3.81706489e-006, -0.941878467, 4.35416527e-005, 0.999999999, 1.147804e-005, 0.941878475, -5.09516955e-005, 0.335953769, 0.33595377, 9.65400532e-006, -0.941878476, 4.47470059e-005, 0.999999999, 2.6210314e-005, 0.0912591797, -0.102405127, -0.162918848, 0, 0, 0, 0, 0, 0, 0, 0.163387549, -0.0265252441, -0.121042969, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
191.216294, 0.1, 0.1, 0.131969745, 0.185218482, -0.0199691522, 0.941878295, 4.56725434e-005, 0.335954275, 0.335954274, 1.35803963e-005, -0.941878296, -4.75803696e-005, 0.999999999, -2.5528057e-006, 0.941878348, 4.39801001e-005, 0.335954128, 0.335954129, -5.60952333e-006, -0.941878348, -3.95393616e-005, 0.999999999, -2.00587848e-005, 0.0912591797, -0.102405127, -0.162918848, 0, 0, 0, 0, 0, 0, 0, 0.163387549, -0.0265252441, -0.121042969, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
191.217037, 0.1, 0.1, 0.131969742, 0.185218478, -0.0199692213, 0.941877909, -5.03727224e-005, 0.335955357, 0.335955358, 1.91144718e-006, -0.94187791, 4.68027935e-005, 0.999999999, 1.87233358e-005, 0.941878001, -3.754248e-005, 0.335955102, 0.335955103, 2.46319126e-005, -0.941878001, 2.70852193e-005, 0.999999999, 3.58128444e-005, 0.091378418, -0.105337183, -0.162525073, 0, 0, 0, 0, 0, 0, 0, 0.163387549, -0.0265252441, -0.121042969, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
191.217759, 0.1, 0.1, 0.131969743, 0.185218487, -0.019968903, 0.941877362, 1.87266201e-005, 0.335956895, 0.335956895, -3.3221772e-006, -0.941877362, -1.65220712e-005, 1, -9.42042065e-006, 0.941877476, -6.58723035e-006, 0.335956575, 0.335956574, -2.85977383e-005, -0.941877476, 1.58119621e-005, 1, -2.47225422e-005, 0.091378418, -0.105337183, -0.162525073, 0, 0, 0, 0, 0, 0, 0, 0.163588184, -0.0291661133, -0.120641406, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
191.21847, 0.1, 0.1, 0.131969734, 0.185218483, -0.0199686589, 0.941876741, 6.26934045e-006, 0.335958636, 0.335958636, 1.24003542e-005, -0.941876741, -1.0070952e-005, 1, 9.57336616e-006, 0.941876861, 2.21229446e-005, 0.335958297, 0.335958297, 3.50932746e-005, -0.941876861, -3.26269664e-005, 0.999999999, 2.56211566e-005, 0.091378418, -0.105337183, -0.162525073, 0, 0, 0, 0, 0, 0, 0, 0.163588184, -0.0291661133, -0.120641406, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
191.219201, 0.1, 0.1, 0.131969736, 0.185218494, -0.0199683602, 0.941876164, -2.84694177e-005, 0.335960251, 0.33596025, -2.63731253e-005, -0.941876165, 3.56749877e-005, 0.999999999, -1.52756254e-005, 0.941876269, -3.651451e-005, 0.335959956, 0.335959955, -4.55305467e-005, -0.941876269, 4.96885909e-005, 0.999999998, -3.06167284e-005, 0.091378418, -0.105337183, -0.162525073, 0, 0, 0, 0, 0, 0, 0, 0.163588184, -0.0291661133, -0.120641406, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
