time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13], boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexPosX, indexPosY, indexPosZ, indexContact, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbPosX, thumbPosY, thumbPosZ, thumbContact, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, hoopSuccess, targetSuccess, trialSuccess, 
112.718824, 0.1, 0.1, 0.0952323955, 0.195847508, -0.0199739678, 0.676728611, -1.58296764e-005, 0.736232563, 0.73623256, -8.33530263e-005, -0.676728609, 7.20796071e-005, 0.999999996, -4.47530545e-005, 0.676728765, -2.27023401e-005, 0.736232422, 0.736232418, -8.08248488e-005, -0.676728764, 7.48692007e-005, 0.999999996, -3.79823013e-005, 0.141145874, -0.0744705566, -0.180466162, 0, 0, 0, 0, 0, 0, 0, 0.218651807, -0.020605127, -0.149644189, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
112.728741, 0.1, 0.1, 0.0952324326, 0.195847419, -0.0199584689, 0.676722862, -2.86816052e-005, 0.736237846, 0.736237844, -6.44577625e-005, -0.676722863, 6.68657422e-005, 0.999999998, -2.25035584e-005, 0.676723015, -2.43190287e-005, 0.736237707, 0.736237705, -5.76277961e-005, -0.676723015, 5.88850028e-005, 0.999999998, -2.109347e-005, 0.142571826, -0.0804250977, -0.177421753, 0, 0, 0, 0, 0, 0, 0, 0.218533545, -0.0268475098, -0.146975684, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
112.729442, 0.1, 0.1, 0.0952324362, 0.195847413, -0.0199630049, 0.676722352, 3.8672218e-005, 0.736238315, 0.736238314, 4.65279978e-005, -0.676722353, -6.04260491e-005, 0.999999998, 3.01456748e-006, 0.676722396, 9.33505838e-006, 0.736238276, 0.736238275, 3.55285993e-005, -0.676722396, -3.24747577e-005, 0.999999999, 1.71701715e-005, 0.142571826, -0.0804250977, -0.177421753, 0, 0, 0, 0, 0, 0, 0, 0.218533545, -0.0268475098, -0.146975684, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
112.730145, 0.1, 0.1, 0.0952324267, 0.195847404, -0.0199691815, 0.676722379, 1.84936954e-005, 0.736238291, 0.736238291, 2.9974154e-006, -0.676722379, -1.47219095e-005, 1, -1.15873486e-005, 0.676722353, 5.20032692e-005, 0.736238313, 0.736238314, 1.42474553e-005, -0.676722355, -4.56812973e-005, 0.999999999, -2.86452278e-005, 0.142571826, -0.0804250977, -0.177421753, 0, 0, 0, 0, 0, 0, 0, 0.218533545, -0.0268475098, -0.146975684, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
112.730873, 0.1, 0.1, 0.0952324426, 0.195847404, -0.0199748908, 0.676722476, -7.70535731e-005, 0.736238198, 0.736238198, -3.70689763e-005, -0.676722479, 7.94354814e-005, 0.999999996, 3.16443744e-005, 0.676722469, -8.50766487e-005, 0.736238204, 0.736238204, -3.36750677e-005, -0.676722473, 8.23661514e-005, 0.999999996, 3.98480041e-005, 0.143099829, -0.0820061035, -0.176628613, 0, 0, 0, 0, 0, 0, 0, 0.218465039, -0.0283331055, -0.146580225, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
112.731576, 0.1, 0.1, 0.095232445, 0.195847404, -0.0199783824, 0.676722331, 4.33311713e-005, 0.736238334, 0.736238334, 1.1985184e-005, -0.676722332, -3.81471232e-005, 0.999999999, -2.37914277e-005, 0.676722404, 2.73777823e-005, 0.736238268, 0.736238268, -7.16298994e-006, -0.676722404, -1.32534913e-005, 1, -2.50039268e-005, 0.143099829, -0.0820061035, -0.176628613, 0, 0, 0, 0, 0, 0, 0, 0.218465039, -0.0283331055, -0.146580225, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
112.73228, 0.1, 0.1, 0.095232441, 0.195847389, -0.0199790187, 0.676721767, 3.65314913e-006, 0.736238854, 0.736238853, 5.22265504e-005, -0.676721766, -4.09233811e-005, 0.999999999, 3.26532531e-005, 0.676721904, 1.74809219e-005, 0.736238728, 0.736238726, 5.98948677e-005, -0.676721903, -5.5926644e-005, 0.999999998, 2.76620372e-005, 0.143099829, -0.0820061035, -0.176628613, 0, 0, 0, 0, 0, 0, 0, 0.218465039, -0.0283331055, -0.146580225, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
112.73298, 0.1, 0.1, 0.0952324457, 0.195847387, -0.0199767846, 0.67672089, -5.16676866e-006, 0.73623966, 0.736239659, -5.09513847e-005, -0.676720889, 4.10088904e-005, 0.999999999, -3.06758864e-005, 0.676721088, -1.38191075e-005, 0.736239478, 0.736239477, -3.96045992e-005, -0.676721088, 3.85101509e-005, 0.999999999, -1.6627095e-005, 0.143099829, -0.0820061035, -0.176628613, 0, 0, 0, 0, 0, 0, 0, 0.218465039, -0.0283331055, -0.146580225, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
112.73371, 0.1, 0.1, 0.0952324461, 0.195847386, -0.019972079, 0.676719753, -8.09510348e-006, 0.736240705, 0.736240705, 2.73516757e-005, -0.676719753, -1.46593005e-005, 1, 2.44693639e-005, 0.676719996, 1.08066455e-005, 0.736240482, 0.736240482, 7.24395449e-006, -0.676719996, -1.26463657e-005, 1, -3.05416105e-006, 0.143612207, -0.0833638672, -0.176041748, 0, 0, 0, 0, 0, 0, 0, 0.218594873, -0.0298287109, -0.145938086, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
112.73442, 0.1, 0.1, 0.0952324531, 0.195847377, -0.019966934, 0.676718423, 3.63862928e-006, 0.736241928, 0.736241928, 4.94543434e-006, -0.676718423, -6.10336358e-006, 1, 6.67755093e-007, 0.676718692, -2.54397754e-005, 0.73624168, 0.73624168, 1.1590087e-005, -0.676718692, 8.68246646e-006, 1, 2.65730515e-005, 0.143612207, -0.0833638672, -0.176041748, 0, 0, 0, 0, 0, 0, 0, 0.218594873, -0.0298287109, -0.145938086, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
