time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13], boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexPosX, indexPosY, indexPosZ, indexContact, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbPosX, thumbPosY, thumbPosZ, thumbContact, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, hoopSuccess, targetSuccess, trialSuccess, 
220.837228, 0.1, 0.1, 0.112557964, 0.1731117, -0.0199729738, 0.873738711, 8.57808776e-007, -0.486395585, 0.486395584, 1.38277714e-005, 0.873738711, 7.4752677e-006, -1, 1.16646248e-005, 0.873739069, 7.9924541e-006, -0.486394942, 0.486394942, 1.22426575e-005, 0.873739069, 1.29380861e-005, -1, 6.80939892e-006, 0.103175342, 0.0977747803, -0.13163811, 0, 0, 0, 0, 0, 0, 0, 0.190049609, 0.150417578, -0.093824707, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
220.870309, 0.1, 0.1, 0.112555071, 0.173114575, -0.0199656985, 0.873750763, -2.76825522e-005, -0.486373935, 0.486373935, 1.42808536e-005, 0.873750763, -1.72418161e-005, -1, 2.59419786e-005, 0.873750808, -2.20678759e-005, -0.486373853, 0.486373854, 2.60700782e-005, 0.873750808, -6.60201998e-006, -0.999999999, 3.35119898e-005, 0.111685205, 0.0822633301, -0.143020068, 0, 0, 0, 0, 0, 0, 0, 0.194912793, 0.137275195, -0.103349414, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
220.871028, 0.1, 0.1, 0.11255503, 0.173114618, -0.0199664144, 0.873750409, 3.84902588e-005, -0.486374569, 0.48637457, -1.60669344e-005, 0.873750409, 2.58163311e-005, -0.999999999, -3.27591735e-005, 0.873750494, 4.29638949e-005, -0.486374415, 0.486374417, -2.28184926e-005, 0.873750494, 2.64413934e-005, -0.999999999, -4.08342085e-005, 0.111685205, 0.0822633301, -0.143020068, 0, 0, 0, 0, 0, 0, 0, 0.194912793, 0.137275195, -0.103349414, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
220.871744, 0.1, 0.1, 0.112554981, 0.173114667, -0.0199676584, 0.873750021, -2.26831461e-005, -0.486375267, 0.486375267, 2.26055893e-005, 0.873750021, -8.82459989e-006, -0.999999999, 3.07841553e-005, 0.87375009, -3.44328267e-005, -0.486375143, 0.486375144, 2.33021843e-005, 0.87375009, -1.87520822e-005, -0.999999999, 3.71075566e-005, 0.112431836, 0.0801977539, -0.144253711, 0, 0, 0, 0, 0, 0, 0, 0.195784033, 0.135409521, -0.104196045, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
220.872449, 0.1, 0.1, 0.11255494, 0.17311471, -0.0199692585, 0.873749817, 1.00281406e-006, -0.486375634, 0.486375634, -2.8878095e-005, 0.873749817, -1.31693932e-005, -1, -2.57199746e-005, 0.873749839, 2.14061706e-005, -0.486375595, 0.486375595, -2.44606314e-005, 0.873749838, 6.80658396e-006, -0.999999999, -3.17839117e-005, 0.112431836, 0.0801977539, -0.144253711, 0, 0, 0, 0, 0, 0, 0, 0.195784033, 0.135409521, -0.104196045, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
220.87315, 0.1, 0.1, 0.112554893, 0.173114756, -0.019970777, 0.873749879, 5.06170677e-007, -0.486375523, 0.486375523, 2.97354582e-005, 0.873749878, 1.49048656e-005, -1, 2.5735164e-005, 0.873749848, -1.02559832e-005, -0.486375578, 0.486375578, 3.07530846e-005, 0.873749847, 5.99638556e-006, -0.999999999, 3.18587627e-005, 0.112431836, 0.0801977539, -0.144253711, 0, 0, 0, 0, 0, 0, 0, 0.195784033, 0.135409521, -0.104196045, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
220.873855, 0.1, 0.1, 0.11255485, 0.173114797, -0.0199717744, 0.873750138, -6.42409067e-006, -0.486375057, 0.486375057, -3.17780083e-005, 0.873750138, -2.10690807e-005, -0.999999999, -2.46415216e-005, 0.873750079, -3.96497225e-006, -0.486375164, 0.486375164, -3.72610571e-005, 0.873750078, -2.15872476e-005, -0.999999999, -3.06283875e-005, 0.112431836, 0.0801977539, -0.144253711, 0, 0, 0, 0, 0, 0, 0, 0.195784033, 0.135409521, -0.104196045, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
220.87456, 0.1, 0.1, 0.112554806, 0.173114844, -0.0199719494, 0.873750426, -6.84501127e-006, -0.486374539, 0.486374539, 2.45380478e-005, 0.873750426, 5.95385019e-006, -1, 2.4769369e-005, 0.873750374, -2.06137161e-006, -0.486374633, 0.486374633, 3.41053978e-005, 0.873750374, 1.47868761e-005, -0.999999999, 3.08022029e-005, 0.112431836, 0.0801977539, -0.144253711, 0, 0, 0, 0, 0, 0, 0, 0.195784033, 0.135409521, -0.104196045, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
220.875265, 0.1, 0.1, 0.112554764, 0.173114883, -0.0199713307, 0.873750567, 2.30077407e-005, -0.486374286, 0.486374286, -1.44033175e-005, 0.873750567, 1.30976232e-005, -1, -2.37752803e-005, 0.873750556, 9.41386689e-006, -0.486374306, 0.486374306, -2.93643658e-005, 0.873750556, -6.05670161e-006, -1, -3.02357939e-005, 0.112431836, 0.0801977539, -0.144253711, 0, 0, 0, 0, 0, 0, 0, 0.195784033, 0.135409521, -0.104196045, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
220.875969, 0.1, 0.1, 0.112554721, 0.17311493, -0.0199701442, 0.873750458, -2.65390278e-005, -0.486374481, 0.486374482, 1.49365908e-005, 0.873750458, -1.59237111e-005, -1, 2.5958759e-005, 0.873750498, -2.21687146e-005, -0.486374411, 0.486374411, 2.50193383e-005, 0.873750497, -7.20115948e-006, -0.999999999, 3.26429548e-005, 0.112431836, 0.0801977539, -0.144253711, 0, 0, 0, 0, 0, 0, 0, 0.195784033, 0.135409521, -0.104196045, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
