time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13], boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexPosX, indexPosY, indexPosZ, indexContact, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbPosX, thumbPosY, thumbPosZ, thumbContact, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, hoopSuccess, targetSuccess, trialSuccess, 
132.890148, 0.1, 0.1, 0.1128355, 0.171440111, -0.0199645589, 0.813272442, 1.6393339e-006, 0.581883094, 0.581883094, 9.50175102e-006, -0.813272442, -6.86213337e-006, 1, 6.77361158e-006, 0.813272441, -1.18355871e-005, 0.581883095, 0.581883095, 3.4441666e-007, -0.813272441, 9.42514658e-006, 1, 7.16703264e-006, 0.102933008, 0.039015332, -0.154661572, 0, 0, 0, 0, 0, 0, 0, 0.187609766, 0.0738088867, -0.146460156, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
132.912918, 0.1, 0.1, 0.112835318, 0.171439732, -0.0199693924, 0.813266792, 2.24906633e-005, 0.58189099, 0.58189099, -2.01395649e-005, -0.813266792, -6.57187822e-006, 1, -2.94659537e-005, 0.81326693, 3.56182539e-005, 0.581890797, 0.581890798, -3.53581009e-005, -0.813266929, -8.39259447e-006, 0.999999999, -4.94815083e-005, 0.106548706, 0.0231818115, -0.157546045, 0, 0, 0, 0, 0, 0, 0, 0.190701953, 0.0605861816, -0.14721626, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
132.913627, 0.1, 0.1, 0.112835317, 0.17143972, -0.0199662083, 0.813266167, -1.3489593e-005, 0.581891864, 0.581891864, -4.43839529e-007, -0.813266167, 1.12288962e-005, 1, 7.48852474e-006, 0.813266278, -1.23475819e-005, 0.581891709, 0.58189171, 1.88046625e-005, -0.813266277, -9.00405252e-007, 1, 2.24781534e-005, 0.106548706, 0.0231818115, -0.157546045, 0, 0, 0, 0, 0, 0, 0, 0.190701953, 0.0605861816, -0.14721626, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
132.914348, 0.1, 0.1, 0.112835309, 0.171439712, -0.0199640443, 0.813265449, 1.67265277e-005, 0.581892867, 0.581892867, 1.75393863e-005, -0.81326545, -2.38091508e-005, 1, 4.53112974e-006, 0.81326562, 3.39260448e-005, 0.581892628, 0.581892629, 4.09196582e-007, -0.81326562, -2.78289944e-005, 0.999999999, -1.94085299e-005, 0.106548706, 0.0231818115, -0.157546045, 0, 0, 0, 0, 0, 0, 0, 0.190701953, 0.0605861816, -0.14721626, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
132.915069, 0.1, 0.1, 0.112835309, 0.171439703, -0.0199632469, 0.81326453, -2.02680864e-005, 0.581894151, 0.581894151, -5.96801122e-006, -0.813264531, 1.99560666e-005, 1, 6.94030912e-006, 0.813264711, -2.43561126e-005, 0.581893898, 0.581893898, -2.05670297e-005, -0.813264712, 3.1775796e-005, 0.999999999, -2.55376616e-006, 0.107235864, 0.020647168, -0.157999365, 0, 0, 0, 0, 0, 0, 0, 0.191388623, 0.0583804687, -0.147516406, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
132.915782, 0.1, 0.1, 0.112835305, 0.171439694, -0.0199642143, 0.81326381, -2.90583067e-005, 0.581895157, 0.581895157, 1.59178985e-006, -0.813263811, 2.27058144e-005, 1, 1.8203433e-005, 0.813263938, 1.70824811e-006, 0.58189498, 0.58189498, -1.30032406e-006, -0.813263938, -6.32604545e-007, 1, -2.05152766e-006, 0.107235864, 0.020647168, -0.157999365, 0, 0, 0, 0, 0, 0, 0, 0.191388623, 0.0583804687, -0.147516406, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
132.916492, 0.1, 0.1, 0.112835305, 0.171439685, -0.0199665609, 0.813263201, 2.56529656e-005, 0.581896009, 0.58189601, -1.04908459e-005, -0.813263201, -1.47580315e-005, 1, -2.34591773e-005, 0.813263317, 9.19321035e-006, 0.581895848, 0.581895848, -7.95307693e-006, -0.813263317, -2.84863829e-006, 1, -1.18174367e-005, 0.107235864, 0.020647168, -0.157999365, 0, 0, 0, 0, 0, 0, 0, 0.191388623, 0.0583804687, -0.147516406, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
132.917229, 0.1, 0.1, 0.112835302, 0.171439676, -0.0199694011, 0.813262631, -2.52401397e-005, 0.581896805, 0.581896805, 3.99155214e-006, -0.813262632, 1.8204191e-005, 1, 1.79333368e-005, 0.813262735, -2.76470139e-005, 0.58189666, 0.58189666, 2.72488273e-006, -0.813262735, 2.0898686e-005, 1, 1.83037507e-005, 0.107511694, 0.0181288818, -0.158209058, 0, 0, 0, 0, 0, 0, 0, 0.191935303, 0.0561498535, -0.146983887, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
132.917937, 0.1, 0.1, 0.112835295, 0.171439667, -0.0199716712, 0.81326216, 2.15187821e-005, 0.581897464, 0.581897464, 2.15686429e-006, -0.81326216, -1.87554851e-005, 1, -1.07676286e-005, 0.813262251, 3.36912233e-005, 0.581897337, 0.581897337, -1.26389977e-007, -0.813262251, -2.73262541e-005, 0.999999999, -1.97076213e-005, 0.107511694, 0.0181288818, -0.158209058, 0, 0, 0, 0, 0, 0, 0, 0.191935303, 0.0561498535, -0.146983887, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
132.918646, 0.1, 0.1, 0.112835297, 0.17143966, -0.0199730045, 0.813261613, -2.51556447e-005, 0.581898228, 0.581898228, -3.32965455e-005, -0.813261613, 3.9833321e-005, 0.999999999, -1.24407773e-005, 0.813261733, -3.86085848e-005, 0.581898059, 0.581898059, -2.219505e-005, -0.813261734, 4.43141411e-005, 0.999999999, 4.41587568e-006, 0.107511694, 0.0181288818, -0.158209058, 0, 0, 0, 0, 0, 0, 0, 0.191935303, 0.0561498535, -0.146983887, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
