time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13], boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexPosX, indexPosY, indexPosZ, indexContact, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbPosX, thumbPosY, thumbPosZ, thumbContact, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, hoopSuccess, targetSuccess, trialSuccess, 
178.471816, 0.1, 0.1, 0.116576603, 0.191215337, -0.0199728031, 0.847326039, -6.95057027e-005, -0.531073045, 0.531073045, -9.31472947e-006, 0.847326041, -6.38407937e-005, -0.999999998, 2.90199924e-005, 0.847326112, -4.64799708e-005, -0.531072931, 0.531072932, 6.90322285e-006, 0.847326113, -3.57175782e-005, -0.999999999, 3.05335353e-005, 0.0707655518, 0.0261366211, -0.157116235, 0, 0, 0, 0, 0, 0, 0, 0.162403662, 0.0893942871, -0.13339126, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
178.520291, 0.1, 0.1, 0.116576025, 0.191215354, -0.01996561, 0.84732472, 6.7838223e-006, -0.531075153, 0.531075153, 2.14832727e-005, 0.84732472, 1.71573327e-005, -1, 1.46005886e-005, 0.847324718, 4.40977238e-006, -0.531075157, 0.531075157, 1.41099646e-005, 0.847324718, 1.12299608e-005, -1, 9.61380122e-006, 0.0756176758, -0.00157885742, -0.156337402, 0, 0, 0, 0, 0, 0, 0, 0.164873096, 0.0614175293, -0.133327979, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
178.521095, 0.1, 0.1, 0.116576019, 0.191215354, -0.0199645008, 0.84732473, -1.23032779e-005, -0.531075137, 0.531075138, 9.91386079e-006, 0.84732473, -5.15986663e-006, -1, 1.49342244e-005, 0.847324734, 1.3866251e-006, -0.531075132, 0.531075132, -1.95760973e-006, 0.847324734, 1.35283899e-007, -1, -2.39513325e-006, 0.0756176758, -0.00157885742, -0.156337402, 0, 0, 0, 0, 0, 0, 0, 0.164873096, 0.0614175293, -0.133327979, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
178.521873, 0.1, 0.1, 0.116576013, 0.191215355, -0.019963768, 0.847324739, 5.41634339e-006, -0.531075123, 0.531075123, -4.55381913e-006, 0.847324739, 2.17098169e-006, -1, -6.73504884e-006, 0.847324736, 3.31808848e-006, -0.531075128, 0.531075128, -1.38464563e-005, 0.847324736, -4.54201011e-006, -1, -1.34945992e-005, 0.0760568359, -0.00369714355, -0.156307715, 0, 0, 0, 0, 0, 0, 0, 0.164873096, 0.0614175293, -0.133327979, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
178.522606, 0.1, 0.1, 0.116576006, 0.191215356, -0.0199640106, 0.847324738, 4.58312193e-006, -0.531075125, 0.531075125, -1.32080039e-005, 0.847324738, -3.13104975e-006, -1, -1.36254505e-005, 0.847324735, 5.98095957e-006, -0.531075129, 0.531075129, -5.36709193e-006, 0.847324735, 2.21748595e-006, -1, -7.72400862e-006, 0.0760568359, -0.00369714355, -0.156307715, 0, 0, 0, 0, 0, 0, 0, 0.16491748, 0.0591852051, -0.133037598, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
178.523318, 0.1, 0.1, 0.116576001, 0.191215357, -0.0199656788, 0.847324736, 8.3977921e-006, -0.531075129, 0.531075129, -6.39160517e-006, 0.847324736, 3.72123443e-006, -1, -9.87562368e-006, 0.84732474, -5.63729797e-006, -0.531075122, 0.531075122, 5.17405917e-006, 0.84732474, -2.02880793e-006, -1, 7.37793704e-006, 0.0760568359, -0.00369714355, -0.156307715, 0, 0, 0, 0, 0, 0, 0, 0.16491748, 0.0591852051, -0.133037598, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
178.524023, 0.1, 0.1, 0.116575996, 0.191215358, -0.019968225, 0.847324739, -3.05799266e-006, -0.531075124, 0.531075124, 3.60374016e-006, 0.847324739, -6.7725608e-007, -1, 4.67756202e-006, 0.847324737, -1.82141248e-006, -0.531075127, 0.531075127, 1.08491932e-005, 0.847324737, 4.21840877e-006, -1, 1.01600966e-005, 0.0760568359, -0.00369714355, -0.156307715, 0, 0, 0, 0, 0, 0, 0, 0.16491748, 0.0591852051, -0.133037598, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
178.524788, 0.1, 0.1, 0.116575992, 0.191215357, -0.0199704453, 0.847324722, -1.54017609e-005, -0.53107515, 0.53107515, -2.70155152e-007, 0.847324723, -1.31937654e-005, -1, 7.95058332e-006, 0.847324735, -1.52981574e-006, -0.531075129, 0.531075129, 2.84495106e-006, 0.847324735, 2.14632033e-007, -1, 3.2230445e-006, 0.076065625, -0.00599521484, -0.155998511, 0, 0, 0, 0, 0, 0, 0, 0.164746924, 0.0569562988, -0.132972168, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
178.525497, 0.1, 0.1, 0.116575987, 0.191215357, -0.0199717912, 0.847324582, 1.49241844e-006, -0.531075375, 0.531075374, 8.26913301e-006, 0.847324582, 5.65609574e-006, -1, 6.21405298e-006, 0.84732462, 1.21751491e-005, -0.531075312, 0.531075312, -1.54088774e-006, 0.847324621, 9.49797615e-006, -1, -7.77155323e-006, 0.076065625, -0.00599521484, -0.155998511, 0, 0, 0, 0, 0, 0, 0, 0.164746924, 0.0569562988, -0.132972168, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
178.526202, 0.1, 0.1, 0.116575982, 0.191215357, -0.0199722541, 0.847324307, 1.49279456e-005, -0.531075812, 0.531075812, 3.90304106e-006, 0.847324307, 1.47216219e-005, -1, -4.62072927e-006, 0.847324371, 1.35872519e-005, -0.53107571, 0.53107571, -3.27135908e-006, 0.847324371, 9.7754703e-006, -1, -9.9877617e-006, 0.076065625, -0.00599521484, -0.155998511, 0, 0, 0, 0, 0, 0, 0, 0.164746924, 0.0569562988, -0.132972168, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
