time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, indexContact, indexPosX, indexPosY, indexPosZ, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, thumbContact, thumbPosX, thumbPosY, thumbPosZ, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, mapping, trialSuccess, 
224.427533, 0.1, 0.1, 0.110210157, -0.20386768, -0.0199623326, 0.974999767, 0.222205881, -7.89766061e-006, -0.222205881, 0.974999767, -2.56418586e-005, 2.00244549e-006, 2.67557128e-005, 1, 0.974999737, 0.222206015, -1.33504905e-005, -0.222206015, 0.974999737, -9.31907962e-006, 1.09459692e-005, 1.20526595e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.0946048584, -0.156282178, -0.222629443, -0.50493275, 0.838709278, 0.203602406, 0.0946044922, -0.180664063, 0.979003906, 0.857984717, 0.513547317, 0.0119984593, 0, 0, 0, 0, 0, 0, 0, 0.15001543, -0.141294824, -0.216502539, -0.774283688, 0.458452106, -0.436190149, 0.424560547, -0.134643555, -0.895263672, -0.469247458, -0.878276716, -0.090278293, 3, 1, 
224.460568, 0.1, 0.1, 0.110210196, -0.203867711, -0.0199600083, 0.97499534, 0.222225299, 6.66388064e-005, -0.222225304, 0.974995338, 7.69616283e-005, -4.78697047e-005, -8.98460579e-005, 0.999999995, 0.974995539, 0.222224431, 3.34863315e-005, -0.222224432, 0.974995537, 6.35904024e-005, -1.85176828e-005, -6.94418397e-005, 0.999999997, 0, 0, 0, 0, 0, 0, 0, 0.0949329346, -0.152705078, -0.218861353, -0.507383412, 0.833983183, 0.216663002, 0.10168457, -0.191650391, 0.976196289, 0.855777434, 0.517262063, 0.0125252948, 0, 0, 0, 0, 0, 0, 0, 0.150106348, -0.138761279, -0.213288135, -0.776596515, 0.459704402, -0.430452924, 0.421264648, -0.12890625, -0.897583008, -0.468263119, -0.878513323, -0.0934803104, 3, 1, 
224.461551, 0.1, 0.1, 0.110210194, -0.203867715, -0.0199603342, 0.974994499, 0.222228986, -6.281817e-005, -0.22222899, 0.974994499, -5.68388777e-005, 4.8616124e-005, 6.93776116e-005, 0.999999996, 0.974994639, 0.222228381, -3.56975256e-005, -0.222228382, 0.974994639, -3.13657167e-005, 2.78345437e-005, 3.85144089e-005, 0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.0955891113, -0.151824316, -0.218834985, -0.507383412, 0.833983183, 0.216663002, 0.10168457, -0.191650391, 0.976196289, 0.855777434, 0.517262063, 0.0125252948, 0, 0, 0, 0, 0, 0, 0, 0.150089502, -0.138261572, -0.213243457, -0.776654118, 0.460407292, -0.429686235, 0.420654297, -0.128662109, -0.897949219, -0.468882887, -0.878193961, -0.0937679562, 3, 1, 
224.462566, 0.1, 0.1, 0.110210199, -0.203867705, -0.0199591797, 0.974993797, 0.22223207, 6.06977418e-005, -0.222232072, 0.974993797, 3.5899566e-005, -5.12018869e-005, -4.84908391e-005, 0.999999998, 0.974993905, 0.222231602, 2.65923725e-005, -0.222231602, 0.974993905, -1.46120242e-005, -2.91746547e-005, 8.336969e-006, 1, 0, 0, 0, 0, 0, 0, 0, 0.0955891113, -0.151824316, -0.218834985, -0.507383412, 0.833983183, 0.216663002, 0.10168457, -0.191650391, 0.976196289, 0.855777434, 0.517262063, 0.0125252948, 0, 0, 0, 0, 0, 0, 0, 0.150089502, -0.138261572, -0.213243457, -0.776654118, 0.460407292, -0.429686235, 0.420654297, -0.128662109, -0.897949219, -0.468882887, -0.878193961, -0.0937679562, 3, 1, 
224.463616, 0.1, 0.1, 0.110210196, -0.203867729, -0.0199561663, 0.974993418, 0.222233727, -6.66514626e-005, -0.222233725, 0.974993421, 3.64667975e-005, 7.30888899e-005, -2.07426847e-005, 0.999999997, 0.974993459, 0.222233557, -2.86790303e-005, -0.222233554, 0.974993457, 7.8828767e-005, 4.54802642e-005, -7.04840894e-005, 0.999999996, 0, 0, 0, 0, 0, 0, 0, 0.0955891113, -0.151824316, -0.218834985, -0.507383412, 0.833983183, 0.216663002, 0.10168457, -0.191650391, 0.976196289, 0.855777434, 0.517262063, 0.0125252948, 0, 0, 0, 0, 0, 0, 0, 0.150089502, -0.138261572, -0.213243457, -0.776654118, 0.460407292, -0.429686235, 0.420654297, -0.128662109, -0.897949219, -0.468882887, -0.878193961, -0.0937679562, 3, 1, 
224.464644, 0.1, 0.1, 0.110210205, -0.203867707, -0.0199532643, 0.974993525, 0.222233265, 5.10976485e-005, -0.22223326, 0.974993524, -8.04348884e-005, -6.76951842e-005, 6.70678983e-005, 0.999999995, 0.974993469, 0.222233515, 1.25786443e-005, -0.222233513, 0.974993464, -0.000103614588, -3.529073e-005, 9.82281501e-005, 0.999999995, 0, 0, 0, 0, 0, 0, 0, 0.0955891113, -0.151824316, -0.218834985, -0.507383412, 0.833983183, 0.216663002, 0.10168457, -0.191650391, 0.976196289, 0.855777434, 0.517262063, 0.0125252948, 0, 0, 0, 0, 0, 0, 0, 0.150089502, -0.138261572, -0.213243457, -0.776654118, 0.460407292, -0.429686235, 0.420654297, -0.128662109, -0.897949219, -0.468882887, -0.878193961, -0.0937679562, 3, 1, 
224.465728, 0.1, 0.1, 0.110210201, -0.203867729, -0.019950644, 0.974994111, 0.222230691, -5.77485305e-005, -0.222230683, 0.974994107, 0.000118627509, 8.26671501e-005, -0.000102827627, 0.999999991, 0.974993969, 0.222231321, -2.36719386e-005, -0.222231317, 0.974993962, 0.000124058418, 5.06496634e-005, -0.000115695564, 0.999999992, 0, 0, 0, 0, 0, 0, 0, 0.0941343506, -0.151704443, -0.219298901, -0.501086575, 0.836633422, 0.220906827, 0.105834961, -0.194213867, 0.975219727, 0.858858646, 0.512145813, 0.00888693249, 0, 0, 0, 0, 0, 0, 0, 0.149118896, -0.13798374, -0.213639502, -0.776807969, 0.464017623, -0.425494781, 0.416503906, -0.127807617, -0.900024414, -0.472090368, -0.876341587, -0.0939411303, 3, 1, 
224.466743, 0.1, 0.1, 0.110210211, -0.203867717, -0.0199499639, 0.974994997, 0.222226808, 3.31938734e-005, -0.222226801, 0.974994988, -0.000147750964, -6.51980853e-005, 0.000136679883, 0.999999989, 0.974994806, 0.222227649, 2.98648884e-006, -0.222227647, 0.974994799, -0.000121169387, -2.9838999e-005, 0.000117475842, 0.999999993, 0, 0, 0, 0, 0, 0, 0, 0.0941343506, -0.151704443, -0.219298901, -0.501086575, 0.836633422, 0.220906827, 0.105834961, -0.194213867, 0.975219727, 0.858858646, 0.512145813, 0.00888693249, 0, 0, 0, 0, 0, 0, 0, 0.149118896, -0.13798374, -0.213639502, -0.776807969, 0.464017623, -0.425494781, 0.416503906, -0.127807617, -0.900024414, -0.472090368, -0.876341587, -0.0939411303, 3, 1, 
224.467774, 0.1, 0.1, 0.110210206, -0.203867707, -0.0199518244, 0.974996014, 0.222222348, -2.04440449e-005, -0.222222345, 0.97499601, 9.52046771e-005, 4.10894692e-005, -8.82810571e-005, 0.999999995, 0.974995815, 0.222223221, -3.905821e-006, -0.222223221, 0.974995815, 3.81020914e-005, 1.22753286e-005, -3.62814155e-005, 0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.0941343506, -0.151704443, -0.219298901, -0.501086575, 0.836633422, 0.220906827, 0.105834961, -0.194213867, 0.975219727, 0.858858646, 0.512145813, 0.00888693249, 0, 0, 0, 0, 0, 0, 0, 0.149118896, -0.13798374, -0.213639502, -0.776807969, 0.464017623, -0.425494781, 0.416503906, -0.127807617, -0.900024414, -0.472090368, -0.876341587, -0.0939411303, 3, 1, 
224.468852, 0.1, 0.1, 0.110210206, -0.20386773, -0.0199541326, 0.974996848, 0.22221869, -1.83211679e-006, -0.22221869, 0.974996848, -2.54122189e-005, -3.86076188e-006, 2.51839639e-005, 1, 0.97499673, 0.222219206, 2.20640699e-005, -0.222219207, 0.97499673, 3.70572998e-005, -1.32775523e-005, -4.10338062e-005, 0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.0930495361, -0.151412964, -0.220173535, -0.496249652, 0.83821166, 0.225760603, 0.109130859, -0.197753906, 0.974121094, 0.861305943, 0.508064495, 0.00675865866, 0, 0, 0, 0, 0, 0, 0, 0.148363477, -0.137744238, -0.214259033, -0.777268422, 0.467180628, -0.421118127, 0.412841797, -0.126220703, -0.901977539, -0.47471636, -0.874904458, -0.0947085525, 3, 1, 
224.469871, 0.1, 0.1, 0.110210214, -0.203867714, -0.0199565785, 0.97499732, 0.222216621, 1.55216137e-005, -0.222216621, 0.97499732, -1.17019416e-005, -1.77338977e-005, 7.96020117e-006, 1, 0.974997213, 0.222217091, -4.61658679e-006, -0.222217091, 0.974997211, -5.55242392e-005, -7.83727567e-006, 5.51618629e-005, 0.999999998, 0, 0, 0, 0, 0, 0, 0, 0.0930495361, -0.151412964, -0.220173535, -0.496249652, 0.83821166, 0.225760603, 0.109130859, -0.197753906, 0.974121094, 0.861305943, 0.508064495, 0.00675865866, 0, 0, 0, 0, 0, 0, 0, 0.148363477, -0.137744238, -0.214259033, -0.777268422, 0.467180628, -0.421118127, 0.412841797, -0.126220703, -0.901977539, -0.47471636, -0.874904458, -0.0947085525, 3, 1, 
224.470902, 0.1, 0.1, 0.110210213, -0.203867741, -0.0199582261, 0.974997973, 0.222213752, 1.98464534e-005, -0.222213752, 0.97499797, 7.65450305e-005, -2.34089343e-006, -7.90414045e-005, 0.999999997, 0.974997855, 0.222214271, 1.0533778e-006, -0.22221427, 0.974997849, 0.000108672026, 2.31214341e-005, -0.000106189068, 0.999999994, 0, 0, 0, 0, 0, 0, 0, 0.0930495361, -0.151412964, -0.220173535, -0.496249652, 0.83821166, 0.225760603, 0.109130859, -0.197753906, 0.974121094, 0.861305943, 0.508064495, 0.00675865866, 0, 0, 0, 0, 0, 0, 0, 0.148363477, -0.137744238, -0.214259033, -0.777268422, 0.467180628, -0.421118127, 0.412841797, -0.126220703, -0.901977539, -0.47471636, -0.874904458, -0.0947085525, 3, 1, 
224.471918, 0.1, 0.1, 0.110210217, -0.203867726, -0.0199587444, 0.974998429, 0.222211753, -1.92989662e-005, -0.222211754, 0.974998425, -8.99110953e-005, -1.16284052e-006, 9.19516337e-005, 0.999999996, 0.974998344, 0.222212127, -2.65502994e-005, -0.222212128, 0.974998339, -9.10836386e-005, 5.6466088e-006, 9.47061953e-005, 0.999999995, 0, 0, 0, 0, 0, 0, 0, 0.0930495361, -0.151412964, -0.220173535, -0.496249652, 0.83821166, 0.225760603, 0.109130859, -0.197753906, 0.974121094, 0.861305943, 0.508064495, 0.00675865866, 0, 0, 0, 0, 0, 0, 0, 0.148363477, -0.137744238, -0.214259033, -0.777268422, 0.467180628, -0.421118127, 0.412841797, -0.126220703, -0.901977539, -0.47471636, -0.874904458, -0.0947085525, 3, 1, 
224.472978, 0.1, 0.1, 0.110210212, -0.203867732, -0.019957721, 0.97499881, 0.222210079, 3.64442881e-005, -0.222210082, 0.974998806, 8.42241849e-005, -1.68176746e-005, -9.02167683e-005, 0.999999996, 0.974998724, 0.222210454, 4.63009298e-005, -0.222210457, 0.974998722, 6.62688326e-005, -3.041772e-005, -7.4900578e-005, 0.999999997, 0, 0, 0, 0, 0, 0, 0, 0.0923136719, -0.151571509, -0.219678101, -0.493272536, 0.839638251, 0.226794413, 0.109985352, -0.198364258, 0.973876953, 0.862935477, 0.505366706, 0.0054825918, 0, 0, 0, 0, 0, 0, 0, 0.148363477, -0.137744238, -0.214259033, -0.777198426, 0.469289298, -0.418990501, 0.410888672, -0.125610352, -0.902832031, -0.476550144, -0.873946371, -0.0950986435, 3, 1, 
224.473995, 0.1, 0.1, 0.110210213, -0.203867731, -0.0199553923, 0.974999285, 0.222208, 4.4334789e-006, -0.222207998, 0.974999279, -0.000108325046, -2.83933306e-005, 0.000104631688, 0.999999994, 0.974999188, 0.222208424, 3.8195738e-006, -0.222208423, 0.974999186, -6.52190536e-005, -1.82163045e-005, 6.27397828e-005, 0.999999998, 0, 0, 0, 0, 0, 0, 0, 0.0923136719, -0.151571509, -0.219678101, -0.493272536, 0.839638251, 0.226794413, 0.109985352, -0.198364258, 0.973876953, 0.862935477, 0.505366706, 0.0054825918, 0, 0, 0, 0, 0, 0, 0, 0.147883057, -0.137361328, -0.214126465, -0.777198426, 0.469289298, -0.418990501, 0.410888672, -0.125610352, -0.902832031, -0.476550144, -0.873946371, -0.0950986435, 3, 1, 
224.475046, 0.1, 0.1, 0.110210217, -0.203867714, -0.0199532511, 0.974999591, 0.222206651, 4.12677513e-005, -0.222206653, 0.974999591, 3.83422406e-005, -3.17161398e-005, -4.65536378e-005, 0.999999998, 0.974999557, 0.222206803, -1.0361367e-005, -0.222206803, 0.974999557, -2.71245205e-005, 4.07507524e-006, 2.87487617e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.0923136719, -0.151571509, -0.219678101, -0.493272536, 0.839638251, 0.226794413, 0.109985352, -0.198364258, 0.973876953, 0.862935477, 0.505366706, 0.0054825918, 0, 0, 0, 0, 0, 0, 0, 0.147883057, -0.137361328, -0.214126465, -0.777198426, 0.469289298, -0.418990501, 0.410888672, -0.125610352, -0.902832031, -0.476550144, -0.873946371, -0.0950986435, 3, 1, 
224.476019, 0.1, 0.1, 0.110210211, -0.203867738, -0.0199523191, 0.974999867, 0.222205439, -4.60004377e-005, -0.222205437, 0.974999867, 4.58940371e-005, 5.50483254e-005, -3.45251327e-005, 0.999999998, 0.974999795, 0.222205761, -1.31751235e-005, -0.222205759, 0.974999791, 8.82003211e-005, 3.24443622e-005, -8.30677066e-005, 0.999999996, 0, 0, 0, 0, 0, 0, 0, 0.0923136719, -0.151571509, -0.219678101, -0.493272536, 0.839638251, 0.226794413, 0.109985352, -0.198364258, 0.973876953, 0.862935477, 0.505366706, 0.0054825918, 0, 0, 0, 0, 0, 0, 0, 0.147883057, -0.137361328, -0.214126465, -0.777198426, 0.469289298, -0.418990501, 0.410888672, -0.125610352, -0.902832031, -0.476550144, -0.873946371, -0.0950986435, 3, 1, 
