time, trialNum, cceExpType, mapping, indexContact, thumbContact, manipForceTooHigh, trialSuccess, boxPosX, boxPosY, boxPosZ, indexPosX, indexPosY, indexPosZ, thumbPosX, thumbPosY, thumbPosZ, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, 
332.825311, 40, 1, 1, 0, 0, 0, 1, 0.0248087252, 0.374395432, -0.0349724447, 0.287535718, -0.178021118, -0.163690186, 0.346569141, -0.112394092, -0.133468555, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.95679928, -0.29074927, 1.31090169e-005, 0.29074927, 0.95679928, 2.39327239e-005, -1.95011199e-005, -1.90873759e-005, 1, 0.956799248, -0.290749375, -7.40520035e-006, 0.290749376, 0.956799248, 1.50337501e-005, 2.71423668e-006, -1.65373381e-005, 1, -0.330506541, 0.560745403, -0.759166872, -0.897216797, 0.0626220703, 0.436889648, 0.292486222, 0.825643375, 0.482611772, -0.0267882854, 0.557101827, -0.829845227, 0.283569336, -0.791748047, -0.540771484, -0.958490302, -0.249653183, -0.136808303, 
332.833161, 40, 1, 1, 0, 0, 0, 1, 0.0248086001, 0.374395437, -0.0349646655, 0.286323804, -0.180886816, -0.161970801, 0.345384814, -0.114190918, -0.131787842, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.956799843, -0.290747417, -1.28866504e-005, 0.290747417, 0.956799843, 2.26026599e-006, 1.16727786e-005, -5.90938248e-006, 1, 0.956799926, -0.290747144, -1.5250483e-005, 0.290747144, 0.956799926, 1.29887109e-005, 1.08152304e-005, -1.6861632e-005, 1, -0.332441611, 0.55241539, -0.764267392, -0.896240234, 0.0671386719, 0.438354492, 0.293534259, 0.830794069, 0.473037892, -0.0277467384, 0.553715342, -0.83217701, 0.282714844, -0.794067383, -0.537841797, -0.958713782, -0.25013186, -0.134475786, 
332.833879, 40, 1, 1, 0, 0, 0, 1, 0.0248085927, 0.374395444, -0.0349593592, 0.286323804, -0.180886816, -0.161970801, 0.345384814, -0.114190918, -0.131787842, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.956799402, -0.290748868, 1.07325328e-006, 0.290748868, 0.956799402, -2.46077195e-006, -3.11421437e-007, 2.6665123e-006, 1, 0.956799488, -0.290748584, 1.40584279e-005, 0.290748584, 0.956799488, -1.2673629e-005, -9.76625694e-006, 1.62135898e-005, 1, -0.332441611, 0.55241539, -0.764267392, -0.896240234, 0.0671386719, 0.438354492, 0.293534259, 0.830794069, 0.473037892, -0.0277467384, 0.553715342, -0.83217701, 0.282714844, -0.794067383, -0.537841797, -0.958713782, -0.25013186, -0.134475786, 
332.834606, 40, 1, 1, 0, 0, 0, 1, 0.0248085978, 0.374395439, -0.0349570187, 0.286323804, -0.180886816, -0.161970801, 0.345565088, -0.115197412, -0.131162793, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.956798996, -0.290750205, -9.116462e-006, 0.290750205, 0.956798996, 1.25096989e-005, 5.08542417e-006, -1.46198805e-005, 1, 0.95679907, -0.290749961, -2.70908711e-005, 0.290749961, 0.95679907, 2.16482297e-005, 1.96262984e-005, -2.85896758e-005, 0.999999999, -0.332441611, 0.55241539, -0.764267392, -0.896240234, 0.0671386719, 0.438354492, 0.293534259, 0.830794069, 0.473037892, -0.0285261873, 0.552545802, -0.832943699, 0.284057617, -0.794433594, -0.536743164, -0.958304734, -0.251850439, -0.13418814, 
332.835312, 40, 1, 1, 0, 0, 0, 1, 0.0248085833, 0.374395445, -0.0349584682, 0.286323804, -0.180886816, -0.161970801, 0.345565088, -0.115197412, -0.131162793, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.956798656, -0.290751321, 2.02388801e-005, 0.290751321, 0.956798657, -7.29609286e-006, -1.72431847e-005, 1.2865373e-005, 1, 0.956798719, -0.290751114, 3.48336667e-005, 0.290751115, 0.956798719, -1.31761396e-005, -2.94978305e-005, 2.27348409e-005, 0.999999999, -0.332441611, 0.55241539, -0.764267392, -0.896240234, 0.0671386719, 0.438354492, 0.293534259, 0.830794069, 0.473037892, -0.0285261873, 0.552545802, -0.832943699, 0.284057617, -0.794433594, -0.536743164, -0.958304734, -0.251850439, -0.13418814, 
332.836018, 40, 1, 1, 0, 0, 0, 1, 0.0248085838, 0.374395445, -0.0349630276, 0.286323804, -0.180886816, -0.161970801, 0.345565088, -0.115197412, -0.131162793, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.956798362, -0.29075229, -3.94303838e-006, 0.29075229, 0.956798362, -2.72847616e-006, 4.56600335e-006, 1.46415408e-006, 1, 0.956798418, -0.290752105, -1.69200136e-005, 0.290752105, 0.956798418, 5.15101953e-006, 1.46913725e-005, -9.84801689e-006, 1, -0.332441611, 0.55241539, -0.764267392, -0.896240234, 0.0671386719, 0.438354492, 0.293534259, 0.830794069, 0.473037892, -0.0285261873, 0.552545802, -0.832943699, 0.284057617, -0.794433594, -0.536743164, -0.958304734, -0.251850439, -0.13418814, 
332.836742, 40, 1, 1, 0, 0, 0, 1, 0.0248085738, 0.374395445, -0.0349691585, 0.286456348, -0.182128638, -0.161595239, 0.345565088, -0.115197412, -0.131162793, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.956798036, -0.290753363, 8.8237908e-006, 0.290753363, 0.956798036, 3.78565837e-006, -9.54327861e-006, -1.05656365e-006, 1, 0.956798103, -0.290753143, 1.71371384e-005, 0.290753143, 0.956798103, 1.0634143e-005, -1.9488692e-005, -5.19205104e-006, 1, -0.334136668, 0.549852395, -0.76551238, -0.895996094, 0.06640625, 0.438964844, 0.292196034, 0.832559519, 0.470639648, -0.0285261873, 0.552545802, -0.832943699, 0.284057617, -0.794433594, -0.536743164, -0.958304734, -0.251850439, -0.13418814, 
332.837447, 40, 1, 1, 0, 0, 0, 1, 0.0248085736, 0.374395451, -0.0349746262, 0.286456348, -0.182128638, -0.161595239, 0.345565088, -0.115197412, -0.131162793, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.956797745, -0.290754322, -1.07804126e-005, 0.290754322, 0.956797745, 2.51654511e-006, 9.58297805e-006, -5.54227624e-006, 1, 0.956797796, -0.290754152, -1.40608061e-005, 0.290754152, 0.956797796, -8.87621039e-006, 1.60341433e-005, 4.40450079e-006, 1, -0.334136668, 0.549852395, -0.76551238, -0.895996094, 0.06640625, 0.438964844, 0.292196034, 0.832559519, 0.470639648, -0.0285261873, 0.552545802, -0.832943699, 0.284057617, -0.794433594, -0.536743164, -0.958304734, -0.251850439, -0.13418814, 
332.838158, 40, 1, 1, 0, 0, 0, 1, 0.0248085683, 0.374395451, -0.034978128, 0.286456348, -0.182128638, -0.161595239, 0.345565088, -0.115197412, -0.131162793, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.956797535, -0.290755011, 3.70814864e-006, 0.290755011, 0.956797535, -9.44666324e-006, -8.01282808e-007, 1.01167069e-005, 1, 0.956797572, -0.290754891, 6.64035555e-006, 0.290754891, 0.956797572, 2.82303335e-006, -7.17428682e-006, -7.70355603e-007, 1, -0.334136668, 0.549852395, -0.76551238, -0.895996094, 0.06640625, 0.438964844, 0.292196034, 0.832559519, 0.470639648, -0.0285261873, 0.552545802, -0.832943699, 0.284057617, -0.794433594, -0.536743164, -0.958304734, -0.251850439, -0.13418814, 
332.838889, 40, 1, 1, 0, 0, 0, 1, 0.0248085672, 0.374395458, -0.0349785836, 0.286456348, -0.182128638, -0.161595239, 0.345565088, -0.115197412, -0.131162793, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.956797395, -0.290755471, -6.24441412e-006, 0.290755471, 0.956797396, -1.41188119e-006, 6.38515135e-006, -4.64713327e-007, 1, 0.956797421, -0.290755386, -1.01970959e-005, 0.290755385, 0.956797421, -1.34804902e-005, 1.36760802e-005, 9.93323769e-006, 1, -0.334060284, 0.549389222, -0.765747524, -0.895874023, 0.0671386719, 0.439086914, 0.292678304, 0.832756471, 0.46993534, -0.0285261873, 0.552545802, -0.832943699, 0.284057617, -0.794433594, -0.536743164, -0.958304734, -0.251850439, -0.13418814, 
