time, trialNum, cceExpType, mapping, indexContact, thumbContact, manipForceTooHigh, trialSuccess, boxPosX, boxPosY, boxPosZ, indexPosX, indexPosY, indexPosZ, thumbPosX, thumbPosY, thumbPosZ, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, 
194.896669, 20, 1, 3, 0, 0, 0, 1, 0.0163747771, 0.345597837, -0.0349763847, 0.292577686, -0.191157837, -0.227760425, 0.374045801, -0.152675781, -0.21040752, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.869448484, -0.494023616, -3.88861401e-006, 0.494023616, 0.869448484, 2.79249543e-007, 3.24299369e-006, -2.16386024e-006, 1, 0.869448488, -0.49402361, -3.9068253e-006, 0.49402361, 0.869448488, -4.60951634e-006, 5.67399325e-006, 2.07767307e-006, 1, -0.337326236, 0.79760884, -0.499957872, -0.782348633, 0.0578613281, 0.620117188, 0.523323761, 0.600515336, 0.604574861, -0.136672721, 0.526670364, -0.838874852, 0.393066406, -0.748535156, -0.533935547, -0.909159237, -0.402720508, -0.104616823, 
194.91017, 20, 1, 3, 0, 0, 0, 1, 0.016374743, 0.345597838, -0.0349811705, 0.291556543, -0.18995498, -0.226799854, 0.371982373, -0.151465479, -0.210675537, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.869452207, -0.494017064, 1.64106125e-005, 0.494017064, 0.869452207, 1.02424613e-006, -1.47742383e-005, 7.21658956e-006, 1, 0.86945218, -0.494017111, -3.57366701e-007, 0.494017111, 0.86945218, -1.58881434e-006, 1.09561473e-006, 1.20485283e-006, 1, -0.340229593, 0.794754536, -0.50247518, -0.776611328, 0.0638427734, 0.626586914, 0.529963205, 0.603562844, 0.595704168, -0.144486899, 0.525800863, -0.838190186, 0.392211914, -0.747192383, -0.536376953, -0.908384885, -0.406125949, -0.0982849834, 
194.910874, 20, 1, 3, 0, 0, 0, 1, 0.0163747319, 0.345597833, -0.0349789882, 0.291556543, -0.18995498, -0.226799854, 0.371982373, -0.151465479, -0.210675537, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.869452275, -0.494016943, 2.22652317e-005, 0.494016943, 0.869452276, 1.92428298e-005, -2.88648403e-005, -5.73132042e-006, 1, 0.86945227, -0.494016953, 2.91707063e-005, 0.494016953, 0.86945227, 1.92407925e-005, -3.48678145e-005, -2.31812731e-006, 0.999999999, -0.340229593, 0.794754536, -0.50247518, -0.776611328, 0.0638427734, 0.626586914, 0.529963205, 0.603562844, 0.595704168, -0.144486899, 0.525800863, -0.838190186, 0.392211914, -0.747192383, -0.536376953, -0.908384885, -0.406125949, -0.0982849834, 
194.911585, 20, 1, 3, 0, 0, 0, 1, 0.0163747335, 0.345597836, -0.0349740155, 0.291556543, -0.18995498, -0.226799854, 0.371982373, -0.151465479, -0.210675537, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.869452257, -0.494016975, -2.32935791e-005, 0.494016975, 0.869452257, -2.64639011e-005, 3.33262713e-005, 1.1501675e-005, 0.999999999, 0.869452258, -0.494016974, -1.70835666e-005, 0.494016974, 0.869452258, -2.36611066e-005, 2.65423339e-005, 1.21326307e-005, 1, -0.340229593, 0.794754536, -0.50247518, -0.776611328, 0.0638427734, 0.626586914, 0.529963205, 0.603562844, 0.595704168, -0.144486899, 0.525800863, -0.838190186, 0.392211914, -0.747192383, -0.536376953, -0.908384885, -0.406125949, -0.0982849834, 
194.912309, 20, 1, 3, 0, 0, 0, 1, 0.0163747369, 0.345597837, -0.0349677995, 0.291811523, -0.190694043, -0.226279663, 0.371982373, -0.151465479, -0.210675537, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.869452325, -0.494016856, 1.87017178e-005, 0.494016856, 0.869452325, 8.95532435e-006, -2.06843332e-005, 1.45273627e-006, 1, 0.869452297, -0.494016906, -5.05277828e-006, 0.494016906, 0.869452297, 4.59108363e-006, 2.12507675e-006, -6.4878861e-006, 1, -0.339676931, 0.793295744, -0.505243361, -0.776123047, 0.0670166016, 0.626953125, 0.531111591, 0.605276997, 0.593052806, -0.144231336, 0.524439926, -0.839103796, 0.392089844, -0.748168945, -0.53503418, -0.908480767, -0.406023504, -0.0977672941, 
194.913013, 20, 1, 3, 0, 0, 0, 1, 0.0163747257, 0.345597832, -0.034962453, 0.291811523, -0.190694043, -0.226279663, 0.372220508, -0.151999854, -0.210501855, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.869452403, -0.494016718, 1.81064707e-005, 0.494016718, 0.869452404, 9.08080461e-007, -1.61913214e-005, 8.15536649e-006, 1, 0.869452383, -0.494016754, 3.09649653e-005, 0.494016754, 0.869452383, 9.23491593e-006, -3.14847661e-005, 7.26789198e-006, 0.999999999, -0.339676931, 0.793295744, -0.505243361, -0.776123047, 0.0670166016, 0.626953125, 0.531111591, 0.605276997, 0.593052806, -0.144231336, 0.524439926, -0.839103796, 0.392089844, -0.748168945, -0.53503418, -0.908480767, -0.406023504, -0.0977672941, 
194.913718, 20, 1, 3, 0, 0, 0, 1, 0.0163747319, 0.345597832, -0.0349595133, 0.291811523, -0.190694043, -0.226279663, 0.372220508, -0.151999854, -0.210501855, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.869452584, -0.494016401, -1.38392461e-005, 0.494016401, 0.869452584, -2.84874475e-006, 1.34398949e-005, -4.35996608e-006, 1, 0.869452547, -0.494016466, -2.68683575e-005, 0.494016466, 0.869452547, 2.76661832e-007, 2.32240864e-005, -1.35139554e-005, 1, -0.339676931, 0.793295744, -0.505243361, -0.776123047, 0.0670166016, 0.626953125, 0.531111591, 0.605276997, 0.593052806, -0.144231336, 0.524439926, -0.839103796, 0.392089844, -0.748168945, -0.53503418, -0.908480767, -0.406023504, -0.0977672941, 
194.914425, 20, 1, 3, 0, 0, 0, 1, 0.0163747268, 0.345597835, -0.0349596535, 0.291811523, -0.190694043, -0.226279663, 0.372220508, -0.151999854, -0.210501855, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.869452749, -0.49401611, -4.23616858e-006, 0.49401611, 0.869452749, 3.88449026e-007, 3.49124834e-006, -2.4304736e-006, 1, 0.86945272, -0.494016161, 1.40100309e-005, 0.494016161, 0.86945272, -6.26961958e-006, -9.08376604e-006, 1.23723195e-005, 1, -0.339676931, 0.793295744, -0.505243361, -0.776123047, 0.0670166016, 0.626953125, 0.531111591, 0.605276997, 0.593052806, -0.144231336, 0.524439926, -0.839103796, 0.392089844, -0.748168945, -0.53503418, -0.908480767, -0.406023504, -0.0977672941, 
194.915132, 20, 1, 3, 0, 0, 0, 1, 0.0163747263, 0.345597835, -0.0349626305, 0.291811523, -0.190694043, -0.226279663, 0.372220508, -0.151999854, -0.210501855, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.869452918, -0.494015813, 8.74721607e-006, 0.494015813, 0.869452918, -1.64621982e-005, 5.2729366e-007, 1.86343693e-005, 1, 0.869452877, -0.494015885, 9.82908632e-006, 0.494015886, 0.869452877, -8.56526337e-006, -4.31455121e-006, 1.23028177e-005, 1, -0.339676931, 0.793295744, -0.505243361, -0.776123047, 0.0670166016, 0.626953125, 0.531111591, 0.605276997, 0.593052806, -0.144231336, 0.524439926, -0.839103796, 0.392089844, -0.748168945, -0.53503418, -0.908480767, -0.406023504, -0.0977672941, 
194.915832, 20, 1, 3, 0, 0, 0, 1, 0.0163747249, 0.345597835, -0.0349673374, 0.291811523, -0.190694043, -0.226279663, 0.372220508, -0.151999854, -0.210501855, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.869453132, -0.494015436, 1.48213551e-006, 0.494015436, 0.869453132, 1.21344885e-005, -7.28327196e-006, -9.81817117e-006, 1, 0.869453086, -0.494015518, 4.46942364e-007, 0.494015518, 0.869453085, 1.09778773e-005, -5.81183717e-006, -9.32395284e-006, 1, -0.339676931, 0.793295744, -0.505243361, -0.776123047, 0.0670166016, 0.626953125, 0.531111591, 0.605276997, 0.593052806, -0.144231336, 0.524439926, -0.839103796, 0.392089844, -0.748168945, -0.53503418, -0.908480767, -0.406023504, -0.0977672941, 
