time, trialNum, cceExpType, mapping, indexContact, thumbContact, manipForceTooHigh, trialSuccess, boxPosX, boxPosY, boxPosZ, indexPosX, indexPosY, indexPosZ, thumbPosX, thumbPosY, thumbPosZ, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, 
517.401224, 68, 1, 5, 0, 0, 0, 1, 0.0170989701, 0.35373896, -0.0349699093, 0.303788843, -0.185642017, -0.160533496, 0.342428906, -0.109776172, -0.121484082, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.959563402, -2.35822122e-006, 0.281492589, 0.281492589, 4.35848707e-006, -0.959563402, 1.03598097e-006, 1, 4.84606648e-006, 0.959563409, 7.7804226e-006, 0.281492565, 0.281492565, -2.82428886e-006, -0.959563409, -6.67079252e-006, 1, -4.90021537e-006, -0.484557063, 0.605563596, -0.631161108, -0.874633789, -0.33190918, 0.352905273, 0.00419783372, 0.723131897, 0.690735545, -0.220323153, 0.615105031, -0.756976147, 0.357666016, -0.670898438, -0.649414062, -0.907395379, -0.413800939, -0.0721968364, 
517.410445, 68, 1, 5, 0, 0, 0, 1, 0.0170989796, 0.353738919, -0.0349603997, 0.301777539, -0.188388916, -0.157572095, 0.341307861, -0.112591553, -0.119166748, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.959564858, 3.19803817e-006, 0.281487624, 0.281487624, 2.0404044e-005, -0.959564858, -8.81221092e-006, 1, 1.86787954e-005, 0.959564864, 4.64984939e-006, 0.281487603, 0.281487603, 2.18203712e-005, -0.959564864, -1.06039961e-005, 1, 1.96291866e-005, -0.472699158, 0.603381017, -0.642172797, -0.880859375, -0.303344727, 0.36328125, 0.0244426824, 0.737443472, 0.675053162, -0.212617982, 0.610806036, -0.762528537, 0.354248047, -0.679077148, -0.642822266, -0.910636042, -0.406765477, -0.0719212172, 
517.411151, 68, 1, 5, 0, 0, 0, 1, 0.0170989794, 0.353738919, -0.0349619496, 0.301777539, -0.188388916, -0.157572095, 0.341307861, -0.112591553, -0.119166748, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.959564803, -3.71722746e-006, 0.281487815, 0.281487815, -6.75839587e-006, -0.959564802, 5.46932672e-006, 1, -5.43876456e-006, 0.959564815, 6.00298509e-006, 0.281487772, 0.281487772, -1.11788724e-005, -0.959564815, -2.61353739e-006, 1, -1.24166195e-005, -0.472699158, 0.603381017, -0.642172797, -0.880859375, -0.303344727, 0.36328125, 0.0244426824, 0.737443472, 0.675053162, -0.212617982, 0.610806036, -0.762528537, 0.354248047, -0.679077148, -0.642822266, -0.910636042, -0.406765477, -0.0719212172, 
517.411863, 68, 1, 5, 0, 0, 0, 1, 0.017098978, 0.353738915, -0.0349655654, 0.301777539, -0.188388916, -0.157572095, 0.341307861, -0.112591553, -0.119166748, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.959564795, 1.57935124e-005, 0.281487838, 0.281487838, -3.64120969e-006, -0.959564796, -1.41299422e-005, 1, -7.93965829e-006, 0.95956479, 1.38907784e-005, 0.281487856, 0.281487856, 9.30025317e-006, -0.95956479, -1.59470102e-005, 1, 5.01411006e-006, -0.472699158, 0.603381017, -0.642172797, -0.880859375, -0.303344727, 0.36328125, 0.0244426824, 0.737443472, 0.675053162, -0.212617982, 0.610806036, -0.762528537, 0.354248047, -0.679077148, -0.642822266, -0.910636042, -0.406765477, -0.0719212172, 
517.412564, 68, 1, 5, 0, 0, 0, 1, 0.0170989804, 0.353738916, -0.0349699344, 0.301777539, -0.188388916, -0.157572095, 0.341307861, -0.112591553, -0.119166748, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.959564873, -1.22285964e-005, 0.281487574, 0.281487574, 3.56134093e-006, -0.959564873, 1.07316584e-005, 1, 6.8595356e-006, 0.959564852, -1.51532554e-005, 0.281487645, 0.281487645, -2.62583966e-006, -0.959564852, 1.52796727e-005, 1, 1.74579072e-006, -0.472699158, 0.603381017, -0.642172797, -0.880859375, -0.303344727, 0.36328125, 0.0244426824, 0.737443472, 0.675053162, -0.212617982, 0.610806036, -0.762528537, 0.354248047, -0.679077148, -0.642822266, -0.910636042, -0.406765477, -0.0719212172, 
517.413272, 68, 1, 5, 0, 0, 0, 1, 0.0170989745, 0.353738915, -0.0349738565, 0.301777539, -0.188388916, -0.157572095, 0.341307861, -0.112591553, -0.119166748, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.959565011, 2.60051629e-005, 0.281487104, 0.281487104, -6.71717395e-006, -0.959565011, -2.30628466e-005, 1, -1.37656831e-005, 0.959564981, 2.81161155e-005, 0.281487203, 0.281487204, -5.98758863e-006, -0.959564982, -2.52938103e-005, 1, -1.36598071e-005, -0.472699158, 0.603381017, -0.642172797, -0.880859375, -0.303344727, 0.36328125, 0.0244426824, 0.737443472, 0.675053162, -0.212617982, 0.610806036, -0.762528537, 0.354248047, -0.679077148, -0.642822266, -0.910636042, -0.406765477, -0.0719212172, 
517.414001, 68, 1, 5, 0, 0, 0, 1, 0.0170989778, 0.353738915, -0.0349759248, 0.302029346, -0.18891853, -0.157015771, 0.341835645, -0.11343877, -0.118211426, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.959565135, -2.69969394e-005, 0.281486679, 0.281486679, -8.65623705e-006, -0.959565136, 2.83419372e-005, 1, -7.06944479e-007, 0.959565119, -2.34397555e-005, 0.281486735, 0.281486735, -2.90224466e-006, -0.959565119, 2.33089152e-005, 1, 3.81308751e-006, -0.472461771, 0.601523453, -0.644123215, -0.880859375, -0.297485352, 0.368041992, 0.0298431291, 0.741321848, 0.670541993, -0.211391207, 0.608096921, -0.764994849, 0.354980469, -0.681518555, -0.639770508, -0.910629845, -0.406681988, -0.0718122089, 
517.414706, 68, 1, 5, 0, 0, 0, 1, 0.0170989818, 0.353738915, -0.0349757734, 0.302029346, -0.18891853, -0.157015771, 0.341835645, -0.11343877, -0.118211426, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.95956522, 1.52435951e-005, 0.281486392, 0.281486392, 1.64643348e-006, -0.95956522, -1.50906723e-005, 1, -2.71100428e-006, 0.959565206, -8.58870816e-007, 0.28148644, 0.28148644, -2.93761293e-006, -0.959565206, 1.65104076e-006, 1, -2.57707067e-006, -0.472461771, 0.601523453, -0.644123215, -0.880859375, -0.297485352, 0.368041992, 0.0298431291, 0.741321848, 0.670541993, -0.211391207, 0.608096921, -0.764994849, 0.354980469, -0.681518555, -0.639770508, -0.910629845, -0.406681988, -0.0718122089, 
517.41541, 68, 1, 5, 0, 0, 0, 1, 0.0170989723, 0.353738911, -0.0349737867, 0.302029346, -0.18891853, -0.157015771, 0.341835645, -0.11343877, -0.118211426, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.95956528, 1.90383219e-005, 0.281486185, 0.281486185, 6.76262208e-006, -0.959565281, -2.01720973e-005, 1, 1.13015277e-006, 0.959565266, 2.94648016e-005, 0.281486234, 0.281486234, 5.04302374e-006, -0.959565266, -2.9692942e-005, 1, -3.45482563e-006, -0.472461771, 0.601523453, -0.644123215, -0.880859375, -0.297485352, 0.368041992, 0.0298431291, 0.741321848, 0.670541993, -0.211391207, 0.608096921, -0.764994849, 0.354980469, -0.681518555, -0.639770508, -0.910629845, -0.406681988, -0.0718122089, 
517.416143, 68, 1, 5, 0, 0, 0, 1, 0.0170989796, 0.353738912, -0.0349703248, 0.301984326, -0.189743262, -0.156414893, 0.342098437, -0.114079688, -0.118227783, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.959565333, -3.19948633e-005, 0.281486005, 0.281486005, -9.57397461e-006, -0.959565333, 3.33961016e-005, 0.999999999, -1.80747884e-007, 0.959565321, -3.20519007e-005, 0.281486047, 0.281486046, -9.02741185e-006, -0.959565321, 3.32969829e-005, 0.999999999, 3.59771479e-007, -0.469386932, 0.602730249, -0.645304924, -0.882202148, -0.289672852, 0.37109375, 0.0367716385, 0.743478957, 0.667762951, -0.210586238, 0.608065205, -0.765422853, 0.353637695, -0.682495117, -0.639526367, -0.911281696, -0.405212409, -0.0712434803, 
