time, trialNum, realDorsalTactorPos, realVentralTactorPos, box1PosX, box1PosY, box1PosZ, box1LocalRot_11, box1LocalRot_12, box1LocalRot_13, box1LocalRot_21, box1LocalRot_22, box1LocalRot_23, box1LocalRot_31, box1LocalRot_32, box1LocalRot_33, box1GlobalRot_11, box1GlobalRot_12, box1GlobalRot_13, box1GlobalRot_21, box1GlobalRot_22, box1GlobalRot_23, box1GlobalRot_31, box1GlobalRot_32, box1GlobalRot_33, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, indexContact, indexPosX, indexPosY, indexPosZ, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, thumbContact, thumbPosX, thumbPosY, thumbPosZ, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, manipForceTooHigh, cceExpType, mapping, trialSuccess, 
541.57809, 36, 0.1, 0.1, 0.0048206019, 0.362737278, -0.0199498342, 0.908245983, -0.418436654, -4.02476863e-005, 0.418436654, 0.908245984, -4.42142513e-006, 3.84048857e-005, -1.28253656e-005, 0.999999999, 0.908246537, -0.418435451, -3.3596217e-005, 0.418435452, 0.908246537, 1.43031469e-005, 2.45287041e-005, -2.70486319e-005, 0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.224497119, -0.0527438721, -0.185786157, -0.184897347, 0.685235437, -0.704382579, -0.968383789, -0.00512695313, 0.249023438, 0.166966278, 0.728310356, 0.664637147, 0, 0, -0, 0, 0, 0, 0, 0.269324951, -0.0030480957, -0.158049609, -0.107528308, 0.386710345, -0.915889373, 0.431518555, -0.811767578, -0.393310547, -0.895662905, -0.43743796, -0.0795708436, 0, 3, 1, 1, 
541.60791, 36, 0.1, 0.1, 0.00482055595, 0.362737338, -0.0199747844, 0.908225729, -0.418480614, 2.64670275e-005, 0.418480613, 0.908225729, 3.35395924e-005, -3.80737046e-005, -1.93855828e-005, 0.999999999, 0.908225859, -0.418480332, 4.7998378e-006, 0.418480332, 0.908225859, -1.14170967e-005, 4.18493601e-007, 1.23779402e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.236274683, -0.0686450439, -0.175541943, -0.220319822, 0.670359956, -0.708519681, -0.962646484, -0.0323486328, 0.268676758, 0.157127655, 0.741295307, 0.65256243, 0, 0, -0, 0, 0, 0, 0, 0.278563672, -0.0169215332, -0.150843018, -0.132899042, 0.347685727, -0.928113719, 0.447509766, -0.814453125, -0.369262695, -0.884336808, -0.464369757, -0.0473469144, 0, 3, 1, 1, 
541.608696, 36, 0.1, 0.1, 0.00482054617, 0.362737323, -0.0199743745, 0.908225194, -0.418481775, 3.38431291e-005, 0.418481773, 0.908225194, 4.65128887e-005, -5.02019788e-005, -2.80814447e-005, 0.999999998, 0.908225295, -0.418481554, 4.45373185e-005, 0.418481551, 0.908225295, 6.86558791e-005, -6.91811382e-005, -4.371696e-005, 0.999999997, 0, 0, 0, 0, 0, 0, 0, 0.236274683, -0.0686450439, -0.175541943, -0.220319822, 0.670359956, -0.708519681, -0.962646484, -0.0323486328, 0.268676758, 0.157127655, 0.741295307, 0.65256243, 0, 0, -0, 0, 0, 0, 0, 0.279493115, -0.0180283691, -0.149920752, -0.132899042, 0.347685727, -0.928113719, 0.447509766, -0.814453125, -0.369262695, -0.884336808, -0.464369757, -0.0473469144, 0, 3, 1, 1, 
541.609481, 36, 0.1, 0.1, 0.00482054896, 0.362737334, -0.0199711488, 0.908224715, -0.418482815, -3.379989e-005, 0.418482812, 0.908224714, -7.72685795e-005, 6.30334681e-005, 5.60325605e-005, 0.999999996, 0.9082248, -0.41848263, -2.81424573e-005, 0.418482627, 0.908224799, -7.77750834e-005, 5.81071991e-005, 5.88601301e-005, 0.999999997, 0, 0, 0, 0, 0, 0, 0, 0.236274683, -0.0686450439, -0.175541943, -0.220319822, 0.670359956, -0.708519681, -0.962646484, -0.0323486328, 0.268676758, 0.157127655, 0.741295307, 0.65256243, 0, 0, -0, 0, 0, 0, 0, 0.279493115, -0.0180283691, -0.149920752, -0.132899042, 0.347685727, -0.928113719, 0.447509766, -0.814453125, -0.369262695, -0.884336808, -0.464369757, -0.0473469144, 0, 3, 1, 1, 
541.610277, 36, 0.1, 0.1, 0.00482054952, 0.362737333, -0.0199662094, 0.908224402, -0.418483492, 3.79319319e-005, 0.41848349, 0.908224402, 6.29367438e-005, -6.07886945e-005, -4.12867993e-005, 0.999999997, 0.908224437, -0.41848342, 1.77643653e-005, 0.418483419, 0.908224436, 4.57370844e-005, -3.52742421e-005, -3.41054454e-005, 0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.236274683, -0.0686450439, -0.175541943, -0.220319822, 0.670359956, -0.708519681, -0.962646484, -0.0323486328, 0.268676758, 0.157127655, 0.741295307, 0.65256243, 0, 0, -0, 0, 0, 0, 0, 0.279493115, -0.0180283691, -0.149920752, -0.132899042, 0.347685727, -0.928113719, 0.447509766, -0.814453125, -0.369262695, -0.884336808, -0.464369757, -0.0473469144, 0, 3, 1, 1, 
541.611082, 36, 0.1, 0.1, 0.00482054157, 0.362737329, -0.0199611925, 0.908224383, -0.418483537, -1.23429179e-005, 0.418483537, 0.908224382, -3.20995227e-005, 2.46432608e-005, 2.39882613e-005, 0.999999999, 0.908224354, -0.418483598, 2.72756718e-005, 0.418483599, 0.908224354, -1.46321053e-005, -1.86491333e-005, 2.47036557e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.236274683, -0.0686450439, -0.175541943, -0.220319822, 0.670359956, -0.708519681, -0.962646484, -0.0323486328, 0.268676758, 0.157127655, 0.741295307, 0.65256243, 0, 0, -0, 0, 0, 0, 0, 0.280662402, -0.0191234863, -0.148993604, -0.136029598, 0.345710852, -0.928368916, 0.449829102, -0.813232422, -0.368774414, -0.882579217, -0.467768635, -0.0449188824, 0, 3, 1, 1, 
541.61187, 36, 0.1, 0.1, 0.00482055128, 0.36273733, -0.0199581573, 0.908224722, -0.4184828, -3.70840465e-006, 0.4184828, 0.908224722, 7.67071941e-006, 1.58000655e-007, -8.51864057e-006, 1, 0.908224637, -0.418482983, -4.40443736e-005, 0.418482984, 0.908224637, 8.63969571e-006, 3.63866196e-005, -2.62786054e-005, 0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.236274683, -0.0686450439, -0.175541943, -0.220319822, 0.670359956, -0.708519681, -0.962646484, -0.0323486328, 0.268676758, 0.157127655, 0.741295307, 0.65256243, 0, 0, -0, 0, 0, 0, 0, 0.280662402, -0.0191234863, -0.148993604, -0.136029598, 0.345710852, -0.928368916, 0.449829102, -0.813232422, -0.368774414, -0.882579217, -0.467768635, -0.0449188824, 0, 3, 1, 1, 
541.612668, 36, 0.1, 0.1, 0.00482053354, 0.362737329, -0.0199577937, 0.908225095, -0.418481987, 5.73433012e-005, 0.418481986, 0.908225097, 2.86152098e-005, -6.40555751e-005, -1.99191307e-006, 0.999999998, 0.908225025, -0.418482134, 9.07853829e-005, 0.418482134, 0.908225029, 1.15986174e-005, -8.73073712e-005, 2.74579062e-005, 0.999999996, 0, 0, 0, 0, 0, 0, 0, 0.236274683, -0.0686450439, -0.175541943, -0.225796653, 0.669351234, -0.707771189, -0.961425781, -0.0360107422, 0.272583008, 0.156882772, 0.741949441, 0.651825921, 0, 0, -0, 0, 0, 0, 0, 0.280662402, -0.0191234863, -0.148993604, -0.136029598, 0.345710852, -0.928368916, 0.449829102, -0.813232422, -0.368774414, -0.882579217, -0.467768635, -0.0449188824, 0, 3, 1, 1, 
541.613454, 36, 0.1, 0.1, 0.00482054132, 0.362737332, -0.0199599011, 0.90822514, -0.418481888, -6.28953773e-005, 0.418481887, 0.908225143, -2.88398854e-005, 6.91921328e-005, -1.27467167e-007, 0.999999998, 0.908225139, -0.418481892, -5.90449993e-005, 0.418481891, 0.90822514, -3.83710952e-005, 6.96837613e-005, 1.01403303e-005, 0.999999998, 0, 0, 0, 0, 0, 0, 0, 0.237333496, -0.0700340576, -0.174836206, -0.225796653, 0.669351234, -0.707771189, -0.961425781, -0.0360107422, 0.272583008, 0.156882772, 0.741949441, 0.651825921, 0, 0, -0, 0, 0, 0, 0, 0.280662402, -0.0191234863, -0.148993604, -0.136029598, 0.345710852, -0.928368916, 0.449829102, -0.813232422, -0.368774414, -0.882579217, -0.467768635, -0.0449188824, 0, 3, 1, 1, 
541.614242, 36, 0.1, 0.1, 0.00482053944, 0.362737332, -0.0199638356, 0.908225228, -0.418481698, 5.66334684e-005, 0.418481698, 0.90822523, 9.4335618e-006, -5.53837178e-005, 1.51322712e-005, 0.999999998, 0.908225199, -0.418481763, 4.48091357e-005, 0.418481763, 0.9082252, 7.30350208e-006, -4.37531687e-005, 1.21185815e-005, 0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.237333496, -0.0700340576, -0.174836206, -0.225796653, 0.669351234, -0.707771189, -0.961425781, -0.0360107422, 0.272583008, 0.156882772, 0.741949441, 0.651825921, 0, 0, -0, 0, 0, 0, 0, 0.280662402, -0.0191234863, -0.148993604, -0.136029598, 0.345710852, -0.928368916, 0.449829102, -0.813232422, -0.368774414, -0.882579217, -0.467768635, -0.0449188824, 0, 3, 1, 1, 
