time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, indexContact, indexPosX, indexPosY, indexPosZ, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, thumbContact, thumbPosX, thumbPosY, thumbPosZ, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, mapping, trialSuccess, 
277.051847, 0.1, 0.1, 0.0922570521, 0.20215735, -0.0199574014, 0.78457837, -0.620029661, 3.82551896e-005, 0.620029662, 0.78457837, -6.52007036e-006, -2.59715573e-005, 2.88348585e-005, 0.999999999, 0.784577889, -0.62003027, 2.32144409e-005, 0.620030269, 0.784577889, 4.3555898e-005, -4.52195122e-005, -1.97793385e-005, 0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.171115845, -0.142652783, -0.13754978, 0.40487421, 0.629109476, -0.663526642, -0.409301758, 0.77355957, 0.483886719, 0.817702676, 0.0758593945, 0.570663112, 0, 0, 0, 0, 0, 0, 0, 0.224032422, -0.113423828, -0.116035254, -0.265154991, 0.124764849, -0.95609601, 0.256835938, -0.946533203, -0.194702148, -0.929291374, -0.297180257, 0.218886791, 4, 1, 
277.091959, 0.1, 0.1, 0.0922570528, 0.202157357, -0.0199642677, 0.784608563, -0.619991452, 5.31567902e-005, 0.619991454, 0.784608563, -3.20819245e-005, -2.18167538e-005, 5.81285083e-005, 0.999999998, 0.784608392, -0.619991669, 4.43968162e-005, 0.619991669, 0.784608393, -1.46527015e-006, -3.39256593e-005, 2.86753195e-005, 0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.175965674, -0.153526685, -0.137899219, 0.454522927, 0.658300662, -0.599970807, -0.446533203, 0.751220703, 0.485961914, 0.770660449, 0.0471355376, 0.635617161, 0, 0, 0, 0, 0, 0, 0, 0.223728418, -0.121867188, -0.11424585, -0.281752361, 0.10699024, -0.953493337, 0.292114258, -0.936889648, -0.19152832, -0.913851849, -0.33243446, 0.232662041, 4, 1, 
277.09285, 0.1, 0.1, 0.0922570484, 0.202157361, -0.0199630723, 0.784609498, -0.61999027, -1.60177659e-005, 0.61999027, 0.784609498, 3.97514017e-005, -1.2077791e-005, -4.11201864e-005, 0.999999999, 0.784609332, -0.61999048, 1.30473347e-005, 0.61999048, 0.784609332, -2.48390732e-006, -8.69706168e-006, 1.00381202e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.175965674, -0.153526685, -0.137899219, 0.454522927, 0.658300662, -0.599970807, -0.446533203, 0.751220703, 0.485961914, 0.770660449, 0.0471355376, 0.635617161, 0, 0, 0, 0, 0, 0, 0, 0.223705469, -0.123154785, -0.114233887, -0.281752361, 0.10699024, -0.953493337, 0.292114258, -0.936889648, -0.19152832, -0.913851849, -0.33243446, 0.232662041, 4, 1, 
277.093703, 0.1, 0.1, 0.0922570606, 0.202157349, -0.0199618197, 0.78460989, -0.619989775, -1.65109987e-005, 0.619989775, 0.78460989, 1.4798051e-005, 3.78005257e-006, -2.18473476e-005, 1, 0.784609839, -0.619989837, -5.53157912e-005, 0.619989839, 0.784609839, 3.08468694e-005, 2.42765685e-005, -5.84979857e-005, 0.999999998, 0, 0, 0, 0, 0, 0, 0, 0.175965674, -0.153526685, -0.137899219, 0.454522927, 0.658300662, -0.599970807, -0.446533203, 0.751220703, 0.485961914, 0.770660449, 0.0471355376, 0.635617161, 0, 0, 0, 0, 0, 0, 0, 0.223705469, -0.123154785, -0.114233887, -0.281752361, 0.10699024, -0.953493337, 0.292114258, -0.936889648, -0.19152832, -0.913851849, -0.33243446, 0.232662041, 4, 1, 
277.094585, 0.1, 0.1, 0.092257043, 0.202157354, -0.0199604743, 0.784610148, -0.619989446, 4.66346597e-005, 0.619989447, 0.784610148, -3.69194559e-005, -1.37003542e-005, 5.78803766e-005, 0.999999998, 0.784610086, -0.619989521, 8.03474909e-005, 0.619989525, 0.784610086, -3.62380161e-005, -4.05742616e-005, 7.82473156e-005, 0.999999996, 0, 0, 0, 0, 0, 0, 0, 0.175965674, -0.153526685, -0.137899219, 0.454522927, 0.658300662, -0.599970807, -0.446533203, 0.751220703, 0.485961914, 0.770660449, 0.0471355376, 0.635617161, 0, 0, 0, 0, 0, 0, 0, 0.223705469, -0.123154785, -0.114233887, -0.281752361, 0.10699024, -0.953493337, 0.292114258, -0.936889648, -0.19152832, -0.913851849, -0.33243446, 0.232662041, 4, 1, 
277.09543, 0.1, 0.1, 0.0922570567, 0.20215735, -0.0199601878, 0.784610751, -0.619988682, -6.10885827e-005, 0.619988685, 0.78461075, 3.96094952e-005, 2.33733199e-005, -6.89522659e-005, 0.999999997, 0.784610597, -0.619988875, -8.15109235e-005, 0.619988878, 0.784610598, 2.82109025e-005, 4.64638887e-005, -7.26704391e-005, 0.999999996, 0, 0, 0, 0, 0, 0, 0, 0.175965674, -0.153526685, -0.137899219, 0.454522927, 0.658300662, -0.599970807, -0.446533203, 0.751220703, 0.485961914, 0.770660449, 0.0471355376, 0.635617161, 0, 0, 0, 0, 0, 0, 0, 0.223705469, -0.123154785, -0.114233887, -0.281752361, 0.10699024, -0.953493337, 0.292114258, -0.936889648, -0.19152832, -0.913851849, -0.33243446, 0.232662041, 4, 1, 
277.096326, 0.1, 0.1, 0.0922570483, 0.202157351, -0.0199607952, 0.784611968, -0.619987143, 4.75358672e-005, 0.619987145, 0.784611965, -6.8566157e-005, 5.21292562e-006, 8.3269454e-005, 0.999999997, 0.784611634, -0.619987565, 6.14979138e-005, 0.619987567, 0.784611633, -3.85351223e-005, -2.43606819e-005, 6.83630472e-005, 0.999999997, 0, 0, 0, 0, 0, 0, 0, 0.175965674, -0.153526685, -0.137899219, 0.454522927, 0.658300662, -0.599970807, -0.446533203, 0.751220703, 0.485961914, 0.770660449, 0.0471355376, 0.635617161, 0, 0, 0, 0, 0, 0, 0, 0.223705469, -0.123154785, -0.114233887, -0.281752361, 0.10699024, -0.953493337, 0.292114258, -0.936889648, -0.19152832, -0.913851849, -0.33243446, 0.232662041, 4, 1, 
277.097226, 0.1, 0.1, 0.0922570462, 0.202157353, -0.019960883, 0.784613424, -0.619985301, -3.71731579e-005, 0.619985302, 0.784613422, 4.55285594e-005, 9.39520962e-007, -5.87691304e-005, 0.999999998, 0.784613209, -0.619985574, -9.60532514e-006, 0.619985574, 0.784613209, 2.82459892e-005, -9.97564081e-006, -2.81173392e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.176263013, -0.15464021, -0.138054224, 0.45608319, 0.658338854, -0.598764011, -0.448120117, 0.751220703, 0.484619141, 0.768806632, 0.0473766725, 0.63777427, 0, 0, 0, 0, 0, 0, 0, 0.223938965, -0.124487305, -0.114008691, -0.28182892, 0.1042042, -0.953691298, 0.294189453, -0.936767578, -0.189208984, -0.913123439, -0.333954712, 0.233377691, 4, 1, 
277.098069, 0.1, 0.1, 0.0922570508, 0.202157343, -0.0199618029, 0.784614438, -0.619984018, 3.00374007e-005, 0.619984019, 0.784614438, -1.24829405e-005, -1.58285547e-005, 2.84170037e-005, 0.999999999, 0.784614229, -0.619984284, -6.78243102e-007, 0.619984284, 0.784614228, 2.24038895e-005, -1.33579002e-005, -1.79989106e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.176263013, -0.15464021, -0.138054224, 0.45608319, 0.658338854, -0.598764011, -0.448120117, 0.751220703, 0.484619141, 0.768806632, 0.0473766725, 0.63777427, 0, 0, 0, 0, 0, 0, 0, 0.223938965, -0.124487305, -0.114008691, -0.28182892, 0.1042042, -0.953691298, 0.294189453, -0.936767578, -0.189208984, -0.913123439, -0.333954712, 0.233377691, 4, 1, 
277.098973, 0.1, 0.1, 0.092257046, 0.202157354, -0.0199628537, 0.784615809, -0.619982284, 1.6044355e-006, 0.619982284, 0.784615808, -9.72840634e-006, 4.77257413e-006, 8.62778299e-006, 1, 0.784615511, -0.619982661, 8.45467327e-006, 0.619982661, 0.78461551, -5.08616126e-005, 2.48996502e-005, 4.5148561e-005, 0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.176263013, -0.15464021, -0.138054224, 0.45608319, 0.658338854, -0.598764011, -0.448120117, 0.751220703, 0.484619141, 0.768806632, 0.0473766725, 0.63777427, 0, 0, 0, 0, 0, 0, 0, 0.223938965, -0.124487305, -0.114008691, -0.28182892, 0.1042042, -0.953691298, 0.294189453, -0.936767578, -0.189208984, -0.913123439, -0.333954712, 0.233377691, 4, 1, 
277.099818, 0.1, 0.1, 0.092257049, 0.202157335, -0.0199633108, 0.784617031, -0.619980736, -2.51592115e-005, 0.619980737, 0.78461703, 5.00769137e-005, -1.1306376e-005, -5.48894258e-005, 0.999999998, 0.784616811, -0.619981016, -1.85697195e-005, 0.619981015, 0.784616807, 8.05209106e-005, -3.5351322e-005, -7.46909336e-005, 0.999999997, 0, 0, 0, 0, 0, 0, 0, 0.176263013, -0.15464021, -0.138054224, 0.45608319, 0.658338854, -0.598764011, -0.448120117, 0.751220703, 0.484619141, 0.768806632, 0.0473766725, 0.63777427, 0, 0, 0, 0, 0, 0, 0, 0.223938965, -0.124487305, -0.114008691, -0.28182892, 0.1042042, -0.953691298, 0.294189453, -0.936767578, -0.189208984, -0.913123439, -0.333954712, 0.233377691, 4, 1, 
