time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, indexContact, indexPosX, indexPosY, indexPosZ, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, thumbContact, thumbPosX, thumbPosY, thumbPosZ, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, mapping, trialSuccess, 
1322.59662, 0.1, 0.1, 0.0784000682, 0.197400959, -0.019967359, 0.971177735, -1.70203045e-005, -0.238356472, 0.238356472, 1.55892576e-005, 0.971177734, -1.28139403e-005, -1, 1.91968396e-005, 0.971177684, -6.61894238e-006, -0.238356679, 0.238356679, 1.25922932e-005, 0.971177684, -3.42671192e-006, -1, 1.38070233e-005, 0, 0, 0, 0, 0, 0, 0, 0.145600635, 0.0467227051, -0.0836141602, -0.446958788, 0.694594416, -0.563544276, -0.614868164, 0.21887207, 0.757568359, 0.649695938, 0.685177557, 0.329519365, 0, 0, 0, 0, 0, 0, 0, 0.217328467, 0.0968919922, -0.0761931641, -0.348331843, 0.711263704, -0.610347451, -0.164794922, -0.6875, -0.70715332, -0.922690775, -0.145689079, 0.356857393, 5, 1, 
1322.61267, 0.1, 0.1, 0.0784000523, 0.197401009, -0.0199426171, 0.971195864, -2.46121971e-005, -0.238282592, 0.238282593, 2.5668888e-005, 0.971195863, -1.77868149e-005, -0.999999999, 3.0794176e-005, 0.971195408, -3.08681298e-005, -0.238284448, 0.238284448, -2.7160612e-005, 0.971195408, -3.64509373e-005, -0.999999999, -1.90228664e-005, 0, 0, 0, 0, 0, 0, 0, 0.155113354, 0.0319408691, -0.0745193115, -0.452717189, 0.693441161, -0.560452585, -0.616210937, 0.21105957, 0.758789063, 0.644551974, 0.688820789, 0.331872304, 0, 0, 0, 0, 0, 0, 1, 0.225993555, 0.0823902832, -0.0672936523, -0.363544589, 0.700092191, -0.614506821, -0.150146484, -0.695068359, -0.70300293, -0.919257248, -0.163188033, 0.357893138, 5, 1, 
1322.61389, 0.1, 0.1, 0.0784000539, 0.197401017, -0.0199489167, 0.971198216, -2.58897417e-005, -0.238273006, 0.238273006, -1.36893462e-005, 0.971198216, -2.84058726e-005, -1, -7.12624203e-006, 0.971197738, -8.29142436e-006, -0.238274954, 0.238274953, -2.58649738e-005, 0.971197738, -1.4215588e-005, -1, -2.31443653e-005, 0, 0, 0, 0, 0, 0, 0, 0.155113354, 0.0319408691, -0.0745193115, -0.452717189, 0.693441161, -0.560452585, -0.616210937, 0.21105957, 0.758789063, 0.644551974, 0.688820789, 0.331872304, 0, 0, 0, 0, 0, 0, 1, 0.225993555, 0.0823902832, -0.0672936523, -0.363544589, 0.700092191, -0.614506821, -0.150146484, -0.695068359, -0.70300293, -0.919257248, -0.163188033, 0.357893138, 5, 1, 
1322.61515, 0.1, 0.1, 0.0784000537, 0.197401027, -0.0199532521, 0.971200645, -1.69747979e-005, -0.238263102, 0.238263102, -3.25038337e-005, 0.971200645, -2.42303989e-005, -0.999999999, -2.75232763e-005, 0.971200129, 2.18843064e-005, -0.238265208, 0.238265208, -8.85574835e-006, 0.971200129, 1.91440244e-005, -1, -1.38149728e-005, 0, 0, 0, 0, 0, 0, 0, 0.156567041, 0.0294667725, -0.0728963135, -0.454773949, 0.693010187, -0.559291094, -0.615966797, 0.208740234, 0.759643555, 0.643271038, 0.690001376, 0.332182709, 0, 0, 0, 0, 0, 0, 1, 0.225993555, 0.0823902832, -0.0672936523, -0.368592051, 0.696743253, -0.615228668, -0.146118164, -0.697021484, -0.701782227, -0.917946617, -0.168695214, 0.358921953, 5, 1, 
1322.61636, 0.1, 0.1, 0.0784000506, 0.197401033, -0.019953315, 0.971202988, 1.56356671e-005, -0.238253555, 0.238253556, -1.96131674e-005, 0.971202987, 1.05124997e-005, -1, -2.277362e-005, 0.971202524, 2.08110079e-005, -0.238255444, 0.238255444, 2.23663239e-005, 0.971202524, 2.55406019e-005, -1, 1.67638943e-005, 0, 0, 0, 0, 0, 0, 0, 0.156567041, 0.0294667725, -0.0728963135, -0.454773949, 0.693010187, -0.559291094, -0.615966797, 0.208740234, 0.759643555, 0.643271038, 0.690001376, 0.332182709, 0, 0, 0, 0, 0, 0, 1, 0.227026611, 0.0800437012, -0.0655338379, -0.368592051, 0.696743253, -0.615228668, -0.146118164, -0.697021484, -0.701782227, -0.917946617, -0.168695214, 0.358921953, 5, 1, 
1322.6176, 0.1, 0.1, 0.0784000462, 0.197401038, -0.0199500756, 0.971205372, 2.87118686e-005, -0.238243834, 0.238243834, 2.25346857e-005, 0.971205372, 3.3253871e-005, -0.999999999, 1.50453822e-005, 0.971204865, 1.03542899e-005, -0.238245902, 0.238245902, 3.63182404e-005, 0.971204865, 1.87088087e-005, -0.999999999, 3.28055846e-005, 0, 0, 0, 0, 0, 0, 0, 0.156567041, 0.0294667725, -0.0728963135, -0.454773949, 0.693010187, -0.559291094, -0.615966797, 0.208740234, 0.759643555, 0.643271038, 0.690001376, 0.332182709, 0, 0, 0, 0, 0, 0, 1, 0.227026611, 0.0800437012, -0.0655338379, -0.373409469, 0.693451917, -0.615976034, -0.142700195, -0.69909668, -0.700439453, -0.916489064, -0.173582628, 0.360193572, 5, 1, 
1322.61882, 0.1, 0.1, 0.0784000429, 0.19740104, -0.0199452072, 0.971207753, 2.00035197e-005, -0.23823413, 0.238234129, 4.46790675e-005, 0.971207752, 3.00716521e-005, -0.999999999, 3.86271357e-005, 0.971207268, -2.2749172e-005, -0.238236107, 0.238236107, 2.04698616e-005, 0.971207268, -1.7217501e-005, -1, 2.53001526e-005, 0, 0, 0, 0, 0, 0, 0, 0.156567041, 0.0294667725, -0.0728963135, -0.454773949, 0.693010187, -0.559291094, -0.615966797, 0.208740234, 0.759643555, 0.643271038, 0.690001376, 0.332182709, 0, 0, 0, 0, 0, 0, 1, 0.228301221, 0.0777139648, -0.0637706055, -0.373409469, 0.693451917, -0.615976034, -0.142700195, -0.69909668, -0.700439453, -0.916489064, -0.173582628, 0.360193572, 5, 1, 
1322.62005, 0.1, 0.1, 0.0784000413, 0.197401042, -0.0199414865, 0.9712102, -2.46608367e-005, -0.238224152, 0.238224152, 2.41704678e-005, 0.9712102, -1.81928669e-005, -0.999999999, 2.93494117e-005, 0.971209717, -3.13255503e-005, -0.238226119, 0.238226118, -2.7462559e-005, 0.971209718, -3.69659778e-005, -0.999999999, -1.92093399e-005, 0, 0, 0, 0, 0, 0, 0, 0.158066138, 0.0267606445, -0.0710954834, -0.455948544, 0.692420455, -0.559011767, -0.616333008, 0.207397461, 0.759643555, 0.642097564, 0.690959924, 0.332385652, 0, 0, 0, 0, 0, 0, 1, 0.228301221, 0.0777139648, -0.0637706055, -0.373409469, 0.693451917, -0.615976034, -0.142700195, -0.69909668, -0.700439453, -0.916489064, -0.173582628, 0.360193572, 5, 1, 
1322.62127, 0.1, 0.1, 0.0784000425, 0.197401045, -0.0199406366, 0.971212676, -3.33776011e-005, -0.238214058, 0.238214057, -3.22616566e-005, 0.971212676, -4.01019294e-005, -0.999999999, -2.33819161e-005, 0.971212179, -1.37199369e-005, -0.238216087, 0.238216086, -4.6915765e-005, 0.971212178, -2.45010598e-005, -0.999999999, -4.22968527e-005, 0, 0, 0, 0, 0, 0, 0, 0.158066138, 0.0267606445, -0.0710954834, -0.455948544, 0.692420455, -0.559011767, -0.616333008, 0.207397461, 0.759643555, 0.642097564, 0.690959924, 0.332385652, 0, 0, 0, 0, 0, 0, 1, 0.228301221, 0.0777139648, -0.0637706055, -0.373409469, 0.693451917, -0.615976034, -0.142700195, -0.69909668, -0.700439453, -0.916489064, -0.173582628, 0.360193572, 5, 1, 
1322.62252, 0.1, 0.1, 0.0784000432, 0.19740105, -0.0199427495, 0.971215293, -1.84479243e-005, -0.238203389, 0.238203388, -5.14511514e-005, 0.971215292, -3.01727449e-005, -0.999999999, -4.5575787e-005, 0.971214737, 2.77137136e-005, -0.238205656, 0.238205657, -2.52310831e-005, 0.971214737, 2.09057804e-005, -0.999999999, -3.11063631e-005, 0, 0, 0, 0, 0, 0, 0, 0.159302075, 0.0244880615, -0.0688407227, -0.457859649, 0.691545404, -0.558592777, -0.616821289, 0.205322266, 0.759765625, 0.640175598, 0.69245803, 0.332690067, 0, 0, 0, 0, 0, 0, 1, 0.228301221, 0.0777139648, -0.0637706055, -0.378603851, 0.690115738, -0.616589238, -0.138793945, -0.700927734, -0.69934082, -0.91494839, -0.179211211, 0.361356548, 5, 1, 
