time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, indexContact, indexPosX, indexPosY, indexPosZ, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, thumbContact, thumbPosX, thumbPosY, thumbPosZ, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, mapping, trialSuccess, 
1329.36695, 0.1, 0.1, 0.11401616, 0.191260869, -0.0199617427, 0.586213196, 8.84055475e-005, 0.810156825, 0.810156819, 9.91256573e-005, -0.586213202, -0.000132131827, 0.999999991, -1.35135889e-005, 0.586212986, 9.21969862e-005, 0.810156976, 0.810156974, 7.5029654e-005, -0.586212992, -0.000114832869, 0.999999993, -3.07106738e-005, 0, 0, 0, 0, 0, 0, 0, 0.222211841, -0.0545919189, -0.0418473145, -0.531443104, 0.596848246, -0.601076719, -0.706420898, 0.0792236328, 0.70324707, 0.467430907, 0.79842025, 0.379709833, 0, 0, 0, 0, 0, 0, 0, 0.280013525, 0.00951171875, -0.0305335937, -0.459923564, 0.538559727, -0.705828944, 0.105224609, -0.756347656, -0.645507812, -0.881640172, -0.371030693, 0.291342179, 5, 1, 
1329.40431, 0.1, 0.1, 0.114015723, 0.191261171, -0.0199618344, 0.586144855, 5.26129816e-005, 0.810206274, 0.810206275, -1.21883848e-005, -0.586144855, -2.09637226e-005, 0.999999999, -4.97715269e-005, 0.586144621, 3.12774336e-005, 0.810206444, 0.810206444, -3.38333287e-005, -0.586144621, 9.07888152e-006, 0.999999999, -4.51724019e-005, 0, 0, 0, 0, 0, 0, 0, 0.223262964, -0.0762414795, -0.00240541992, -0.580494567, 0.560478059, -0.590618024, -0.669799805, 0.0836181641, 0.737792969, 0.462840702, 0.823955431, 0.327133461, 0, 0, 0, 0, 0, 0, 0, 0.277298682, -0.0126902344, 0.00748535156, -0.53052712, 0.492998012, -0.68946118, 0.100219727, -0.771240234, -0.628417969, -0.841682219, -0.402331848, 0.359834534, 5, 1, 
1329.40518, 0.1, 0.1, 0.114015717, 0.191261173, -0.0199619314, 0.586145506, -6.05417905e-005, 0.810205802, 0.810205804, 8.4218877e-006, -0.586145507, 2.86628362e-005, 0.999999998, 5.39877617e-005, 0.586145439, -4.72526908e-005, 0.810205852, 0.810205853, 1.72946202e-005, -0.586145439, 1.36847467e-005, 0.999999999, 4.84215694e-005, 0, 0, 0, 0, 0, 0, 0, 0.223081201, -0.0783558838, 0.000784179688, -0.584092494, 0.558340046, -0.589097075, -0.666259766, 0.0847167969, 0.740844727, 0.463534149, 0.825282795, 0.322690441, 0, 0, 0, 0, 0, 0, 0, 0.277298682, -0.0126902344, 0.00748535156, -0.53052712, 0.492998012, -0.68946118, 0.100219727, -0.771240234, -0.628417969, -0.841682219, -0.402331848, 0.359834534, 5, 1, 
1329.40603, 0.1, 0.1, 0.114015707, 0.19126118, -0.0199623001, 0.586145727, 5.24482968e-005, 0.810205643, 0.810205645, -1.04409167e-005, -0.586145727, -2.22830554e-005, 0.999999999, -4.86138048e-005, 0.586145681, 4.87161355e-005, 0.810205677, 0.810205678, -5.27242274e-006, -0.586145681, -2.42830056e-005, 0.999999999, -4.25604974e-005, 0, 0, 0, 0, 0, 0, 0, 0.223081201, -0.0783558838, 0.000784179688, -0.584092494, 0.558340046, -0.589097075, -0.666259766, 0.0847167969, 0.740844727, 0.463534149, 0.825282795, 0.322690441, 0, 0, 0, 0, 0, 0, 0, 0.277298682, -0.0126902344, 0.00748535156, -0.53052712, 0.492998012, -0.68946118, 0.100219727, -0.771240234, -0.628417969, -0.841682219, -0.402331848, 0.359834534, 5, 1, 
1329.40691, 0.1, 0.1, 0.114015705, 0.191261189, -0.0199626597, 0.586146215, -4.88001136e-005, 0.81020529, 0.810205291, 1.59235314e-005, -0.586146215, 1.57026725e-005, 0.999999999, 4.8871628e-005, 0.586146057, -5.49826704e-005, 0.810205404, 0.810205405, -2.01272046e-006, -0.586146058, 3.38585925e-005, 0.999999998, 4.33675086e-005, 0, 0, 0, 0, 0, 0, 0, 0.223081201, -0.0783558838, 0.000784179688, -0.589476088, 0.553233153, -0.588489368, -0.664550781, 0.08203125, 0.742675781, 0.459195966, 0.828934261, 0.319504391, 0, 0, 0, 0, 0, 0, 0, 0.277298682, -0.0126902344, 0.00748535156, -0.53052712, 0.492998012, -0.68946118, 0.100219727, -0.771240234, -0.628417969, -0.841682219, -0.402331848, 0.359834534, 5, 1, 
1329.40779, 0.1, 0.1, 0.114015692, 0.191261194, -0.0199623696, 0.586147349, 3.43969251e-005, 0.810204471, 0.810204471, -4.4425581e-005, -0.586147347, 1.5832138e-005, 0.999999998, -5.3908479e-005, 0.586147073, 4.73552822e-005, 0.81020467, 0.810204671, -1.78197571e-005, -0.586147072, -1.33195096e-005, 0.999999999, -4.88124693e-005, 0, 0, 0, 0, 0, 0, 0, 0.223462598, -0.0797219727, 0.0041541748, -0.589476088, 0.553233153, -0.588489368, -0.664550781, 0.08203125, 0.742675781, 0.459195966, 0.828934261, 0.319504391, 0, 0, 0, 0, 0, 0, 0, 0.276900977, -0.0136767578, 0.0103788574, -0.538193644, 0.486760955, -0.687946026, 0.103393555, -0.771972656, -0.626953125, -0.83647361, -0.408388068, 0.36527172, 5, 1, 
1329.40867, 0.1, 0.1, 0.114015688, 0.191261199, -0.0199620593, 0.586149069, -2.32347261e-005, 0.810203226, 0.810203226, 5.45689118e-005, -0.586149067, -3.05928954e-005, 0.999999998, 5.08103669e-005, 0.586148703, -2.71885828e-005, 0.810203491, 0.810203492, 4.08413132e-005, -0.586148702, -1.7153222e-005, 0.999999999, 4.59673674e-005, 0, 0, 0, 0, 0, 0, 0, 0.223462598, -0.0797219727, 0.0041541748, -0.589476088, 0.553233153, -0.588489368, -0.664550781, 0.08203125, 0.742675781, 0.459195966, 0.828934261, 0.319504391, 0, 0, 0, 0, 0, 0, 0, 0.276900977, -0.0136767578, 0.0103788574, -0.538193644, 0.486760955, -0.687946026, 0.103393555, -0.771972656, -0.626953125, -0.83647361, -0.408388068, 0.36527172, 5, 1, 
1329.40954, 0.1, 0.1, 0.114015678, 0.191261209, -0.0199617662, 0.586150891, 2.81858352e-005, 0.810201908, 0.810201908, -5.70276598e-005, -0.586150889, 2.96827664e-005, 0.999999998, -5.62630311e-005, 0.586150552, 2.26945143e-005, 0.810202153, 0.810202153, -5.40711492e-005, -0.586150551, 3.05061595e-005, 0.999999998, -5.00809783e-005, 0, 0, 0, 0, 0, 0, 0, 0.223462598, -0.0797219727, 0.0041541748, -0.589476088, 0.553233153, -0.588489368, -0.664550781, 0.08203125, 0.742675781, 0.459195966, 0.828934261, 0.319504391, 0, 0, 0, 0, 0, 0, 0, 0.276900977, -0.0136767578, 0.0103788574, -0.538193644, 0.486760955, -0.687946026, 0.103393555, -0.771972656, -0.626953125, -0.83647361, -0.408388068, 0.36527172, 5, 1, 
1329.4104, 0.1, 0.1, 0.114015671, 0.191261211, -0.0199616072, 0.586152172, -3.45550864e-005, 0.810200982, 0.810200982, 3.29465701e-005, -0.586152171, -6.43880452e-006, 0.999999999, 4.73082685e-005, 0.586151985, -1.97315596e-005, 0.810201117, 0.810201117, 4.30420364e-005, -0.586151984, -2.33070131e-005, 0.999999999, 4.12157067e-005, 0, 0, 0, 0, 0, 0, 0, 0.223462598, -0.0797219727, 0.0041541748, -0.589476088, 0.553233153, -0.588489368, -0.664550781, 0.08203125, 0.742675781, 0.459195966, 0.828934261, 0.319504391, 0, 0, 0, 0, 0, 0, 0, 0.276900977, -0.0136767578, 0.0103788574, -0.538193644, 0.486760955, -0.687946026, 0.103393555, -0.771972656, -0.626953125, -0.83647361, -0.408388068, 0.36527172, 5, 1, 
1329.41126, 0.1, 0.1, 0.114015664, 0.191261223, -0.0199618568, 0.586152585, 4.79453521e-005, 0.810200682, 0.810200683, -1.87851391e-005, -0.586152584, -1.28835595e-005, 0.999999999, -4.98563148e-005, 0.586152579, 2.44495857e-005, 0.810200687, 0.810200688, -4.2280964e-005, -0.586152577, 1.99248784e-005, 0.999999999, -4.45921672e-005, 0, 0, 0, 0, 0, 0, 0, 0.223462598, -0.0797219727, 0.0041541748, -0.589476088, 0.553233153, -0.588489368, -0.664550781, 0.08203125, 0.742675781, 0.459195966, 0.828934261, 0.319504391, 0, 0, 0, 0, 0, 0, 0, 0.276900977, -0.0136767578, 0.0103788574, -0.538193644, 0.486760955, -0.687946026, 0.103393555, -0.771972656, -0.626953125, -0.83647361, -0.408388068, 0.36527172, 5, 1, 
1329.41215, 0.1, 0.1, 0.11401566, 0.191261225, -0.0199619326, 0.586152205, -6.46711756e-005, 0.810200955, 0.810200957, 7.35121532e-006, -0.586152206, 3.19511906e-005, 0.999999998, 5.67055795e-005, 0.586152325, -5.29176465e-005, 0.810200869, 0.810200871, 1.53679731e-005, -0.586152325, 1.85666564e-005, 0.999999998, 5.18818965e-005, 0, 0, 0, 0, 0, 0, 0, 0.223848022, -0.0807969482, 0.0073611084, -0.594802394, 0.549496684, -0.586789441, -0.662475586, 0.078125, 0.744873047, 0.455219484, 0.831874307, 0.317752046, 0, 0, 0, 0, 0, 0, 0, 0.27698125, -0.0146186035, 0.013275293, -0.545361802, 0.481290586, -0.686085989, 0.106811523, -0.771972656, -0.626464844, -0.831335364, -0.414731934, 0.369763212, 5, 1, 
1329.413, 0.1, 0.1, 0.11401565, 0.191261231, -0.0199620635, 0.586151555, 5.57379459e-005, 0.810201427, 0.810201428, -7.80569229e-006, -0.586151555, -2.63467006e-005, 0.999999998, -4.9734282e-005, 0.58615167, 5.06387768e-005, 0.810201343, 0.810201345, -3.27256179e-006, -0.586151671, -2.70305697e-005, 0.999999999, -4.29458226e-005, 0, 0, 0, 0, 0, 0, 0, 0.223848022, -0.0807969482, 0.0073611084, -0.594802394, 0.549496684, -0.586789441, -0.662475586, 0.078125, 0.744873047, 0.455219484, 0.831874307, 0.317752046, 0, 0, 0, 0, 0, 0, 0, 0.27698125, -0.0146186035, 0.013275293, -0.545361802, 0.481290586, -0.686085989, 0.106811523, -0.771972656, -0.626464844, -0.831335364, -0.414731934, 0.369763212, 5, 1, 
