time, trialNum, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, indexContact, indexPosX, indexPosY, indexPosZ, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, thumbContact, thumbPosX, thumbPosY, thumbPosZ, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, manipForceTooHigh, cceExpType, mapping, trialSuccess, 
427.819834, 55, 0.1, 0.1, 0.0026588455, 0.3764198, -0.0349703098, 0.861868229, -0.507132287, -1.38447801e-005, 0.507132287, 0.861868229, 5.44406692e-006, 9.17151403e-006, -1.17132033e-005, 1, 0.861868062, -0.50713257, -1.15287022e-005, 0.50713257, 0.861868062, 9.31875287e-007, 9.46363592e-006, -6.64973393e-006, 1, 0, 0, 0, 0, 0, 0, 0, 0.266533203, -0.128967651, -0.202619507, -0.42832754, 0.605014631, -0.671117112, -0.846679687, -0.00939941407, 0.531860352, 0.315518654, 0.796138086, 0.516496138, 0, 0, -0, 0, 0, 0, 0, 0.346988184, -0.0830563477, -0.167716113, 0.11386333, 0.456306749, -0.882432647, 0.389038086, -0.837646484, -0.383056641, -0.914003485, -0.299647583, -0.272933707, 0, 2, 1, 1, 
427.839858, 55, 0.1, 0.1, 0.00265883802, 0.376419802, -0.0349709409, 0.861875984, -0.507119107, 2.72703951e-006, 0.507119107, 0.861875984, 9.47934284e-006, -7.15752574e-006, -6.7870841e-006, 1, 0.861876024, -0.507119038, -1.21685882e-005, 0.507119038, 0.861876024, 1.21859047e-005, 4.30811018e-006, -1.66736619e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.272368408, -0.140321582, -0.198230225, -0.444673031, 0.591952531, -0.672022859, -0.841430664, -0.0191650391, 0.539916992, 0.306737068, 0.805746028, 0.506875832, 0, 0, -0, 0, 0, 0, 0, 0.352086426, -0.0920058594, -0.163286182, 0.101347306, 0.455754044, -0.884189139, 0.405883789, -0.830444336, -0.381469727, -0.908199895, -0.320080964, -0.269067812, 0, 2, 1, 1, 
427.840576, 55, 0.1, 0.1, 0.00265883519, 0.376419805, -0.0349692147, 0.861875893, -0.507119261, -5.92997899e-006, 0.507119261, 0.861875893, -1.05558102e-005, 1.04639606e-005, 6.0905918e-006, 1, 0.861875899, -0.50711925, 2.77608534e-006, 0.50711925, 0.861875899, -1.58193129e-005, 5.62963705e-006, 1.50420908e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.272368408, -0.140321582, -0.198230225, -0.444673031, 0.591952531, -0.672022859, -0.841430664, -0.0191650391, 0.539916992, 0.306737068, 0.805746028, 0.506875832, 0, 0, -0, 0, 0, 0, 0, 0.353288672, -0.0933152832, -0.162806494, 0.0988875573, 0.457363615, -0.883703532, 0.409179687, -0.828125, -0.38293457, -0.906985513, -0.323716815, -0.269016773, 0, 2, 1, 1, 
427.841277, 55, 0.1, 0.1, 0.00265883604, 0.376419801, -0.0349676048, 0.86187596, -0.507119147, 1.08389243e-005, 0.507119147, 0.86187596, 1.07724989e-005, -1.48047488e-005, -3.78793179e-006, 1, 0.861875937, -0.507119187, 6.33717665e-006, 0.507119187, 0.861875936, 1.95124583e-005, -1.5357002e-005, -1.36036144e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.272368408, -0.140321582, -0.198230225, -0.444673031, 0.591952531, -0.672022859, -0.841430664, -0.0191650391, 0.539916992, 0.306737068, 0.805746028, 0.506875832, 0, 0, -0, 0, 0, 0, 0, 0.353288672, -0.0933152832, -0.162806494, 0.0988875573, 0.457363615, -0.883703532, 0.409179687, -0.828125, -0.38293457, -0.906985513, -0.323716815, -0.269016773, 0, 2, 1, 1, 
427.841977, 55, 0.1, 0.1, 0.00265883476, 0.376419807, -0.034966655, 0.861876143, -0.507118837, 4.62675603e-007, 0.507118837, 0.861876143, -7.9751103e-006, 3.6455596e-006, 7.10818882e-006, 1, 0.861876102, -0.507118906, 6.22499604e-007, 0.507118906, 0.861876102, -2.02310123e-005, 9.72301132e-006, 1.77523074e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.272368408, -0.140321582, -0.198230225, -0.444673031, 0.591952531, -0.672022859, -0.841430664, -0.0191650391, 0.539916992, 0.306737068, 0.805746028, 0.506875832, 0, 0, -0, 0, 0, 0, 0, 0.353288672, -0.0933152832, -0.162806494, 0.0988875573, 0.457363615, -0.883703532, 0.409179687, -0.828125, -0.38293457, -0.906985513, -0.323716815, -0.269016773, 0, 2, 1, 1, 
427.842682, 55, 0.1, 0.1, 0.00265883564, 0.376419802, -0.0349665607, 0.861876326, -0.507118525, -8.67719622e-006, 0.507118525, 0.861876326, 4.34891501e-006, 5.27325463e-006, -8.14859384e-006, 1, 0.861876295, -0.507118578, -3.46108394e-006, 0.507118578, 0.861876295, 1.86477791e-005, -6.473609e-006, -1.78272587e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.27376521, -0.141694971, -0.197715991, -0.447808906, 0.591267318, -0.670721705, -0.840454102, -0.0225830078, 0.541259766, 0.304885495, 0.806101738, 0.507287709, 0, 0, -0, 0, 0, 0, 0, 0.353288672, -0.0933152832, -0.162806494, 0.0988875573, 0.457363615, -0.883703532, 0.409179687, -0.828125, -0.38293457, -0.906985513, -0.323716815, -0.269016773, 0, 2, 1, 1, 
427.843374, 55, 0.1, 0.1, 0.00265883409, 0.376419806, -0.0349673577, 0.861876376, -0.507118441, 1.40591111e-005, 0.507118441, 0.861876376, 1.93364285e-006, -1.30978017e-005, 5.46307343e-006, 1, 0.861876377, -0.507118438, 1.42031751e-005, 0.507118438, 0.861876377, -9.07834643e-006, -7.63758428e-006, 1.50271043e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.27376521, -0.141694971, -0.197715991, -0.447808906, 0.591267318, -0.670721705, -0.840454102, -0.0225830078, 0.541259766, 0.304885495, 0.806101738, 0.507287709, 0, 0, -0, 0, 0, 0, 0, 0.353288672, -0.0933152832, -0.162806494, 0.0988875573, 0.457363615, -0.883703532, 0.409179687, -0.828125, -0.38293457, -0.906985513, -0.323716815, -0.269016773, 0, 2, 1, 1, 
427.84407, 55, 0.1, 0.1, 0.00265883761, 0.376419802, -0.0349688266, 0.861876271, -0.507118619, -1.35838096e-005, 0.507118619, 0.861876271, 4.65730579e-007, 1.14713825e-005, -7.2900049e-006, 1, 0.861876302, -0.507118566, -1.82914603e-005, 0.507118567, 0.861876302, 8.60046948e-006, 1.14035184e-005, -1.668848e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.27376521, -0.141694971, -0.197715991, -0.447808906, 0.591267318, -0.670721705, -0.840454102, -0.0225830078, 0.541259766, 0.304885495, 0.806101738, 0.507287709, 0, 0, -0, 0, 0, 0, 0, 0.353288672, -0.0933152832, -0.162806494, 0.0988875573, 0.457363615, -0.883703532, 0.409179687, -0.828125, -0.38293457, -0.906985513, -0.323716815, -0.269016773, 0, 2, 1, 1, 
427.844772, 55, 0.1, 0.1, 0.00265883461, 0.376419805, -0.0349704522, 0.861876061, -0.507118976, 5.44397993e-006, 0.507118976, 0.861876061, -2.31261472e-006, -3.51926517e-006, 4.75393279e-006, 1, 0.861876108, -0.507118895, 1.53631187e-005, 0.507118895, 0.861876108, -7.43785262e-006, -9.46922936e-006, 1.42014352e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.27376521, -0.141694971, -0.197715991, -0.452226839, 0.590138028, -0.668595675, -0.838867187, -0.0270996094, 0.543579102, 0.302742612, 0.806774968, 0.507445346, 0, 0, -0, 0, 0, 0, 0, 0.353288672, -0.0933152832, -0.162806494, 0.0988875573, 0.457363615, -0.883703532, 0.409179687, -0.828125, -0.38293457, -0.906985513, -0.323716815, -0.269016773, 0, 2, 1, 1, 
427.845482, 55, 0.1, 0.1, 0.00265883999, 0.376419803, -0.0349714794, 0.861875855, -0.507119325, -2.1710526e-006, 0.507119325, 0.861875855, 7.94629517e-006, -2.15854202e-006, -7.94970267e-006, 1, 0.861875891, -0.507119264, -1.50141985e-005, 0.507119264, 0.861875891, 1.04532795e-005, 7.63931631e-006, -1.66234189e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.274425879, -0.142866846, -0.197160376, -0.452226839, 0.590138028, -0.668595675, -0.838867187, -0.0270996094, 0.543579102, 0.302742612, 0.806774968, 0.507445346, 0, 0, -0, 0, 0, 0, 0, 0.354189795, -0.0944666504, -0.162328027, 0.0951755136, 0.458359614, -0.883575568, 0.413208008, -0.825683594, -0.383911133, -0.905534524, -0.32852184, -0.267898639, 0, 2, 1, 1, 
