time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, indexContact, indexPosX, indexPosY, indexPosZ, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, thumbContact, thumbPosX, thumbPosY, thumbPosZ, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, mapping, trialSuccess, 
39.8299923, 0.1, 0.1, 0.00447791514, -0.00687647636, -0.0199486913, 0.901566431, 0.000163161456, -0.432640663, 0.432640661, 5.25167157e-005, 0.901566446, 0.000169821761, -0.999999985, -2.32429723e-005, 0.901566248, 0.000178093873, -0.432641039, 0.432641028, 9.68677391e-005, 0.901566266, 0.000202472387, -0.999999979, 1.02819679e-005, 0, 0, 0, 0, 0, 0, 0, 0.138562891, -0.19293645, -0.164066235, 0.205110815, 0.466908354, -0.860125532, -0.418823242, 0.836181641, 0.354003906, 0.884565791, 0.287802573, 0.367223826, 0, 0, 0, 0, 0, 0, 0, 0.210613623, -0.163226562, -0.146941846, -0.175342158, 0.255474559, -0.950718922, -0.527954102, -0.839355469, -0.128173828, -0.8308632, 0.479526572, 0.282173471, 1, 1, 
39.837843, 0.1, 0.1, 0.00447787714, -0.00687649844, -0.019961611, 0.901581657, 0.000115744, -0.432608948, 0.432608957, -7.28687761e-005, 0.901581657, 7.28289826e-005, -0.999999991, -0.000115769043, 0.901581599, 0.000108705352, -0.432609072, 0.432609081, -7.95378196e-005, 0.901581597, 6.35979621e-005, -0.999999991, -0.000118736757, 0, 0, 0, 0, 0, 0, 0, 0.139349121, -0.194236768, -0.162563965, 0.220168639, 0.453206729, -0.863764276, -0.41796875, 0.84387207, 0.336303711, 0.881315722, 0.287130083, 0.375462847, 0, 0, 0, 0, 0, 0, 0, 0.211001221, -0.164262842, -0.146645898, -0.162543951, 0.248236772, -0.954912575, -0.533447266, -0.836181641, -0.126586914, -0.830009025, 0.488830752, 0.268353745, 1, 1, 
39.8389128, 0.1, 0.1, 0.00447787558, -0.00687649761, -0.0199534667, 0.901581788, -7.63969189e-005, -0.432608684, 0.432608688, 4.82059724e-005, 0.901581788, -4.80237485e-005, -0.999999996, 7.65115977e-005, 0.901581759, -6.67972335e-005, -0.432608746, 0.432608749, 3.63216098e-005, 0.901581759, -4.45101212e-005, -0.999999997, 6.16439685e-005, 0, 0, 0, 0, 0, 0, 0, 0.139992261, -0.194978174, -0.161324976, 0.220168639, 0.453206729, -0.863764276, -0.41796875, 0.84387207, 0.336303711, 0.881315722, 0.287130083, 0.375462847, 0, 0, 0, 0, 0, 0, 0, 0.211478369, -0.164625977, -0.145947266, -0.162543951, 0.248236772, -0.954912575, -0.533447266, -0.836181641, -0.126586914, -0.830009025, 0.488830752, 0.268353745, 1, 1, 
39.8400446, 0.1, 0.1, 0.00447787716, -0.00687650165, -0.0199455808, 0.901582211, 3.29219996e-006, -0.43260781, 0.43260781, -6.64356742e-005, 0.901582208, -2.57724026e-005, -0.999999998, -6.13214534e-005, 0.901582055, 3.9769649e-005, -0.432608134, 0.432608135, -4.80294305e-005, 0.901582053, 1.50776796e-005, -0.999999998, -6.05071463e-005, 0, 0, 0, 0, 0, 0, 0, 0.139992261, -0.194978174, -0.161324976, 0.220447965, 0.450110168, -0.865300574, -0.417480469, 0.845336914, 0.333374023, 0.881518665, 0.287867714, 0.374346661, 0, 0, 0, 0, 0, 0, 0, 0.211478369, -0.164625977, -0.145947266, -0.162543951, 0.248236772, -0.954912575, -0.533447266, -0.836181641, -0.126586914, -0.830009025, 0.488830752, 0.268353745, 1, 1, 
39.8411268, 0.1, 0.1, 0.00447787998, -0.00687649589, -0.0199407221, 0.901583202, 3.70995949e-005, -0.432605743, 0.432605743, 1.72689978e-005, 0.901583202, 4.09190392e-005, -0.999999999, -4.80059451e-007, 0.901582975, 3.34012609e-005, -0.432606215, 0.432606213, 5.47111756e-005, 0.901582975, 5.37824028e-005, -0.999999998, 3.48770715e-005, 0, 0, 0, 0, 0, 0, 0, 0.140453638, -0.19513418, -0.161183643, 0.220447965, 0.450110168, -0.865300574, -0.417480469, 0.845336914, 0.333374023, 0.881518665, 0.287867714, 0.374346661, 0, 0, 0, 0, 0, 0, 0, 0.212077441, -0.165050879, -0.145668262, -0.160199041, 0.244607851, -0.956229403, -0.533813477, -0.836181641, -0.124511719, -0.830130794, 0.490658706, 0.264533059, 1, 1, 
39.8422217, 0.1, 0.1, 0.00447788112, -0.00687649818, -0.0199419865, 0.901584522, 2.37627807e-005, -0.432602992, 0.432602993, -2.33956789e-005, 0.901584522, 1.13031146e-005, -0.999999999, -3.1373032e-005, 0.901584258, 6.4387406e-006, -0.432603542, 0.432603542, -2.6148294e-005, 0.901584258, -5.50677744e-006, -1, -2.63603122e-005, 0, 0, 0, 0, 0, 0, 0, 0.140453638, -0.19513418, -0.161183643, 0.220447965, 0.450110168, -0.865300574, -0.417480469, 0.845336914, 0.333374023, 0.881518665, 0.287867714, 0.374346661, 0, 0, 0, 0, 0, 0, 0, 0.212077441, -0.165050879, -0.145668262, -0.160199041, 0.244607851, -0.956229403, -0.533813477, -0.836181641, -0.124511719, -0.830130794, 0.490658706, 0.264533059, 1, 1, 
39.8433196, 0.1, 0.1, 0.00447787381, -0.00687648957, -0.019947199, 0.901585644, -4.16839434e-005, -0.432600653, 0.432600654, 8.69200565e-007, 0.901585645, -3.72056282e-005, -0.999999999, 1.88161599e-005, 0.901585476, -4.99423191e-005, -0.432601001, 0.432601003, 3.62588308e-005, 0.901585476, -2.93416631e-005, -0.999999998, 5.42955326e-005, 0, 0, 0, 0, 0, 0, 0, 0.140453638, -0.19513418, -0.161183643, 0.220447965, 0.450110168, -0.865300574, -0.417480469, 0.845336914, 0.333374023, 0.881518665, 0.287867714, 0.374346661, 0, 0, 0, 0, 0, 0, 0, 0.212077441, -0.165050879, -0.145668262, -0.160199041, 0.244607851, -0.956229403, -0.533813477, -0.836181641, -0.124511719, -0.830130794, 0.490658706, 0.264533059, 1, 1, 
39.8443942, 0.1, 0.1, 0.00447788442, -0.00687650104, -0.0199543308, 0.901586064, 6.91920352e-006, -0.432599779, 0.432599779, -7.02056559e-006, 0.901586064, 3.20116235e-006, -1, -9.32289001e-006, 0.901586012, 5.02099009e-005, -0.432599886, 0.432599888, -3.3437599e-005, 0.901586012, 3.08034428e-005, -0.999999998, -5.1867669e-005, 0, 0, 0, 0, 0, 0, 0, 0.140453638, -0.19513418, -0.161183643, 0.220447965, 0.450110168, -0.865300574, -0.417480469, 0.845336914, 0.333374023, 0.881518665, 0.287867714, 0.374346661, 0, 0, 0, 0, 0, 0, 0, 0.212077441, -0.165050879, -0.145668262, -0.160199041, 0.244607851, -0.956229403, -0.533813477, -0.836181641, -0.124511719, -0.830130794, 0.490658706, 0.264533059, 1, 1, 
39.8455557, 0.1, 0.1, 0.00447785209, -0.00687648331, -0.019959246, 0.901586326, -6.43713086e-005, -0.43259923, 0.432599233, 4.59523238e-005, 0.901586325, -3.81573517e-005, -0.999999997, 6.92769654e-005, 0.901586274, -0.000108756602, -0.432599328, 0.432599335, 6.30166982e-005, 0.901586275, -7.07924784e-005, -0.999999992, 0.000103863024, 0, 0, 0, 0, 0, 0, 0, 0.139753882, -0.195075464, -0.161824072, 0.21975077, 0.451485462, -0.864647562, -0.41394043, 0.845825195, 0.336547852, 0.883359377, 0.284065723, 0.373007315, 0, 0, 0, 0, 0, 0, 0, 0.211599951, -0.165182324, -0.145837793, -0.161067809, 0.245572867, -0.955896914, -0.535644531, -0.835083008, -0.124267578, -0.828871935, 0.491987561, 0.266040918, 1, 1, 
39.8466275, 0.1, 0.1, 0.00447787108, -0.00687650064, -0.0199603074, 0.901586906, 6.38865728e-005, -0.43259802, 0.432598024, -0.000103842652, 0.9015869, 1.26771713e-005, -0.999999993, -0.000121260381, 0.901586749, 8.88558302e-005, -0.432598343, 0.43259835, -9.41484163e-005, 0.901586745, 3.93827899e-005, -0.999999992, -0.00012332185, 0, 0, 0, 0, 0, 0, 0, 0.139753882, -0.195075464, -0.161824072, 0.21975077, 0.451485462, -0.864647562, -0.41394043, 0.845825195, 0.336547852, 0.883359377, 0.284065723, 0.373007315, 0, 0, 0, 0, 0, 0, 0, 0.211599951, -0.165182324, -0.145837793, -0.161067809, 0.245572867, -0.955896914, -0.535644531, -0.835083008, -0.124267578, -0.828871935, 0.491987561, 0.266040918, 1, 1, 
