time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, indexContact, indexPosX, indexPosY, indexPosZ, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, thumbContact, thumbPosX, thumbPosY, thumbPosZ, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, mapping, trialSuccess, 
45.2141239, 0.1, 0.1, 0.0786776248, 0.163315142, -0.0199587737, 0.285722752, 4.10765818e-005, -0.958312322, -0.958312323, -2.15337274e-005, -0.285722753, -3.23725504e-005, 0.999999999, 3.32115186e-005, 0.285722463, 3.78226049e-005, -0.958312409, -0.958312409, 8.1328455e-007, -0.285722463, -1.00273872e-005, 0.999999999, 3.64782453e-005, 0, 0, 0, 0, 0, 0, 0, 0.102382007, 0.00275876465, -0.208227026, -0.346110294, 0.935801747, 0.0646782164, -0.287841797, -0.171508789, 0.942138672, 0.893142576, 0.307219842, 0.328768653, -0, 0, 0, 0, 0, 0, 0, 0.191519824, 0.0300160156, -0.184859131, -0.329294746, 0.783791618, -0.526143235, 0.27355957, -0.454467773, -0.84753418, -0.904119629, -0.422338204, -0.064751071, 3, 1, 
45.2553774, 0.1, 0.1, 0.0786814142, 0.163316249, -0.0199628535, 0.285789374, -3.40499386e-005, -0.958292457, -0.958292457, 9.32310413e-006, -0.285789374, 1.8665371e-005, 0.999999999, -2.99653552e-005, 0.285789426, 9.50930903e-006, -0.958292442, -0.958292442, 1.95371717e-005, -0.285789426, 1.6004664e-005, 1, 1.46962161e-005, 0, 0, 0, 0, 0, 0, 0, 0.106904395, -0.0252052002, -0.210817822, -0.336815002, 0.939289967, 0.0633980447, -0.268188477, -0.16027832, 0.949951172, 0.902670028, 0.30271242, 0.30585972, -0, 0, 0, 0, 0, 0, 0, 0.194568604, 0.00301494141, -0.183953516, -0.364350256, 0.764066922, -0.532072957, 0.299560547, -0.4453125, -0.84362793, -0.882396371, -0.46589839, -0.0667244797, 3, 1, 
45.2562551, 0.1, 0.1, 0.0786814828, 0.163316272, -0.0199628975, 0.285789613, -1.15073519e-005, -0.958292386, -0.958292386, -5.6575827e-006, -0.285789612, -2.13293679e-006, 1, -1.26442861e-005, 0.285789529, -3.83729428e-005, -0.95829241, -0.958292411, -3.31198148e-005, -0.285789528, -2.0771882e-005, 0.999999999, -4.62377961e-005, 0, 0, 0, 0, 0, 0, 0, 0.106904395, -0.0252052002, -0.210817822, -0.336815002, 0.939289967, 0.0633980447, -0.268188477, -0.16027832, 0.949951172, 0.902670028, 0.30271242, 0.30585972, -0, 0, 0, 0, 0, 0, 0, 0.194568604, 0.00301494141, -0.183953516, -0.364350256, 0.764066922, -0.532072957, 0.299560547, -0.4453125, -0.84362793, -0.882396371, -0.46589839, -0.0667244797, 3, 1, 
45.2571051, 0.1, 0.1, 0.0786815261, 0.163316275, -0.0199627515, 0.285789969, 4.6323797e-005, -0.958292279, -0.95829228, 2.80167141e-005, -0.285789968, 1.36093244e-005, 0.999999999, 5.23986329e-005, 0.285789921, 5.81812509e-005, -0.958292292, -0.958292293, 5.68776686e-005, -0.285789918, 3.78778165e-005, 0.999999997, 7.20097088e-005, 0, 0, 0, 0, 0, 0, 0, 0.106904395, -0.0252052002, -0.210817822, -0.336815002, 0.939289967, 0.0633980447, -0.268188477, -0.16027832, 0.949951172, 0.902670028, 0.30271242, 0.30585972, -0, 0, 0, 0, 0, 0, 0, 0.194568604, 0.00301494141, -0.183953516, -0.364350256, 0.764066922, -0.532072957, 0.299560547, -0.4453125, -0.84362793, -0.882396371, -0.46589839, -0.0667244797, 3, 1, 
45.2579447, 0.1, 0.1, 0.0786815865, 0.163316301, -0.0199627917, 0.285789744, -5.99025594e-005, -0.958292345, -0.958292347, -3.67363135e-005, -0.285789742, -1.8084591e-005, 0.999999998, -6.79030259e-005, 0.285789844, -5.64761492e-005, -0.958292315, -0.958292316, -5.8621541e-005, -0.285789841, -4.00362625e-005, 0.999999997, -7.08741009e-005, 0, 0, 0, 0, 0, 0, 0, 0.106904395, -0.0252052002, -0.210817822, -0.336815002, 0.939289967, 0.0633980447, -0.268188477, -0.16027832, 0.949951172, 0.902670028, 0.30271242, 0.30585972, -0, 0, 0, 0, 0, 0, 0, 0.194568604, 0.00301494141, -0.183953516, -0.364350256, 0.764066922, -0.532072957, 0.299560547, -0.4453125, -0.84362793, -0.882396371, -0.46589839, -0.0667244797, 3, 1, 
45.2588253, 0.1, 0.1, 0.0786816386, 0.16331631, -0.0199628463, 0.285788601, 6.8547516e-005, -0.958292685, -0.958292688, 2.02059744e-005, -0.2857886, -2.26861182e-007, 0.999999997, 7.14632205e-005, 0.28578894, 4.85337122e-005, -0.958292585, -0.958292586, 4.21286453e-005, -0.285788938, 2.65011703e-005, 0.999999998, 5.85493975e-005, 0, 0, 0, 0, 0, 0, 0, 0.107213574, -0.0278595703, -0.211221948, -0.335221416, 0.939841508, 0.0644056457, -0.265136719, -0.159790039, 0.950805664, 0.904147916, 0.301512737, 0.302857517, -0, 0, 0, 0, 0, 0, 0, 0.194568604, 0.00301494141, -0.183953516, -0.368784146, 0.76259661, -0.530993102, 0.301269531, -0.442871094, -0.844360352, -0.879916567, -0.470594406, -0.0664882397, 3, 1, 
45.2596637, 0.1, 0.1, 0.078681689, 0.163316323, -0.0199627206, 0.285787161, -5.78636953e-005, -0.958293115, -0.958293117, -1.304337e-005, -0.285787161, 4.03732953e-006, 0.999999998, -5.91780087e-005, 0.285787375, -3.3224022e-005, -0.958293053, -0.958293053, 5.38732076e-006, -0.285787375, 1.46576381e-005, 0.999999999, -3.02987213e-005, 0, 0, 0, 0, 0, 0, 0, 0.107213574, -0.0278595703, -0.211221948, -0.335221416, 0.939841508, 0.0644056457, -0.265136719, -0.159790039, 0.950805664, 0.904147916, 0.301512737, 0.302857517, -0, 0, 0, 0, 0, 0, 0, 0.194550635, 0.000809716796, -0.184100342, -0.368784146, 0.76259661, -0.530993102, 0.301269531, -0.442871094, -0.844360352, -0.879916567, -0.470594406, -0.0664882397, 3, 1, 
45.2605048, 0.1, 0.1, 0.078681748, 0.163316343, -0.0199628803, 0.285786521, 2.01678222e-005, -0.958293308, -0.958293308, 3.37863826e-005, -0.28578652, 2.66135727e-005, 0.999999999, 2.89823818e-005, 0.285786609, -1.49806326e-005, -0.958293282, -0.958293282, -1.00116706e-005, -0.285786609, -5.31285253e-006, 1, -1.7217041e-005, 0, 0, 0, 0, 0, 0, 0, 0.107213574, -0.0278595703, -0.211221948, -0.335221416, 0.939841508, 0.0644056457, -0.265136719, -0.159790039, 0.950805664, 0.904147916, 0.301512737, 0.302857517, -0, 0, 0, 0, 0, 0, 0, 0.194550635, 0.000809716796, -0.184100342, -0.368784146, 0.76259661, -0.530993102, 0.301269531, -0.442871094, -0.844360352, -0.879916567, -0.470594406, -0.0664882397, 3, 1, 
45.2613886, 0.1, 0.1, 0.0786817905, 0.163316349, -0.0199628317, 0.285785923, 2.0993301e-005, -0.958293486, -0.958293486, -2.43114126e-005, -0.285785923, -2.92970582e-005, 0.999999999, 1.31698841e-005, 0.285786045, 4.23786332e-005, -0.958293449, -0.95829345, 2.0290869e-005, -0.285786044, 7.33338493e-006, 0.999999999, 4.64100138e-005, 0, 0, 0, 0, 0, 0, 0, 0.107507861, -0.0303015625, -0.211413696, -0.333907157, 0.94017101, 0.0651912078, -0.262573242, -0.159179688, 0.951660156, 0.905422861, 0.300471814, 0.300014074, -0, 0, 0, 0, 0, 0, 0, 0.194784229, -0.00143212891, -0.183887354, -0.372879351, 0.760666211, -0.530916543, 0.304321289, -0.440673828, -0.844360352, -0.87715568, -0.475584265, -0.0672166493, 3, 1, 
45.2622259, 0.1, 0.1, 0.0786818516, 0.163316374, -0.0199626798, 0.285784783, -5.19889168e-005, -0.958293825, -0.958293826, -2.05978916e-006, -0.285784783, 1.28837581e-005, 0.999999999, -5.04093144e-005, 0.285785037, -6.0626875e-005, -0.958293749, -0.95829375, -4.07830529e-005, -0.285785035, -2.1755891e-005, 0.999999997, -6.97535417e-005, 0, 0, 0, 0, 0, 0, 0, 0.107507861, -0.0303015625, -0.211413696, -0.333907157, 0.94017101, 0.0651912078, -0.262573242, -0.159179688, 0.951660156, 0.905422861, 0.300471814, 0.300014074, -0, 0, 0, 0, 0, 0, 0, 0.194784229, -0.00143212891, -0.183887354, -0.372879351, 0.760666211, -0.530916543, 0.304321289, -0.440673828, -0.844360352, -0.87715568, -0.475584265, -0.0672166493, 3, 1, 
