time, trialNum, cceExpType, mapping, indexContact, thumbContact, manipForceTooHigh, trialSuccess, boxPosX, boxPosY, boxPosZ, indexPosX, indexPosY, indexPosZ, thumbPosX, thumbPosY, thumbPosZ, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, 
665.59066, 88, 2, 5, 0, 0, 0, 1, 0.0225642753, 0.374058749, -0.0349694358, 0.318149414, -0.169041577, -0.16716272, 0.357397021, -0.141256445, -0.150537598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.969735389, -5.32713989e-006, 0.2441583, 0.2441583, 6.71254345e-006, -0.969735389, 3.52699287e-006, 1, 7.81005635e-006, 0.96973539, -4.76273083e-006, 0.244158296, 0.244158296, 3.99209331e-006, -0.96973539, 3.64388594e-006, 1, 5.0341344e-006, -0.0198842153, 0.902924242, -0.429246314, -0.857299805, 0.205444336, 0.471923828, 0.514325591, 0.377436485, 0.770111716, -0.106431033, 0.486609881, -0.867017295, 0.112182617, -0.860473633, -0.496704102, -0.987850095, -0.150030542, 0.0370161994, 
665.598372, 88, 2, 5, 0, 0, 0, 1, 0.0225642413, 0.374058754, -0.0349646531, 0.317462207, -0.169971533, -0.167695752, 0.357936133, -0.140234961, -0.150745215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.969735312, 2.66880867e-005, 0.244158605, 0.244158605, 9.83818947e-006, -0.969735312, -2.82824587e-005, 1, 3.02431373e-006, 0.969735301, 1.81538271e-005, 0.244158647, 0.244158647, -1.30575536e-006, -0.969735302, -1.72855955e-005, 1, -5.69865093e-006, -0.0246245369, 0.901993025, -0.430814812, -0.856933594, 0.202880859, 0.473754883, 0.5148292, 0.380920957, 0.768011895, -0.109095305, 0.48786764, -0.865969524, 0.117553711, -0.858642578, -0.498657227, -0.987025437, -0.156158225, 0.0363898683, 
665.599086, 88, 2, 5, 0, 0, 0, 1, 0.0225642368, 0.374058755, -0.0349596363, 0.317462207, -0.169971533, -0.167695752, 0.357936133, -0.140234961, -0.150745215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.969735378, -9.24490182e-006, 0.244158345, 0.244158344, -1.33849487e-005, -0.969735378, 1.22331553e-005, 1, -1.07226383e-005, 0.969735359, 1.71004931e-006, 0.244158418, 0.244158418, -1.4723759e-005, -0.969735359, 1.93663441e-006, 1, -1.46956726e-005, -0.0246245369, 0.901993025, -0.430814812, -0.856933594, 0.202880859, 0.473754883, 0.5148292, 0.380920957, 0.768011895, -0.109095305, 0.48786764, -0.865969524, 0.117553711, -0.858642578, -0.498657227, -0.987025437, -0.156158225, 0.0363898683, 
665.599809, 88, 2, 5, 0, 0, 0, 1, 0.0225642374, 0.374058755, -0.0349576424, 0.317905615, -0.169722656, -0.168306519, 0.358430322, -0.139375439, -0.150898633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.969735492, 6.50339808e-006, 0.244157892, 0.244157892, 1.09980217e-007, -0.969735492, -6.33342847e-006, 1, -1.48120425e-006, 0.969735471, 8.46322083e-006, 0.244157976, 0.244157976, 5.1068466e-006, -0.969735471, -9.45396276e-006, 1, 2.88592742e-006, -0.0289911734, 0.90242512, -0.429672417, -0.857299805, 0.198486328, 0.474731445, 0.51379052, 0.382088439, 0.768201733, -0.11200238, 0.488850879, -0.865023831, 0.12121582, -0.857299805, -0.500244141, -0.986226298, -0.160841848, 0.0367347501, 
665.600505, 88, 2, 5, 0, 0, 0, 1, 0.022564237, 0.374058754, -0.0349592157, 0.317905615, -0.169722656, -0.168306519, 0.358430322, -0.139375439, -0.150898633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.969735592, 1.38474483e-005, 0.244157494, 0.244157494, 3.27516813e-006, -0.969735592, -1.42280203e-005, 1, -2.04911169e-007, 0.969735574, 1.05192599e-005, 0.244157566, 0.244157566, -7.25914269e-007, -0.969735574, -1.00236631e-005, 1, -3.2723018e-006, -0.0289911734, 0.90242512, -0.429672417, -0.857299805, 0.198486328, 0.474731445, 0.51379052, 0.382088439, 0.768201733, -0.11200238, 0.488850879, -0.865023831, 0.12121582, -0.857299805, -0.500244141, -0.986226298, -0.160841848, 0.0367347501, 
665.601203, 88, 2, 5, 0, 0, 0, 1, 0.0225642413, 0.374058754, -0.0349637393, 0.317905615, -0.169722656, -0.168306519, 0.358430322, -0.139375439, -0.150898633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.969735639, -2.35741101e-005, 0.244157307, 0.244157307, -1.32456347e-005, -0.969735639, 2.60946732e-005, 1, -7.08897277e-006, 0.969735635, -2.29478703e-005, 0.244157322, 0.244157322, -8.74528247e-006, -0.969735635, 2.43885924e-005, 1, -2.87772148e-006, -0.0289911734, 0.90242512, -0.429672417, -0.857299805, 0.198486328, 0.474731445, 0.51379052, 0.382088439, 0.768201733, -0.11200238, 0.488850879, -0.865023831, 0.12121582, -0.857299805, -0.500244141, -0.986226298, -0.160841848, 0.0367347501, 
665.601897, 88, 2, 5, 0, 0, 0, 1, 0.0225642406, 0.374058754, -0.0349697077, 0.317905615, -0.169722656, -0.168306519, 0.358430322, -0.139375439, -0.150898633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.969735673, 2.22953064e-005, 0.244157172, 0.244157173, -2.61655808e-006, -0.969735673, -2.09817025e-005, 1, -7.98092868e-006, 0.96973566, 1.61332109e-005, 0.244157222, 0.244157222, 4.82325636e-006, -0.96973566, -1.68225828e-005, 1, 7.38243719e-007, -0.0289911734, 0.90242512, -0.429672417, -0.857299805, 0.198486328, 0.474731445, 0.51379052, 0.382088439, 0.768201733, -0.11200238, 0.488850879, -0.865023831, 0.12121582, -0.857299805, -0.500244141, -0.986226298, -0.160841848, 0.0367347501, 
665.602587, 88, 2, 5, 0, 0, 0, 1, 0.022564241, 0.374058754, -0.0349752758, 0.317905615, -0.169722656, -0.168306519, 0.358430322, -0.139375439, -0.150898633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.969735745, -2.62416636e-005, 0.244156885, 0.244156885, 6.70117873e-006, -0.969735745, 2.38113403e-005, 1, 1.29054554e-005, 0.969735731, -1.49617683e-005, 0.244156942, 0.244156942, 3.40539548e-006, -0.969735731, 1.36775104e-005, 1, 6.95535326e-006, -0.0289911734, 0.90242512, -0.429672417, -0.857299805, 0.198486328, 0.474731445, 0.51379052, 0.382088439, 0.768201733, -0.11200238, 0.488850879, -0.865023831, 0.12121582, -0.857299805, -0.500244141, -0.986226298, -0.160841848, 0.0367347501, 
665.603279, 88, 2, 5, 0, 0, 0, 1, 0.0225642488, 0.374058754, -0.0349789348, 0.317905615, -0.169722656, -0.168306519, 0.358430322, -0.139375439, -0.150898633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9697358, -3.00438065e-006, 0.244156668, 0.244156668, -8.97984596e-006, -0.9697358, 5.10594475e-006, 1, -7.97453853e-006, 0.969735793, -1.58461895e-005, 0.244156695, 0.244156694, -6.74440621e-006, -0.969735793, 1.7013309e-005, 1, -2.67133887e-006, -0.0289911734, 0.90242512, -0.429672417, -0.857299805, 0.198486328, 0.474731445, 0.51379052, 0.382088439, 0.768201733, -0.11200238, 0.488850879, -0.865023831, 0.12121582, -0.857299805, -0.500244141, -0.986226298, -0.160841848, 0.0367347501, 
665.603976, 88, 2, 5, 0, 0, 0, 1, 0.0225642415, 0.374058752, -0.0349796953, 0.317905615, -0.169722656, -0.168306519, 0.358430322, -0.139375439, -0.150898633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.969735784, 2.21971827e-005, 0.244156728, 0.244156728, 1.84835713e-005, -0.969735785, -2.60382907e-005, 1, 1.2504589e-005, 0.969735792, 2.57236839e-005, 0.244156698, 0.244156698, 1.42619479e-005, -0.969735792, -2.84273271e-005, 1, 7.54971161e-006, -0.0289911734, 0.90242512, -0.429672417, -0.857299805, 0.198486328, 0.474731445, 0.51379052, 0.382088439, 0.768201733, -0.11200238, 0.488850879, -0.865023831, 0.12121582, -0.857299805, -0.500244141, -0.986226298, -0.160841848, 0.0367347501, 
