time, trialNum, hmeExpType, mapping, indexContact, thumbContact, manipForceTooHigh, trialSuccess, boxPosX, boxPosY, boxPosZ, indexPosX, indexPosY, indexPosZ, thumbPosX, thumbPosY, thumbPosZ, indexForceX, indexForceY, indexForceZ, indexNormalForceX, indexNormalForceY, indexNormalForceZ, indexShearForceX, indexShearForceY, indexShearForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbForceX, thumbForceY, thumbForceZ, thumbNormalForceX, thumbNormalForceY, thumbNormalForceZ, thumbShearForceX, thumbShearForceY, thumbShearForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, 
430.102339, 89, 2, 1, 0, 0, 0, 1, -0.00407266304, 0.365965685, -0.0349672456, 0.298993457, -0.216809863, -0.170444189, 0.355059424, -0.15676123, -0.15368833, 0, 0, 0, -3.86985085e-015, 3.39377405e-015, -4.5038679e-015, 2.76679964e-015, 5.71207386e-015, 1.59297731e-015, 0, 0, 0, 0, 0, 0, 7.62608559e-015, -7.66996e-015, -1.3372059e-014, -6.34294221e-015, -9.04189294e-015, 2.31256513e-015, 0, 0, 0, 0.73127971, -0.682077698, 2.99797059e-006, 0.682077698, 0.73127971, -4.23289698e-007, -1.9036386e-006, 2.35439204e-006, 1, 0.731279709, -0.682077698, -5.44245488e-006, 0.682077698, 0.731279709, -1.92189197e-007, 4.11104479e-006, -3.57163304e-006, 1, -0.631505296, 0.512833326, -0.581384609, -0.738525391, -0.169677734, 0.65246582, 0.235971741, 0.841512562, 0.486093362, -0.369198988, 0.353445137, -0.859442184, 0.405395508, -0.770874023, -0.491210937, -0.836263764, -0.529677254, 0.14128448, 
430.13957, 89, 2, 1, 0, 0, 0, 1, -0.00407269163, 0.365965709, -0.0349693949, 0.298031592, -0.216789404, -0.171412695, 0.353559961, -0.156273584, -0.154366504, 0, 0, 0, -1.17648169e-015, 1.03174856e-015, -1.36923058e-015, 8.41140716e-016, 1.73653988e-015, 4.84284463e-016, 0, 0, 0, 0, 0, 0, 2.31842271e-015, -2.33176106e-015, -4.06526846e-015, -1.92833152e-015, -2.74884535e-015, 7.03047907e-016, 0, 0, 0, 0.731298153, -0.682057923, 1.80296579e-005, 0.682057923, 0.731298153, -6.8797355e-006, -8.49267744e-006, 1.73284089e-005, 1, 0.731298117, -0.682057962, 1.68517582e-005, 0.682057962, 0.731298117, 3.27699824e-006, -1.45587618e-005, 9.0974132e-006, 1, -0.640928269, 0.504343432, -0.578541165, -0.733886719, -0.181884766, 0.654418945, 0.224857816, 0.844093149, 0.486878925, -0.370954747, 0.344951389, -0.862113386, 0.420776367, -0.765136719, -0.487182617, -0.827733569, -0.543457967, 0.138671614, 
430.140292, 89, 2, 1, 0, 0, 0, 1, -0.0040726921, 0.365965711, -0.0349698136, 0.298031592, -0.216789404, -0.171412695, 0.353559961, -0.156273584, -0.154366504, 0, 0, 0, -1.15020614e-015, 1.00870547e-015, -1.33865017e-015, 8.2235467e-016, 1.69775598e-015, 4.73468449e-016, 0, 0, 0, 0, 0, 0, 2.26664303e-015, -2.27968348e-015, -3.97447471e-015, -1.88526414e-015, -2.6874526e-015, 6.87346027e-016, 0, 0, 0, 0.73129844, -0.682057616, -4.50799549e-006, 0.682057616, 0.731298439, 1.83411258e-005, -9.21301448e-006, -1.64875493e-005, 1, 0.731298364, -0.682057698, -7.10363256e-006, 0.682057698, 0.731298364, 4.20444849e-006, 2.32719842e-006, -7.91979357e-006, 1, -0.640928269, 0.504343432, -0.578541165, -0.733886719, -0.181884766, 0.654418945, 0.224857816, 0.844093149, 0.486878925, -0.370954747, 0.344951389, -0.862113386, 0.420776367, -0.765136719, -0.487182617, -0.827733569, -0.543457967, 0.138671614, 
430.141007, 89, 2, 1, 0, 0, 0, 1, -0.00407269309, 0.365965709, -0.0349698263, 0.298031592, -0.216789404, -0.171412695, 0.353559961, -0.156273584, -0.154366504, 0, 0, 0, -1.12467918e-015, 9.86318898e-016, -1.30894101e-015, 8.04103847e-016, 1.66007704e-015, 4.62960587e-016, 0, 0, 0, 0, 0, 0, 2.21633857e-015, -2.22908962e-015, -3.88626771e-015, -1.84342378e-015, -2.62780897e-015, 6.72091501e-016, 0, 0, 0, 0.731298803, -0.682057227, 5.66687357e-006, 0.682057227, 0.731298803, -1.87155858e-005, 8.62092266e-006, 1.75518175e-005, 1, 0.731298733, -0.682057302, 4.00270657e-006, 0.682057302, 0.731298733, -8.79381286e-006, 3.07071003e-006, 9.16097945e-006, 1, -0.640928269, 0.504343432, -0.578541165, -0.733886719, -0.181884766, 0.654418945, 0.224857816, 0.844093149, 0.486878925, -0.370954747, 0.344951389, -0.862113386, 0.420776367, -0.765136719, -0.487182617, -0.827733569, -0.543457967, 0.138671614, 
430.141767, 89, 2, 1, 0, 0, 0, 1, -0.00407269555, 0.36596571, -0.0349689872, 0.297890869, -0.218201611, -0.170018335, 0.353394336, -0.157270313, -0.153537744, 0, 0, 0, -1.09820715e-015, 9.6310351e-016, -1.27813193e-015, 7.85177328e-016, 1.62100314e-015, 4.52063696e-016, 0, 0, 0, 0, 0, 0, 2.16417171e-015, -2.17662263e-015, -3.79479505e-015, -1.80003436e-015, -2.56595716e-015, 6.5627221e-016, 0, 0, 0, 0.731299099, -0.682056909, -3.12315422e-006, 0.682056909, 0.731299099, 2.04672235e-005, -1.16758513e-005, -1.7097831e-005, 1, 0.731299061, -0.68205695, 3.73051092e-006, 0.68205695, 0.731299061, 1.54504279e-005, -1.32661909e-005, -8.75446254e-006, 1, -0.639417059, 0.502802265, -0.581576691, -0.734619141, -0.176635742, 0.655029297, 0.226595934, 0.846067533, 0.482539619, -0.369734534, 0.342792046, -0.86346776, 0.419799805, -0.767456055, -0.484375, -0.828832746, -0.541598297, 0.139879433, 
430.142491, 89, 2, 1, 0, 0, 0, 1, -0.0040726934, 0.365965712, -0.0349680693, 0.297890869, -0.218201611, -0.170018335, 0.353394336, -0.157270313, -0.153537744, 0, 0, 0, -1.07357904e-015, 9.41505198e-016, -1.24946887e-015, 7.67569143e-016, 1.58465094e-015, 4.41925832e-016, 0, 0, 0, 0, 0, 0, 2.11563856e-015, -2.12781025e-015, -3.70969395e-015, -1.75966725e-015, -2.50841367e-015, 6.41554819e-016, 0, 0, 0, 0.731299161, -0.682056843, 7.96015506e-006, 0.682056843, 0.731299161, -1.9384012e-005, 7.39974334e-006, 1.960479e-005, 1, 0.73129917, -0.682056834, -2.58996679e-006, 0.682056834, 0.73129917, -1.72391522e-005, 1.36521221e-005, 1.08404732e-005, 1, -0.639417059, 0.502802265, -0.581576691, -0.734619141, -0.176635742, 0.655029297, 0.226595934, 0.846067533, 0.482539619, -0.369734534, 0.342792046, -0.86346776, 0.419799805, -0.767456055, -0.484375, -0.828832746, -0.541598297, 0.139879433, 
430.143204, 89, 2, 1, 0, 0, 0, 1, -0.00407269551, 0.365965713, -0.0349673977, 0.297890869, -0.218201611, -0.170018335, 0.353394336, -0.157270313, -0.153537744, 0, 0, 0, -1.04981836e-015, 9.20667605e-016, -1.22181536e-015, 7.5058114e-016, 1.54957911e-015, 4.32145035e-016, 0, 0, 0, 0, 0, 0, 2.06881479e-015, -2.0807171e-015, -3.62759022e-015, -1.72072193e-015, -2.45289692e-015, 6.27355791e-016, 0, 0, 0, 0.731299004, -0.682057011, -1.88796722e-005, 0.682057011, 0.731299004, 5.75325427e-006, 9.88263806e-006, -1.70843619e-005, 1, 0.731299053, -0.682056959, -3.9945763e-006, 0.682056959, 0.731299053, 7.61420997e-006, -2.27209502e-006, -8.2927931e-006, 1, -0.639417059, 0.502802265, -0.581576691, -0.734619141, -0.176635742, 0.655029297, 0.226595934, 0.846067533, 0.482539619, -0.369734534, 0.342792046, -0.86346776, 0.419799805, -0.767456055, -0.484375, -0.828832746, -0.541598297, 0.139879433, 
430.143925, 89, 2, 1, 0, 0, 0, 1, -0.00407269357, 0.365965714, -0.0349671017, 0.297890869, -0.218201611, -0.170018335, 0.353394336, -0.157270313, -0.153537744, 0, 0, 0, -1.02635888e-015, 9.00094157e-016, -1.1945124e-015, 7.33808483e-016, 1.51495186e-015, 4.22488224e-016, 0, 0, 0, 0, 0, 0, 2.02258459e-015, -2.03422092e-015, -3.54652726e-015, -1.68227028e-015, -2.39808393e-015, 6.13336756e-016, 0, 0, 0, 0.731298743, -0.682057291, 1.93829632e-005, 0.682057291, 0.731298743, -7.32695932e-006, -9.17733063e-006, 1.85784875e-005, 1, 0.731298793, -0.682057237, 8.91594005e-006, 0.682057237, 0.731298793, -5.16030271e-006, -3.00059439e-006, 9.85490459e-006, 1, -0.639417059, 0.502802265, -0.581576691, -0.734619141, -0.176635742, 0.655029297, 0.226595934, 0.846067533, 0.482539619, -0.369734534, 0.342792046, -0.86346776, 0.419799805, -0.767456055, -0.484375, -0.828832746, -0.541598297, 0.139879433, 
430.144664, 89, 2, 1, 0, 0, 0, 1, -0.00407269295, 0.365965716, -0.0349671708, 0.297890869, -0.218201611, -0.170018335, 0.353394336, -0.157270313, -0.153537744, 0, 0, 0, -1.00287171e-015, 8.79496419e-016, -1.1671772e-015, 7.17016024e-016, 1.48028373e-015, 4.12820012e-016, 0, 0, 0, 0, 0, 0, 1.9762998e-015, -1.98766985e-015, -3.4653686e-015, -1.64377324e-015, -2.34320622e-015, 5.99301169e-016, 0, 0, 0, 0.73129855, -0.682057498, -2.36673838e-005, 0.682057498, 0.73129855, 6.76978428e-006, 1.26905413e-005, -2.109325e-005, 1, 0.73129857, -0.682057477, -1.86359893e-005, 0.682057477, 0.73129857, -1.12067516e-006, 1.43928372e-005, -1.18912677e-005, 1, -0.639417059, 0.502802265, -0.581576691, -0.734619141, -0.176635742, 0.655029297, 0.226595934, 0.846067533, 0.482539619, -0.369734534, 0.342792046, -0.86346776, 0.419799805, -0.767456055, -0.484375, -0.828832746, -0.541598297, 0.139879433, 
430.145395, 89, 2, 1, 0, 0, 0, 1, -0.00407269391, 0.365965713, -0.0349675513, 0.297890869, -0.218201611, -0.170018335, 0.353394336, -0.157270313, -0.153537744, 0, 0, 0, -9.8017617e-016, 8.59592934e-016, -1.14076334e-015, 7.00789558e-016, 1.4467841e-015, 4.03477668e-016, 0, 0, 0, 0, 0, 0, 1.93157505e-015, -1.94268779e-015, -3.38694541e-015, -1.60657375e-015, -2.29017818e-015, 5.85738655e-016, 0, 0, 0, 0.731298582, -0.682057464, 1.66449424e-005, 0.682057464, 0.731298582, -6.40817627e-006, -7.80167834e-006, 1.60390974e-005, 1, 0.731298554, -0.682057494, 1.49167496e-005, 0.682057494, 0.731298554, 4.87883601e-006, -1.42362441e-005, 6.60619516e-006, 1, -0.639417059, 0.502802265, -0.581576691, -0.734619141, -0.176635742, 0.655029297, 0.226595934, 0.846067533, 0.482539619, -0.369734534, 0.342792046, -0.86346776, 0.419799805, -0.767456055, -0.484375, -0.828832746, -0.541598297, 0.139879433, 
