time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13], boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexPosX, indexPosY, indexPosZ, indexContact, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbPosX, thumbPosY, thumbPosZ, thumbContact, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, hoopSuccess, targetSuccess, trialSuccess, 
43.5336356, 0.1, 0.1, 0.106660749, 0.192913201, -0.019966158, -3.76048406e-005, 0.981344963, 0.1922552, -1.42100286e-005, 0.192255199, -0.981344964, -0.999999999, -3.96352729e-005, 6.71521382e-006, -1.94112327e-005, 0.981344951, 0.192255263, -1.88823158e-005, 0.192255263, -0.981344951, -1, -2.26793399e-005, 1.47981537e-005, 0.140550195, 0.0056810791, -0.199657129, 0, -0, 0, 0, 0, 0, 0, 0.20024917, 0.0548783691, -0.172269189, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
43.5785525, 0.1, 0.1, 0.106654549, 0.192908051, -0.0199694648, 1.26493613e-005, 0.981339853, 0.192281285, 2.58673909e-005, 0.192281285, -0.981339853, -1, 1.73871375e-005, -2.29524662e-005, -8.22152345e-006, 0.981339743, 0.192281849, 7.33910656e-006, 0.192281849, -0.981339743, -1, -6.65693073e-006, -8.78300668e-006, 0.148446924, -0.0247868652, -0.203953296, 0, -0, 0, 0, 0, 0, 0, 0.200967187, 0.0262171875, -0.172573828, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
43.57926, 0.1, 0.1, 0.106654488, 0.192907998, -0.0199692114, -1.05699846e-005, 0.981340401, 0.19227849, -3.31396595e-005, 0.192278489, -0.9813404, -0.999999999, -1.67447966e-005, 3.0488906e-005, 1.28690058e-005, 0.981340289, 0.192279062, -1.53618382e-005, 0.192279062, -0.981340289, -1, 9.675114e-006, 1.7549631e-005, 0.148446924, -0.0247868652, -0.203953296, 0, -0, 0, 0, 0, 0, 0, 0.200967187, 0.0262171875, -0.172573828, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
43.5799627, 0.1, 0.1, 0.106654421, 0.192907943, -0.0199689905, 6.41783605e-007, 0.981340953, 0.192275672, 3.43918463e-005, 0.192275671, -0.981340952, -0.999999999, 7.24252388e-006, -3.36267278e-005, -2.02614483e-005, 0.981340841, 0.192276245, 1.52982898e-005, 0.192276245, -0.981340841, -1, -1.6941889e-005, -1.89086317e-005, 0.148446924, -0.0247868652, -0.203953296, 0, -0, 0, 0, 0, 0, 0, 0.200967187, 0.0262171875, -0.172573828, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
43.5806816, 0.1, 0.1, 0.106654358, 0.192907892, -0.0199687988, -1.70636481e-005, 0.981341525, 0.192272751, -3.11171501e-005, 0.192272751, -0.981341525, -0.999999999, -2.27282465e-005, 2.7255677e-005, 4.72365858e-006, 0.98134141, 0.192273342, -1.20016569e-005, 0.192273342, -0.981341409, -1, 2.32792309e-006, 1.26859565e-005, 0.148446924, -0.0247868652, -0.203953296, 0, -0, 0, 0, 0, 0, 0, 0.200967187, 0.0262171875, -0.172573828, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
43.581388, 0.1, 0.1, 0.106654291, 0.192907838, -0.0199686422, 6.97742818e-006, 0.981342088, 0.192269879, 3.05642273e-005, 0.192269879, -0.981342088, -1, 1.27238242e-005, -2.86524134e-005, -1.675972e-005, 0.981341974, 0.192270459, 1.24749022e-005, 0.19227046, -0.981341974, -1, -1.40484616e-005, -1.54645442e-005, 0.148446924, -0.0247868652, -0.203953296, 0, -0, 0, 0, 0, 0, 0, 0.200967187, 0.0262171875, -0.172573828, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
43.5820997, 0.1, 0.1, 0.106654233, 0.192907786, -0.0199686708, -4.51499963e-006, 0.981342665, 0.192266932, -3.73571054e-005, 0.192266932, -0.981342665, -0.999999999, -1.16132978e-005, 3.57920363e-005, 1.80823754e-005, 0.981342539, 0.192267577, -1.66487408e-005, 0.192267578, -0.981342539, -1, 1.45439911e-005, 1.98147721e-005, 0.148446924, -0.0247868652, -0.203953296, 0, -0, 0, 0, 0, 0, 0, 0.200967187, 0.0262171875, -0.172573828, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
43.5828156, 0.1, 0.1, 0.106654169, 0.192907732, -0.0199686691, 1.38342821e-005, 0.981343251, 0.192263944, 2.86780476e-005, 0.192263943, -0.98134325, -0.999999999, 1.90899339e-005, -2.54831748e-005, -8.22672282e-006, 0.981343133, 0.192264544, 9.21305358e-006, 0.192264544, -0.981343133, -1, -6.30189441e-006, -1.0622874e-005, 0.149244287, -0.0275666016, -0.203767407, 0, -0, 0, 0, 0, 0, 0, 0.201234961, 0.0233509766, -0.172287744, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
43.5835205, 0.1, 0.1, 0.106654112, 0.192907682, -0.0199687862, -6.77374245e-006, 0.981343829, 0.192260993, -2.95598174e-005, 0.192260992, -0.981343829, -1, -1.23305702e-005, 2.77060179e-005, 1.61231147e-005, 0.981343714, 0.192261581, -1.21140854e-005, 0.192261582, -0.981343714, -1, 1.34932441e-005, 1.49879371e-005, 0.149244287, -0.0275666016, -0.203767407, 0, -0, 0, 0, 0, 0, 0, 0.201234961, 0.0233509766, -0.172287744, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
43.5842228, 0.1, 0.1, 0.106654049, 0.192907632, -0.0199690769, 4.3287442e-006, 0.981344407, 0.192258042, 3.75528405e-005, 0.192258041, -0.981344406, -0.999999999, 1.14678245e-005, -3.60200341e-005, -1.63374394e-005, 0.98134429, 0.192258639, 1.85704579e-005, 0.192258639, -0.98134429, -1, -1.24623219e-005, -2.13650267e-005, 0.149244287, -0.0275666016, -0.203767407, 0, -0, 0, 0, 0, 0, 0, 0.201234961, 0.0233509766, -0.172287744, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
