time, trialNum, hmeExpType, mapping, indexContact, thumbContact, manipForceTooHigh, trialSuccess, boxPosX, boxPosY, boxPosZ, indexPosX, indexPosY, indexPosZ, thumbPosX, thumbPosY, thumbPosZ, indexForceX, indexForceY, indexForceZ, indexNormalForceX, indexNormalForceY, indexNormalForceZ, indexShearForceX, indexShearForceY, indexShearForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbForceX, thumbForceY, thumbForceZ, thumbNormalForceX, thumbNormalForceY, thumbNormalForceZ, thumbShearForceX, thumbShearForceY, thumbShearForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, 
135.247886, 21, 1, 3, 0, 0, 0, 1, 0.0366145339, 0.382321231, -0.0349635918, 0.319089429, -0.150860278, -0.175913037, 0.384252002, -0.118532617, -0.150350684, 0, 0, 0, -1.81849094e-014, 5.35594315e-014, -7.86477044e-014, -1.81564837e-014, 1.17228116e-013, 8.41816305e-014, 0, 0, 0, 0, 0, -0, 2.33656307e-014, 3.1887488e-015, -1.57306699e-013, -5.50273899e-014, -8.77874764e-014, -1.04796109e-014, 0, 0, 0, 0.982547363, -1.73332068e-005, 0.186012577, 0.186012577, 2.22876724e-006, -0.982547363, 1.66161179e-005, 1, 5.41406384e-006, 0.982547252, -1.4467521e-005, 0.186013165, 0.186013165, -1.15173167e-005, -0.982547252, 1.63573956e-005, 1, -8.62515847e-006, -0.0196223536, 0.675623009, -0.7368298, -0.952026367, 0.212402344, 0.220092773, 0.305290155, 0.70585598, 0.639249074, 0.146423047, 0.248843007, -0.957318442, 0.45300293, -0.877197266, -0.158691406, -0.87928193, -0.410318622, -0.241281368, 
135.264577, 21, 1, 3, 0, 0, 0, 1, 0.0366145246, 0.382321225, -0.0349624546, 0.321363232, -0.151675122, -0.171818262, 0.386558643, -0.118590332, -0.147110449, 0, 0, 0, -1.05135703e-014, 3.09652821e-014, -4.54700188e-014, -1.0497136e-014, 6.77752093e-014, 4.86694475e-014, 0, 0, 0, 0, 0, -0, 1.35087944e-014, 1.84356897e-015, -9.09465648e-014, -3.18139794e-014, -5.07541603e-014, -6.05876686e-015, 0, 0, 0, 0.982554724, 1.09285456e-005, 0.185973692, 0.185973692, 2.0147116e-005, -0.982554724, -1.44847276e-005, 1, 1.7763222e-005, 0.982554707, 1.79433468e-005, 0.185973784, 0.185973783, 3.22162852e-005, -0.982554706, -2.36217043e-005, 0.999999999, 2.83172705e-005, -0.0187974776, 0.67724056, -0.735439157, -0.952026367, 0.212280273, 0.219848633, 0.305035915, 0.704363865, 0.641006288, 0.145318773, 0.239620483, -0.959809906, 0.466674805, -0.872070313, -0.146972656, -0.872278917, -0.426508045, -0.238597407, 
135.265297, 21, 1, 3, 0, 0, 0, 1, 0.0366145259, 0.382321228, -0.034962395, 0.321363232, -0.151675122, -0.171818262, 0.386558643, -0.118590332, -0.147110449, 0, 0, 0, -1.02790814e-014, 3.02746494e-014, -4.44558804e-014, -1.02630137e-014, 6.62635882e-014, 4.75839508e-014, 0, 0, 0, 0, 0, -0, 1.32075016e-014, 1.80245102e-015, -8.89181424e-014, -3.11044179e-014, -4.96221673e-014, -5.92363545e-015, 0, 0, 0, 0.982554803, 6.5694328e-006, 0.185973273, 0.185973273, 5.26749141e-006, -0.982554803, -7.43444037e-006, 1, 3.95386007e-006, 0.982554789, -3.50567644e-006, 0.18597335, 0.18597335, -8.53616039e-006, -0.982554789, 5.03201752e-006, 1, -7.73528287e-006, -0.0187974776, 0.67724056, -0.735439157, -0.952026367, 0.212280273, 0.219848633, 0.305035915, 0.704363865, 0.641006288, 0.145318773, 0.239620483, -0.959809906, 0.466674805, -0.872070313, -0.146972656, -0.872278917, -0.426508045, -0.238597407, 
135.266053, 21, 1, 3, 0, 0, 0, 1, 0.036614527, 0.382321228, -0.0349638946, 0.321506396, -0.151594312, -0.171960937, 0.386667627, -0.118710693, -0.147109717, 0, 0, 0, -1.00384535e-014, 2.95659357e-014, -4.34151915e-014, -1.00227619e-014, 6.47123923e-014, 4.64700354e-014, 0, 0, 0, 0, 0, -0, 1.28983209e-014, 1.76025659e-015, -8.68366153e-014, -3.03762797e-014, -4.84605384e-014, -5.78496624e-015, 0, 0, 0, 0.982554883, -2.16654225e-005, 0.185972849, 0.185972849, -5.06155833e-006, -0.982554884, 2.22287791e-005, 1, -9.44078514e-007, 0.982554866, -1.33842012e-005, 0.185972944, 0.185972944, -8.16822617e-006, -0.982554866, 1.46697811e-005, 1, -5.53663106e-006, -0.0204090375, 0.678896303, -0.733921955, -0.951782227, 0.211303711, 0.222045898, 0.305785529, 0.703112886, 0.642001907, 0.14342119, 0.238501982, -0.960365508, 0.468261719, -0.87121582, -0.146362305, -0.871741905, -0.42871223, -0.236814662, 
135.266774, 21, 1, 3, 0, 0, 0, 1, 0.0366145278, 0.382321227, -0.0349665585, 0.321506396, -0.151594312, -0.171960937, 0.386667627, -0.118710693, -0.147109717, 0, 0, 0, -9.81410086e-015, 2.8905157e-014, -4.24448913e-014, -9.79875994e-015, 6.3266114e-014, 4.54314615e-014, 0, 0, 0, 0, 0, -0, 1.26100521e-014, 1.72091604e-015, -8.48958756e-014, -2.96973904e-014, -4.73774781e-014, -5.65567616e-015, 0, 0, 0, 0.982555, 2.77401884e-005, 0.185972232, 0.185972232, -6.72239789e-006, -0.982555, -2.60060815e-005, 1, -1.17640304e-005, 0.982554972, 1.42073225e-005, 0.18597238, 0.18597238, 5.25930321e-006, -0.982554972, -1.49375605e-005, 1, 2.52538495e-006, -0.0204090375, 0.678896303, -0.733921955, -0.951782227, 0.211303711, 0.222045898, 0.305785529, 0.703112886, 0.642001907, 0.14342119, 0.238501982, -0.960365508, 0.468261719, -0.87121582, -0.146362305, -0.871741905, -0.42871223, -0.236814662, 
135.267494, 21, 1, 3, 0, 0, 0, 1, 0.0366145224, 0.382321231, -0.0349696539, 0.321506396, -0.151594312, -0.171960937, 0.386667627, -0.118710693, -0.147109717, 0, 0, 0, -9.59506246e-015, 2.82600303e-014, -4.14975746e-014, -9.58006393e-015, 6.18540939e-014, 4.44174884e-014, 0, 0, 0, 0, 0, -0, 1.23286116e-014, 1.68250736e-015, -8.30011063e-014, -2.90345819e-014, -4.63200723e-014, -5.52944857e-015, 0, 0, 0, 0.982555143, -1.55293146e-005, 0.185971478, 0.185971478, 3.58769807e-006, -0.982555143, 1.45911984e-005, 1, 6.41312077e-006, 0.982555114, 6.38849927e-006, 0.185971631, 0.185971631, -7.4228143e-006, -0.982555114, -4.89661975e-006, 1, -8.48140378e-006, -0.0204090375, 0.678896303, -0.733921955, -0.951782227, 0.211303711, 0.222045898, 0.305785529, 0.703112886, 0.642001907, 0.14342119, 0.238501982, -0.960365508, 0.468261719, -0.87121582, -0.146362305, -0.871741905, -0.42871223, -0.236814662, 
135.268212, 21, 1, 3, 0, 0, 0, 1, 0.0366145336, 0.382321229, -0.0349722266, 0.321506396, -0.151594312, -0.171960937, 0.386667627, -0.118710693, -0.147109717, 0, 0, 0, -9.38147018e-015, 2.76309438e-014, -4.05738119e-014, -9.36680552e-015, 6.04771818e-014, 4.34287264e-014, 0, 0, 0, 0, 0, -0, 1.20541688e-014, 1.64505366e-015, -8.11534481e-014, -2.83882534e-014, -4.52889576e-014, -5.40635948e-015, 0, 0, 0, 0.982555269, -1.74444669e-005, 0.185970814, 0.185970814, -4.1267752e-006, -0.982555269, 1.79076126e-005, 1, -8.10622996e-007, 0.982555245, -3.03639011e-005, 0.185970937, 0.185970937, 4.94160321e-006, -0.982555246, 2.89152157e-005, 1, 1.05022013e-005, -0.0204090375, 0.678896303, -0.733921955, -0.951782227, 0.211303711, 0.222045898, 0.305785529, 0.703112886, 0.642001907, 0.14342119, 0.238501982, -0.960365508, 0.468261719, -0.87121582, -0.146362305, -0.871741905, -0.42871223, -0.236814662, 
135.26893, 21, 1, 3, 0, 0, 0, 1, 0.0366145247, 0.382321228, -0.0349735863, 0.321506396, -0.151594312, -0.171960937, 0.386667627, -0.118710693, -0.147109717, 0, 0, 0, -9.17277598e-015, 2.70162834e-014, -3.96712327e-014, -9.15843754e-015, 5.9131845e-014, 4.24626387e-014, 0, 0, 0, 0, 0, -0, 1.17860194e-014, 1.60845884e-015, -7.93481603e-014, -2.77567464e-014, -4.42814883e-014, -5.28609305e-015, 0, 0, 0, 0.982555325, 3.9272972e-005, 0.185970512, 0.185970511, 1.63085356e-005, -0.982555326, -4.16207745e-005, 0.999999999, 8.72042377e-006, 0.982555319, 3.80524414e-005, 0.185970547, 0.185970546, 1.24375707e-005, -0.982555319, -3.97016505e-005, 0.999999999, 5.14396794e-006, -0.0204090375, 0.678896303, -0.733921955, -0.951782227, 0.211303711, 0.222045898, 0.305785529, 0.703112886, 0.642001907, 0.14342119, 0.238501982, -0.960365508, 0.468261719, -0.87121582, -0.146362305, -0.871741905, -0.42871223, -0.236814662, 
135.26965, 21, 1, 3, 0, 0, 0, 1, 0.0366145204, 0.38232123, -0.0349734367, 0.321506396, -0.151594312, -0.171960937, 0.386667627, -0.118710693, -0.147109717, 0, 0, 0, -8.96810723e-015, 2.64134791e-014, -3.87860632e-014, -8.95408872e-015, 5.78124581e-014, 4.15151856e-014, 0, 0, 0, 0, 0, -0, 1.15230424e-014, 1.5725699e-015, -7.75776942e-014, -2.71374205e-014, -4.32934519e-014, -5.16814642e-015, 0, 0, 0, 0.982555361, -1.42750218e-005, 0.185970328, 0.185970328, -1.54995731e-005, -0.982555361, 1.69084599e-005, 1, -1.25744581e-005, 0.98255535, -1.52755449e-006, 0.185970385, 0.185970385, -1.34649459e-005, -0.98255535, 4.00498801e-006, 1, -1.29459747e-005, -0.0204090375, 0.678896303, -0.733921955, -0.951782227, 0.211303711, 0.222045898, 0.305785529, 0.703112886, 0.642001907, 0.14342119, 0.238501982, -0.960365508, 0.468261719, -0.87121582, -0.146362305, -0.871741905, -0.42871223, -0.236814662, 
135.270379, 21, 1, 3, 0, 0, 0, 1, 0.0366145264, 0.382321231, -0.0349718375, 0.321506396, -0.151594312, -0.171960937, 0.386667627, -0.118710693, -0.147109717, 0, 0, 0, -8.76562049e-015, 2.58171014e-014, -3.79103307e-014, -8.7519185e-015, 5.65071374e-014, 4.05778334e-014, 0, 0, 0, 0, 0, -0, 1.12628689e-014, 1.53706357e-015, -7.58261034e-014, -2.65246972e-014, -4.23159491e-014, -5.05145724e-015, 0, 0, 0, 0.982555441, 3.3945735e-006, 0.185969904, 0.185969904, 1.33742018e-008, -0.982555441, -3.33784386e-006, 1, -6.18147613e-007, 0.982555421, -1.30868114e-005, 0.18597001, 0.18597001, 3.37295607e-006, -0.982555421, 1.22312488e-005, 1, 5.74787072e-006, -0.021880934, 0.680310912, -0.732544417, -0.951416016, 0.210571289, 0.223999023, 0.306636614, 0.701900099, 0.642896053, 0.14342119, 0.238501982, -0.960365508, 0.468261719, -0.87121582, -0.146362305, -0.871741905, -0.42871223, -0.236814662, 
