time, trialNum, hmeExpType, mapping, indexContact, thumbContact, manipForceTooHigh, trialSuccess, boxPosX, boxPosY, boxPosZ, indexPosX, indexPosY, indexPosZ, thumbPosX, thumbPosY, thumbPosZ, indexForceX, indexForceY, indexForceZ, indexNormalForceX, indexNormalForceY, indexNormalForceZ, indexShearForceX, indexShearForceY, indexShearForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbForceX, thumbForceY, thumbForceZ, thumbNormalForceX, thumbNormalForceY, thumbNormalForceZ, thumbShearForceX, thumbShearForceY, thumbShearForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, 
86.7925035, 13, 1, 1, 0, 0, 0, 1, 0.00941098593, 0.351927733, -0.0349651217, 0.149428149, 0.0186387939, -0.250371338, 0.235714453, 0.0373203613, -0.239510498, 0, 0, 0, -7.50732354e-010, 1.02680532e-009, -3.34108093e-009, -1.34625466e-010, 4.5553972e-009, 1.4052068e-009, 0, 0, 0, 0, -0, 0, 8.18101623e-010, -3.81615988e-009, -7.16798899e-009, -1.63261418e-009, -2.86395353e-009, 1.33008053e-009, 0, 0, 0, 0.958735961, -0.284298008, -3.25804225e-006, 0.284298008, 0.958735961, -6.855672e-006, 5.07265616e-006, 5.64652437e-006, 1, 0.958735959, -0.284298014, 5.58662919e-006, 0.284298014, 0.958735959, 7.38843608e-006, -7.45662e-006, -5.49529176e-006, 1, -0.256832527, 0.65956508, -0.706367315, -0.795654297, 0.270507812, 0.541870117, 0.548517534, 0.701230974, 0.455463169, -0.0179744772, 0.372007786, -0.92799038, -0.189697266, -0.912475586, -0.362182617, -0.981621504, 0.169575094, 0.0869465738, 
86.8227283, 13, 1, 1, 0, 0, 0, 1, 0.00941113231, 0.351927121, -0.0349789762, 0.167009155, -0.00963442383, -0.245955884, 0.253612207, 0.00690605469, -0.235670117, 0, 0, 0, -2.83960988e-010, 3.88384291e-010, -1.26374817e-009, -5.09214505e-011, 1.7230576e-009, 5.31512872e-010, 0, 0, 0, 0, -0, 0, 3.09443097e-010, -1.44344456e-009, -2.71125818e-009, -6.17528649e-010, -1.08327698e-009, 5.03096715e-010, 0, 0, 0, 0.958735813, -0.284298506, 1.61851208e-005, 0.284298506, 0.958735813, 6.1903873e-006, -1.72771728e-005, -1.33354036e-006, 1, 0.958735804, -0.284298536, 4.85785143e-006, 0.284298536, 0.958735804, 1.17949034e-005, -8.01066987e-006, -9.92711616e-006, 1, -0.249072028, 0.647612052, -0.719970834, -0.799316406, 0.282226562, 0.530395508, 0.546794024, 0.707697049, 0.447606808, -0.0109587041, 0.330593084, -0.943633696, -0.195068359, -0.926269531, -0.322265625, -0.980638631, 0.180565073, 0.0746237793, 
86.823445, 13, 1, 1, 0, 0, 0, 1, 0.00941112889, 0.351927115, -0.0349726951, 0.167009155, -0.00963442383, -0.245955884, 0.253612207, 0.00690605469, -0.235670117, 0, 0, 0, -2.77652857e-010, 3.7975642e-010, -1.23567429e-009, -4.97902417e-011, 1.68478026e-009, 5.19705431e-010, 0, 0, 0, 0, -0, 0, 3.02568887e-010, -1.41137875e-009, -2.65102817e-009, -6.03810386e-010, -1.05921222e-009, 4.91920532e-010, 0, 0, 0, 0.958735899, -0.284298216, -4.39704246e-006, 0.284298216, 0.958735899, -1.21474432e-005, 7.6690989e-006, 1.03961186e-005, 1, 0.958735879, -0.284298284, 1.15057327e-005, 0.284298284, 0.958735879, -1.57792541e-005, -6.54494391e-006, 1.83991971e-005, 1, -0.249072028, 0.647612052, -0.719970834, -0.799316406, 0.282226562, 0.530395508, 0.546794024, 0.707697049, 0.447606808, -0.0109587041, 0.330593084, -0.943633696, -0.195068359, -0.926269531, -0.322265625, -0.980638631, 0.180565073, 0.0746237793, 
86.8241642, 13, 1, 1, 0, 0, 0, 1, 0.00941113446, 0.351927104, -0.0349656325, 0.167009155, -0.00963442383, -0.245955884, 0.253612207, 0.00690605469, -0.235670117, 0, 0, 0, -2.71461088e-010, 3.712877e-010, -1.20811826e-009, -4.86798995e-011, 1.64720899e-009, 5.08115793e-010, 0, 0, 0, 0, -0, 0, 2.9582148e-010, -1.37990444e-009, -2.59190919e-009, -5.90345174e-010, -1.03559136e-009, 4.80950508e-010, 0, 0, 0, 0.958736038, -0.284297749, 1.25385197e-005, 0.284297749, 0.958736038, -1.37997185e-006, -1.16288078e-005, 4.88770167e-006, 1, 0.958736009, -0.284297846, -5.91803995e-006, 0.284297846, 0.958736009, 4.78980867e-006, 4.31210571e-006, -6.27464806e-006, 1, -0.249072028, 0.647612052, -0.719970834, -0.799316406, 0.282226562, 0.530395508, 0.546794024, 0.707697049, 0.447606808, -0.0109587041, 0.330593084, -0.943633696, -0.195068359, -0.926269531, -0.322265625, -0.980638631, 0.180565073, 0.0746237793, 
86.8249703, 13, 1, 1, 0, 0, 0, 1, 0.00941113284, 0.351927092, -0.0349585235, 0.169026636, -0.0126146973, -0.245144214, 0.255449658, 0.00380541992, -0.23488042, 0, 0, 0, -2.64692314e-010, 3.6202979e-010, -1.17799431e-009, -4.74660856e-011, 1.60613649e-009, 4.95446129e-010, 0, 0, 0, 0, -0, 0, 2.8844529e-010, -1.34549708e-009, -2.52728097e-009, -5.75625153e-010, -1.00976931e-009, 4.68958199e-010, 0, 0, 0, 0.95873616, -0.284297338, -7.21455345e-006, 0.284297338, 0.95873616, -1.38143906e-006, 7.30959271e-006, -7.26642754e-007, 1, 0.958736146, -0.284297385, -3.40704186e-006, 0.284297385, 0.958736146, 6.05817365e-006, 1.54413125e-006, -6.77680315e-006, 1, -0.24881891, 0.645994501, -0.721532219, -0.800415039, 0.282226562, 0.528686523, 0.545270831, 0.709189163, 0.447112556, -0.0102430543, 0.327123843, -0.944879794, -0.196044922, -0.927246094, -0.318847656, -0.980440671, 0.182041581, 0.0736336101, 
86.8256919, 13, 1, 1, 0, 0, 0, 1, 0.00941113481, 0.351927085, -0.0349552547, 0.169026636, -0.0126146973, -0.245144214, 0.255449658, 0.00380541992, -0.23488042, 0, 0, 0, -2.58771765e-010, 3.53932029e-010, -1.15164533e-009, -4.64043802e-011, 1.57021097e-009, 4.84364156e-010, 0, 0, 0, 0, -0, 0, 2.81993443e-010, -1.31540145e-009, -2.4707516e-009, -5.62749763e-010, -9.87183125e-010, 4.584687e-010, 0, 0, 0, 0.958736183, -0.284297258, -1.83491454e-005, 0.284297258, 0.958736183, 1.30359992e-005, 1.38858908e-005, -1.77146959e-005, 1, 0.958736183, -0.28429726, 9.62979284e-007, 0.28429726, 0.958736183, -1.73262747e-006, -4.3066184e-007, 1.93490502e-006, 1, -0.24881891, 0.645994501, -0.721532219, -0.800415039, 0.282226562, 0.528686523, 0.545270831, 0.709189163, 0.447112556, -0.0102430543, 0.327123843, -0.944879794, -0.196044922, -0.927246094, -0.318847656, -0.980440671, 0.182041581, 0.0736336101, 
86.8264092, 13, 1, 1, 0, 0, 0, 1, 0.00941113912, 0.351927071, -0.0349562752, 0.169026636, -0.0126146973, -0.245144214, 0.255449658, 0.00380541992, -0.23488042, 0, 0, 0, -2.53021624e-010, 3.46067341e-010, -1.12605474e-009, -4.53732331e-011, 1.53531947e-009, 4.73601149e-010, 0, 0, 0, 0, -0, 0, 2.75727295e-010, -1.28617205e-009, -2.41584928e-009, -5.50244958e-010, -9.65247028e-010, 4.48281113e-010, 0, 0, 0, 0.958736209, -0.284297169, 2.40730724e-005, 0.284297169, 0.95873621, -1.06642341e-005, -2.00479146e-005, 1.70680937e-005, 1, 0.958736196, -0.284297214, 9.00288335e-006, 0.284297214, 0.958736196, 8.80565701e-006, -1.11348139e-005, -5.88280745e-006, 1, -0.24881891, 0.645994501, -0.721532219, -0.800415039, 0.282226562, 0.528686523, 0.545270831, 0.709189163, 0.447112556, -0.0102430543, 0.327123843, -0.944879794, -0.196044922, -0.927246094, -0.318847656, -0.980440671, 0.182041581, 0.0736336101, 
86.8271797, 13, 1, 1, 0, 0, 0, 1, 0.00941113778, 0.351927069, -0.0349609192, 0.169026636, -0.0126146973, -0.245144214, 0.255449658, 0.00380541992, -0.23488042, 0, 0, 0, -2.46981901e-010, 3.37806582e-010, -1.09917538e-009, -4.42901567e-011, 1.49867081e-009, 4.62296109e-010, 0, 0, 0, 0, -0, 0, 2.69145579e-010, -1.25547063e-009, -2.35818203e-009, -5.37110401e-010, -9.42206213e-010, 4.37580472e-010, 0, 0, 0, 0.958736341, -0.284296726, -7.61941104e-006, 0.284296726, 0.958736341, -5.00328507e-006, 8.72742383e-006, 2.63065761e-006, 1, 0.958736308, -0.284296838, -3.50646389e-006, 0.284296838, 0.958736308, -2.27131661e-005, 9.81905555e-006, 2.07790604e-005, 1, -0.24881891, 0.645994501, -0.721532219, -0.800415039, 0.282226562, 0.528686523, 0.545270831, 0.709189163, 0.447112556, -0.0102430543, 0.327123843, -0.944879794, -0.196044922, -0.927246094, -0.318847656, -0.980440671, 0.182041581, 0.0736336101, 
86.8278981, 13, 1, 1, 0, 0, 0, 1, 0.00941113861, 0.351927045, -0.0349669623, 0.169026636, -0.0126146973, -0.245144214, 0.255449658, 0.00380541992, -0.23488042, 0, 0, 0, -2.41483926e-010, 3.30286791e-010, -1.07470703e-009, -4.33042295e-011, 1.46530943e-009, 4.52005101e-010, 0, 0, 0, 0, -0, 0, 2.63154226e-010, -1.22752305e-009, -2.30568739e-009, -5.25153979e-010, -9.21232099e-010, 4.2783965e-010, 0, 0, 0, 0.958736549, -0.284296026, 5.56003571e-006, 0.284296025, 0.958736548, 4.29558429e-005, -1.75427849e-005, -3.96026405e-005, 0.999999999, 0.958736507, -0.284296167, 8.23936485e-006, 0.284296166, 0.958736506, 5.04759198e-005, -2.22494904e-005, -4.60506872e-005, 0.999999999, -0.24881891, 0.645994501, -0.721532219, -0.800415039, 0.282226562, 0.528686523, 0.545270831, 0.709189163, 0.447112556, -0.0102430543, 0.327123843, -0.944879794, -0.196044922, -0.927246094, -0.318847656, -0.980440671, 0.182041581, 0.0736336101, 
86.828615, 13, 1, 1, 0, 0, 0, 1, 0.00941114354, 0.351927041, -0.0349731474, 0.169026636, -0.0126146973, -0.245144214, 0.255449658, 0.00380541992, -0.23488042, 0, 0, 0, -2.3611646e-010, 3.22945502e-010, -1.05081951e-009, -4.23417058e-011, 1.43273998e-009, 4.41958379e-010, 0, 0, 0, 0, -0, 0, 2.57305094e-010, -1.20023888e-009, -2.25443885e-009, -5.13481375e-010, -9.00755862e-010, 4.18330053e-010, 0, 0, 0, 0.958736713, -0.284295471, -6.34897325e-006, 0.28429547, 0.958736712, -4.59688739e-005, 1.91557364e-005, 4.22670627e-005, 0.999999999, 0.958736691, -0.284295546, -1.06671091e-005, 0.284295545, 0.95873669, -3.61772701e-005, 2.05119856e-005, 3.16518646e-005, 0.999999999, -0.24881891, 0.645994501, -0.721532219, -0.800415039, 0.282226562, 0.528686523, 0.545270831, 0.709189163, 0.447112556, -0.0102430543, 0.327123843, -0.944879794, -0.196044922, -0.927246094, -0.318847656, -0.980440671, 0.182041581, 0.0736336101, 
