time, trialNum, hmeExpType, mapping, indexContact, thumbContact, manipForceTooHigh, trialSuccess, boxPosX, boxPosY, boxPosZ, indexPosX, indexPosY, indexPosZ, thumbPosX, thumbPosY, thumbPosZ, indexForceX, indexForceY, indexForceZ, indexNormalForceX, indexNormalForceY, indexNormalForceZ, indexShearForceX, indexShearForceY, indexShearForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbForceX, thumbForceY, thumbForceZ, thumbNormalForceX, thumbNormalForceY, thumbNormalForceZ, thumbShearForceX, thumbShearForceY, thumbShearForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, 
168.794191, 30, 1, 5, 0, 0, 0, 1, 0.00276173719, 0.377662854, -0.0349669533, 0.406751392, -0.00438134766, -0.217879419, 0.449959814, -0.0844005859, -0.206725391, 0, 0, 0, -4.96366088e-012, 7.38536992e-012, -1.98478111e-011, 2.55469222e-012, 2.26048647e-011, 7.3851631e-012, 0, 0, 0, 0, -0, 0, 4.66516524e-012, -1.22110007e-011, -2.89966379e-011, 2.25506595e-013, -9.35579348e-012, 4.57044969e-012, 0, 0, 0, 0.928739119, 1.92553527e-005, 0.370733931, 0.370733931, -5.41909008e-006, -0.92873912, -1.58741587e-005, 1, -1.21715335e-005, 0.928738816, 1.67961386e-005, 0.370734691, 0.370734691, 1.0114991e-005, -0.928738816, -1.93492039e-005, 1, 3.16727356e-006, 0.437614627, 0.59778818, -0.671604659, -0.370483398, 0.800537109, 0.471069336, 0.819191068, 0.0427538846, 0.571942545, 0.262426111, -0.142201605, -0.954403267, -0.96484375, -0.0483398437, -0.258056641, -0.00936345993, 0.988598405, -0.14989988, 
168.830559, 30, 1, 5, 0, 0, 0, 1, 0.00276171872, 0.377662868, -0.0349718845, 0.413434375, -0.0110699707, -0.217577124, 0.454225195, -0.0909995117, -0.20470083, 0, 0, 0, -1.54946553e-012, 2.30543069e-012, -6.19572931e-012, 7.97477433e-013, 7.05637625e-012, 2.30536613e-012, 0, 0, 0, 0, -0, 0, 1.45628658e-012, -3.8118085e-012, -9.05164397e-012, 7.03945544e-014, -2.92052174e-012, 1.42672e-012, 0, 0, 0, 0.928747435, 1.9246294e-005, 0.370713099, 0.370713099, -7.70350124e-006, -0.928747435, -1.50191574e-005, 1, -1.42894603e-005, 0.928747628, 1.35219414e-005, 0.370712616, 0.370712617, -1.38039064e-005, -0.928747628, -7.44118876e-006, 1, -1.78330996e-005, 0.45970131, 0.571737381, -0.679531413, -0.36315918, 0.819335937, 0.443725586, 0.810378428, 0.0429249839, 0.584321293, 0.267867696, -0.163542767, -0.949383525, -0.963134766, -0.0279541016, -0.266967773, 0.0171071854, 0.986109873, -0.164960608, 
168.831295, 30, 1, 5, 0, 0, 0, 1, 0.00276171919, 0.377662864, -0.0349727481, 0.413434375, -0.0110699707, -0.217577124, 0.454225195, -0.0909995117, -0.20470083, 0, 0, 0, -1.51412569e-012, 2.25284897e-012, -6.05441858e-012, 7.79288756e-013, 6.89543608e-012, 2.25278588e-012, 0, 0, 0, 0, -0, 0, 1.42307194e-012, -3.72486967e-012, -8.84519621e-012, 6.8789012e-014, -2.85391117e-012, 1.39417971e-012, 0, 0, 0, 0.928746457, -2.05635811e-005, 0.37071555, 0.37071555, 5.44387409e-006, -0.928746457, 1.70802243e-005, 1, 1.2679218e-005, 0.928746665, -1.41798111e-005, 0.370715027, 0.370715028, 1.21315414e-005, -0.928746665, 8.67210755e-006, 1, 1.65237977e-005, 0.460932071, 0.570449332, -0.679721251, -0.36340332, 0.82019043, 0.441894531, 0.809565535, 0.0433761748, 0.585463688, 0.267867696, -0.163542767, -0.949383525, -0.963134766, -0.0279541016, -0.266967773, 0.0171071854, 0.986109873, -0.164960608, 
168.832027, 30, 1, 5, 0, 0, 0, 1, 0.0027617191, 0.377662868, -0.034971987, 0.413941284, -0.0118041504, -0.217806592, 0.455041162, -0.0915290039, -0.204453174, 0, 0, 0, -1.47975393e-012, 2.20170766e-012, -5.91697887e-012, 7.61598333e-013, 6.73890466e-012, 2.201646e-012, 0, 0, 0, 0, -0, 0, 1.39076717e-012, -3.64031241e-012, -8.64440381e-012, 6.72274513e-014, -2.78912531e-012, 1.36253081e-012, 0, 0, 0, 0.928745488, 1.76571621e-005, 0.370717976, 0.370717976, -7.71527876e-006, -0.928745488, -1.35388171e-005, 1, -1.37113577e-005, 0.92874568, 1.19708187e-005, 0.370717495, 0.370717495, -1.43445039e-005, -0.92874568, -5.80008764e-006, 1, -1.77601879e-005, 0.460932071, 0.570449332, -0.679721251, -0.36340332, 0.82019043, 0.441894531, 0.809565535, 0.0433761748, 0.585463688, 0.269893244, -0.164756783, -0.948648918, -0.962646484, -0.0280761719, -0.269042969, 0.0176883072, 0.985982275, -0.166110825, 
168.832741, 30, 1, 5, 0, 0, 0, 1, 0.00276172011, 0.377662864, -0.0349703438, 0.413941284, -0.0118041504, -0.217806592, 0.455041162, -0.0915290039, -0.204453174, 0, 0, 0, -1.44703086e-012, 2.1530194e-012, -5.78613161e-012, 7.44756453e-013, 6.58988145e-012, 2.15295911e-012, 0, 0, 0, 0, -0, 0, 1.36001194e-012, -3.55981104e-012, -8.45324265e-012, 6.57407927e-014, -2.72744698e-012, 1.33239999e-012, 0, 0, 0, 0.928744547, -2.22302961e-005, 0.370720334, 0.370720335, 8.02071511e-006, -0.928744547, 1.76728241e-005, 1, 1.56904182e-005, 0.928744735, -1.65095333e-005, 0.370719862, 0.370719862, 1.43609431e-005, -0.928744735, 1.00092553e-005, 1, 1.94580622e-005, 0.460932071, 0.570449332, -0.679721251, -0.36340332, 0.82019043, 0.441894531, 0.809565535, 0.0433761748, 0.585463688, 0.269893244, -0.164756783, -0.948648918, -0.962646484, -0.0280761719, -0.269042969, 0.0176883072, 0.985982275, -0.166110825, 
168.833488, 30, 1, 5, 0, 0, 0, 1, 0.00276171848, 0.377662867, -0.0349680163, 0.413941284, -0.0118041504, -0.217806592, 0.455041162, -0.0915290039, -0.204453174, 0, 0, 0, -1.41353215e-012, 2.10317709e-012, -5.6521829e-012, 7.27515371e-013, 6.43732596e-012, 2.10311819e-012, 0, 0, 0, 0, -0, 0, 1.32852772e-012, -3.47740156e-012, -8.25755043e-012, 6.4218896e-014, -2.66430669e-012, 1.30155499e-012, 0, 0, 0, 0.928743558, 2.53459114e-005, 0.370722812, 0.370722812, -4.12964287e-006, -0.928743558, -2.20088991e-005, 1, -1.32316868e-005, 0.928743751, 1.88186577e-005, 0.370722329, 0.37072233, -1.19839628e-005, -0.928743751, -1.30349881e-005, 1, -1.81065271e-005, 0.460932071, 0.570449332, -0.679721251, -0.36340332, 0.82019043, 0.441894531, 0.809565535, 0.0433761748, 0.585463688, 0.269893244, -0.164756783, -0.948648918, -0.962646484, -0.0280761719, -0.269042969, 0.0176883072, 0.985982275, -0.166110825, 
168.83421, 30, 1, 5, 0, 0, 0, 1, 0.00276171835, 0.377662861, -0.0349659273, 0.413941284, -0.0118041504, -0.217806592, 0.455041162, -0.0915290039, -0.204453174, 0, 0, 0, -1.38189745e-012, 2.05610821e-012, -5.52568763e-012, 7.11233653e-013, 6.29325928e-012, 2.05605062e-012, 0, 0, 0, 0, -0, 0, 1.29879541e-012, -3.39957768e-012, -8.07274731e-012, 6.27816838e-014, -2.60467978e-012, 1.27242632e-012, 0, 0, 0, 0.928742585, -2.28560975e-005, 0.370725249, 0.370725249, 1.22139694e-005, -0.928742585, 1.66994042e-005, 1, 1.9816966e-005, 0.92874278, -1.58231436e-005, 0.37072476, 0.37072476, 2.0055733e-005, -0.92874278, 7.26047355e-006, 1, 2.44926484e-005, 0.460932071, 0.570449332, -0.679721251, -0.36340332, 0.82019043, 0.441894531, 0.809565535, 0.0433761748, 0.585463688, 0.269893244, -0.164756783, -0.948648918, -0.962646484, -0.0280761719, -0.269042969, 0.0176883072, 0.985982275, -0.166110825, 
168.834926, 30, 1, 5, 0, 0, 0, 1, 0.00276171718, 0.377662864, -0.034964846, 0.413941284, -0.0118041504, -0.217806592, 0.455041162, -0.0915290039, -0.204453174, 0, 0, 0, -1.35128765e-012, 2.01056426e-012, -5.40329056e-012, 6.95479429e-013, 6.15386006e-012, 2.01050795e-012, 0, 0, 0, 0, -0, 0, 1.27002636e-012, -3.32427513e-012, -7.89393144e-012, 6.13910343e-014, -2.54698467e-012, 1.24424137e-012, 0, 0, 0, 0.928741601, 2.49102516e-005, 0.370727715, 0.370727715, -7.71286527e-006, -0.928741601, -2.0275814e-005, 1, -1.63981795e-005, 0.928741797, 1.79922887e-005, 0.370727222, 0.370727222, -1.49846228e-005, -0.928741797, -1.11549829e-005, 1, -2.05870767e-005, 0.460932071, 0.570449332, -0.679721251, -0.36340332, 0.82019043, 0.441894531, 0.809565535, 0.0433761748, 0.585463688, 0.269893244, -0.164756783, -0.948648918, -0.962646484, -0.0280761719, -0.269042969, 0.0176883072, 0.985982275, -0.166110825, 
168.83564, 30, 1, 5, 0, 0, 0, 1, 0.00276171762, 0.37766286, -0.0349650309, 0.413941284, -0.0118041504, -0.217806592, 0.455041162, -0.0915290039, -0.204453174, 0, 0, 0, -1.32135175e-012, 1.96602301e-012, -5.28358819e-012, 6.80072053e-013, 6.01752988e-012, 1.96596795e-012, 0, 0, 0, 0, -0, 0, 1.2418907e-012, -3.25063045e-012, -7.7190524e-012, 6.00310016e-014, -2.49055978e-012, 1.21667694e-012, 0, 0, 0, 0.928740601, -2.5612896e-005, 0.370730219, 0.370730219, 7.4100453e-006, -0.928740601, 2.10406087e-005, 1, 1.63774845e-005, 0.928740803, -1.79763481e-005, 0.370729714, 0.370729714, 1.5695192e-005, -0.928740803, 1.0876694e-005, 1, 2.12411316e-005, 0.460932071, 0.570449332, -0.679721251, -0.36340332, 0.82019043, 0.441894531, 0.809565535, 0.0433761748, 0.585463688, 0.269893244, -0.164756783, -0.948648918, -0.962646484, -0.0280761719, -0.269042969, 0.0176883072, 0.985982275, -0.166110825, 
168.836392, 30, 1, 5, 0, 0, 0, 1, 0.00276171697, 0.377662865, -0.034966152, 0.414408887, -0.0113551025, -0.217562476, 0.45562168, -0.0911174316, -0.204200391, 0, 0, 0, -1.29055271e-012, 1.92019749e-012, -5.16043441e-012, 6.6422043e-013, 5.87726884e-012, 1.92014372e-012, 0, 0, 0, 0, -0, 0, 1.21294379e-012, -3.17486235e-012, -7.53913102e-012, 5.86317547e-014, -2.43250797e-012, 1.18831773e-012, 0, 0, 0, 0.928739525, 2.44091335e-005, 0.370732914, 0.370732914, -1.25289852e-005, -0.928739526, -1.80248199e-005, 1, -2.06854329e-005, 0.928739733, 1.74318903e-005, 0.370732394, 0.370732395, -1.98682603e-005, -0.928739733, -8.8238814e-006, 1, -2.49150091e-005, 0.461401236, 0.570418253, -0.679390627, -0.364990234, 0.82019043, 0.440673828, 0.808626083, 0.0447406085, 0.586770834, 0.272193311, -0.165229629, -0.947952592, -0.962036133, -0.0294189453, -0.271118164, 0.0168253696, 0.985809834, -0.166896837, 
