time, trialNum, hmeExpType, mapping, indexContact, thumbContact, manipForceTooHigh, trialSuccess, boxPosX, boxPosY, boxPosZ, indexPosX, indexPosY, indexPosZ, thumbPosX, thumbPosY, thumbPosZ, indexForceX, indexForceY, indexForceZ, indexNormalForceX, indexNormalForceY, indexNormalForceZ, indexShearForceX, indexShearForceY, indexShearForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbForceX, thumbForceY, thumbForceZ, thumbNormalForceX, thumbNormalForceY, thumbNormalForceZ, thumbShearForceX, thumbShearForceY, thumbShearForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, 
277.207811, 56, 1, 3, 0, 0, 0, 1, 0.0174271778, 0.367697441, -0.0349762607, 0.285511353, -0.161303442, -0.22578396, 0.383008008, -0.127794092, -0.211511426, 0, 0, 0, -1.06318624e-014, 5.5105892e-014, -8.55926761e-014, 2.18342394e-014, 1.07931215e-013, 6.80524674e-014, 0, 0, 0, 0, 0, -0, 1.2720697e-014, -1.23815348e-014, -1.62710863e-013, -5.11095806e-014, -7.66199197e-014, -1.62033636e-016, 0, 0, 0, 0.90482513, -1.57082085e-005, 0.425783377, 0.425783377, -3.75282549e-006, -0.90482513, 1.58110725e-005, 1, 3.29264324e-006, 0.904825091, -1.41853008e-006, 0.425783461, 0.425783461, -8.33875661e-006, -0.904825091, 4.83402626e-006, 1, -6.94112956e-006, -0.442101953, 0.702935648, -0.557094747, -0.710205078, 0.104980469, 0.696044922, 0.547704897, 0.703507554, 0.452954938, -0.00302422383, 0.460178981, -0.887748255, 0.151367188, -0.877197266, -0.455322266, -0.988396673, -0.135624562, -0.0670391616, 
277.235316, 56, 1, 3, 0, 0, 0, 1, 0.0174270678, 0.367697412, -0.0349659428, 0.290143872, -0.170017993, -0.223736865, 0.386752539, -0.133604346, -0.2088729, 0, 0, 0, -4.38106703e-015, 2.27074616e-014, -3.52701378e-014, 8.99722579e-015, 4.44751702e-014, 2.80423514e-014, 0, 0, 0, 0, 0, -0, 5.24181221e-015, -5.10205379e-015, -6.70481964e-014, -2.10607033e-014, -3.15727379e-014, -6.67691318e-017, 0, 0, 0, 0.904825362, -9.35011114e-006, 0.425782883, 0.425782883, 7.31052658e-006, -0.904825362, 5.34752061e-006, 1, 1.05958671e-005, 0.904825368, -1.38272902e-005, 0.425782871, 0.425782871, 1.25555564e-006, -0.904825368, 1.19766888e-005, 1, 7.0234819e-006, -0.446911163, 0.693465483, -0.564964952, -0.715454102, 0.101806641, 0.691162109, 0.536848959, 0.713164548, 0.450864474, -0.0282046609, 0.454054196, -0.890397202, 0.164428711, -0.876464844, -0.452270508, -0.98588805, -0.159098447, -0.0500108549, 
277.23603, 56, 1, 3, 0, 0, 0, 1, 0.0174270637, 0.36769741, -0.0349692014, 0.290143872, -0.170017993, -0.223736865, 0.386752539, -0.133604346, -0.2088729, 0, 0, 0, -4.28422494e-015, 2.22055204e-014, -3.44905026e-014, 8.79834498e-015, 4.34920607e-014, 2.74224842e-014, 0, 0, 0, 0, 0, -0, 5.12594362e-015, -4.98927452e-015, -6.55661173e-014, -2.05951631e-014, -3.08748326e-014, -6.52932214e-017, 0, 0, 0, 0.904825388, -7.87336549e-006, 0.425782829, 0.425782829, 4.86000681e-006, -0.904825388, 5.05471353e-006, 1, 7.74980138e-006, 0.904825379, 6.14230828e-006, 0.425782847, 0.425782847, 2.19895188e-006, -0.904825379, -6.49399241e-006, 1, -6.25622036e-007, -0.446911163, 0.693465483, -0.564964952, -0.715454102, 0.101806641, 0.691162109, 0.536848959, 0.713164548, 0.450864474, -0.0282046609, 0.454054196, -0.890397202, 0.164428711, -0.876464844, -0.452270508, -0.98588805, -0.159098447, -0.0500108549, 
277.236747, 56, 1, 3, 0, 0, 0, 1, 0.0174270629, 0.367697408, -0.0349720986, 0.290143872, -0.170017993, -0.223736865, 0.386752539, -0.133604346, -0.2088729, 0, 0, 0, -4.1888947e-015, 2.17114153e-014, -3.37230388e-014, 8.60256901e-015, 4.25242991e-014, 2.6812294e-014, 0, 0, 0, 0, 0, -0, 5.01188392e-015, -4.8782559e-015, -6.41071759e-014, -2.01368908e-014, -3.01878226e-014, -6.38403523e-017, 0, 0, 0, 0.904825399, 8.71415646e-006, 0.425782805, 0.425782805, 4.04289304e-006, -0.904825399, -9.60618444e-006, 1, -5.22256691e-008, 0.904825404, 5.43078637e-006, 0.425782795, 0.425782795, -3.64629268e-007, -0.904825404, -4.7586606e-006, 1, -2.64226123e-006, -0.446911163, 0.693465483, -0.564964952, -0.715454102, 0.101806641, 0.691162109, 0.536848959, 0.713164548, 0.450864474, -0.0282046609, 0.454054196, -0.890397202, 0.164428711, -0.876464844, -0.452270508, -0.98588805, -0.159098447, -0.0500108549, 
277.237457, 56, 1, 3, 0, 0, 0, 1, 0.0174270622, 0.367697407, -0.0349738367, 0.290143872, -0.170017993, -0.223736865, 0.386752539, -0.133604346, -0.2088729, 0, 0, 0, -4.09671051e-015, 2.12336164e-014, -3.29809024e-014, 8.41325394e-015, 4.15884751e-014, 2.62222411e-014, 0, 0, 0, 0, 0, -0, 4.90158836e-015, -4.77090107e-015, -6.26963817e-014, -1.96937421e-014, -2.95234851e-014, -6.243543e-017, 0, 0, 0, 0.904825332, -8.06286963e-006, 0.425782948, 0.425782948, -7.90463656e-006, -0.904825332, 1.06611481e-005, 1, -3.719283e-006, 0.904825351, -9.47575723e-006, 0.425782908, 0.425782908, -5.56118482e-006, -0.904825351, 1.09417628e-005, 1, -9.97285535e-007, -0.446911163, 0.693465483, -0.564964952, -0.715454102, 0.101806641, 0.691162109, 0.536848959, 0.713164548, 0.450864474, -0.0282046609, 0.454054196, -0.890397202, 0.164428711, -0.876464844, -0.452270508, -0.98588805, -0.159098447, -0.0500108549, 
277.238173, 56, 1, 3, 0, 0, 0, 1, 0.017427059, 0.367697405, -0.0349739867, 0.290143872, -0.170017993, -0.223736865, 0.386752539, -0.133604346, -0.2088729, 0, 0, 0, -4.00579068e-015, 2.07623707e-014, -3.22489449e-014, 8.22653543e-015, 4.06654865e-014, 2.5640281e-014, 0, 0, 0, 0, 0, -0, 4.79280557e-015, -4.66501867e-015, -6.13049373e-014, -1.92566715e-014, -2.88682593e-014, -6.10497771e-017, 0, 0, 0, 0.90482524, 4.77995485e-006, 0.425783144, 0.425783144, -2.4375203e-006, -0.90482524, -3.28716874e-006, 1, -4.24075409e-006, 0.904825255, 6.29790823e-006, 0.425783111, 0.425783111, 6.71192559e-006, -0.904825255, -8.55633097e-006, 1, 3.39157683e-006, -0.446911163, 0.693465483, -0.564964952, -0.715454102, 0.101806641, 0.691162109, 0.536848959, 0.713164548, 0.450864474, -0.0282046609, 0.454054196, -0.890397202, 0.164428711, -0.876464844, -0.452270508, -0.98588805, -0.159098447, -0.0500108549, 
277.238923, 56, 1, 3, 0, 0, 0, 1, 0.0174270584, 0.367697405, -0.0349722741, 0.290959814, -0.170757056, -0.223550244, 0.38719668, -0.135044141, -0.20816875, 0, 0, 0, -3.91294673e-015, 2.02811523e-014, -3.15014971e-014, 8.03586546e-015, 3.97229649e-014, 2.50460051e-014, 0, 0, 0, 0, 0, -0, 4.68172064e-015, -4.55689551e-015, -5.98840462e-014, -1.88103513e-014, -2.81991671e-014, -5.96347999e-017, 0, 0, 0, 0.904825223, 5.42920724e-006, 0.425783179, 0.425783179, 5.17781273e-006, -0.904825223, -7.11710922e-006, 1, 2.37335044e-006, 0.904825219, -6.05718742e-006, 0.425783187, 0.425783187, 3.5869528e-006, -0.904825219, 3.95343175e-006, 1, 5.82461392e-006, -0.448276719, 0.692006691, -0.565688357, -0.716430664, 0.100219727, 0.690307617, 0.534469811, 0.714878701, 0.45097905, -0.0316549449, 0.453152979, -0.890837599, 0.164794922, -0.876586914, -0.451782227, -0.985759719, -0.16103431, -0.0469885748, 
277.239634, 56, 1, 3, 0, 0, 0, 1, 0.0174270552, 0.367697405, -0.0349694892, 0.290959814, -0.170757056, -0.223550244, 0.38719668, -0.135044141, -0.20816875, 0, 0, 0, -3.82648819e-015, 1.983303e-014, -3.08054556e-014, 7.85830895e-015, 3.88452659e-014, 2.4492601e-014, 0, 0, 0, 0, 0, -0, 4.57827566e-015, -4.4562086e-015, -5.8560878e-014, -1.83947271e-014, -2.75760923e-014, -5.83171389e-017, 0, 0, 0, 0.904825278, -1.27433105e-005, 0.425783062, 0.425783062, -7.74950789e-007, -0.904825278, 1.18604304e-005, 1, 4.72469071e-006, 0.904825267, -6.80049105e-006, 0.425783086, 0.425783086, -7.02212172e-007, -0.904825267, 6.4522462e-006, 1, 2.26015475e-006, -0.448276719, 0.692006691, -0.565688357, -0.716430664, 0.100219727, 0.690307617, 0.534469811, 0.714878701, 0.45097905, -0.0316549449, 0.453152979, -0.890837599, 0.164794922, -0.876586914, -0.451782227, -0.985759719, -0.16103431, -0.0469885748, 
277.240353, 56, 1, 3, 0, 0, 0, 1, 0.0174270514, 0.367697405, -0.0349666541, 0.290959814, -0.170757056, -0.223550244, 0.38719668, -0.135044141, -0.20816875, 0, 0, 0, -3.74122618e-015, 1.93911093e-014, -3.01190468e-014, 7.68320968e-015, 3.79797136e-014, 2.39468555e-014, 0, 0, 0, 0, 0, -0, 4.47626227e-015, -4.35691512e-015, -5.72560213e-014, -1.79848548e-014, -2.69616403e-014, -5.70177132e-017, 0, 0, 0, 0.904825291, 9.5360844e-006, 0.425783034, 0.425783034, 8.83239783e-006, -0.904825291, -1.23891755e-005, 1, 3.93147399e-006, 0.904825297, 1.45352782e-005, 0.425783022, 0.425783022, 3.88011438e-007, -0.904825297, -1.33170961e-005, 1, -5.8377921e-006, -0.448276719, 0.692006691, -0.565688357, -0.716430664, 0.100219727, 0.690307617, 0.534469811, 0.714878701, 0.45097905, -0.0316549449, 0.453152979, -0.890837599, 0.164794922, -0.876586914, -0.451782227, -0.985759719, -0.16103431, -0.0469885748, 
277.241095, 56, 1, 3, 0, 0, 0, 1, 0.0174270513, 0.367697406, -0.0349644925, 0.290959814, -0.170757056, -0.223550244, 0.38719668, -0.135044141, -0.20816875, 0, 0, 0, -3.6553831e-015, 1.8946177e-014, -2.94279601e-014, 7.50691713e-015, 3.71082626e-014, 2.33973908e-014, 0, 0, 0, 0, 0, -0, 4.37355367e-015, -4.25694496e-015, -5.59422721e-014, -1.75721892e-014, -2.63430009e-014, -5.57094321e-017, 0, 0, 0, 0.9048252, -2.40035364e-006, 0.425783229, 0.425783229, -6.0829007e-006, -0.9048252, 4.76189757e-006, 1, -4.48193151e-006, 0.904825223, -7.88662986e-006, 0.425783178, 0.425783178, -1.31532833e-005, -0.904825223, 1.27364684e-005, 1, -8.54342815e-006, -0.448276719, 0.692006691, -0.565688357, -0.716430664, 0.100219727, 0.690307617, 0.534469811, 0.714878701, 0.45097905, -0.0316549449, 0.453152979, -0.890837599, 0.164794922, -0.876586914, -0.451782227, -0.985759719, -0.16103431, -0.0469885748, 
