time, trialNum, hmeExpType, mapping, indexContact, thumbContact, manipForceTooHigh, trialSuccess, boxPosX, boxPosY, boxPosZ, indexPosX, indexPosY, indexPosZ, thumbPosX, thumbPosY, thumbPosZ, indexForceX, indexForceY, indexForceZ, indexNormalForceX, indexNormalForceY, indexNormalForceZ, indexShearForceX, indexShearForceY, indexShearForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbForceX, thumbForceY, thumbForceZ, thumbNormalForceX, thumbNormalForceY, thumbNormalForceZ, thumbShearForceX, thumbShearForceY, thumbShearForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, 
190.289999, 34, 1, 5, 0, 0, 0, 1, 0.0125308425, 0.364282714, -0.0349697558, 0.282553394, -0.1524177, -0.146424097, 0.358850488, -0.113600146, -0.130830664, 0, 0, 0, -6.83531811e-014, 1.7073283e-014, -7.52802309e-014, -2.8217861e-014, 1.06240119e-013, 4.92360625e-014, 0, 0, 0, 0, 0, -0, 7.87070479e-014, -7.07196995e-014, -1.42773001e-013, -9.89495379e-014, -8.1102049e-014, -1.44880402e-014, 0, 0, 0, 0.65604572, -6.33041913e-006, -0.754721149, 0.754721149, 9.2799883e-007, 0.65604572, -3.45266404e-006, -1, 5.38651086e-006, 0.656045899, -3.29718726e-006, -0.754720994, 0.754720994, 9.0597854e-006, 0.656045899, 4.67450406e-006, -1, 8.4320915e-006, -0.237358122, 0.678636429, -0.695025461, -0.917602539, 0.078125, 0.389648438, 0.318765484, 0.730344272, 0.604325364, 0.00560082347, 0.313073215, -0.949627759, 0.410766602, -0.866577148, -0.283203125, -0.91163515, -0.388470402, -0.133441402, 
190.323919, 34, 1, 5, 0, 0, 0, 1, 0.0125308487, 0.364282718, -0.0349685298, 0.283740698, -0.152091772, -0.146298682, 0.359031934, -0.112139648, -0.130747412, 0, 0, 0, -2.30295904e-014, 5.75233964e-015, -2.53634557e-014, -9.50717682e-015, 3.57944778e-014, 1.65886405e-014, 0, 0, 0, 0, 0, -0, 2.65180207e-014, -2.3826919e-014, -4.81031561e-014, -3.33381313e-014, -2.73249458e-014, -4.88131828e-015, 0, 0, 0, 0.656048334, -9.00292149e-006, -0.754718877, 0.754718877, 4.11367463e-006, 0.656048334, -2.80168374e-006, -1, 9.49344419e-006, 0.656048346, 8.74880357e-006, -0.754718866, 0.754718866, -3.74525429e-006, 0.656048346, 2.91302404e-006, -1, -9.059955e-006, -0.24870793, 0.685297595, -0.684359744, -0.916625977, 0.0615234375, 0.394775391, 0.312653233, 0.725581489, 0.613141395, -0.00524036539, 0.316053183, -0.948598944, 0.434082031, -0.853881836, -0.286865234, -0.900745819, -0.41331945, -0.132719556, 
190.324651, 34, 1, 5, 0, 0, 0, 1, 0.0125308424, 0.364282724, -0.0349706295, 0.283880566, -0.151831177, -0.146226904, 0.359031934, -0.112139648, -0.130747412, 0, 0, 0, -2.25072226e-014, 5.62186243e-015, -2.47881502e-014, -9.29153067e-015, 3.4982571e-014, 1.62123694e-014, 0, 0, 0, 0, 0, -0, 2.59165268e-014, -2.32864659e-014, -4.70120582e-014, -3.25819405e-014, -2.67051488e-014, -4.77059798e-015, 0, 0, 0, 0.656048346, -8.2484053e-006, -0.754718867, 0.754718867, 3.02467186e-006, 0.656048346, -3.12857573e-006, -1, 8.20955807e-006, 0.656048348, -1.72086472e-005, -0.754718864, 0.754718865, 1.07221761e-005, 0.656048348, -3.19747602e-006, -1, 2.00219566e-005, -0.250332595, 0.686065183, -0.683001302, -0.916259766, 0.0598144531, 0.395874023, 0.312539779, 0.724965547, 0.613914974, -0.00524036539, 0.316053183, -0.948598944, 0.434082031, -0.853881836, -0.286865234, -0.900745819, -0.41331945, -0.132719556, 
190.325368, 34, 1, 5, 0, 0, 0, 1, 0.0125308472, 0.36428272, -0.0349719238, 0.283880566, -0.151831177, -0.146226904, 0.359031934, -0.112139648, -0.130747412, 0, 0, 0, -2.20070232e-014, 5.49692242e-015, -2.42372595e-014, -9.08503613e-015, 3.420512e-014, 1.58520664e-014, 0, 0, 0, 0, 0, -0, 2.53405591e-014, -2.27689486e-014, -4.59672644e-014, -3.1857841e-014, -2.61116548e-014, -4.66457643e-015, 0, 0, 0, 0.656048345, 1.4701847e-005, -0.754718867, 0.754718868, -8.78726058e-006, 0.656048345, 3.01321101e-006, -1, -1.6860629e-005, 0.656048339, 1.62052898e-005, -0.754718872, 0.754718872, -1.69537917e-005, 0.656048339, -2.16389306e-006, -1, -2.33529449e-005, -0.250332595, 0.686065183, -0.683001302, -0.916259766, 0.0598144531, 0.395874023, 0.312539779, 0.724965547, 0.613914974, -0.00524036539, 0.316053183, -0.948598944, 0.434082031, -0.853881836, -0.286865234, -0.900745819, -0.41331945, -0.132719556, 
190.326107, 34, 1, 5, 0, 0, 0, 1, 0.0125308423, 0.364282725, -0.0349719742, 0.283880566, -0.151831177, -0.146226904, 0.359031934, -0.112139648, -0.130747412, 0, 0, 0, -2.15031417e-014, 5.37106272e-015, -2.36823137e-014, -8.87702158e-015, 3.34219461e-014, 1.54891113e-014, 0, 0, 0, 0, 0, -0, 2.47603517e-014, -2.22476218e-014, -4.49147799e-014, -3.11284113e-014, -2.55137921e-014, -4.55777446e-015, 0, 0, 0, 0.656048328, -1.83686451e-005, -0.754718882, 0.754718882, 1.86227678e-005, 0.656048328, 2.00423561e-006, -1, 2.6080599e-005, 0.656048325, -1.93021212e-005, -0.754718885, 0.754718885, 1.98083764e-005, 0.656048325, 2.28663146e-006, -1, 2.75629276e-005, -0.250332595, 0.686065183, -0.683001302, -0.916259766, 0.0598144531, 0.395874023, 0.312539779, 0.724965547, 0.613914974, -0.00524036539, 0.316053183, -0.948598944, 0.434082031, -0.853881836, -0.286865234, -0.900745819, -0.41331945, -0.132719556, 
190.326842, 34, 1, 5, 0, 0, 0, 1, 0.0125308437, 0.364282723, -0.0349708736, 0.283487549, -0.152007544, -0.145977295, 0.359031934, -0.112139648, -0.130747412, 0, 0, 0, -2.10132289e-014, 5.24869211e-015, -2.3142752e-014, -8.6747736e-015, 3.26604834e-014, 1.5136218e-014, 0, 0, 0, 0, 0, -0, 2.41962288e-014, -2.17407472e-014, -4.38914723e-014, -3.04192029e-014, -2.49325034e-014, -4.45393324e-015, 0, 0, 0, 0.656048313, 1.84612833e-005, -0.754718895, 0.754718895, -1.98897799e-005, 0.656048313, -2.8996989e-006, -1, -2.69817359e-005, 0.65604831, 1.82945746e-005, -0.754718898, 0.754718898, -1.3064248e-005, 0.65604831, 2.14228994e-006, -1, -2.2378039e-005, -0.249335855, 0.687035714, -0.682525023, -0.916259766, 0.0606689453, 0.395751953, 0.313370646, 0.724070278, 0.614581091, -0.00524036539, 0.316053183, -0.948598944, 0.434082031, -0.853881836, -0.286865234, -0.900745819, -0.41331945, -0.132719556, 
190.327574, 34, 1, 5, 0, 0, 0, 1, 0.0125308441, 0.364282723, -0.0349689163, 0.283487549, -0.152007544, -0.145977295, 0.35867334, -0.112809131, -0.130109668, 0, 0, 0, -2.05365983e-014, 5.12963914e-015, -2.26178187e-014, -8.47800886e-015, 3.1919665e-014, 1.47928922e-014, 0, 0, 0, 0, 0, -0, 2.36474001e-014, -2.12476148e-014, -4.28959081e-014, -2.97292222e-014, -2.43669742e-014, -4.35290732e-015, 0, 0, 0, 0.6560483, -1.96700146e-005, -0.754718907, 0.754718907, 1.35069481e-005, 0.6560483, -2.71053051e-006, -1, 2.37065422e-005, 0.656048305, -1.115651e-005, -0.754718903, 0.754718903, 6.11826151e-006, 0.656048305, -2.70164188e-006, -1, 1.24339041e-005, -0.249335855, 0.687035714, -0.682525023, -0.916259766, 0.0606689453, 0.395751953, 0.313370646, 0.724070278, 0.614581091, -0.00387942816, 0.315867983, -0.948726909, 0.433959961, -0.854125977, -0.286132812, -0.900848264, -0.412725202, -0.13383769, 
190.328291, 34, 1, 5, 0, 0, 0, 1, 0.0125308404, 0.364282727, -0.034967116, 0.283487549, -0.152007544, -0.145977295, 0.35867334, -0.112809131, -0.130109668, 0, 0, 0, -2.00803823e-014, 5.01568534e-015, -2.21153689e-014, -8.28967176e-015, 3.12105767e-014, 1.44642713e-014, 0, 0, 0, 0, 0, -0, 2.31220784e-014, -2.07756037e-014, -4.1942985e-014, -2.90687941e-014, -2.38256672e-014, -4.25620844e-015, 0, 0, 0, 0.656048293, 1.32398901e-005, -0.754718912, 0.754718913, -7.75837497e-006, 0.656048293, 2.83061497e-006, -1, -1.50822641e-005, 0.656048308, -5.58968414e-006, -0.754718899, 0.754718899, 4.2794067e-007, 0.656048308, -3.34412791e-006, -1, 4.49939001e-006, -0.249335855, 0.687035714, -0.682525023, -0.916259766, 0.0606689453, 0.395751953, 0.313370646, 0.724070278, 0.614581091, -0.00387942816, 0.315867983, -0.948726909, 0.433959961, -0.854125977, -0.286132812, -0.900848264, -0.412725202, -0.13383769, 
190.32901, 34, 1, 5, 0, 0, 0, 1, 0.012530847, 0.364282722, -0.0349659319, 0.283487549, -0.152007544, -0.145977295, 0.35867334, -0.112809131, -0.130109668, 0, 0, 0, -1.96331345e-014, 4.90397163e-015, -2.16227961e-014, -8.10503697e-015, 3.05154276e-014, 1.41421105e-014, 0, 0, 0, 0, 0, -0, 2.26070833e-014, -2.03128714e-014, -4.10087943e-014, -2.84213486e-014, -2.32950012e-014, -4.16141046e-015, 0, 0, 0, 0.656048297, 8.7572e-006, -0.75471891, 0.75471891, -2.68247961e-006, 0.656048297, 3.72062806e-006, -1, -8.36906061e-006, 0.656048302, 1.98615094e-005, -0.754718905, 0.754718905, -1.22664249e-005, 0.656048302, 3.77240676e-006, -1, -2.30372238e-005, -0.249335855, 0.687035714, -0.682525023, -0.916259766, 0.0606689453, 0.395751953, 0.313370646, 0.724070278, 0.614581091, -0.00387942816, 0.315867983, -0.948726909, 0.433959961, -0.854125977, -0.286132812, -0.900848264, -0.412725202, -0.13383769, 
190.329726, 34, 1, 5, 0, 0, 0, 1, 0.0125308401, 0.364282728, -0.0349657291, 0.283487549, -0.152007544, -0.145977295, 0.35867334, -0.112809131, -0.130109668, 0, 0, 0, -1.9197349e-014, 4.79512095e-015, -2.11428472e-014, -7.92513407e-015, 2.98380939e-014, 1.38282061e-014, 0, 0, 0, 0, 0, -0, 2.21052867e-014, -1.98619981e-014, -4.00985454e-014, -2.77904961e-014, -2.27779353e-014, -4.069042e-015, 0, 0, 0, 0.656048286, -1.87319915e-005, -0.754718918, 0.754718919, 1.17831608e-005, 0.656048286, -3.39611652e-006, -1, 2.18677108e-005, 0.656048281, -2.06022389e-005, -0.754718923, 0.754718923, 2.1783838e-005, 0.656048281, 2.92461129e-006, -1, 2.9840149e-005, -0.249335855, 0.687035714, -0.682525023, -0.916259766, 0.0606689453, 0.395751953, 0.313370646, 0.724070278, 0.614581091, -0.00387942816, 0.315867983, -0.948726909, 0.433959961, -0.854125977, -0.286132812, -0.900848264, -0.412725202, -0.13383769, 
