time, trialNum, hmeExpType, mapping, indexContact, thumbContact, manipForceTooHigh, trialSuccess, boxPosX, boxPosY, boxPosZ, indexPosX, indexPosY, indexPosZ, thumbPosX, thumbPosY, thumbPosZ, indexForceX, indexForceY, indexForceZ, indexNormalForceX, indexNormalForceY, indexNormalForceZ, indexShearForceX, indexShearForceY, indexShearForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbForceX, thumbForceY, thumbForceZ, thumbNormalForceX, thumbNormalForceY, thumbNormalForceZ, thumbShearForceX, thumbShearForceY, thumbShearForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, 
325.081322, 65, 1, 5, 0, 0, 0, 1, 0.00557814739, 0.369905452, -0.0349684631, 0.309350317, -0.201040918, -0.228260205, 0.394742432, -0.15093501, -0.209375049, 0, 0, 0, -7.38339175e-015, 4.76239286e-015, -1.82882299e-014, -6.64826227e-016, 2.12725165e-014, 5.70984544e-015, 0, 0, 0, 0, 0, 0, 1.42441251e-014, -3.36726233e-014, -4.79706319e-014, -2.52705094e-014, -2.89211762e-014, 1.097254e-014, 0, 0, 0, 0.856588556, -0.516000044, 1.16265708e-005, 0.516000044, 0.856588556, 2.38236529e-006, -1.11884881e-005, 3.95860419e-006, 1, 0.856588582, -0.516, 1.62304888e-005, 0.516, 0.856588583, 4.7606845e-006, -1.63593646e-005, 4.29698421e-006, 1, -0.619180113, 0.612420565, -0.491529753, -0.734375, -0.229980469, 0.638427734, 0.27789476, 0.756280826, 0.592240295, -0.182837813, 0.522075799, -0.832994231, 0.220092773, -0.803955078, -0.552246094, -0.958076017, -0.28426573, 0.0321229205, 
325.097404, 65, 1, 5, 0, 0, 0, 1, 0.00557818634, 0.369905446, -0.0349648264, 0.308357813, -0.200481812, -0.222199438, 0.392745215, -0.147762061, -0.206461133, 0, 0, 0, -4.3520984e-015, 2.80716547e-015, -1.07798934e-014, -3.91878049e-016, 1.25389642e-014, 3.36563602e-015, 0, 0, 0, 0, 0, 0, 8.39611878e-015, -1.98481369e-014, -2.82760169e-014, -1.48955585e-014, -1.70474233e-014, 6.46770147e-015, 0, 0, 0, 0.856590013, -0.515997625, -7.57265148e-006, 0.515997625, 0.856590013, 3.55117289e-007, 6.30341795e-006, -4.2116601e-006, 1, 0.856590054, -0.515997557, -1.96268386e-005, 0.515997558, 0.856590054, 6.53251019e-006, 1.34413954e-005, -1.5723084e-005, 1, -0.629646636, 0.605714095, -0.48639665, -0.726806641, -0.23815918, 0.644042969, 0.274238041, 0.759196905, 0.590314964, -0.201366315, 0.521753504, -0.828897193, 0.229125977, -0.797607422, -0.557739258, -0.95229065, -0.30222004, 0.0410227835, 
325.098132, 65, 1, 5, 0, 0, 0, 1, 0.00557818055, 0.369905451, -0.0349619966, 0.308357813, -0.200481812, -0.222199438, 0.392745215, -0.147762061, -0.206461133, 0, 0, 0, -4.25395383e-015, 2.74386083e-015, -1.05367951e-014, -3.83040772e-016, 1.22561969e-014, 3.28973726e-015, 0, 0, 0, 0, 0, 0, 8.20677715e-015, -1.94005398e-014, -2.76383619e-014, -1.45596474e-014, -1.66629853e-014, 6.32184775e-015, 0, 0, 0, 0.856589825, -0.515997938, -1.80225773e-006, 0.515997938, 0.856589825, -1.08939448e-005, 7.16504869e-006, 8.40168101e-006, 1, 0.856589858, -0.515997882, 1.64414296e-005, 0.515997882, 0.856589858, -1.44909678e-005, -6.60625318e-006, 2.08965589e-005, 1, -0.629646636, 0.605714095, -0.48639665, -0.726806641, -0.23815918, 0.644042969, 0.274238041, 0.759196905, 0.590314964, -0.201366315, 0.521753504, -0.828897193, 0.229125977, -0.797607422, -0.557739258, -0.95229065, -0.30222004, 0.0410227835, 
325.09886, 65, 1, 5, 0, 0, 0, 1, 0.00557818383, 0.369905445, -0.034961267, 0.308357813, -0.200481812, -0.222199438, 0.392745215, -0.147762061, -0.206461133, 0, 0, 0, -4.15817862e-015, 2.68208445e-015, -1.02995654e-014, -3.74416839e-016, 1.1980256e-014, 3.2156708e-015, 0, 0, 0, 0, 0, 0, 8.02200649e-015, -1.89637482e-014, -2.70161008e-014, -1.42318457e-014, -1.62878282e-014, 6.17951514e-015, 0, 0, 0, 0.856589799, -0.515997981, 1.10039671e-005, 0.515997981, 0.856589799, 1.73310837e-005, -1.83686902e-005, -9.16760465e-006, 1, 0.856589789, -0.515997998, -1.27015178e-006, 0.515997998, 0.856589788, 2.37809024e-005, -1.1182899e-005, -2.10258739e-005, 1, -0.629646636, 0.605714095, -0.48639665, -0.726806641, -0.23815918, 0.644042969, 0.274238041, 0.759196905, 0.590314964, -0.201366315, 0.521753504, -0.828897193, 0.229125977, -0.797607422, -0.557739258, -0.95229065, -0.30222004, 0.0410227835, 
325.09962, 65, 1, 5, 0, 0, 0, 1, 0.0055781808, 0.369905451, -0.0349625522, 0.308547119, -0.201678223, -0.220932251, 0.392745215, -0.147762061, -0.206461133, 0, 0, 0, -4.05998719e-015, 2.61874958e-015, -1.0056351e-014, -3.65575342e-016, 1.16973537e-014, 3.1397358e-015, 0, 0, 0, 0, 0, 0, 7.83257445e-015, -1.85159374e-014, -2.63781413e-014, -1.38957742e-014, -1.59032067e-014, 6.03359178e-015, 0, 0, 0, 0.856589989, -0.515997665, -7.50476552e-006, 0.515997665, 0.856589989, -1.19284107e-005, 1.25835391e-005, 6.34531568e-006, 1, 0.856589935, -0.515997755, -9.38177106e-007, 0.515997754, 0.856589935, -2.31876235e-005, 1.27683947e-005, 1.93781876e-005, 1, -0.630331848, 0.604033264, -0.487660735, -0.726196289, -0.236450195, 0.645507813, 0.274593752, 0.761069818, 0.587796153, -0.201653961, 0.520974422, -0.829286551, 0.225708008, -0.799194336, -0.556884766, -0.953057339, -0.299478843, 0.0435594573, 
325.100405, 65, 1, 5, 0, 0, 0, 1, 0.0055781812, 0.369905442, -0.0349649198, 0.308547119, -0.201678223, -0.220932251, 0.392486816, -0.149318652, -0.205987061, 0, 0, 0, -3.9614163e-015, 2.55516995e-015, -9.81219668e-015, -3.56699676e-016, 1.1413358e-014, 3.06350734e-015, 0, 0, 0, 0, 0, 0, 7.64241033e-015, -1.8066396e-014, -2.57377164e-014, -1.35584039e-014, -1.55170987e-014, 5.88710448e-015, 0, 0, 0, 0.856590337, -0.515997088, 3.29459287e-006, 0.515997088, 0.856590337, 1.51103853e-005, -1.06190312e-005, -1.12434097e-005, 1, 0.85659027, -0.515997199, 3.31218916e-006, 0.515997199, 0.85659027, 2.79931267e-005, -1.72815639e-005, -2.22695596e-005, 1, -0.630331848, 0.604033264, -0.487660735, -0.726196289, -0.236450195, 0.645507813, 0.274593752, 0.761069818, 0.587796153, -0.201653961, 0.520974422, -0.829286551, 0.225708008, -0.799194336, -0.556884766, -0.953057339, -0.299478843, 0.0435594573, 
325.101306, 65, 1, 5, 0, 0, 0, 1, 0.0055781788, 0.369905447, -0.0349669167, 0.308547119, -0.201678223, -0.220932251, 0.392486816, -0.149318652, -0.205987061, 0, 0, 0, -3.85131239e-015, 2.48415136e-015, -9.53947573e-015, -3.46785538e-016, 1.10961343e-014, 2.97835998e-015, 0, 0, 0, 0, 0, 0, 7.42999659e-015, -1.75642572e-014, -2.50223603e-014, -1.31815606e-014, -1.50858153e-014, 5.72347785e-015, 0, 0, 0, 0.856590703, -0.515996481, 4.78738988e-006, 0.515996481, 0.856590703, -5.45107083e-007, -3.81956033e-006, 2.93720999e-006, 1, 0.85659065, -0.515996568, 1.02587226e-005, 0.515996568, 0.85659065, -8.91446348e-006, -4.18769327e-006, 1.29295117e-005, 1, -0.630331848, 0.604033264, -0.487660735, -0.726196289, -0.236450195, 0.645507813, 0.274593752, 0.761069818, 0.587796153, -0.201653961, 0.520974422, -0.829286551, 0.225708008, -0.799194336, -0.556884766, -0.953057339, -0.299478843, 0.0435594573, 
325.102042, 65, 1, 5, 0, 0, 0, 1, 0.00557818215, 0.369905442, -0.0349676231, 0.308547119, -0.201678223, -0.220932251, 0.392486816, -0.149318652, -0.205987061, 0, 0, 0, -3.76342528e-015, 2.42746292e-015, -9.32178451e-015, -3.38871878e-016, 1.08429201e-014, 2.91039368e-015, 0, 0, 0, 0, 0, 0, 7.26044377e-015, -1.71634401e-014, -2.44513491e-014, -1.28807569e-014, -1.47415564e-014, 5.59286785e-015, 0, 0, 0, 0.856590946, -0.515996078, -7.19998618e-006, 0.515996078, 0.856590946, 2.19480363e-006, 5.0349329e-006, -5.59521355e-006, 1, 0.856590894, -0.515996164, -7.39106479e-006, 0.515996164, 0.856590893, 1.52230017e-005, -1.52389169e-006, -1.68536457e-005, 1, -0.630331848, 0.604033264, -0.487660735, -0.726196289, -0.236450195, 0.645507813, 0.274593752, 0.761069818, 0.587796153, -0.201653961, 0.520974422, -0.829286551, 0.225708008, -0.799194336, -0.556884766, -0.953057339, -0.299478843, 0.0435594573, 
325.102763, 65, 1, 5, 0, 0, 0, 1, 0.00557817855, 0.369905448, -0.0349684761, 0.308547119, -0.201678223, -0.220932251, 0.392486816, -0.149318652, -0.205987061, 0, 0, 0, -3.67925776e-015, 2.37317367e-015, -9.11330647e-015, -3.31293142e-016, 1.06004224e-014, 2.84530387e-015, 0, 0, 0, 0, 0, 0, 7.0980668e-015, -1.67795865e-014, -2.39045043e-014, -1.25926838e-014, -1.44118673e-014, 5.46778557e-015, 0, 0, 0, 0.856591106, -0.515995812, 9.73339354e-006, 0.515995812, 0.856591106, -7.33678566e-006, -4.55178766e-006, 1.13070156e-005, 1, 0.85659108, -0.515995854, 1.51021251e-005, 0.515995854, 0.85659108, -1.50277306e-005, -5.18209893e-006, 2.06652539e-005, 1, -0.630331848, 0.604033264, -0.487660735, -0.726196289, -0.236450195, 0.645507813, 0.274593752, 0.761069818, 0.587796153, -0.201653961, 0.520974422, -0.829286551, 0.225708008, -0.799194336, -0.556884766, -0.953057339, -0.299478843, 0.0435594573, 
325.103497, 65, 1, 5, 0, 0, 0, 1, 0.00557818052, 0.369905445, -0.0349691829, 0.308547119, -0.201678223, -0.220932251, 0.392486816, -0.149318652, -0.205987061, 0, 0, 0, -3.59558932e-015, 2.31920634e-015, -8.90606464e-015, -3.23759346e-016, 1.03593627e-014, 2.78060003e-015, 0, 0, 0, 0, 0, 0, 6.93665269e-015, -1.63980091e-014, -2.33609021e-014, -1.23063189e-014, -1.40841331e-014, 5.34344498e-015, 0, 0, 0, 0.856591234, -0.515995599, -4.65544753e-006, 0.515995599, 0.856591234, -1.02690028e-006, 4.51769157e-006, -1.52255665e-006, 1, 0.856591205, -0.515995647, -4.238298e-006, 0.515995647, 0.856591205, 1.04526234e-005, -1.76301937e-006, -1.11405686e-005, 1, -0.630331848, 0.604033264, -0.487660735, -0.726196289, -0.236450195, 0.645507813, 0.274593752, 0.761069818, 0.587796153, -0.201653961, 0.520974422, -0.829286551, 0.225708008, -0.799194336, -0.556884766, -0.953057339, -0.299478843, 0.0435594573, 
