time, trialNum, hmeExpType, mapping, indexContact, thumbContact, manipForceTooHigh, trialSuccess, boxPosX, boxPosY, boxPosZ, indexPosX, indexPosY, indexPosZ, thumbPosX, thumbPosY, thumbPosZ, indexForceX, indexForceY, indexForceZ, indexNormalForceX, indexNormalForceY, indexNormalForceZ, indexShearForceX, indexShearForceY, indexShearForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbForceX, thumbForceY, thumbForceZ, thumbNormalForceX, thumbNormalForceY, thumbNormalForceZ, thumbShearForceX, thumbShearForceY, thumbShearForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, 
200.329747, 39, 1, 1, 0, 0, 0, 1, 0.00838506793, 0.364012252, -0.0349742976, 0.221414673, -0.0499441162, -0.219187207, 0.305499365, -0.0200620117, -0.200723633, 0, 0, 0, -5.20351769e-010, 7.93560876e-010, -1.23894124e-009, -1.89396988e-010, 1.05960403e-009, 7.49801348e-010, 0, 0, 0, 0, 0, 0, 3.55561104e-010, -1.10253827e-009, -3.00254978e-009, -3.70555952e-011, -1.05585753e-009, 4.27703597e-010, 0, 0, 0, 0.931569619, 3.78841678e-006, 0.363562986, 0.363562986, -2.78437411e-006, -0.931569619, -2.51687861e-006, 1, -3.97116644e-006, 0.931569616, 6.01960179e-007, 0.363562994, 0.363562994, -7.1408999e-006, -0.931569616, 2.03539914e-006, 1, -6.87109582e-006, -0.361116567, 0.828729487, -0.427349742, -0.787353516, -0.0255126953, 0.615844727, 0.499530778, 0.559003097, 0.66191557, -0.0720379343, 0.623751079, -0.778199101, 0.0467529297, -0.77722168, -0.627441406, -0.99626402, -0.0814868863, 0.0269580196, 
200.342014, 39, 1, 1, 0, 0, 0, 1, 0.0083850955, 0.364012199, -0.034975164, 0.227343457, -0.0569865234, -0.217245923, 0.310776807, -0.0274883789, -0.199280811, 0, 0, 0, -3.45658812e-010, 5.27145915e-010, -8.23002791e-010, -1.25812463e-010, 7.03872827e-010, 4.98077375e-010, 0, 0, 0, 0, 0, 0, 2.36191815e-010, -7.32393144e-010, -1.99453111e-009, -2.46152579e-011, -7.01384105e-010, 2.84114566e-010, 0, 0, 0, 0.931570958, 1.0156045e-005, 0.363559554, 0.363559554, 7.11698292e-006, -0.931570958, -1.20485237e-005, 1, 2.93764741e-006, 0.931570963, 7.78301318e-006, 0.363559543, 0.363559543, 1.68564242e-006, -0.931570963, -7.86326047e-006, 1, -1.25929318e-006, -0.363297642, 0.835742998, -0.411564027, -0.783691406, -0.0352783203, 0.620117188, 0.503707577, 0.547881319, 0.667943202, -0.0805739591, 0.622393406, -0.778404357, 0.0653076172, -0.776000977, -0.627197266, -0.994460853, -0.101268417, 0.0219039952, 
200.342729, 39, 1, 1, 0, 0, 0, 1, 0.00838509546, 0.364012198, -0.0349794855, 0.227343457, -0.0569865234, -0.217245923, 0.310776807, -0.0274883789, -0.199280811, 0, 0, 0, -3.37998049e-010, 5.15462892e-010, -8.04762754e-010, -1.23024108e-010, 6.88273043e-010, 4.87038591e-010, 0, 0, 0, 0, 0, 0, 2.30957146e-010, -7.1616127e-010, -1.95032674e-009, -2.40697151e-011, -6.85839477e-010, 2.77817795e-010, 0, 0, 0, 0.93157095, -6.8277673e-006, 0.363559575, 0.363559575, -3.88999116e-007, -0.93157095, 6.50197403e-006, 1, 2.1199199e-006, 0.931570949, -6.50610716e-006, 0.363559579, 0.363559579, -1.34084251e-007, -0.931570949, 6.10964803e-006, 1, 2.24044858e-006, -0.363297642, 0.835742998, -0.411564027, -0.783691406, -0.0352783203, 0.620117188, 0.503707577, 0.547881319, 0.667943202, -0.0805739591, 0.622393406, -0.778404357, 0.0653076172, -0.776000977, -0.627197266, -0.994460853, -0.101268417, 0.0219039952, 
200.343444, 39, 1, 1, 0, 0, 0, 1, 0.00838509462, 0.364012197, -0.0349803023, 0.227343457, -0.0569865234, -0.217245923, 0.310776807, -0.0274883789, -0.199280811, 0, 0, 0, -3.30506036e-010, 5.04037221e-010, -7.86924508e-010, -1.20297175e-010, 6.73016889e-010, 4.76242969e-010, 0, 0, 0, 0, 0, 0, 2.25837786e-010, -7.0028695e-010, -1.9070961e-009, -2.35361896e-011, -6.70637266e-010, 2.71659729e-010, 0, 0, 0, 0.931570939, 1.88714799e-006, 0.363559605, 0.363559605, -1.34450197e-006, -0.931570938, -1.26920561e-006, 1, -1.93858974e-006, 0.931570943, 4.74845175e-006, 0.363559595, 0.363559595, 3.67746749e-006, -0.931570943, -5.76049826e-006, 1, 1.69947666e-006, -0.363297642, 0.835742998, -0.411564027, -0.783691406, -0.0352783203, 0.620117188, 0.503707577, 0.547881319, 0.667943202, -0.0805739591, 0.622393406, -0.778404357, 0.0653076172, -0.776000977, -0.627197266, -0.994460853, -0.101268417, 0.0219039952, 
200.344193, 39, 1, 1, 0, 0, 0, 1, 0.00838509674, 0.364012197, -0.0349772341, 0.2282302, -0.0577944092, -0.216807959, 0.31157041, -0.0287110352, -0.198866553, 0, 0, 0, -3.22838722e-010, 4.92344207e-010, -7.68668873e-010, -1.17506435e-010, 6.57403765e-010, 4.65194746e-010, 0, 0, 0, 0, 0, 0, 2.2059864e-010, -6.84041196e-010, -1.86285392e-009, -2.29901803e-011, -6.55079346e-010, 2.65357574e-010, 0, 0, 0, 0.931570942, 4.11370716e-006, 0.363559596, 0.363559596, -8.18492385e-007, -0.931570942, -3.53463929e-006, 1, -2.25806143e-006, 0.931570943, -3.74168464e-006, 0.363559593, 0.363559593, -4.179055e-006, -0.931570943, 5.00498022e-006, 1, -2.53276086e-006, -0.36348748, 0.837594571, -0.407463613, -0.782836914, -0.0375976563, 0.62097168, 0.504849971, 0.544745445, 0.669642007, -0.082215979, 0.622271271, -0.778347122, 0.0699462891, -0.775390625, -0.627319336, -0.994019723, -0.105945477, 0.020191613, 
200.344908, 39, 1, 1, 0, 0, 0, 1, 0.00838509755, 0.364012197, -0.0349717923, 0.2282302, -0.0577944092, -0.216807959, 0.31157041, -0.0287110352, -0.198866553, 0, 0, 0, -3.15685689e-010, 4.81435496e-010, -7.51637726e-010, -1.14902883e-010, 6.42837882e-010, 4.54887577e-010, 0, 0, 0, 0, 0, 0, 2.15710907e-010, -6.68885116e-010, -1.82157927e-009, -2.24807943e-011, -6.40564964e-010, 2.59478132e-010, 0, 0, 0, 0.93157093, -1.44056408e-005, 0.363559626, 0.363559626, -2.13519689e-006, -0.931570931, 1.41961476e-005, 1, 3.24822203e-006, 0.931570928, -8.09750986e-006, 0.363559633, 0.363559633, -5.52227222e-006, -0.931570928, 9.55108003e-006, 1, -2.20046054e-006, -0.36348748, 0.837594571, -0.407463613, -0.782836914, -0.0375976563, 0.62097168, 0.504849971, 0.544745445, 0.669642007, -0.082215979, 0.622271271, -0.778347122, 0.0699462891, -0.775390625, -0.627319336, -0.994019723, -0.105945477, 0.020191613, 
200.34562, 39, 1, 1, 0, 0, 0, 1, 0.00838509716, 0.364012195, -0.0349658686, 0.2282302, -0.0577944092, -0.216807959, 0.31157041, -0.0287110352, -0.198866553, 0, 0, 0, -3.08725904e-010, 4.70821496e-010, -7.35066695e-010, -1.12369669e-010, 6.28665514e-010, 4.44858868e-010, 0, 0, 0, 0, 0, 0, 2.10955223e-010, -6.54138496e-010, -1.7814197e-009, -2.198517e-011, -6.26442706e-010, 2.5375753e-010, 0, 0, 0, 0.931570926, 9.12997744e-006, 0.363559637, 0.363559637, 8.07312329e-006, -0.931570926, -1.14402833e-005, 1, 4.20139565e-006, 0.931570931, 9.79864466e-006, 0.363559624, 0.363559624, 8.41194392e-006, -0.931570931, -1.21863757e-005, 1, 4.27393086e-006, -0.36348748, 0.837594571, -0.407463613, -0.782836914, -0.0375976563, 0.62097168, 0.504849971, 0.544745445, 0.669642007, -0.082215979, 0.622271271, -0.778347122, 0.0699462891, -0.775390625, -0.627319336, -0.994019723, -0.105945477, 0.020191613, 
200.346333, 39, 1, 1, 0, 0, 0, 1, 0.00838510014, 0.364012195, -0.0349612357, 0.2282302, -0.0577944092, -0.216807959, 0.31157041, -0.0287110352, -0.198866553, 0, 0, 0, -3.01896896e-010, 4.60406939e-010, -7.18807041e-010, -1.09884056e-010, 6.14759452e-010, 4.35018603e-010, 0, 0, 0, 0, 0, 0, 2.06288899e-010, -6.39668972e-010, -1.74201475e-009, -2.14988587e-011, -6.12585812e-010, 2.48144421e-010, 0, 0, 0, 0.931570933, -4.97873643e-006, 0.36355962, 0.36355962, -3.91612209e-006, -0.931570933, 6.06179e-006, 1, -1.83807798e-006, 0.931570928, -1.53150452e-005, 0.363559633, 0.363559633, -5.81634608e-007, -0.931570928, 1.44785098e-005, 1, 5.02609833e-006, -0.36348748, 0.837594571, -0.407463613, -0.782836914, -0.0375976563, 0.62097168, 0.504849971, 0.544745445, 0.669642007, -0.082215979, 0.622271271, -0.778347122, 0.0699462891, -0.775390625, -0.627319336, -0.994019723, -0.105945477, 0.020191613, 
200.347058, 39, 1, 1, 0, 0, 0, 1, 0.00838509739, 0.364012193, -0.034959052, 0.2282302, -0.0577944092, -0.216807959, 0.312109277, -0.0299554199, -0.198668701, 0, 0, 0, -2.95107267e-010, 4.50052436e-010, -7.02641147e-010, -1.07412775e-010, 6.00933577e-010, 4.2523508e-010, 0, 0, 0, 0, 0, 0, 2.01649484e-010, -6.25282885e-010, -1.70283703e-009, -2.10153516e-011, -5.98808823e-010, 2.42563679e-010, 0, 0, 0, 0.93157091, -6.2094999e-006, 0.363559679, 0.363559679, -2.6383988e-006, -0.93157091, 6.74380489e-006, 1, -2.0033178e-007, 0.931570911, 8.16175316e-006, 0.363559676, 0.363559676, 2.55214619e-006, -0.931570911, -8.53110927e-006, 1, -5.89779185e-007, -0.36348748, 0.837594571, -0.407463613, -0.782836914, -0.0375976563, 0.62097168, 0.504849971, 0.544745445, 0.669642007, -0.0843563651, 0.621944612, -0.778340925, 0.0747070313, -0.774902344, -0.627441406, -0.99350823, -0.111012261, 0.0189648372, 
200.347771, 39, 1, 1, 0, 0, 0, 1, 0.00838509736, 0.364012194, -0.0349599951, 0.2282302, -0.0577944092, -0.216807959, 0.312109277, -0.0299554199, -0.198668701, 0, 0, 0, -2.88586721e-010, 4.40108297e-010, -6.87115932e-010, -1.05039435e-010, 5.87655643e-010, 4.15839294e-010, 0, 0, 0, 0, 0, 0, 1.97193936e-010, -6.1146694e-010, -1.66521197e-009, -2.05510067e-011, -5.85577836e-010, 2.37204111e-010, 0, 0, 0, 0.931570932, 2.38159243e-005, 0.363559621, 0.363559622, -1.24333666e-005, -0.931570932, -1.76659527e-005, 1, -2.02410713e-005, 0.931570928, 1.45193188e-005, 0.363559633, 0.363559633, -9.39640796e-006, -0.931570928, -1.01096207e-005, 1, -1.40320587e-005, -0.36348748, 0.837594571, -0.407463613, -0.782836914, -0.0375976563, 0.62097168, 0.504849971, 0.544745445, 0.669642007, -0.0843563651, 0.621944612, -0.778340925, 0.0747070313, -0.774902344, -0.627441406, -0.99350823, -0.111012261, 0.0189648372, 
