time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, indexContact, indexPosX, indexPosY, indexPosZ, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, thumbContact, thumbPosX, thumbPosY, thumbPosZ, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, mapping, boxInitParam, trialSuccess, 
509.818099, 0.1, 0.1, 0.20103285, -0.0935196288, -0.0199621609, 0.226539686, 0.974001935, -3.06617986e-005, 0.974001935, -0.226539684, 5.41414178e-005, 4.57877315e-005, -4.21298309e-005, -0.999999998, 0.226540542, 0.974001737, -1.24845468e-005, 0.974001736, -0.226540541, 4.52889292e-005, 4.12832397e-005, -2.24197488e-005, -0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.254539819, 0.00944770508, 0.00537165527, -0.600634553, 0.737441565, -0.308591951, -0.666259766, -0.248413086, 0.70300293, 0.441806543, 0.627965727, 0.640757937, 0, 0, 0, 0, 0, 0, 0, 0.29987002, 0.055542041, 0.0180353516, -0.687702304, 0.556367552, -0.466260997, -0.23815918, -0.779541016, -0.578979492, -0.685748489, -0.287044142, 0.668793362, 4, 4, 1, 
509.818898, 0.1, 0.1, 0.201032847, -0.0935196306, -0.0199626095, 0.226535341, 0.974002946, 2.74624076e-005, 0.974002945, -0.226535339, -5.41891885e-005, -4.65592234e-005, 3.90242321e-005, -0.999999998, 0.226536201, 0.974002746, 9.02950517e-006, 0.974002745, -0.2265362, -4.54152617e-005, -4.21890798e-005, 1.90829637e-005, -0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.254539819, 0.00944770508, 0.00537165527, -0.600634553, 0.737441565, -0.308591951, -0.666259766, -0.248413086, 0.70300293, 0.441806543, 0.627965727, 0.640757937, 0, 0, 0, 0, 0, 0, 0, 0.29987002, 0.055542041, 0.0180353516, -0.687702304, 0.556367552, -0.466260997, -0.23815918, -0.779541016, -0.578979492, -0.685748489, -0.287044142, 0.668793362, 4, 4, 1, 
509.819701, 0.1, 0.1, 0.201032849, -0.0935196282, -0.0199638418, 0.22653095, 0.974003967, -2.62620808e-005, 0.974003966, -0.226530949, 5.24751274e-005, 4.51618082e-005, -3.74666114e-005, -0.999999998, 0.226531816, 0.974003766, -8.83138402e-006, 0.974003765, -0.226531815, 4.36914407e-005, 4.05550383e-005, -1.84993027e-005, -0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.254539819, 0.00944770508, 0.00537165527, -0.600634553, 0.737441565, -0.308591951, -0.666259766, -0.248413086, 0.70300293, 0.441806543, 0.627965727, 0.640757937, 0, 0, 0, 0, 0, 0, 0, 0.300048828, 0.0561729492, 0.0181283691, -0.688654194, 0.556290627, -0.464938339, -0.237915039, -0.779052734, -0.579833984, -0.684866595, -0.288647883, 0.669055122, 4, 4, 1, 
509.820496, 0.1, 0.1, 0.201032846, -0.0935196292, -0.019965429, 0.226526597, 0.97400498, 2.62270328e-005, 0.974004979, -0.226526595, -4.69309364e-005, -3.97698454e-005, 3.61763658e-005, -0.999999999, 0.226527475, 0.974004776, 8.97537565e-006, 0.974004775, -0.226527475, -3.82667367e-005, -3.52388151e-005, 1.7410526e-005, -0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.254539819, 0.00944770508, 0.00537165527, -0.600634553, 0.737441565, -0.308591951, -0.666259766, -0.248413086, 0.70300293, 0.441806543, 0.627965727, 0.640757937, 0, 0, 0, 0, 0, 0, 0, 0.300048828, 0.0561729492, 0.0181283691, -0.688654194, 0.556290627, -0.464938339, -0.237915039, -0.779052734, -0.579833984, -0.684866595, -0.288647883, 0.669055122, 4, 4, 1, 
509.821289, 0.1, 0.1, 0.201032848, -0.093519627, -0.0199668375, 0.226522277, 0.974005984, -2.2213907e-005, 0.974005984, -0.226522276, 4.65360054e-005, 4.0294403e-005, -3.21779202e-005, -0.999999999, 0.226523135, 0.974005785, -6.1313922e-006, 0.974005784, -0.226523135, 3.87543333e-005, 3.63580426e-005, -1.47507645e-005, -0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.254539819, 0.00944770508, 0.00537165527, -0.600634553, 0.737441565, -0.308591951, -0.666259766, -0.248413086, 0.70300293, 0.441806543, 0.627965727, 0.640757937, 0, 0, 0, 0, 0, 0, 0, 0.300048828, 0.0561729492, 0.0181283691, -0.688654194, 0.556290627, -0.464938339, -0.237915039, -0.779052734, -0.579833984, -0.684866595, -0.288647883, 0.669055122, 4, 4, 1, 
509.822095, 0.1, 0.1, 0.201032846, -0.0935196286, -0.0199675315, 0.22651793, 0.974006995, 2.57269143e-005, 0.974006995, -0.226517929, -4.73401229e-005, -4.02820035e-005, 3.57815811e-005, -0.999999999, 0.226518769, 0.9740068, 1.03578905e-005, 0.9740068, -0.226518768, -3.99064567e-005, -3.65229036e-005, 1.91282172e-005, -0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.254777222, 0.0101494141, 0.00587978516, -0.60039941, 0.738132769, -0.307411364, -0.666015625, -0.248901367, 0.703125, 0.442510852, 0.626867515, 0.64118891, 0, 0, 0, 0, 0, 0, 0, 0.300048828, 0.0561729492, 0.0181283691, -0.688654194, 0.556290627, -0.464938339, -0.237915039, -0.779052734, -0.579833984, -0.684866595, -0.288647883, 0.669055122, 4, 4, 1, 
509.822896, 0.1, 0.1, 0.201032848, -0.0935196264, -0.0199673649, 0.226513653, 0.97400799, -2.45583671e-005, 0.974007989, -0.226513652, 4.59040219e-005, 3.91480786e-005, -3.43179335e-005, -0.999999999, 0.226514502, 0.974007793, -8.53036925e-006, 0.974007792, -0.226514502, 3.84403586e-005, 3.55089564e-005, -1.70159448e-005, -0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.254777222, 0.0101494141, 0.00587978516, -0.60039941, 0.738132769, -0.307411364, -0.666015625, -0.248901367, 0.703125, 0.442510852, 0.626867515, 0.64118891, 0, 0, 0, 0, 0, 0, 0, 0.300048828, 0.0561729492, 0.0181283691, -0.688654194, 0.556290627, -0.464938339, -0.237915039, -0.779052734, -0.579833984, -0.684866595, -0.288647883, 0.669055122, 4, 4, 1, 
509.823708, 0.1, 0.1, 0.201032846, -0.0935196286, -0.0199663752, 0.226509336, 0.974008994, 2.84134172e-005, 0.974008993, -0.226509334, -4.98123287e-005, -4.20817519e-005, 3.89578814e-005, -0.999999998, 0.226510188, 0.974008796, 1.22780866e-005, 0.974008795, -0.226510188, -4.25101341e-005, -3.86241328e-005, 2.15879429e-005, -0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.254777222, 0.0101494141, 0.00587978516, -0.60039941, 0.738132769, -0.307411364, -0.666015625, -0.248901367, 0.703125, 0.442510852, 0.626867515, 0.64118891, 0, 0, 0, 0, 0, 0, 0, 0.300048828, 0.0561729492, 0.0181283691, -0.688654194, 0.556290627, -0.464938339, -0.237915039, -0.779052734, -0.579833984, -0.684866595, -0.288647883, 0.669055122, 4, 4, 1, 
509.824529, 0.1, 0.1, 0.201032848, -0.0935196254, -0.0199646673, 0.226504977, 0.974010008, -2.81318775e-005, 0.974010007, -0.226504975, 5.37386091e-005, 4.59699329e-005, -3.95727926e-005, -0.999999998, 0.226505835, 0.974009808, -1.05465853e-005, 0.974009808, -0.226505834, 4.59301777e-005, 4.23475805e-005, -2.06759308e-005, -0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.255066748, 0.010443335, 0.00616125488, -0.599186623, 0.739610657, -0.306313153, -0.666259766, -0.248535156, 0.70300293, 0.44392546, 0.625273929, 0.641880114, 0, 0, 0, 0, 0, 0, 0, 0.300040771, 0.0564340332, 0.0184429199, -0.688960796, 0.557108355, -0.463602922, -0.238647461, -0.778198242, -0.580688477, -0.684285106, -0.289421135, 0.66919548, 4, 4, 1, 
509.82532, 0.1, 0.1, 0.201032845, -0.0935196268, -0.0199632689, 0.226500752, 0.97401099, 2.70413619e-005, 0.97401099, -0.22650075, -5.0256267e-005, -4.28252676e-005, 3.77216659e-005, -0.999999998, 0.226501603, 0.974010792, 9.2496586e-006, 0.974010792, -0.226501603, -4.16331007e-005, -3.84560269e-005, 1.84392314e-005, -0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.255066748, 0.010443335, 0.00616125488, -0.599186623, 0.739610657, -0.306313153, -0.666259766, -0.248535156, 0.70300293, 0.44392546, 0.625273929, 0.641880114, 0, 0, 0, 0, 0, 0, 0, 0.300040771, 0.0564340332, 0.0184429199, -0.688960796, 0.557108355, -0.463602922, -0.238647461, -0.778198242, -0.580688477, -0.684285106, -0.289421135, 0.66919548, 4, 4, 1, 
