time, trialNum, realDorsalTactorPos, realVentralTactorPos, box1PosX, box1PosY, box1PosZ, box1LocalRot_11, box1LocalRot_12, box1LocalRot_13, box1LocalRot_21, box1LocalRot_22, box1LocalRot_23, box1LocalRot_31, box1LocalRot_32, box1LocalRot_33, box1GlobalRot_11, box1GlobalRot_12, box1GlobalRot_13, box1GlobalRot_21, box1GlobalRot_22, box1GlobalRot_23, box1GlobalRot_31, box1GlobalRot_32, box1GlobalRot_33, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, indexContact, indexPosX, indexPosY, indexPosZ, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, thumbContact, thumbPosX, thumbPosY, thumbPosZ, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, manipForceTooHigh, cceExpType, mapping, trialSuccess, 
383.943827, 49, 0.1, 0.1, 0.00851979463, 0.365793232, -0.0199668044, 0.963926583, -0.266168259, -1.58463016e-005, 0.266168258, 0.963926582, -4.68994106e-005, 2.77578058e-005, 4.09898061e-005, 0.999999999, 0.963926706, -0.266167814, -2.70243207e-005, 0.266167812, 0.963926705, -5.6886575e-005, 4.11908397e-005, 4.76414846e-005, 0.999999998, 0, 0, 0, 0, 0, 0, 0, 0.259648779, -0.108240186, -0.185640332, 0.0402869088, 0.614087552, -0.788167149, -0.945678711, 0.277832031, 0.168212891, 0.322250134, 0.73871393, 0.592134516, 0, 0, -0, 0, 0, 0, 0, 0.306580957, -0.0687912109, -0.146546973, 0.0467275131, 0.250155506, -0.96703303, 0.375244141, -0.901489258, -0.215087891, -0.925723967, -0.352737085, -0.136007226, 0, 1, 5, 1, 
383.982959, 49, 0.1, 0.1, 0.00851976123, 0.365793214, -0.0199666031, 0.963951689, -0.266077323, -8.56003143e-006, 0.266077323, 0.963951689, -1.66688875e-005, 1.26866697e-005, 1.3790372e-005, 1, 0.963951482, -0.26607807, 1.81487418e-005, 0.26607807, 0.963951482, -2.24590009e-005, -1.1518659e-005, 2.64783694e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.272212305, -0.113999976, -0.185904419, 0.0157229978, 0.667303856, -0.744565211, -0.953735352, 0.233398437, 0.188964844, 0.299815593, 0.707173604, 0.640350651, 0, 0, -0, 0, 0, 0, 0, 0.318898535, -0.0767319824, -0.1441229, 0.0506029036, 0.297686928, -0.953243589, 0.424072266, -0.870483398, -0.249389648, -0.904204901, -0.391560479, -0.170276026, 0, 1, 5, 1, 
383.983764, 49, 0.1, 0.1, 0.00851976231, 0.365793212, -0.0199681554, 0.963952752, -0.26607347, 2.68332961e-005, 0.26607347, 0.963952752, -8.10556467e-006, -2.37093539e-005, 1.49530096e-005, 1, 0.963952524, -0.266074298, 9.32145581e-006, 0.266074298, 0.963952524, 1.22911471e-005, -1.22557992e-005, -9.36788246e-006, 1, 0, 0, 0, 0, 0, 0, 0, 0.272212305, -0.113999976, -0.185904419, 0.0121119665, 0.671985768, -0.740400395, -0.953857422, 0.229614258, 0.192749023, 0.299645973, 0.703960223, 0.644016726, 0, 0, -0, 0, 0, 0, 0, 0.318898535, -0.0767319824, -0.1441229, 0.0506029036, 0.297686928, -0.953243589, 0.424072266, -0.870483398, -0.249389648, -0.904204901, -0.391560479, -0.170276026, 0, 1, 5, 1, 
383.984565, 49, 0.1, 0.1, 0.00851976251, 0.365793214, -0.019968374, 0.963953797, -0.266069685, -2.64392094e-005, 0.266069686, 0.963953797, 1.72081605e-005, 2.09076064e-005, -2.36225438e-005, 1, 0.963953592, -0.266070426, -2.49650082e-005, 0.266070427, 0.963953592, 5.56742713e-006, 2.25837816e-005, -1.20091918e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.272920215, -0.11444021, -0.186126904, 0.0121119665, 0.671985768, -0.740400395, -0.953857422, 0.229614258, 0.192749023, 0.299645973, 0.703960223, 0.644016726, 0, 0, -0, 0, 0, 0, 0, 0.319490625, -0.0776182129, -0.144061865, 0.0491654075, 0.301654535, -0.952048896, 0.426025391, -0.868530273, -0.253173828, -0.903374046, -0.39310735, -0.1711324, 0, 1, 5, 1, 
383.985359, 49, 0.1, 0.1, 0.00851975909, 0.365793214, -0.0199675687, 0.963954824, -0.266065963, 1.53755536e-005, 0.266065963, 0.963954824, -1.75437403e-005, -1.0153547e-005, 2.10022846e-005, 1, 0.963954622, -0.266066695, 2.8822344e-005, 0.266066695, 0.963954622, -1.51100112e-005, -2.3763161e-005, 2.22340309e-005, 0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.272920215, -0.11444021, -0.186126904, 0.0121119665, 0.671985768, -0.740400395, -0.953857422, 0.229614258, 0.192749023, 0.299645973, 0.703960223, 0.644016726, 0, 0, -0, 0, 0, 0, 0, 0.319490625, -0.0776182129, -0.144061865, 0.0491654075, 0.301654535, -0.952048896, 0.426025391, -0.868530273, -0.253173828, -0.903374046, -0.39310735, -0.1711324, 0, 1, 5, 1, 
383.986149, 49, 0.1, 0.1, 0.00851976253, 0.365793212, -0.0199661341, 0.963955837, -0.266062293, 7.79819164e-006, 0.266062293, 0.963955837, 1.47182317e-005, -1.14330788e-005, -1.21129206e-005, 1, 0.96395564, -0.266063006, -1.87460111e-005, 0.266063006, 0.96395564, 2.18389621e-005, 1.22597832e-005, -2.60394107e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.272920215, -0.11444021, -0.186126904, 0.0121119665, 0.671985768, -0.740400395, -0.953857422, 0.229614258, 0.192749023, 0.299645973, 0.703960223, 0.644016726, 0, 0, -0, 0, 0, 0, 0, 0.319490625, -0.0776182129, -0.144061865, 0.0491654075, 0.301654535, -0.952048896, 0.426025391, -0.868530273, -0.253173828, -0.903374046, -0.39310735, -0.1711324, 0, 1, 5, 1, 
383.987061, 49, 0.1, 0.1, 0.00851976379, 0.365793214, -0.0199635908, 0.963957014, -0.266058025, -4.9519203e-005, 0.266058025, 0.963957015, 1.35861038e-005, 4.41196912e-005, -2.62714015e-005, 0.999999999, 0.963956757, -0.266058958, -2.85966628e-005, 0.266058957, 0.963956758, -1.31972078e-005, 3.10771817e-005, 5.11313932e-006, 1, 0, 0, 0, 0, 0, 0, 0, 0.272920215, -0.11444021, -0.186126904, 0.0121119665, 0.671985768, -0.740400395, -0.953857422, 0.229614258, 0.192749023, 0.299645973, 0.703960223, 0.644016726, 0, 0, -0, 0, 0, 0, 0, 0.319490625, -0.0776182129, -0.144061865, 0.0491654075, 0.301654535, -0.952048896, 0.426025391, -0.868530273, -0.253173828, -0.903374046, -0.39310735, -0.1711324, 0, 1, 5, 1, 
383.987939, 49, 0.1, 0.1, 0.00851976534, 0.365793211, -0.0199595085, 0.963958187, -0.266053777, 3.04044428e-005, 0.266053777, 0.963958187, -2.0581191e-005, -2.38329079e-005, 2.79286245e-005, 0.999999999, 0.963957977, -0.266054541, 2.6676836e-005, 0.266054541, 0.963957977, -4.63741965e-006, -2.44815423e-005, 1.1567771e-005, 1, 0, 0, 0, 0, 0, 0, 0, 0.272920215, -0.11444021, -0.186126904, 0.0121119665, 0.671985768, -0.740400395, -0.953857422, 0.229614258, 0.192749023, 0.299645973, 0.703960223, 0.644016726, 0, 0, -0, 0, 0, 0, 0, 0.319490625, -0.0776182129, -0.144061865, 0.0491654075, 0.301654535, -0.952048896, 0.426025391, -0.868530273, -0.253173828, -0.903374046, -0.39310735, -0.1711324, 0, 1, 5, 1, 
383.988756, 49, 0.1, 0.1, 0.00851976861, 0.365793211, -0.0199579842, 0.963959298, -0.266049753, -1.31600352e-005, 0.266049753, 0.963959298, 2.11733815e-005, 7.05256538e-006, -2.39115021e-005, 1, 0.963959065, -0.266050596, -3.35418577e-005, 0.266050597, 0.963959065, 1.87546938e-005, 2.73432803e-005, -2.70025883e-005, 0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.27352998, -0.114687842, -0.186153857, 0.00666621455, 0.675995572, -0.736730954, -0.954467773, 0.223876953, 0.196777344, 0.298036656, 0.701965622, 0.646896118, 0, 0, -0, 0, 0, 0, 0, 0.319490625, -0.0776182129, -0.144061865, 0.0463159348, 0.304101157, -0.951492928, 0.429199219, -0.866088867, -0.255859375, -0.90195514, -0.396532481, -0.170582995, 0, 1, 5, 1, 
383.989541, 49, 0.1, 0.1, 0.00851976102, 0.365793215, -0.0199588421, 0.963960388, -0.266045806, 4.9598873e-006, 0.266045806, 0.963960388, -2.42341961e-005, 1.66627135e-006, 2.46803623e-005, 1, 0.963960172, -0.266046584, 3.61719838e-005, 0.266046585, 0.963960172, -3.20567527e-005, -2.63397622e-005, 4.05248656e-005, 0.999999999, 0, 0, 0, 0, 0, 0, 0, 0.27352998, -0.114687842, -0.186153857, 0.00666621455, 0.675995572, -0.736730954, -0.954467773, 0.223876953, 0.196777344, 0.298036656, 0.701965622, 0.646896118, 0, 0, -0, 0, 0, 0, 0, 0.32000166, -0.0786445801, -0.143790283, 0.0463159348, 0.304101157, -0.951492928, 0.429199219, -0.866088867, -0.255859375, -0.90195514, -0.396532481, -0.170582995, 0, 1, 5, 1, 
