time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13], boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexPosX, indexPosY, indexPosZ, indexContact, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbPosX, thumbPosY, thumbPosZ, thumbContact, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, hoopSuccess, targetSuccess, trialSuccess, 
121.580275, 0.1, 0.1, 0.120366782, 0.173111861, -0.019962915, 0.799241025, 0.601010636, -7.7442435e-006, 0.601010636, -0.799241025, -1.82087286e-007, -6.2989535e-006, -4.50884108e-006, -1, 0.799240983, 0.601010692, -2.72003718e-006, 0.601010692, -0.799240983, 3.10759535e-006, -3.06267156e-007, -4.11848899e-006, -1, 0.141863818, -0.0751576172, -0.164020361, 0, 0, 0, 0, 0, 0, 0, 0.219458496, -0.0254866699, -0.122713477, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
121.597411, 0.1, 0.1, 0.120366822, 0.173111846, -0.0199662438, 0.799233324, 0.601020877, -1.21574145e-005, 0.601020876, -0.799233323, -2.74006876e-005, -2.6184996e-005, 1.45926827e-005, -1, 0.799233474, 0.601020677, -7.35099816e-006, 0.601020676, -0.799233474, -1.87764345e-005, -1.71601891e-005, 1.05886531e-005, -1, 0.143350732, -0.0847941162, -0.162873047, 0, 0, 0, 0, 0, 0, 0, 0.22005, -0.0344669922, -0.121074268, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
121.598133, 0.1, 0.1, 0.120366824, 0.173111847, -0.0199673547, 0.799232779, 0.601021601, 2.57816949e-005, 0.6010216, -0.799232779, 1.44640087e-005, 2.92987573e-005, 3.9352457e-006, -1, 0.799232858, 0.601021496, 1.59690033e-005, 0.601021496, -0.799232858, 2.58326837e-005, 2.82889503e-005, -1.10486153e-005, -1, 0.144149731, -0.0865656494, -0.163346509, 0, 0, 0, 0, 0, 0, 0, 0.220253809, -0.0359990723, -0.121065967, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
121.598839, 0.1, 0.1, 0.120366824, 0.173111848, -0.0199688699, 0.799232538, 0.601021921, -4.10229275e-006, 0.601021921, -0.799232538, 1.11240743e-005, 3.40712667e-006, -1.135629e-005, -1, 0.799232572, 0.601021876, -1.61554934e-005, 0.601021877, -0.799232572, 9.11401288e-006, -7.43427542e-006, -1.69940209e-005, -1, 0.144149731, -0.0865656494, -0.163346509, 0, 0, 0, 0, 0, 0, 0, 0.220253809, -0.0359990723, -0.121065967, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
121.599564, 0.1, 0.1, 0.120366825, 0.173111847, -0.0199702724, 0.799232469, 0.601022013, -2.50191775e-006, 0.601022013, -0.799232469, 1.58924752e-005, 7.55211352e-006, -1.42054898e-005, -1, 0.79923248, 0.601021999, -6.30781982e-007, 0.601021999, -0.79923248, 1.22406771e-005, 6.8527748e-006, -1.01622606e-005, -1, 0.144149731, -0.0865656494, -0.163346509, 0, 0, 0, 0, 0, 0, 0, 0.220253809, -0.0359990723, -0.121065967, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
121.600276, 0.1, 0.1, 0.120366826, 0.173111847, -0.0199710701, 0.799232346, 0.601022177, -2.95781144e-006, 0.601022177, -0.799232346, 6.33144164e-006, 1.44135827e-006, -6.83800322e-006, -1, 0.799232378, 0.601022134, 1.22650702e-005, 0.601022134, -0.799232378, 8.50337574e-007, 1.03137129e-005, 6.69196133e-006, -1, 0.144149731, -0.0865656494, -0.163346509, 0, 0, 0, 0, 0, 0, 0, 0.220253809, -0.0359990723, -0.121065967, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
121.600995, 0.1, 0.1, 0.120366825, 0.173111844, -0.019971062, 0.799232048, 0.601022573, 1.27008305e-005, 0.601022573, -0.799232048, -1.75541782e-008, 1.01403603e-005, 7.64751568e-006, -1, 0.799232121, 0.601022476, -5.26324286e-007, 0.601022476, -0.799232121, -1.63916115e-005, -1.02723822e-005, 1.27843697e-005, -1, 0.144149731, -0.0865656494, -0.163346509, 0, 0, 0, 0, 0, 0, 0, 0.220731885, -0.0377241211, -0.121067432, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
121.601703, 0.1, 0.1, 0.120366826, 0.173111845, -0.0199704841, 0.799231619, 0.601023144, -4.51093279e-006, 0.601023143, -0.799231619, -1.84492648e-005, -1.46937153e-005, 1.20340608e-005, -1, 0.799231702, 0.601023034, -2.37466534e-007, 0.601023034, -0.799231702, -1.01244622e-005, -6.27482577e-006, 7.94906829e-006, -1, 0.144149731, -0.0865656494, -0.163346509, 0, 0, 0, 0, 0, 0, 0, 0.220731885, -0.0377241211, -0.121067432, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
121.602412, 0.1, 0.1, 0.120366828, 0.173111846, -0.01996952, 0.799231323, 0.601023536, 2.56105404e-005, 0.601023536, -0.799231324, 9.61307075e-006, 2.62464279e-005, 7.70947032e-006, -1, 0.799231361, 0.601023486, 1.79861162e-005, 0.601023486, -0.799231361, 2.18269069e-005, 2.74935519e-005, -6.63467025e-006, -1, 0.144149731, -0.0865656494, -0.163346509, 0, 0, 0, 0, 0, 0, 0, 0.220731885, -0.0377241211, -0.121067432, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
121.603134, 0.1, 0.1, 0.120366828, 0.173111845, -0.0199683279, 0.799231283, 0.601023591, -9.84456205e-006, 0.601023591, -0.799231283, 2.84855293e-006, -6.15603445e-006, -8.19346664e-006, -1, 0.799231278, 0.601023597, -2.18118376e-005, 0.601023597, -0.799231278, 6.47129875e-007, -1.70437625e-005, -1.36266355e-005, -1, 0.144787744, -0.0885644531, -0.163650195, 0, 0, 0, 0, 0, 0, 0, 0.220731885, -0.0377241211, -0.121067432, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
