time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13], boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexPosX, indexPosY, indexPosZ, indexContact, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbPosX, thumbPosY, thumbPosZ, thumbContact, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, hoopSuccess, targetSuccess, trialSuccess, 
147.151147, 0.1, 0.1, 0.101558749, 0.202978747, -0.0199652776, 0.96380076, 2.17464628e-005, 0.266623506, 0.266623506, 1.94998722e-005, -0.96380076, -2.61583816e-005, 1, 1.29958735e-005, 0.963800896, 2.90408177e-005, 0.266623014, 0.266623014, -1.84173617e-006, -0.963800897, -2.74985169e-005, 1, -9.51801734e-006, 0.105933496, 0.0691061523, -0.161981665, 0, 0, 0, 0, 0, 0, 0, 0.174042041, 0.117962793, -0.107918457, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
147.174664, 0.1, 0.1, 0.101558657, 0.202979671, -0.0199671913, 0.963783211, 2.56843997e-005, 0.266686936, 0.266686936, -1.38011369e-006, -0.963783211, -2.43861349e-005, 1, -8.17982426e-006, 0.9637832, 3.03793924e-005, 0.266686976, 0.266686975, 1.05223159e-005, -0.9637832, -3.20853127e-005, 0.999999999, 2.03944304e-006, 0.110301123, 0.0494189209, -0.167182544, 0, 0, 0, 0, 0, 0, 0, 0.178199219, 0.102763086, -0.112982813, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
147.175385, 0.1, 0.1, 0.10155866, 0.202979694, -0.0199643699, 0.963783283, -3.14113895e-005, 0.266686674, 0.266686673, -1.32628292e-005, -0.963783284, 3.38107919e-005, 0.999999999, -4.40549409e-006, 0.963783274, -3.95616461e-005, 0.266686706, 0.266686706, -1.67510355e-005, -0.963783275, 4.25961313e-005, 0.999999999, -5.59380275e-006, 0.110301123, 0.0494189209, -0.167182544, 0, 0, 0, 0, 0, 0, 0, 0.178743945, 0.100489746, -0.113688086, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
147.17609, 0.1, 0.1, 0.101558653, 0.202979714, -0.0199632533, 0.963783364, 2.90856025e-005, 0.266686382, 0.266686382, 1.86613163e-005, -0.963783364, -3.30089388e-005, 0.999999999, 1.02287321e-005, 0.963783346, 3.93308478e-005, 0.266686447, 0.266686447, 9.21082275e-006, -0.963783347, -4.03628177e-005, 0.999999999, -1.61176648e-006, 0.110301123, 0.0494189209, -0.167182544, 0, 0, 0, 0, 0, 0, 0, 0.178743945, 0.100489746, -0.113688086, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
147.176797, 0.1, 0.1, 0.101558655, 0.202979735, -0.0199639819, 0.963783427, -3.21740686e-005, 0.266686156, 0.266686156, 5.90380994e-007, -0.963783427, 3.08513877e-005, 0.999999999, 9.1493781e-006, 0.96378341, -3.96075131e-005, 0.266686215, 0.266686216, -1.01812949e-006, -0.963783411, 3.84445852e-005, 0.999999999, 9.58152147e-006, 0.110301123, 0.0494189209, -0.167182544, 0, 0, 0, 0, 0, 0, 0, 0.178743945, 0.100489746, -0.113688086, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
147.177502, 0.1, 0.1, 0.101558648, 0.202979754, -0.0199662662, 0.963783467, 3.22848661e-005, 0.26668601, 0.26668601, 6.38740835e-006, -0.963783468, -3.28190527e-005, 0.999999999, -2.45384356e-006, 0.963783462, 3.5785249e-005, 0.266686027, 0.266686027, 1.8268535e-005, -0.963783463, -3.93611942e-005, 0.999999999, 8.06348605e-006, 0.110301123, 0.0494189209, -0.167182544, 0, 0, 0, 0, 0, 0, 0, 0.178743945, 0.100489746, -0.113688086, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
147.178207, 0.1, 0.1, 0.101558649, 0.202979775, -0.0199692864, 0.963783507, -2.42400889e-005, 0.266685865, 0.266685865, -7.90187685e-006, -0.963783508, 2.54695168e-005, 1, -1.15120952e-006, 0.963783504, -2.96258947e-005, 0.266685877, 0.266685877, -9.72161602e-006, -0.963783504, 3.11455663e-005, 1, -1.46872543e-006, 0.110301123, 0.0494189209, -0.167182544, 0, 0, 0, 0, 0, 0, 0, 0.178743945, 0.100489746, -0.113688086, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
147.178917, 0.1, 0.1, 0.101558643, 0.202979794, -0.019972063, 0.963783555, 2.2963346e-005, 0.266685691, 0.266685691, 1.48560111e-005, -0.963783556, -2.60935808e-005, 1, 8.19398339e-006, 0.963783544, 3.0714003e-005, 0.266685732, 0.266685732, 8.22551498e-006, -0.963783544, -3.17952782e-005, 0.999999999, -2.63370404e-007, 0.110301123, 0.0494189209, -0.167182544, 0, 0, 0, 0, 0, 0, 0, 0.178743945, 0.100489746, -0.113688086, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
147.179642, 0.1, 0.1, 0.101558644, 0.202979815, -0.0199737272, 0.963783596, -2.47764498e-005, 0.266685545, 0.266685545, -2.3551974e-007, -0.963783596, 2.39419456e-005, 1, 6.38053097e-006, 0.963783585, -2.97841196e-005, 0.266685585, 0.266685585, -8.95057746e-007, -0.963783585, 2.89441445e-005, 1, 7.08035339e-006, 0.111145142, 0.0464684326, -0.167660034, 0, 0, 0, 0, 0, 0, 0, 0.178743945, 0.100489746, -0.113688086, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
147.180362, 0.1, 0.1, 0.101558639, 0.202979835, -0.0199736235, 0.963783621, 2.09865073e-005, 0.266685456, 0.266685456, 6.76237022e-007, -0.963783621, -2.04067946e-005, 1, -4.94505009e-006, 0.963783618, 2.46797331e-005, 0.266685464, 0.266685464, 1.07128389e-005, -0.963783619, -2.66428809e-005, 1, 3.74313259e-006, 0.111145142, 0.0464684326, -0.167660034, 0, 0, 0, 0, 0, 0, 0, 0.179554883, 0.097768457, -0.114186475, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
147.181067, 0.1, 0.1, 0.10155864, 0.202979856, -0.0199722055, 0.963783646, -2.40598459e-005, 0.266685362, 0.266685362, -1.12296755e-005, -0.963783647, 2.61832761e-005, 1, -4.40656889e-006, 0.963783645, -3.00240008e-005, 0.266685367, 0.266685367, -1.33287151e-005, -0.963783645, 3.24912143e-005, 0.999999999, -4.8390359e-006, 0.111145142, 0.0464684326, -0.167660034, 0, 0, 0, 0, 0, 0, 0, 0.179554883, 0.097768457, -0.114186475, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
147.181774, 0.1, 0.1, 0.101558635, 0.202979874, -0.0199700048, 0.963783684, 2.1220095e-005, 0.266685227, 0.266685227, 1.12144989e-005, -0.963783684, -2.34423225e-005, 1, 5.14926521e-006, 0.963783674, 3.03507365e-005, 0.266685262, 0.266685262, 4.00484477e-006, -0.963783675, -3.03195774e-005, 1, -4.23429009e-006, 0.111145142, 0.0464684326, -0.167660034, 0, 0, 0, 0, 0, 0, 0, 0.179554883, 0.097768457, -0.114186475, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
147.182508, 0.1, 0.1, 0.101558637, 0.202979896, -0.0199673971, 0.963783711, -3.11286861e-005, 0.266685129, 0.266685128, -5.91283665e-006, -0.963783711, 3.15781862e-005, 0.999999999, 2.60286201e-006, 0.963783701, -3.90786489e-005, 0.266685163, 0.266685162, -7.33592325e-006, -0.963783702, 3.96197468e-005, 0.999999999, 3.35145258e-006, 0.111927515, 0.0439359863, -0.168101636, 0, 0, 0, 0, 0, 0, 0, 0.180329443, 0.0952635742, -0.114903223, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
147.183212, 0.1, 0.1, 0.101558631, 0.202979915, -0.0199655249, 0.963783719, 3.08295967e-005, 0.266685098, 0.266685098, -1.21010227e-006, -0.96378372, -2.93903472e-005, 1, -9.38807089e-006, 0.96378372, 3.47940958e-005, 0.266685093, 0.266685093, 1.11626424e-005, -0.963783721, -3.65108935e-005, 0.999999999, 1.47930635e-006, 0.111927515, 0.0439359863, -0.168101636, 0, 0, 0, 0, 0, 0, 0, 0.180329443, 0.0952635742, -0.114903223, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
147.183918, 0.1, 0.1, 0.101558633, 0.202979936, -0.0199648565, 0.963783733, -2.69193528e-005, 0.266685048, 0.266685047, -1.49737901e-005, -0.963783734, 2.99377203e-005, 1, -7.25250643e-006, 0.963783735, -3.43077216e-005, 0.266685041, 0.26668504, -1.77660679e-005, -0.963783736, 3.78031686e-005, 0.999999999, -7.97329117e-006, 0.111927515, 0.0439359863, -0.168101636, 0, 0, 0, 0, 0, 0, 0, 0.180329443, 0.0952635742, -0.114903223, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
147.184629, 0.1, 0.1, 0.101558626, 0.202979954, -0.0199655421, 0.963783763, 3.14413383e-005, 0.26668494, 0.26668494, 1.40343809e-005, -0.963783764, -3.40454094e-005, 0.999999999, 5.14117706e-006, 0.963783754, 4.10594701e-005, 0.26668497, 0.26668497, 5.4511173e-006, -0.963783755, -4.10261813e-005, 0.999999999, -5.69624524e-006, 0.111927515, 0.0439359863, -0.168101636, 0, 0, 0, 0, 0, 0, 0, 0.180329443, 0.0952635742, -0.114903223, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
147.185334, 0.1, 0.1, 0.101558627, 0.202979973, -0.0199673037, 0.963783783, -2.62290908e-005, 0.266684868, 0.266684868, -2.93629851e-006, -0.963783783, 2.60622387e-005, 1, 4.16494472e-006, 0.963783775, -3.24845612e-005, 0.266684898, 0.266684898, -4.29794116e-006, -0.963783775, 3.2454289e-005, 0.999999999, 4.52085594e-006, 0.111927515, 0.0439359863, -0.168101636, 0, 0, 0, 0, 0, 0, 0, 0.180329443, 0.0952635742, -0.114903223, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
147.186038, 0.1, 0.1, 0.101558621, 0.202979991, -0.0199695075, 0.963783788, 2.92047285e-005, 0.266684851, 0.266684851, 1.85134378e-006, -0.963783788, -2.86407692e-005, 1, -6.00416354e-006, 0.963783789, 3.29374174e-005, 0.266684844, 0.266684844, 1.25395453e-005, -0.96378379, -3.50886557e-005, 0.999999999, 3.30150043e-006, 0.111927515, 0.0439359863, -0.168101636, 0, 0, 0, 0, 0, 0, 0, 0.180329443, 0.0952635742, -0.114903223, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
147.18675, 0.1, 0.1, 0.101558622, 0.202980011, -0.0199714686, 0.963783796, -2.47731907e-005, 0.26668482, 0.266684819, -1.04772314e-005, -0.963783797, 2.66701184e-005, 1, -3.49115196e-006, 0.963783798, -2.97678866e-005, 0.266684812, 0.266684812, -1.24479149e-005, -0.963783799, 3.20094767e-005, 0.999999999, -4.05845548e-006, 0.111927515, 0.0439359863, -0.168101636, 0, 0, 0, 0, 0, 0, 0, 0.180329443, 0.0952635742, -0.114903223, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
