time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13], boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexPosX, indexPosY, indexPosZ, indexContact, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbPosX, thumbPosY, thumbPosZ, thumbContact, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, hoopSuccess, targetSuccess, trialSuccess, 
207.348852, 0.1, 0.1, 0.111561708, 0.157729977, -0.0199651066, 0.598540488, 3.16864805e-006, 0.801092557, 0.801092556, 8.64247681e-006, -0.598540488, -8.819988e-006, 1, 2.63449192e-006, 0.598540437, 1.610072e-005, 0.801092594, 0.801092594, 6.99329112e-006, -0.598540437, -1.52392057e-005, 1, -8.71240004e-006, 0.128802563, -0.0844859619, -0.165201562, 0, 0, 0, 0, 0, 0, 0, 0.196367529, -0.0297035645, -0.142555029, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
207.363826, 0.1, 0.1, 0.111561705, 0.157729888, -0.0199698759, 0.598582948, -3.86557126e-005, 0.801060829, 0.80106083, 8.49312375e-006, -0.598582948, 1.63351417e-005, 0.999999999, 3.60494163e-005, 0.598583094, -1.52385883e-005, 0.801060721, 0.801060721, 1.42964334e-005, -0.598583094, -2.3307499e-006, 1, 2.07646379e-005, 0.132694312, -0.0980682373, -0.159871826, 0, 0, 0, 0, 0, 0, 0, 0.199365039, -0.0422583984, -0.138380078, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
207.36453, 0.1, 0.1, 0.111561707, 0.157729884, -0.0199631935, 0.598582218, 3.93981963e-005, 0.801061375, 0.801061376, 1.8869641e-006, -0.598582219, -2.50946338e-005, 0.999999999, -3.04308702e-005, 0.598582357, 2.00078885e-005, 0.801061272, 0.801061272, 2.56454661e-006, -0.598582357, -1.4030728e-005, 1, -1.44924522e-005, 0.132694312, -0.0980682373, -0.159871826, 0, 0, 0, 0, 0, 0, 0, 0.199365039, -0.0422583984, -0.138380078, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
207.365235, 0.1, 0.1, 0.111561708, 0.15772988, -0.0199587618, 0.598581684, -5.49692824e-005, 0.801061773, 0.801061775, 1.35601599e-005, -0.598581685, 2.20410799e-005, 0.999999998, 5.21506543e-005, 0.598581749, -4.09537902e-005, 0.801061725, 0.801061726, 2.32084706e-007, -0.59858175, 2.43282773e-005, 0.999999999, 3.29454356e-005, 0.132694312, -0.0980682373, -0.159871826, 0, 0, 0, 0, 0, 0, 0, 0.199365039, -0.0422583984, -0.138380078, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
207.365943, 0.1, 0.1, 0.111561707, 0.157729871, -0.019957704, 0.598581675, 3.73156114e-005, 0.801061781, 0.801061782, -7.67762554e-006, -0.598581675, -1.61861888e-005, 0.999999999, -3.44877961e-005, 0.598581623, 2.95472231e-005, 0.80106182, 0.80106182, 1.72293028e-005, -0.598581623, -3.14881614e-005, 0.999999999, -1.33560083e-005, 0.132694312, -0.0980682373, -0.159871826, 0, 0, 0, 0, 0, 0, 0, 0.199365039, -0.0422583984, -0.138380078, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
207.366658, 0.1, 0.1, 0.111561707, 0.15772987, -0.0199601167, 0.59858224, -2.38287849e-005, 0.801061359, 0.801061359, 3.26319329e-005, -0.598582239, -1.18766931e-005, 0.999999999, 3.86212143e-005, 0.598582088, -2.42256377e-005, 0.801061473, 0.801061473, 2.31853308e-006, -0.598582089, 1.26437453e-005, 1, 2.07940574e-005, 0.132694312, -0.0980682373, -0.159871826, 0, 0, 0, 0, 0, 0, 0, 0.199365039, -0.0422583984, -0.138380078, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
207.367369, 0.1, 0.1, 0.111561707, 0.157729864, -0.0199650385, 0.598583032, 1.54584121e-005, 0.801060768, 0.801060767, -4.04086756e-005, -0.598583031, 2.31166615e-005, 0.999999999, -3.65710751e-005, 0.598582874, 6.8076055e-006, 0.801060886, 0.801060886, -1.94616828e-005, -0.598582874, 1.15150768e-005, 1, -1.71027365e-005, 0.132694312, -0.0980682373, -0.159871826, 0, 0, 0, 0, 0, 0, 0, 0.199365039, -0.0422583984, -0.138380078, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
207.368073, 0.1, 0.1, 0.111561704, 0.157729863, -0.019970788, 0.598583625, -4.22544862e-006, 0.801060324, 0.801060324, 1.86240154e-005, -0.598583625, -1.23896754e-005, 1, 1.45328699e-005, 0.59858354, 7.74216782e-006, 0.801060388, 0.801060388, 1.08085842e-005, -0.59858354, -1.32926629e-005, 1, 2.67896659e-007, 0.132694312, -0.0980682373, -0.159871826, 0, 0, 0, 0, 0, 0, 0, 0.199365039, -0.0422583984, -0.138380078, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
207.368805, 0.1, 0.1, 0.111561705, 0.157729862, -0.0199756128, 0.598583835, 1.37793515e-005, 0.801060168, 0.801060168, -2.98763725e-005, -0.598583835, 1.56846749e-005, 0.999999999, -2.89216033e-005, 0.598583828, 3.66939006e-008, 0.801060173, 0.801060173, -3.03079528e-005, -0.598583828, 2.42565296e-005, 1, -1.81712444e-005, 0.133386719, -0.100372803, -0.159117139, 0, 0, 0, 0, 0, 0, 0, 0.199550537, -0.0443941895, -0.137632227, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
207.369519, 0.1, 0.1, 0.111561703, 0.157729859, -0.0199779388, 0.598583685, -2.1503038e-005, 0.80106028, 0.80106028, 2.1104865e-006, -0.598583685, 1.11807408e-005, 1, 1.84885324e-005, 0.598583742, -4.48841226e-006, 0.801060238, 0.801060238, 5.5861326e-006, -0.598583742, -1.78813811e-006, 1, 6.93925674e-006, 0.133386719, -0.100372803, -0.159117139, 0, 0, 0, 0, 0, 0, 0, 0.199550537, -0.0443941895, -0.137632227, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
