time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13], boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexPosX, indexPosY, indexPosZ, indexContact, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbPosX, thumbPosY, thumbPosZ, thumbContact, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, hoopSuccess, targetSuccess, trialSuccess, 
75.1025782, 0.1, 0.1, 0.114790025, 0.184378954, -0.0199411797, 0.772084831, 0.635519482, 4.07608116e-005, 0.635519484, -0.77208483, -4.36872297e-005, 3.70671868e-006, 5.96345373e-005, -0.999999998, 0.772084866, 0.63551944, 4.04216476e-005, 0.635519441, -0.772084864, -4.07997413e-005, 5.27991353e-006, 5.71896057e-005, -0.999999998, 0.135830127, 0.02144375, -0.124465063, 0, 0, 0, 0, 0, 0, 0, 0.16164707, 0.0468179687, -0.11745127, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
75.1189457, 0.1, 0.1, 0.114789928, 0.184378865, -0.0199578336, 0.772075824, 0.635530424, 5.88110709e-005, 0.635530426, -0.772075822, -5.15840055e-005, 1.26234011e-005, 7.72029884e-005, -0.999999997, 0.772075928, 0.635530296, 6.01641172e-005, 0.635530299, -0.772075928, -3.56448575e-005, 2.37978798e-005, 6.57566558e-005, -0.999999998, 0.139591577, 0.00805727539, -0.123472778, 0, 0, 0, 0, 0, 0, 0, 0.163191455, 0.0328610352, -0.116177051, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
75.1197508, 0.1, 0.1, 0.114789925, 0.184378861, -0.0199560175, 0.772075591, 0.635530708, -3.66015241e-005, 0.635530709, -0.772075588, 6.49108067e-005, 1.29936677e-005, -7.3377442e-005, -0.999999997, 0.772075619, 0.635530674, -2.19659008e-005, 0.635530674, -0.772075619, 3.71231589e-005, 6.63356969e-006, -4.26218897e-005, -0.999999999, 0.139591577, 0.00805727539, -0.123472778, 0, 0, 0, 0, 0, 0, 0, 0.163191455, 0.0328610352, -0.116177051, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
75.1206048, 0.1, 0.1, 0.114789914, 0.184378866, -0.019957245, 0.772075158, 0.635531234, 2.57797879e-005, 0.635531235, -0.772075158, -1.7855953e-005, 8.55591794e-006, 3.01699982e-005, -1, 0.772075286, 0.635531078, -2.93454711e-005, 0.635531079, -0.772075286, 8.0999987e-006, -1.75091121e-005, -2.49037677e-005, -1, 0.140417407, 0.00537971191, -0.123176294, 0, 0, 0, 0, 0, 0, 0, 0.163191455, 0.0328610352, -0.116177051, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
75.1214105, 0.1, 0.1, 0.11478992, 0.184378853, -0.0199605969, 0.772074844, 0.635531616, 1.2002514e-005, 0.635531616, -0.772074844, -2.2639884e-005, -5.12152297e-006, 2.5107662e-005, -1, 0.772074871, 0.635531582, 2.57689683e-005, 0.635531583, -0.77207487, -5.31625955e-005, -1.38909356e-005, 5.74224973e-005, -0.999999998, 0.140417407, 0.00537971191, -0.123176294, 0, 0, 0, 0, 0, 0, 0, 0.163221094, 0.0298890137, -0.115780615, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
75.1222183, 0.1, 0.1, 0.114789913, 0.184378861, -0.0199649797, 0.772074676, 0.635531818, -4.86789279e-005, 0.635531819, -0.772074676, 2.5458116e-005, -2.14043248e-005, -5.05925743e-005, -0.999999998, 0.772074727, 0.635531758, -3.75246633e-005, 0.635531759, -0.772074725, 5.29692849e-005, 4.69181865e-006, -6.47443614e-005, -0.999999998, 0.140417407, 0.00537971191, -0.123176294, 0, 0, 0, 0, 0, 0, 0, 0.163221094, 0.0298890137, -0.115780615, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
75.1230719, 0.1, 0.1, 0.114789913, 0.184378851, -0.0199690316, 0.772073971, 0.635532674, 5.69526499e-005, 0.635532676, -0.772073971, -2.1166526e-005, 3.05196397e-005, 5.25373938e-005, -0.999999998, 0.772074166, 0.635532439, 3.19147032e-005, 0.63553244, -0.772074165, -4.39716941e-005, -3.30492025e-006, 5.42322382e-005, -0.999999999, 0.140774292, 0.0029246582, -0.12288103, 0, 0, 0, 0, 0, 0, 0, 0.163221094, 0.0298890137, -0.115780615, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
75.1238701, 0.1, 0.1, 0.114789916, 0.184378856, -0.0199708328, 0.772072843, 0.635534047, -2.38973239e-005, 0.635534047, -0.772072842, 3.65775559e-005, 4.7958073e-006, -4.34281006e-005, -0.999999999, 0.772073106, 0.635533727, 2.16905579e-006, 0.635533727, -0.772073105, 4.73967757e-005, 3.17969192e-005, -3.52152677e-005, -0.999999999, 0.140774292, 0.0029246582, -0.12288103, 0, 0, 0, 0, 0, 0, 0, 0.163408545, 0.0272816895, -0.11557959, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
75.1246816, 0.1, 0.1, 0.114789905, 0.184378845, -0.0199704876, 0.772071253, 0.635535978, -7.0685671e-006, 0.635535976, -0.772071252, -7.38151052e-005, -5.23695926e-005, 5.24981921e-005, -0.999999997, 0.772071592, 0.635535566, -3.02171874e-005, 0.635535563, -0.772071592, -6.64354357e-005, -6.55519141e-005, 3.20888154e-005, -0.999999997, 0.140774292, 0.0029246582, -0.12288103, 0, 0, 0, 0, 0, 0, 0, 0.163408545, 0.0272816895, -0.11557959, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
75.1254875, 0.1, 0.1, 0.114789909, 0.18437884, -0.0199684127, 0.772069317, 0.63553833, 3.66287094e-006, 0.635538329, -0.772069317, 3.95159502e-005, 2.79418913e-005, -2.81811578e-005, -0.999999999, 0.77206974, 0.635537816, 3.08545155e-005, 0.635537815, -0.772069741, 1.28422682e-005, 3.19835848e-005, 9.69408472e-006, -0.999999999, 0.140774292, 0.0029246582, -0.12288103, 0, 0, 0, 0, 0, 0, 0, 0.163408545, 0.0272816895, -0.11557959, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
75.1262953, 0.1, 0.1, 0.114789898, 0.184378843, -0.0199652322, 0.77206708, 0.635541047, -1.6510166e-005, 0.635541048, -0.772067081, -1.27571047e-006, -1.3557722e-005, -9.50795412e-006, -1, 0.772067549, 0.635540477, -4.61931606e-005, 0.635540478, -0.772067549, 1.49640336e-005, -2.61539912e-005, -4.09108681e-005, -0.999999999, 0.140774292, 0.0029246582, -0.12288103, 0, 0, 0, 0, 0, 0, 0, 0.163408545, 0.0272816895, -0.11557959, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
