time, trialNum, cceExpType, mapping, indexContact, thumbContact, manipForceTooHigh, trialSuccess, boxPosX, boxPosY, boxPosZ, indexPosX, indexPosY, indexPosZ, thumbPosX, thumbPosY, thumbPosZ, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, boxLocalRot_11, boxLocalRot_12, boxLocalRot_13, boxLocalRot_21, boxLocalRot_22, boxLocalRot_23, boxLocalRot_31, boxLocalRot_32, boxLocalRot_33, boxGlobalRot_11, boxGlobalRot_12, boxGlobalRot_13, boxGlobalRot_21, boxGlobalRot_22, boxGlobalRot_23, boxGlobalRot_31, boxGlobalRot_32, boxGlobalRot_33, indexRot_11, indexRot_12, indexRot_13, indexRot_21, indexRot_22, indexRot_23, indexRot_31, indexRot_32, indexRot_33, thumbRot_11, thumbRot_12, thumbRot_13, thumbRot_21, thumbRot_22, thumbRot_23, thumbRot_31, thumbRot_32, thumbRot_33, 
515.738101, 62, 1, 5, 0, 0, 0, 1, 0.0399192534, 0.349863357, -0.0349730028, 0.266191162, -0.10561106, -0.19834458, 0.354475146, -0.0623915039, -0.16292915, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.970525807, -0.240997217, -1.51895962e-006, 0.240997217, 0.970525807, -2.89360192e-006, 2.17153952e-006, 2.44225029e-006, 1, 0.9705259, -0.240996842, -5.7336984e-006, 0.240996842, 0.9705259, 3.84194707e-006, 4.63880568e-006, -5.11051234e-006, 1, -0.461323369, 0.562451321, -0.686111962, -0.796630859, 0.0776367187, 0.599365234, 0.390450531, 0.823148529, 0.412458434, 0.0855398743, 0.609368123, -0.7881035, 0.119262695, -0.791625977, -0.599121094, -0.989030371, -0.0427389871, -0.140399347, 
515.781219, 62, 1, 5, 0, 0, 0, 1, 0.039919352, 0.349862925, -0.0349694927, 0.278825488, -0.126213159, -0.196307422, 0.364820801, -0.0778055176, -0.15942998, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.970506858, -0.241073512, -1.15512747e-005, 0.241073512, 0.970506858, 1.10273375e-005, 8.55219233e-006, -1.3486813e-005, 1, 0.970506981, -0.241073018, 1.29894167e-006, 0.241073017, 0.970506981, 1.77073991e-005, -5.52940808e-006, -1.68720146e-005, 1, -0.48604864, 0.520105182, -0.702262745, -0.806762695, 0.0416259766, 0.589233398, 0.335784052, 0.853090783, 0.399443883, 0.0641618995, 0.604975375, -0.793562941, 0.178344727, -0.789306641, -0.587402344, -0.981826098, -0.10371284, -0.158525364, 
515.781919, 62, 1, 5, 0, 0, 0, 1, 0.0399193561, 0.349862925, -0.0349700812, 0.278825488, -0.126213159, -0.196307422, 0.364820801, -0.0778055176, -0.15942998, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.970506236, -0.241076016, 1.02264978e-005, 0.241076016, 0.970506236, -1.23911339e-005, -6.93767468e-006, 1.44910361e-005, 1, 0.970506361, -0.241075514, -2.09042674e-006, 0.241075514, 0.970506361, -1.96499414e-005, 6.76589218e-006, 1.85664424e-005, 1, -0.48604864, 0.520105182, -0.702262745, -0.806762695, 0.0416259766, 0.589233398, 0.335784052, 0.853090783, 0.399443883, 0.0641618995, 0.604975375, -0.793562941, 0.178344727, -0.789306641, -0.587402344, -0.981826098, -0.10371284, -0.158525364, 
515.782642, 62, 1, 5, 0, 0, 0, 1, 0.0399193564, 0.349862915, -0.0349703536, 0.280086938, -0.127795654, -0.195566797, 0.364820801, -0.0778055176, -0.15942998, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.970505594, -0.241078601, -1.49896169e-005, 0.241078601, 0.970505594, 1.2714342e-005, 1.14823513e-005, -1.59530159e-005, 1, 0.970505728, -0.241078063, -1.6604258e-006, 0.241078063, 0.970505728, 1.99388393e-005, -3.19536401e-006, -1.975105e-005, 1, -0.487225479, 0.515163039, -0.705138389, -0.80847168, 0.0389404297, 0.587158203, 0.32991444, 0.856221788, 0.397674685, 0.0635614547, 0.602853212, -0.79523741, 0.184204102, -0.790161133, -0.584350586, -0.980784523, -0.109213824, -0.161278955, 
515.783346, 62, 1, 5, 0, 0, 0, 1, 0.0399193611, 0.349862914, -0.0349700953, 0.280086938, -0.127795654, -0.195566797, 0.365472705, -0.0789545898, -0.158482471, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.97050497, -0.241081112, 9.63065253e-006, 0.241081112, 0.97050497, -1.15932565e-005, -6.55168099e-006, 1.35730814e-005, 1, 0.970505093, -0.24108062, -3.28802129e-006, 0.24108062, 0.970505092, -1.84623611e-005, 7.64195886e-006, 1.71251373e-005, 1, -0.487225479, 0.515163039, -0.705138389, -0.80847168, 0.0389404297, 0.587158203, 0.32991444, 0.856221788, 0.397674685, 0.0635614547, 0.602853212, -0.79523741, 0.184204102, -0.790161133, -0.584350586, -0.980784523, -0.109213824, -0.161278955, 
515.784041, 62, 1, 5, 0, 0, 0, 1, 0.0399193606, 0.349862905, -0.0349697237, 0.280086938, -0.127795654, -0.195566797, 0.365472705, -0.0789545898, -0.158482471, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.970504355, -0.241083589, -1.10436382e-005, 0.241083589, 0.970504355, 1.22017537e-005, 7.77625641e-006, -1.4504295e-005, 1, 0.970504477, -0.241083099, 8.98707934e-007, 0.241083099, 0.970504476, 1.93313276e-005, -5.53265644e-006, -1.85444767e-005, 1, -0.487225479, 0.515163039, -0.705138389, -0.80847168, 0.0389404297, 0.587158203, 0.32991444, 0.856221788, 0.397674685, 0.0635614547, 0.602853212, -0.79523741, 0.184204102, -0.790161133, -0.584350586, -0.980784523, -0.109213824, -0.161278955, 
515.784734, 62, 1, 5, 0, 0, 0, 1, 0.0399193635, 0.349862905, -0.0349693768, 0.280086938, -0.127795654, -0.195566797, 0.365472705, -0.0789545898, -0.158482471, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.970503744, -0.241086048, 1.46411109e-005, 0.241086048, 0.970503744, -1.28897172e-005, -1.1101722e-005, 1.60392863e-005, 1, 0.970503865, -0.241085564, 1.83299986e-006, 0.241085564, 0.970503864, -1.98558355e-005, 3.00802186e-006, 1.97120749e-005, 1, -0.487225479, 0.515163039, -0.705138389, -0.80847168, 0.0389404297, 0.587158203, 0.32991444, 0.856221788, 0.397674685, 0.0635614547, 0.602853212, -0.79523741, 0.184204102, -0.790161133, -0.584350586, -0.980784523, -0.109213824, -0.161278955, 
515.785429, 62, 1, 5, 0, 0, 0, 1, 0.0399193616, 0.349862897, -0.0349691594, 0.280086938, -0.127795654, -0.195566797, 0.365472705, -0.0789545898, -0.158482471, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.970503129, -0.241088525, -9.0847696e-006, 0.241088525, 0.970503129, 1.26406176e-005, 5.76928947e-006, -1.44579926e-005, 1, 0.970503251, -0.241088035, 3.9386532e-006, 0.241088035, 0.97050325, 1.95301812e-005, -8.53096876e-006, -1.80045422e-005, 1, -0.487225479, 0.515163039, -0.705138389, -0.80847168, 0.0389404297, 0.587158203, 0.32991444, 0.856221788, 0.397674685, 0.0635614547, 0.602853212, -0.79523741, 0.184204102, -0.790161133, -0.584350586, -0.980784523, -0.109213824, -0.161278955, 
515.786123, 62, 1, 5, 0, 0, 0, 1, 0.0399193647, 0.349862896, -0.0349691387, 0.280086938, -0.127795654, -0.195566797, 0.365472705, -0.0789545898, -0.158482471, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.970502515, -0.241090997, 1.27909332e-005, 0.241090997, 0.970502515, -1.14355394e-005, -9.65662728e-006, 1.41819986e-005, 1, 0.970502637, -0.241090506, 4.53279983e-007, 0.241090506, 0.970502636, -1.86960301e-005, 4.06752594e-006, 1.8253828e-005, 1, -0.487225479, 0.515163039, -0.705138389, -0.80847168, 0.0389404297, 0.587158203, 0.32991444, 0.856221788, 0.397674685, 0.0635614547, 0.602853212, -0.79523741, 0.184204102, -0.790161133, -0.584350586, -0.980784523, -0.109213824, -0.161278955, 
515.786815, 62, 1, 5, 0, 0, 0, 1, 0.039919364, 0.349862887, -0.03496931, 0.280086938, -0.127795654, -0.195566797, 0.365472705, -0.0789545898, -0.158482471, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.970501903, -0.24109346, -1.24628056e-005, 0.241093461, 0.970501903, 1.41440766e-005, 8.68513214e-006, -1.67315541e-005, 1, 0.970502024, -0.241092971, 4.22489384e-007, 0.241092971, 0.970502024, 2.11344035e-005, -5.50538294e-006, -2.04091221e-005, 1, -0.487225479, 0.515163039, -0.705138389, -0.80847168, 0.0389404297, 0.587158203, 0.32991444, 0.856221788, 0.397674685, 0.0635614547, 0.602853212, -0.79523741, 0.184204102, -0.790161133, -0.584350586, -0.980784523, -0.109213824, -0.161278955, 
515.787522, 62, 1, 5, 0, 0, 0, 1, 0.0399193679, 0.349862886, -0.0349695653, 0.280086938, -0.127795654, -0.195566797, 0.365472705, -0.0789545898, -0.158482471, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.970501276, -0.241095982, 1.15217235e-005, 0.241095982, 0.970501276, -1.11067477e-005, -8.50405517e-006, 1.35569541e-005, 1, 0.970501409, -0.241095449, -2.2658253e-006, 0.241095449, 0.970501409, -1.83277079e-005, 6.61771361e-006, 1.72407861e-005, 1, -0.488128983, 0.510322368, -0.707988946, -0.809936523, 0.0372314453, 0.585205078, 0.324990272, 0.85921313, 0.395283554, 0.0635614547, 0.602853212, -0.79523741, 0.184204102, -0.790161133, -0.584350586, -0.980784523, -0.109213824, -0.161278955, 
